G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224151	0.000000	-0.280224	0.000000	0.000000	0.000000	0.000000	0.089931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.355066	0.000000	-0.163698	0.000000	0.000000	0.000000	-0.097943	0.000000	0.174884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116517	0.295110	0.000000	-0.161457	0.000000	0.000000	0.142120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187760	0.000000	0.000000	0.000000	-0.277088	0.254245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.227921	0.000000	-0.158317	0.000000	0.000000	0.000000	0.178679	-0.152707	0.000000	0.000000	0.000000	0.000000	0.117673	0.263860	-0.214936	0.000000	0.180018	
G12	-0.268960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114563	0.000000	0.749338	-0.274196	0.000000	0.000000	0.000000	0.000000	0.210551	0.000000	0.000000	-0.188284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113175	0.000000	0.177557	0.000000	0.000000	0.000000	0.000000	0.000000	0.107630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169562	0.000000	0.000000	-0.060478	0.000000	0.000000	-0.102536	-0.214618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.226355	0.000000	0.000000	0.000000	-0.254200	0.000000	0.000000	0.000000	0.099320	-0.195534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.212320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190503	0.000000	0.000000	0.000000	-0.103757	0.000000	0.215307	0.000000	0.000000	0.000000	-0.232582	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059615	0.000000	0.000000	0.000000	0.000000	0.000000	0.113620	0.000000	0.000000	0.000000	0.000000	-0.111400	0.000000	0.000000	0.000000	0.000000	-0.190642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088078	0.000000	0.265498	0.000000	0.282315	-0.132325	-0.174221	0.000000	0.000000	0.000000	0.000000	0.000000	0.252659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.241996	0.000000	0.000000	0.000000	-0.174604	-0.166273	-0.125424	-0.208328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.174087	0.000000	0.000000	0.154141	0.151844	0.000000	0.000000	0.000000	0.208347	0.000000	0.000000	0.000000	0.000000	0.172561	0.000000	0.000000	0.000000	0.000000	0.097178	0.000000	-0.149498	0.000000	0.000000	
G14	0.000000	0.218665	0.000000	0.000000	0.187477	0.225768	0.000000	0.212561	0.000000	0.000000	0.000000	0.000000	0.000000	0.178216	0.000000	0.000000	0.000000	-0.115713	0.000000	0.000000	0.000000	0.000000	0.150041	0.000000	0.177897	0.000000	0.000000	0.000000	0.000000	-0.209788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.138837	0.000000	0.000000	0.000000	0.246590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.150307	-0.035885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185833	0.127819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.278983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.127085	0.141001	0.195760	0.000000	0.000000	0.000000	0.331162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.178145	-0.352089	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118562	0.000000	0.000000	0.085892	0.000000	0.000000	-0.085777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288659	-0.147859	0.000000	-0.186535	-0.244742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106896	-0.176694	0.000000	0.000000	0.000000	-0.133499	0.000000	0.124225	0.000000	0.231457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292858	0.000000	0.000000	0.000000	0.195549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175372	0.195706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.197077	0.000000	0.227032	-0.214241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116699	0.135971	
G16	0.000000	0.000000	0.000000	-0.245772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.200650	0.519210	0.000000	0.173815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.124236	0.000000	0.000000	0.220925	0.000000	0.000000	0.000000	0.000000	0.000000	0.114402	0.000000	-0.360293	0.000000	0.000000	0.000000	0.000000	0.000000	0.173385	0.000000	0.000000	0.000000	-0.168875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057451	0.000000	0.170920	0.000000	0.000000	0.000000	0.000000	0.000000	-0.159589	-0.235983	0.000000	0.000000	0.000000	0.000000	0.136302	0.177130	0.000000	-0.126307	0.000000	0.164069	0.000000	0.000000	0.000000	0.086237	0.154571	-0.234175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.242547	-0.200186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.409429	0.000000	0.841314	-0.061343	0.000000	0.000000	-0.134724	0.000000	0.000000	0.000000	0.000000	0.166942	0.000000	0.212997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098581	0.000000	0.000000	0.000000	0.241373	0.116052	0.000000	0.000000	-0.141428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136868	0.000000	0.000000	0.000000	0.000000	0.000000	0.102831	0.000000	-0.194044	0.000000	0.000000	-0.266962	0.000000	0.086456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.065014	0.000000	0.000000	0.208152	0.000000	0.000000	-0.073328	0.000000	0.000000	0.109947	0.000000	-0.144425	0.000000	0.000000	0.000000	0.000000	
G18	0.142452	0.194781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167012	0.000000	0.000000	0.625843	0.000000	0.000000	0.000000	0.000000	0.000000	-0.244870	0.000000	0.000000	-0.081470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102781	0.000000	0.000000	0.000000	-0.220209	-0.154611	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089237	0.000000	0.000000	0.164911	0.000000	0.000000	0.000000	-0.208192	-0.186056	0.000000	0.000000	0.000000	0.178207	-0.220708	0.000000	0.000000	-0.158877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079646	0.199943	0.000000	0.000000	0.000000	0.000000	0.000000	-0.102350	-0.225228	0.080880	0.000000	0.000000	
G19	-0.136804	0.368866	0.000000	-0.176702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.157968	0.284734	0.000000	0.000000	-0.185431	0.288800	0.000000	0.000000	0.000000	-0.139380	0.000000	0.000000	0.000000	0.193368	-0.135076	0.202529	0.000000	0.000000	0.098812	0.257242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123787	0.000000	0.000000	0.185266	0.000000	0.000000	-0.101068	0.136675	0.000000	0.000000	0.000000	-0.199627	0.000000	-0.107716	0.000000	0.000000	0.000000	0.000000	-0.191920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.195766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123765	0.000000	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.144145	0.000000	-0.036201	0.000000	0.000000	0.000000	0.114034	-0.252509	-0.183794	0.000000	0.000000	0.000000	0.156318	0.000000	0.000000	-0.265667	0.000000	0.000000	0.000000	0.223369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121393	0.000000	0.000000	0.000000	0.000000	-0.451752	-0.242830	-0.381082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160522	0.000000	0.000000	-0.079705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.096477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190210	0.249560	0.000000	0.000000	0.356400	0.123521	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133190	0.000000	0.191728	0.000000	0.266760	
G21	0.000000	0.000000	-0.119949	0.000000	0.000000	0.000000	-0.090136	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089293	0.000000	0.000000	0.000000	0.148902	0.000000	0.000000	0.000000	0.135003	-0.304730	0.000000	0.000000	0.406126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163465	-0.174058	0.000000	0.201622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149716	0.000000	0.000000	0.000000	-0.095216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158547	0.085479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210026	0.000000	0.000000	-0.130790	-0.174365	0.000000	0.000000	0.000000	0.000000	0.000000	0.106728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123417	0.000000	0.000000	0.169447	0.000000	0.000000	0.000000	-0.118189	0.148377	0.000000	0.000000	
G22	0.000000	0.000000	-0.176050	0.159310	0.000000	0.000000	0.151294	-0.137318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095194	0.000000	0.000000	0.086424	0.000000	0.000000	0.000000	0.701482	0.000000	0.000000	-0.283213	0.000000	-0.103109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150818	0.000000	-0.159171	0.000000	0.000000	0.000000	0.000000	0.000000	0.143313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.214736	0.000000	0.000000	0.000000	0.114715	0.147444	0.000000	0.000000	0.000000	0.000000	0.160202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314942	0.112325	0.000000	-0.299122	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115871	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076978	
G23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110406	0.000000	-0.154066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.442545	0.000000	0.207646	0.000000	0.000000	0.205830	-0.187095	0.000000	0.269054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138371	0.000000	-0.122958	-0.198942	0.000000	0.000000	0.000000	-0.132391	0.141530	0.000000	0.092633	0.000000	0.000000	0.000000	0.000000	0.216814	0.287992	0.000000	0.000000	0.133605	0.000000	0.000000	-0.123934	0.000000	0.000000	0.000000	0.000000	0.000000	-0.204046	0.000000	-0.355427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141282	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120077	0.000000	-0.104149	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.243091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221439	0.000000	0.000000	-0.156953	0.334161	0.000000	-0.210313	0.000000	0.000000	-0.148717	0.000000	0.000000	-0.211479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.147368	0.000000	0.000000	0.000000	0.216966	0.085555	0.000000	0.000000	0.000000	0.000000	-0.100064	0.000000	-0.151087	0.000000	0.316669	-0.205942	0.240536	0.000000	-0.115328	0.284540	0.135553	-0.141878	0.121401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.204309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G25	-0.188217	0.000000	0.000000	0.000000	0.000000	0.000000	0.427259	-0.123197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.235835	0.218078	0.316528	0.144501	0.000000	0.000000	-0.146498	0.000000	-0.179098	0.000000	-0.304348	0.175188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.087378	-0.122096	0.000000	0.000000	-0.139321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093797	0.000000	0.000000	0.000000	0.000000	0.000000	-0.101945	-0.072120	0.000000	0.000000	-0.179243	0.000000	-0.186651	0.000000	0.126745	0.000000	0.000000	0.157219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
