G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220689	0.000000	-0.270087	0.000000	0.000000	0.000000	0.000000	0.075380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.317664	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093405	0.000000	0.201802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128913	0.289282	0.000000	-0.151332	0.000000	0.000000	0.138312	-0.132634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179521	0.000000	0.000000	0.000000	-0.271569	0.270885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.272280	0.000000	0.000000	0.000000	0.000000	0.000000	0.195406	-0.139522	0.000000	0.000000	0.000000	0.000000	0.000000	0.173261	-0.195453	0.000000	0.187794	
G12	-0.247027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.122928	0.000000	0.739958	-0.269228	0.000000	0.000000	0.000000	0.000000	0.211542	0.000000	0.000000	-0.196571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100156	0.000000	0.177828	0.000000	0.000000	0.000000	0.000000	0.000000	0.097518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.170411	0.000000	0.000000	-0.090852	0.000000	0.000000	-0.107496	-0.204923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.211078	0.000000	0.000000	0.000000	-0.253386	0.000000	0.000000	0.000000	0.000000	-0.188702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.202432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.192636	0.000000	0.000000	0.000000	0.000000	0.000000	0.200005	0.000000	0.000000	0.000000	-0.238337	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091278	0.000000	0.000000	0.000000	0.000000	-0.130264	0.000000	0.000000	0.000000	0.000000	-0.200205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.245340	0.000000	0.283061	-0.125672	-0.170647	0.000000	0.000000	0.000000	0.000000	0.000000	0.233711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219321	0.000000	0.000000	0.000000	-0.171890	-0.158185	-0.126902	-0.209075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176251	0.000000	0.000000	0.151159	0.128660	0.000000	0.000000	0.000000	0.168861	0.000000	0.000000	0.000000	0.000000	0.169047	0.000000	0.000000	0.000000	0.000000	0.100286	0.000000	-0.143783	0.000000	0.000000	
G14	0.000000	0.191830	0.000000	0.000000	0.153865	0.000000	0.000000	0.206248	0.000000	0.000000	0.000000	0.000000	0.000000	0.255672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.155994	0.000000	0.182120	0.000000	0.000000	0.000000	0.000000	-0.197783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.140879	0.000000	0.000000	0.000000	0.195716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148962	-0.056071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169318	0.120355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118449	0.163229	0.191911	0.000000	0.000000	0.000000	0.329283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185052	-0.346815	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.142483	0.000000	0.000000	0.083467	0.000000	0.000000	-0.098168	0.000000	0.000000	0.000000	0.000000	0.144883	0.000000	0.000000	0.265547	-0.134391	0.000000	-0.222662	-0.251910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.146728	0.000000	0.000000	0.000000	-0.136683	0.000000	0.000000	0.000000	0.194348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282963	0.000000	0.000000	0.000000	0.157086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126994	0.156857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191582	0.000000	0.186675	-0.198785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105763	0.125360	
G16	0.000000	0.000000	0.000000	-0.265124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.214833	0.494958	0.000000	0.174638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110694	0.000000	0.000000	0.230720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.370410	0.000000	0.000000	0.000000	0.000000	0.000000	0.154744	0.000000	0.000000	0.000000	-0.148835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102621	0.000000	0.207116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.229696	0.000000	0.000000	0.000000	0.000000	0.130062	0.188894	0.000000	-0.154613	0.000000	0.161485	0.000000	0.000000	0.000000	0.091145	0.162263	-0.259174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.225807	-0.193890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.389152	0.000000	0.849700	-0.077243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169779	0.000000	0.221889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095508	0.000000	0.000000	0.000000	0.243652	0.108990	0.000000	0.000000	-0.130534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091914	0.000000	-0.190350	0.000000	0.000000	-0.249596	0.000000	0.100126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074223	0.000000	0.000000	0.198960	0.000000	0.000000	-0.084933	0.000000	0.000000	0.110477	0.000000	-0.101396	0.000000	0.000000	0.000000	0.000000	
G18	0.000000	0.221293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.166576	0.000000	0.000000	0.616751	0.000000	0.000000	0.000000	0.000000	0.000000	-0.246922	0.000000	0.000000	-0.089151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112791	0.000000	0.000000	0.000000	-0.221616	-0.149836	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085266	0.000000	0.000000	0.195855	0.000000	0.000000	0.000000	-0.188976	-0.160404	0.000000	0.000000	0.000000	0.191342	-0.197751	0.000000	0.000000	-0.142451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093025	0.217180	0.000000	0.000000	0.000000	0.000000	0.000000	-0.087312	-0.205568	0.000000	0.000000	0.000000	
G19	-0.132832	0.370227	0.000000	-0.195894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194011	0.290814	0.000000	0.000000	-0.155632	0.272564	0.000000	0.000000	0.000000	-0.121765	0.000000	0.000000	0.000000	0.202864	0.000000	0.134264	0.000000	0.000000	0.107581	0.244533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166802	0.000000	0.000000	-0.131790	0.108654	0.000000	0.000000	0.000000	-0.208526	0.000000	-0.120236	0.000000	0.000000	0.000000	0.000000	-0.205541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.209205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.141157	0.000000	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.161436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149522	0.000000	-0.018441	0.000000	0.000000	0.000000	0.091713	0.000000	0.000000	0.000000	0.000000	0.000000	0.155279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.245105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.130601	0.000000	0.000000	0.000000	0.000000	-0.481049	-0.270843	-0.398798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.146516	0.000000	0.000000	-0.156471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.218480	0.263528	0.000000	-0.291117	0.279069	0.107726	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137494	0.000000	0.193647	0.000000	0.289864	
G21	-0.147440	0.000000	-0.133483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141237	0.000000	0.000000	0.000000	0.081718	-0.277733	0.000000	0.000000	0.300793	0.000000	0.000000	0.000000	0.000000	0.000000	-0.117103	0.000000	0.000000	-0.202261	-0.172176	0.000000	0.222301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139226	0.000000	0.000000	0.000000	-0.135261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.189246	0.118622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183270	0.000000	0.000000	0.000000	-0.184975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.104606	0.000000	0.000000	0.205557	-0.091090	0.000000	0.000000	0.000000	0.145796	0.000000	0.000000	
G22	0.000000	0.000000	-0.172864	0.160544	0.000000	0.000000	0.144291	-0.136566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092885	0.000000	0.000000	0.085284	0.000000	0.000000	0.000000	0.681220	0.000000	0.000000	-0.277806	0.000000	-0.111014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140016	0.000000	-0.168767	0.000000	0.000000	0.000000	0.000000	0.000000	0.137532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.224007	0.000000	0.000000	0.000000	0.107830	0.143231	0.000000	0.000000	0.000000	0.000000	0.149880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.296393	0.000000	0.000000	-0.318015	0.000000	0.000000	0.000000	0.000000	0.000000	-0.121186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G23	0.142422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.097175	0.000000	-0.169059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.432806	0.000000	0.232248	0.000000	0.000000	0.208043	-0.184168	0.000000	0.237645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.167599	0.000000	0.000000	-0.219773	0.000000	0.000000	0.000000	-0.132870	0.139907	0.000000	0.123580	0.000000	0.000000	0.000000	0.000000	0.000000	0.285070	0.000000	0.000000	0.000000	0.000000	0.000000	-0.124332	0.000000	0.000000	0.000000	0.000000	0.000000	-0.205193	0.000000	-0.360008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150771	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115868	0.000000	-0.118317	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.193679	-0.255017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.215785	0.000000	0.000000	-0.109167	0.331495	0.000000	-0.196993	0.000000	0.000000	0.000000	0.000000	0.000000	-0.156555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.154681	0.000000	0.000000	0.000000	0.226756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180415	0.000000	0.327575	-0.191946	0.232039	0.000000	-0.113334	0.270727	0.142300	0.000000	0.080763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191737	-0.151359	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G25	-0.160369	0.000000	0.000000	0.000000	0.000000	0.000000	0.421043	-0.114944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.299016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.239036	0.233465	0.315300	0.129029	0.000000	0.000000	-0.157104	0.000000	-0.187562	0.000000	-0.329339	0.169380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.078569	-0.122309	0.000000	0.000000	-0.125262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.103197	0.000000	0.000000	0.000000	-0.192065	0.000000	-0.170717	0.000000	0.119932	0.000000	0.000000	0.151836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.052598	0.023083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089383	0.054655	0.000000	0.053154	0.079723	0.000000	-0.576795	-0.231536	-0.476709	0.048411	0.004746	0.023117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.055122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049859	0.000000	0.000000	0.000000	0.000000	-0.075846	-0.057003	0.000000	0.000000	0.000000	-0.095721	-0.041730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031652	0.000000	0.000000	0.000000	
