YDR034C	YFL044C	YEL009C	YML076C	YBR112C	YNL103W	YLR451W	YKL038W	YER028C	YIR017C	YGL181W	YNL167C	YPL038W	YGL254W	YOR140W	YDR253C	YMR019W	YOL067C	YJR147W	YCR096C	YML113W	YDR520C	YFL021W	YCR040W	YPR199C	YCR097W	YOL089C	YHR006W	YOR032C	YJL110C	YCL066W	YCL067C	YJL056C	YLR098C	YGR044C	YCR018C	YLR013W	YKL020C	YDR421W	YKR034W	YCR039C	YER189W	YCR041W	YDR084C	YER190W	YGL001C	YDR042C	YNL339C	YNL337W	YKL178C
0.5211222	0.6136260	0.8248565	0.5243273	0.2096790	0.0084973	0.0757886	0.0313997	0.6963668	0.7526368	0.0000000	0.7471500	0.7976982	0.3945770	0.6161087	0.6231918	0.3008565	0.7587998	0.0096120	0.2937061	0.6367673	0.5284314	0.2508901	0.0922479	0.6088408	0.4773105	0.7873503	0.0399351	0.7082546	0.5718503	0.0271005	0.4991011	0.8693009	0.8268902	0.2274271	0.2429902	0.7388137	0.7249783	0.6420633	0.3768772	0.5121392	0.6090701	0.5668943	0.3336427	0.2388151	0.1200911	0.1486948	0.1491448	0.0121354	0.5241122
0.4638170	0.6671743	0.7779004	0.3953042	0.2997636	0.0483029	0.0663408	0.0320791	0.7029782	0.6839091	0.6354767	0.0000000	0.7136379	0.4429413	0.5309940	0.7707557	0.3294115	0.5950633	0.0070262	0.3704593	0.8453995	0.4255037	0.2403957	0.0688528	0.7480861	0.4491748	0.7877012	0.0411180	0.7475999	0.6244855	0.0657393	0.6461018	0.7872366	0.7871761	0.2453729	0.2130504	0.6615934	0.7783857	0.7056032	0.3283159	0.3848489	0.7649063	0.5268527	0.3799446	0.2871846	0.1793485	0.1550244	0.1529844	0.0044947	0.7270606
0.5832466	0.8516080	0.6811177	0.5392197	0.1639642	0.0408042	0.0903038	0.0258716	0.5938906	0.7109073	0.8075330	0.3416397	0.0000000	0.2691926	0.6607979	0.7090748	0.2877705	0.7712538	0.0111527	0.2151672	0.7149439	0.4819009	0.0982105	0.1581808	0.6333152	0.3043107	0.7315483	0.0189315	0.8319112	0.5303808	0.0345923	0.6479138	0.7567979	0.8512246	0.2396427	0.2449216	0.7577543	0.7422568	0.6380702	0.3241652	0.3666934	0.6894752	0.4604940	0.2395309	0.3002593	0.1988231	0.2778084	0.1669587	0.0036731	0.6744635
0.4461530	0.8473633	0.7580663	0.4393248	0.2103611	0.0130314	0.1171106	0.0265893	0.6149848	0.7935267	0.5998917	0.4141338	0.8658727	0.0000000	0.6171128	0.8664322	0.4026634	0.6621630	0.0018948	0.2370382	0.8438894	0.5836896	0.2125976	0.0459360	0.7139508	0.4479068	0.8491739	0.0218347	0.6244324	0.5423651	0.0425917	0.6409000	0.7875813	0.6443181	0.3098930	0.2752279	0.6457954	0.8233837	0.6666248	0.3583391	0.4263796	0.6277913	0.5614517	0.3932907	0.3160709	0.1045605	0.1057786	0.1598807	0.0283546	0.6671129
0.5014548	0.7341285	0.7178423	0.4066837	0.2104225	0.0449080	0.0836081	0.0376989	0.5823003	0.7910123	0.6764038	0.2920062	0.5993212	0.4923812	0.0000000	0.6366670	0.4268135	0.8285835	0.0026961	0.2893869	0.7641114	0.5647380	0.1762079	0.0544772	0.7261019	0.3788686	0.8579664	0.0123262	0.7319140	0.5917065	0.0420736	0.6040314	0.6899577	0.7708308	0.2545067	0.2060698	0.5849939	0.8326180	0.6111804	0.3216376	0.4430121	0.6942982	0.5318997	0.2598724	0.3492359	0.1993955	0.1031168	0.1067486	0.0022533	0.6902386
0.4645442	0.6604436	0.7343682	0.3089385	0.3276597	0.0434824	0.0693593	0.0101020	0.6300664	0.3747854	0.6022905	0.3739842	0.7950466	0.5732323	0.5217597	0.0000000	0.4411448	0.7616047	0.0122679	0.2987462	0.6499726	0.5357792	0.1892026	0.0423628	0.7280357	0.4150110	0.7208905	0.0193063	0.6352553	0.5396324	0.0119182	0.7375451	0.6524874	0.6787966	0.1760114	0.0923050	0.6528483	0.6969555	0.8074525	0.4113129	0.4652148	0.7237126	0.5370273	0.3062594	0.1450898	0.1089186	0.0823368	0.1944989	0.0043718	0.6841084
0.5311333	0.7227027	0.6848693	0.4505887	0.2700446	0.0169157	0.0706117	0.0346366	0.5087778	0.6898512	0.7127476	0.3201255	0.6847951	0.4691045	0.5894357	0.7427536	0.0000000	0.6970104	0.0130042	0.1641377	0.6452710	0.5528376	0.1331219	0.0891453	0.7355440	0.4547072	0.6713812	0.0126077	0.6632243	0.4989971	0.0242772	0.6795844	0.7769626	0.8070571	0.1782408	0.1847978	0.6807184	0.6524887	0.9891011	0.3875689	0.5009380	0.6436134	0.4047117	0.3404985	0.2490145	0.1650967	0.0818179	0.1715553	0.0095976	0.5576694
0.7075522	0.7087374	0.5812253	0.4940720	0.2303227	0.0187104	0.1034816	0.0422146	0.4303190	0.6730769	0.7607143	0.3175149	0.6584757	0.2613495	0.6785996	0.6694654	0.2020979	0.0000000	0.0090238	0.2164849	0.8030315	0.5211283	0.1627930	0.0677268	0.6076164	0.6057750	0.7226969	0.0546233	0.6976678	0.6855696	0.0153191	0.8406150	0.7876664	0.7607020	0.1352517	0.1448591	0.6025137	0.7873708	0.6754485	0.3444681	0.3976600	0.6212774	0.4533095	0.0096778	0.2895211	0.2079023	0.1322295	0.2153536	0.0149702	0.5822123
0.4509891	0.6716133	0.6981280	0.3099078	0.2018507	0.0284156	0.1146733	0.0159816	0.5898772	0.7576941	0.7319325	0.3703019	0.8137107	0.3594915	0.5373440	0.7504230	0.4903167	0.5881066	0.0000000	0.2562993	0.7019412	0.5578186	0.1201012	0.1995913	0.5942431	0.4933789	0.7966667	0.0303388	0.8045508	0.5640378	0.0332152	0.7848246	0.6843051	0.7507702	0.2125173	0.2001250	0.8482705	0.7136106	0.7902147	0.4813557	0.6440282	0.5648081	0.5234571	0.3459501	0.3140776	0.1268048	0.1028252	0.1520899	0.0038792	0.5745181
0.5513959	0.7571458	0.7279699	0.4800983	0.3227240	0.0189013	0.0670903	0.0173149	0.5457931	0.7259549	0.7834058	0.4275386	0.6313082	0.4678975	0.6367738	0.6733069	0.4537822	0.7364977	0.0052974	0.0000000	0.6487614	0.5483368	0.1642221	0.2568633	0.7143156	0.4014534	0.5476127	0.0183522	0.7032581	0.5922288	0.0281805	0.7892310	0.8290731	0.7674148	0.1971837	0.0966682	0.7786452	0.6796024	0.7676072	0.4567993	0.5585844	0.5191279	0.4174974	0.3051668	0.3364810	0.2120390	0.1334087	0.1715205	0.0059986	0.6225195
0.4084452	0.7035470	0.8190080	0.4918873	0.2801359	0.0291849	0.0657268	0.0298533	0.4575861	0.7176860	0.6802971	0.2463908	0.7296352	0.3733861	0.6843887	0.6353168	0.5679727	0.8668420	0.0104628	0.1831732	0.0000000	0.7550718	0.1815742	0.0233101	0.8947109	0.5277534	0.8295665	0.0422231	0.7592878	0.6191469	0.0186667	0.5672990	0.7699933	0.7479602	0.2549035	0.1508920	0.7042195	0.7125480	0.7649221	0.2645336	0.5455597	0.7086329	0.4836141	0.2717466	0.4019748	0.5133614	0.1018381	0.0028651	0.0602709	0.6674946
0.5133122	0.7227447	0.5747453	0.3707990	0.2086587	0.0399860	0.0699356	0.0397865	0.6060935	0.9393229	0.6087857	0.4282484	0.7812335	0.4296492	0.6472329	0.7397815	0.4435665	0.8626182	0.0050724	0.2509934	0.7602185	0.0000000	0.1539986	0.1320679	0.7976063	0.4623033	0.6395714	0.0336131	0.6858773	0.5310130	0.0392904	0.8118056	0.7851698	0.5901224	0.2521906	0.1494412	0.7106318	0.6551386	0.6947010	0.2338464	0.6721654	0.6134543	0.4588183	0.2053529	0.2902389	0.1567689	0.1153584	0.1856947	0.0265137	0.6062952
0.4391999	0.6863479	0.7407975	0.5597628	0.2442537	0.0387862	0.1523399	0.0455175	0.7017860	0.6827888	0.7430754	0.3941742	0.7075327	0.5224420	0.4904166	0.9055461	0.5295811	0.6358158	0.0178086	0.2336906	0.7376945	0.6539778	0.0000000	0.1497196	0.7937209	0.3846779	0.7886343	0.0124910	0.7114707	0.4549921	0.0246578	0.7769687	0.7706161	0.7098548	0.2535647	0.1876306	0.5484945	0.8032070	0.5703717	0.3961551	0.5223726	0.6588414	0.4497936	0.6917668	0.2122948	0.4332383	0.0754664	0.1761581	0.0070001	0.5903801
0.4966412	0.6447591	0.8098573	0.4323922	0.2650298	0.0183315	0.0577243	0.0224068	0.6120072	0.6173259	0.5817405	0.2854693	0.7814123	0.4999741	0.6517684	0.7700951	0.3318219	0.6852917	0.0027249	0.2857739	0.7743968	0.4883088	0.1538307	0.0000000	0.8389991	0.5031865	0.7914550	0.0529239	0.7790832	0.5746642	0.0297530	0.8380405	0.8121979	0.6857177	0.2102668	0.1259462	0.7726385	0.7654360	0.7220619	0.3051197	0.4122448	0.6938159	0.5710076	0.3150860	0.3065645	0.2157227	0.0868124	0.1853327	0.0031666	0.6516441
0.5882808	0.7299217	0.7266199	0.4720717	0.2450296	0.0260582	0.0482808	0.0385689	0.4961385	0.6895705	0.8110334	0.3188906	0.7119067	0.5186785	0.4632870	0.6159496	0.3978068	0.6374057	0.0160003	0.2455885	0.6490656	0.4445712	0.1671316	0.2501858	0.0000000	0.4040787	0.6592521	0.0143047	0.8492071	0.5554769	0.0542393	0.7250340	0.6781556	0.7980447	0.2424940	0.3078163	0.6537621	0.8126266	0.7234706	0.3824120	0.4677381	0.6473789	0.5855181	0.3657323	0.2829223	0.1243554	0.1240203	0.1462439	0.0044892	0.5787488
0.5701916	0.8160310	0.7209769	0.5003924	0.2649422	0.0176303	0.0750595	0.0638954	0.5950673	0.8038094	0.6462423	0.3309734	0.6605605	0.4783981	0.3090388	0.6893916	0.4254389	0.7569443	0.0018835	0.2903258	0.6960129	0.5394630	0.2887839	0.3437576	0.8859507	0.0000000	0.6570411	0.0854631	0.8468830	0.5824975	0.2461952	0.7564079	0.6513937	0.5972800	0.8331305	0.7933429	0.6195393	0.8365965	0.5688226	0.3201843	0.8557394	0.6292462	0.5150938	0.2822232	0.2474740	0.1523520	0.0966964	0.2215557	0.0082941	0.9174076
0.6137456	0.7093612	0.7460929	0.4677751	0.2546301	0.0206652	0.0667907	0.0204585	0.6272018	0.6662169	0.7292842	0.3551864	0.6178008	0.4886481	0.2710118	0.6495825	0.2223702	0.6761378	0.0077745	0.2577354	0.7757228	0.6153788	0.1588516	0.3427874	0.6313219	0.0384878	0.0000000	0.0170511	0.6910576	0.5164387	0.0375293	0.7239333	0.7172666	0.7289718	0.7949921	0.7381864	0.6899427	0.7262406	0.7093814	0.3801845	0.6645370	0.6560636	0.5138518	0.3630694	0.2238857	0.4019559	0.3808793	0.6042607	0.0177122	0.7821383
0.4504435	0.7521494	0.6631541	0.5532398	0.2105120	0.0369347	0.0826635	0.0108647	0.6953717	0.6754807	0.8074196	0.4163951	0.6836786	0.4333834	0.5798188	0.7047168	0.3584282	0.7861250	0.0087418	0.2823502	0.8677734	0.5747638	0.1312855	0.2762981	0.8190981	0.3821171	0.8227628	0.0000000	0.7634803	0.5191617	0.0244593	0.6502150	0.8220772	0.6435167	0.1818516	0.1181601	0.7698022	0.6022747	0.7900176	0.3523956	0.5534988	0.6500851	0.5292173	0.3502495	0.2700021	0.1612607	0.0847731	0.1398058	0.0062936	0.6951201
0.5225255	0.8077158	0.7501056	0.3272153	0.3085545	0.0161729	0.0599809	0.0110539	0.6792539	0.6613271	0.6004418	0.4683500	0.6950748	0.4357805	0.6128253	0.7237121	0.5168384	0.8255632	0.0042833	0.2590768	0.6647275	0.5596918	0.1417344	0.0004992	0.6294433	0.3459752	0.6128105	0.7634311	0.0000000	0.5658165	0.0553442	0.6261359	0.6717867	0.7176408	0.2574696	0.1660236	0.8224344	0.7625994	0.6348461	0.2792370	0.5511550	0.5873304	0.4781982	0.4016999	0.3231693	0.0049223	0.2748528	0.1498032	0.0030214	0.5166084
0.4622497	0.8115899	0.7209000	0.3374868	0.2468542	0.0221546	0.0391801	0.0342243	0.5819187	0.7414439	0.5523077	0.2880453	0.7418068	0.4651104	0.6501978	0.6989156	0.3790011	0.7319533	0.0027368	0.2637016	0.6521987	0.5944561	0.1426610	0.2591483	0.6876318	0.4975406	0.6992944	0.0512097	0.6820878	0.0000000	0.0345423	0.6560482	0.7414431	0.8543311	0.2170737	0.1409545	0.6955031	0.7066011	0.8073909	0.0218104	0.0630473	0.8200532	0.6050482	0.7125399	0.2158195	0.4055081	0.0533433	0.1954616	0.2035365	0.6763543
0.5336496	0.7476226	0.7521056	0.4724333	0.2169365	0.0166561	0.0754622	0.0131020	0.6171782	0.6561608	0.6921750	0.2889317	0.7902851	0.4182873	0.5836798	0.8474254	0.3579760	0.6819368	0.0103859	0.2376600	0.7159494	0.5514831	0.1535326	0.0569545	0.7656060	0.4151231	0.6526607	0.0265787	0.7755403	0.4631590	0.0000000	0.7097524	0.7214300	0.8040246	0.2076881	0.1266121	0.6125847	0.8964697	0.6437808	0.3506307	0.5935750	0.6221602	0.4588309	0.3090451	0.2523764	0.2530561	0.1059273	0.1702597	0.0134770	0.5952214
0.5404384	0.8548918	0.7726260	0.4577392	0.2383605	0.0517909	0.1084009	0.0369472	0.6063104	0.7392241	0.7806800	0.3917057	0.7150470	0.4458533	0.2624684	0.6299273	0.5247467	0.6332580	0.0069151	0.2281762	0.7593043	0.5070543	0.1337533	0.0797044	0.6750207	0.5410573	0.7547665	0.0064442	0.5820925	0.7474840	0.0050924	0.0000000	0.7622085	0.8241771	0.7319143	0.8170265	0.6193361	0.8373636	0.6873267	0.4736105	0.5896160	0.6034046	0.3386588	0.3230433	0.2797572	0.1682216	0.0790289	0.1679202	0.0161531	0.5880679
0.6530661	0.7499632	0.6872519	0.4293514	0.3460604	0.0308944	0.0560699	0.0437465	0.6077102	0.6858908	0.6944534	0.3690371	0.7227187	0.3861416	0.6112051	0.6921464	0.3334560	0.8440146	0.0056037	0.2746398	0.7091125	0.7135036	0.1673121	0.0004383	0.6490470	0.4952192	0.5654955	0.0098616	0.7365683	0.6252248	0.0615392	0.4576582	0.0000000	0.7253448	0.2283607	0.3135656	0.6853530	0.6754483	0.8862454	0.4138795	0.6579810	0.6507529	0.3741997	0.2950647	0.2415534	0.1249381	0.0879825	0.1562425	0.0280268	0.5864271
0.4892749	0.7755341	0.6688145	0.5271072	0.2270169	0.0134091	0.0629585	0.0386073	0.6558322	0.5900136	0.6393535	0.4577980	0.7186742	0.4158535	0.5668258	0.5910401	0.4079202	0.5955885	0.0087640	0.2926001	0.6508428	0.5738584	0.1931468	0.3197101	0.7717858	0.4157316	0.6758238	0.0300739	0.7724524	0.7812362	0.3774320	0.7886499	0.7559281	0.0000000	0.2978690	0.1241602	0.7383093	0.7295704	0.6437290	0.4830584	0.6261223	0.7801083	0.6177539	0.3816130	0.2173441	0.1124588	0.1024163	0.2057991	0.0152713	0.7112206
0.5876639	0.6582040	0.6760014	0.4853784	0.2182373	0.0652945	0.0340428	0.0404438	0.5002584	0.6838470	0.6465014	0.3659125	0.6995533	0.3680144	0.7413331	0.7337660	0.3707119	0.7049016	0.0068720	0.3615005	0.6715185	0.4191019	0.1900518	0.1312694	0.6491885	0.4411697	0.6975333	0.0392704	0.7714914	0.5508264	0.0278158	0.7183897	0.6170965	0.7876775	0.0000000	0.0116499	0.7674575	0.6942359	0.7520574	0.4685887	0.4577260	0.6017283	0.5070880	0.3538230	0.3122451	0.1203521	0.1116634	0.1829325	0.0002313	0.5564028
0.3898787	0.8113924	0.8059172	0.4346999	0.1747241	0.0385682	0.0963724	0.0272819	0.6110490	0.5526244	0.6776937	0.3305542	0.6989236	0.4102626	0.5011170	0.7113195	0.2998270	0.8262243	0.0041284	0.2207481	0.6782907	0.5813625	0.1856010	0.0845402	0.7133157	0.3993796	0.6094013	0.0510580	0.6802616	0.5261612	0.0171264	0.5365572	0.7065039	0.8876434	0.2389043	0.0000000	0.7403606	0.7117731	0.7732054	0.2718055	0.5135857	0.6740334	0.4949525	0.3753571	0.2542592	0.1627553	0.1003462	0.2109189	0.0096858	0.5961178
0.5227410	0.7129667	0.7766112	0.4131002	0.1822539	0.0305979	0.0820475	0.0426308	0.6014263	0.6713371	0.7937568	0.3898436	0.8146072	0.4439954	0.4306249	0.7021541	0.4916606	0.6684708	0.0026157	0.2765340	0.7198856	0.5071683	0.1156294	0.4158762	0.8297487	0.4149107	0.5498908	0.0403347	0.7515072	0.5134238	0.2274625	0.3012187	0.7095532	0.6885841	0.3929703	0.3215496	0.0000000	0.7909211	0.9179788	0.3978712	0.4374616	0.2002337	0.1196460	0.3221285	0.2253293	0.0969280	0.1440339	0.1954201	0.0081414	0.6130164
0.6059181	0.6744267	0.6088524	0.4365988	0.2476584	0.0308273	0.0928216	0.0471495	0.6273612	0.6496933	0.7642130	0.2993874	0.7443035	0.4243032	0.5716402	0.6699839	0.4662418	0.6026558	0.0014177	0.2061418	0.8258058	0.4342232	0.1561051	0.0320183	0.7238246	0.3769705	0.9837053	0.0180102	0.6596360	0.5444005	0.0159234	0.5464191	0.6952847	0.7809619	0.2034946	0.1412986	0.7546745	0.0000000	0.7178275	0.3242191	0.4395609	0.5776478	0.4907082	0.6623526	0.2614978	0.0003351	0.1205045	0.2112952	0.0045779	0.6576971
0.4260536	0.8050599	0.7085972	0.3894828	0.1969474	0.0150564	0.1383823	0.0351601	0.6390566	0.7023139	0.7688209	0.2963808	0.7515429	0.4231755	0.5012000	0.8493931	0.3951452	0.7267195	0.0046415	0.2409643	0.7314913	0.5302425	0.1404686	0.0473218	0.7219720	0.3987007	0.7233578	0.0544562	0.8370534	0.4502916	0.0246192	0.6473961	0.7386359	0.5989397	0.2179473	0.1480603	0.8284183	0.7971866	0.0000000	0.3096475	0.5137322	0.7293797	0.4547570	0.3400051	0.3709143	0.1160911	0.0839259	0.2680653	0.0125673	0.6262386
0.5962920	0.7256944	0.6946048	0.5083563	0.2622530	0.0288112	0.0298371	0.0269408	0.6074573	0.6070998	0.7735601	0.3182566	0.7076253	0.4847731	0.5289949	0.7922063	0.3355726	0.8369075	0.0080285	0.3103804	0.8192895	0.4411926	0.1770679	0.0064549	0.6316986	0.4068498	0.7225227	0.0319279	0.7987270	0.8967695	0.0473280	0.6072611	0.8806879	0.8574803	0.1792570	0.1160229	0.6907761	0.7376368	0.6454869	0.0000000	0.3425784	0.7746489	0.6271171	0.3991444	0.1802844	0.1332858	0.0797610	0.2029693	0.0532036	0.6932820
0.4693395	0.6186785	0.6611004	0.4711122	0.2080373	0.0477174	0.0786345	0.0345093	0.5409554	0.6553005	0.7448771	0.2754432	0.7011511	0.4382438	0.6088295	0.8778723	0.3575358	0.7156126	0.0147390	0.1831844	0.7537031	0.5749655	0.2410270	0.1115701	0.7483608	0.4033677	0.6333331	0.0170458	0.7345610	0.6134897	0.0223336	0.7602085	0.7343103	0.6072329	0.2659009	0.2249228	0.7126353	0.7617114	0.8769808	0.3705207	0.0000000	0.7042208	0.4365222	0.3605912	0.2119733	0.1683370	0.1166779	0.2313897	0.0133483	0.5465726
0.4551473	0.6135481	0.8115083	0.5175135	0.2336750	0.0151267	0.0635152	0.0365445	0.5320919	0.6509624	0.6398432	0.2920982	0.6476464	0.4899153	0.5554841	0.6563524	0.4350584	0.8318373	0.0152499	0.2962592	0.6876987	0.5369967	0.1952890	0.0795243	0.8225282	0.3763984	0.7799966	0.0278468	0.8250931	0.6584015	0.0248429	0.6022352	0.7417831	0.6833480	0.2633320	0.1983612	0.6768935	0.7659425	0.5820627	0.3789873	0.5552929	0.0000000	0.4330774	0.2394951	0.2392103	0.1436482	0.1088178	0.2200886	0.0102844	0.6728666
0.4266642	0.6928889	0.9634904	0.4332690	0.3219000	0.0207018	0.1050278	0.0367387	0.7633572	0.6337284	0.7771158	0.3455496	0.7765245	0.4047082	0.6079118	0.7981781	0.3831893	0.6130084	0.0064498	0.2233942	0.7409876	0.5795620	0.2186450	0.0235615	0.6704997	0.4620893	0.6708293	0.0354052	0.8359525	0.6097921	0.0293171	0.7197141	0.7218797	0.7645565	0.2700573	0.1223685	0.7546646	0.7647800	0.7939146	0.3445916	0.5335363	0.6278015	0.0000000	0.4174467	0.2755367	0.1358409	0.0878742	0.2328802	0.0042581	0.7970499
0.4307909	0.6552911	0.6455964	0.4345146	0.2974529	0.0304939	0.0721200	0.0154037	0.5767471	0.5854710	0.6811654	0.2659993	0.7968277	0.4574198	0.6537814	0.7530398	0.3317523	0.8131489	0.0179160	0.2970028	0.8442387	0.5532097	0.1626698	0.0695735	0.7466369	0.5241714	0.8019745	0.0137216	0.7083347	0.4775819	0.0362739	0.6524287	0.7028784	0.7728276	0.1974923	0.0918310	0.6108752	0.7359705	0.7979976	0.4070764	0.4746770	0.5501768	0.4620548	0.0000000	0.2942572	0.0909418	0.0807403	0.2008286	0.0028091	0.6295132
