YDR034C	YFL044C	YEL009C	YML076C	YBR112C	YNL103W	YLR451W	YKL038W	YER028C	YIR017C	YGL181W	YNL167C	YPL038W	YGL254W	YOR140W	YDR253C	YMR019W	YOL067C	YJR147W	YCR096C	YML113W	YDR520C	YFL021W	YCR040W	YPR199C	YCR097W	YOL089C	YHR006W	YOR032C	YJL110C	YCL066W	YCL067C	YJL056C	YLR098C	YGR044C	YCR018C	YLR013W	YKL020C	YDR421W	YKR034W	YCR039C	YER189W	YCR041W	YDR084C	YER190W	YGL001C	YDR042C	YNL339C	YNL337W	YKL178C
0.2249977	0.6659601	0.5043101	0.1660129	0.3478635	0.0024387	0.1243617	0.0238801	0.5299744	0.5341407	0.6167595	0.4998924	0.7654101	0.3608018	0.4096560	0.8162483	0.5349155	0.6426952	0.0043982	0.1882775	0.3383940	0.5560954	0.2168212	0.4550019	0.6968726	0.5172927	0.6212005	0.0000441	0.6044251	0.3448753	0.0365945	0.7291797	0.6336943	0.6504673	0.1749028	0.3493795	0.4499588	0.7080599	0.6009679	0.2599401	0.5225658	0.5733071	0.5324442	0.4311297	0.2944922	0.4760635	0.0441753	0.0007223	0.1190402	0.5588743
0.4864032	0.6290871	0.7373148	0.3877689	0.1625494	0.0012054	0.0398383	0.0037518	0.4470492	0.5629367	0.7328551	0.3709235	0.7920934	0.5683821	0.6028242	0.5438607	0.3560590	0.6833321	0.0005229	0.2635542	0.7365024	0.6463687	0.0639896	0.1628842	0.7655815	0.4926363	0.6602986	0.0277212	0.8232231	0.5127972	0.0398412	0.6943026	0.7164821	0.8439589	0.0966118	0.2780828	0.7324685	0.7401676	0.6968917	0.2580698	0.6661872	0.7499438	0.5970125	0.4086881	0.4169203	0.1731248	0.0576210	0.2882984	0.3112013	0.7389895
0.4025887	0.7532965	0.6417529	0.4178660	0.2631683	0.2262893	0.1438298	0.0058104	0.5983020	0.5263120	0.3230831	0.4452921	0.7482382	0.3553391	0.7054087	0.3695816	0.2874426	0.3702072	0.0010908	0.5115904	0.2409240	0.6642620	0.0329790	0.4827029	0.7758426	0.3974484	0.5281190	0.0000133	0.5964756	0.4342472	0.0224159	0.7132952	0.6959316	0.6164532	0.2599292	0.2842442	0.7755985	0.7130616	0.4211602	0.4833377	0.4718449	0.6087269	0.7068246	0.6662815	0.2658476	0.2962827	0.1666746	0.2573279	0.0189483	0.3991270
0.2522802	0.6364489	0.5552205	0.4411701	0.4594596	0.0065208	0.1721774	0.0282610	0.4960873	0.3400310	0.5609253	0.3804192	0.5224707	0.1691161	0.7425196	0.5455009	0.4009963	0.4722080	0.0108782	0.2538381	0.6379141	0.5890281	0.2203422	0.0624504	0.5670512	0.3231697	0.6814575	0.0349286	0.7939488	0.4798241	0.0004491	0.5412855	0.7415629	0.3094624	0.2024321	0.4311442	0.5660382	0.6588909	0.5228132	0.3652863	0.2626299	0.5658535	0.2373647	0.0844696	0.1683767	0.4917305	0.2473625	0.0416374	0.0137660	0.5534211
0.4286396	0.7951908	0.6056159	0.4618678	0.4116559	0.0401454	0.1453556	0.0352541	0.4026134	0.6908754	0.7282009	0.1566845	0.5749337	0.3226195	0.7174080	0.6378410	0.2352100	0.4621273	0.0035981	0.5387955	0.6084579	0.4926067	0.1709271	0.0001482	0.8197519	0.4710932	0.7796896	0.0034747	0.7689931	0.2726821	0.0986488	0.3815497	0.5633382	0.7021167	0.3176173	0.2012333	0.8553745	0.5952030	0.6861090	0.4256330	0.6529267	0.1884088	0.5641410	0.3492714	0.3903489	0.0523975	0.1434925	0.0263303	0.3023020	0.6324375
0.5041323	0.5624675	0.7160166	0.6250709	0.1827022	0.1887265	0.0638338	0.2304451	0.0558017	0.4139778	0.5301860	0.6582082	0.5424833	0.0681298	0.7520324	0.8751934	0.2855777	0.6526237	0.0015267	0.0768597	0.4954783	0.8576782	0.0059863	0.5238678	0.5923346	0.5167143	0.8129600	0.0008232	0.5764514	0.4961150	0.0347993	0.6718028	0.6383277	0.7299345	0.1966522	0.5200101	0.5819961	0.4986840	0.5061559	0.2748110	0.1244706	0.1210648	0.5154319	0.3843370	0.4425330	0.5240850	0.0269406	0.0274342	0.2386590	0.7023165
0.5300763	0.7580966	0.6804666	0.3607024	0.2161820	0.0293577	0.0345478	0.0004862	0.5243677	0.5020211	0.6666887	0.0954045	0.7344798	0.3840402	0.4177733	0.5889778	0.2248309	0.6799812	0.0002409	0.7340862	0.7420770	0.3986453	0.2750537	0.2000378	0.5935750	0.4534147	0.5740220	0.0299320	0.8059983	0.4582429	0.0024832	0.5728213	0.6656366	0.7916801	0.3134923	0.2535712	0.4610922	0.7534102	0.7985378	0.1718410	0.6487807	0.3864982	0.2936731	0.2949982	0.2540543	0.1270537	0.1343926	0.3067621	0.0038905	0.6562556
0.4848248	0.7437321	0.6145719	0.4354460	0.2506722	0.0001666	0.0300662	0.0028764	0.6557105	0.5213169	0.7911446	0.4007664	0.7516213	0.2384671	0.5748119	0.7203948	0.5454018	0.7567431	0.0108051	0.7866083	0.7351978	0.5209073	0.2256607	0.0859779	0.7161894	0.4013670	0.4358914	0.0001210	0.6603868	0.6006183	0.0013205	0.5500803	0.5488666	0.7667548	0.3539583	0.2983982	0.6605160	0.7882216	0.6796178	0.3746813	0.5501026	0.7195551	0.6057711	0.3167154	0.4056730	0.0516134	0.1633410	0.1151964	0.0030396	0.7777520
0.5243684	0.7263148	0.8204013	0.5434074	0.1641586	0.0028750	0.0954597	0.0066219	0.6884672	0.7284437	0.7357119	0.3256875	0.6789521	0.1963862	0.6993793	0.5881966	0.2745469	0.8264639	0.0051453	0.2006816	0.4524051	0.3126359	0.1564603	0.0314028	0.6946002	0.4414415	0.6513955	0.0407082	0.4167197	0.5946942	0.0250016	0.5953140	0.6521791	0.7724744	0.1477237	0.1563710	0.6321536	0.4007957	0.6845189	0.4207672	0.6784930	0.7044287	0.5889541	0.4331562	0.6294459	0.0423818	0.3689744	0.0721855	0.0605087	0.6091566
0.6319128	0.4416285	0.8019841	0.4295850	0.2154517	0.0108812	0.0302267	0.0170100	0.4341940	0.6678545	0.6071426	0.5518622	0.8295443	0.5152500	0.5677762	0.9218562	0.5274567	0.6854245	0.0013037	0.2449974	0.8187184	0.5979141	0.1146886	0.3199586	0.7012023	0.4581548	0.5910541	0.0002451	0.7706649	0.5598180	0.0232616	0.5879923	0.4299864	0.7483298	0.0927757	0.0439679	0.6042215	0.6651546	0.7234558	0.3969671	0.5906139	0.5237824	0.3749228	0.2686124	0.2644351	0.1406602	0.1184479	0.2141209	0.1210831	0.6558531
0.5550342	0.7172456	0.7010066	0.3631461	0.2048494	0.0032593	0.0955343	0.0022766	0.5382117	0.7384863	0.6677058	0.2490218	0.7503303	0.4808068	0.6240618	0.7939847	0.2368400	0.4545644	0.0021723	0.1805597	0.6461490	0.4508586	0.1618194	0.0840673	0.8668807	0.5883990	0.8321846	0.0246372	0.7412670	0.6490190	0.0221646	0.8267458	0.7446759	0.8425028	0.1613614	0.0459486	0.6033141	0.6112466	0.4484887	0.2741433	0.4972314	0.5818293	0.4913171	0.3811410	0.5720791	0.0830973	0.2883649	0.2392942	0.1596528	0.4284227
0.5694097	0.6000126	0.6516210	0.3953765	0.3061300	0.0232149	0.0853977	0.0601096	0.1449083	0.7117274	0.7470324	0.3296369	0.6643936	0.5270602	0.4418249	0.6203854	0.2511978	0.7578275	0.0000551	0.2507600	0.5358922	0.7114373	0.0728334	0.1984250	0.7389988	0.6150259	0.5798466	0.0149339	0.6278293	0.4951399	0.0593021	0.8140791	0.7278333	0.6424130	0.0544859	0.0070881	0.7478955	0.5216086	0.2818633	0.3309307	0.4264410	0.4234562	0.5766678	0.3516339	0.3095103	0.3054348	0.0089556	0.4375480	0.2713772	0.5648968
0.4771947	0.6640072	0.6534621	0.3986307	0.2954531	0.1697814	0.0270382	0.1767790	0.0465831	0.0087875	0.8218791	0.2429489	0.7357257	0.1817902	0.4028513	0.6842342	0.4810148	0.8048056	0.0014679	0.0771775	0.7882792	0.6441587	0.0363163	0.5739786	0.8032018	0.4735958	0.8277820	0.0001031	0.6070210	0.5540525	0.0007612	0.6936210	0.5732619	0.8244149	0.1276024	0.0936268	0.7068357	0.3807693	0.7996151	0.3051549	0.4034576	0.1465795	0.3659252	0.5266558	0.2851264	0.6533407	0.0553340	0.1683169	0.0009250	0.6116190
0.5090312	0.7818602	0.6944170	0.3939701	0.1818251	0.5285011	0.0250398	0.2817485	0.0060791	0.5000567	0.5323883	0.5619578	0.2365842	0.2456697	0.5406172	0.4504733	0.5909641	0.2706039	0.0015261	0.0534509	0.6890620	0.5511521	0.0729796	0.0170693	0.5422539	0.3379172	0.2693112	0.0224351	0.7883812	0.4680764	0.0086974	0.5905624	0.8340961	0.6645589	0.2745914	0.3626483	0.3753445	0.4898324	0.6155012	0.2046812	0.2104683	0.1915195	0.3931158	0.6024924	0.2495291	0.2998982	0.2517739	0.0771003	0.0114511	0.7124073
0.3896234	0.7871067	0.4670482	0.2525239	0.4900931	0.0057413	0.1116922	0.1732539	0.0139811	0.6160532	0.6402007	0.3429578	0.4976686	0.4315763	0.5306389	0.8136566	0.4961420	0.6492188	0.0096014	0.2682724	0.6839030	0.4400842	0.1881643	0.3610510	0.5946318	0.4477063	0.8142479	0.0057505	0.5868497	0.4212703	0.0097830	0.6684329	0.7559270	0.7315781	0.0913262	0.0502101	0.6874971	0.6828913	0.7095627	0.2325275	0.7431436	0.3079113	0.6105292	0.2501996	0.1831468	0.5316821	0.1417379	0.0721964	0.0079899	0.6994129
0.6011924	0.5211828	0.5551988	0.4964962	0.1604456	0.0273066	0.0577132	0.0024088	0.3899033	0.6119022	0.7310996	0.1814746	0.6419957	0.3022558	0.4686944	0.5437786	0.4562442	0.5638793	0.0005423	0.3011422	0.5607583	0.5367692	0.1453421	0.0062774	0.7979773	0.5532257	0.7177380	0.0144846	0.6399578	0.6026942	0.0528131	0.6282386	0.6919120	0.6053879	0.2324599	0.1493100	0.4176359	0.6417987	0.6299296	0.3277399	0.4904654	0.6068421	0.4323291	0.3151218	0.2593094	0.0885379	0.0590390	0.0433827	0.0014231	0.5965720
0.2287097	0.4227610	0.6174290	0.2782268	0.2717661	0.1395587	0.1187091	0.0071403	0.3982519	0.5056058	0.7042247	0.3290528	0.7908226	0.4018681	0.7602504	0.7556610	0.4712878	0.3785138	0.0050578	0.4511481	0.6638724	0.6219058	0.2439480	0.5633700	0.4997840	0.4848218	0.4675560	0.0000070	0.5886181	0.7101918	0.0607246	0.7567137	0.6484293	0.5127738	0.1799698	0.1388353	0.5556335	0.7574289	0.6207188	0.3811134	0.6299449	0.5071228	0.6387792	0.2733318	0.3087492	0.2553165	0.2883982	0.0557302	0.0015218	0.5780449
0.4133384	0.3263024	0.2737506	0.3752859	0.3613667	0.0526166	0.3244210	0.4923361	0.0116450	0.7056263	0.6841031	0.5300019	0.6769774	0.4776473	0.6187915	0.8327994	0.4008114	0.7646710	0.0032601	0.4179009	0.3455625	0.5085404	0.2584496	0.3147222	0.4691123	0.5176550	0.6963477	0.0290934	0.5567132	0.6165954	0.0101901	0.3521311	0.6864075	0.7322149	0.1981855	0.0760391	0.7835987	0.6223903	0.6860038	0.4315059	0.5426926	0.0400139	0.4034147	0.3080881	0.4921341	0.0789813	0.4450385	0.1738341	0.0058455	0.6192100
0.5464791	0.5853644	0.6449917	0.3470396	0.2713172	0.0022209	0.0479007	0.2745146	0.0235740	0.6082836	0.7286143	0.2103371	0.6082903	0.4936172	0.3862601	0.4767483	0.1294352	0.5126547	0.0006856	0.3147503	0.5657704	0.4614294	0.1881498	0.2256955	0.6092353	0.3475280	0.5927931	0.0491054	0.4832217	0.2212692	0.0046554	0.5668799	0.8517794	0.8205002	0.4247377	0.3224129	0.7547020	0.7430335	0.4887553	0.2440669	0.3517075	0.0273614	0.7354196	0.3250826	0.1656446	0.0318765	0.0372763	0.3925143	0.0220208	0.4776859
0.3610475	0.8623579	0.7410794	0.4333143	0.1590412	0.0042074	0.0718634	0.1710622	0.0202251	0.7770415	0.4187730	0.7079377	0.6271735	0.3018668	0.4243510	0.7465799	0.1580016	0.6975067	0.0028646	0.2699013	0.4979824	0.5271882	0.1911932	0.0003051	0.8551595	0.3181015	0.4440949	0.0002095	0.6875331	0.5536700	0.0325255	0.6057651	0.3307444	0.4137443	0.3966630	0.5490996	0.7197331	0.7456763	0.7571536	0.3620006	0.8394849	0.0202331	0.5794376	0.2837090	0.4169803	0.1157897	0.2592300	0.0013354	0.2308659	0.7041710
0.5377288	0.6684023	0.6339332	0.4590736	0.3852481	0.0996059	0.0655664	0.0713904	0.1522874	0.7541511	0.8784269	0.3919277	0.5813503	0.3336508	0.2419259	0.7588387	0.4083369	0.7035588	0.0057823	0.0825387	0.7908668	0.4040147	0.1711324	0.1424348	0.6404688	0.3235321	0.5812517	0.0229030	0.7609992	0.4944504	0.0006106	0.3589032	0.4385482	0.6807138	0.3786758	0.2733051	0.7185332	0.5978630	0.7292907	0.4484890	0.8142366	0.1797293	0.6337109	0.3510704	0.0894490	0.1869651	0.2246550	0.4250453	0.1716539	0.5605240
0.3668402	0.7523816	0.4289580	0.1870966	0.6420922	0.2837512	0.2205137	0.0649557	0.2415740	0.3389794	0.7268427	0.4008617	0.6751420	0.3445711	0.4655382	0.7522610	0.5496568	0.6425004	0.0031028	0.3631135	0.8015281	0.6225538	0.0420851	0.1667865	0.6905105	0.5442487	0.6613285	0.0451403	0.8150081	0.3882329	0.0188089	0.5392964	0.8387565	0.6742134	0.2124156	0.2388853	0.5892420	0.7165120	0.5330081	0.1392122	0.1384355	0.5079097	0.7500164	0.7637105	0.0855471	0.3669132	0.0807423	0.1775449	0.0065810	0.5025028
0.4311334	0.6871780	0.7987202	0.4688242	0.2238560	0.1261955	0.1169975	0.0116742	0.7415635	0.4632707	0.6438307	0.3860703	0.3035999	0.6045221	0.5043908	0.5878200	0.4785753	0.5932962	0.0011264	0.1520488	0.7475854	0.4769363	0.2641534	0.3899847	0.5893548	0.4686906	0.7793476	0.0035706	0.6833260	0.5364454	0.0332247	0.4629657	0.6840358	0.8107112	0.3058877	0.2360250	0.6667873	0.6322475	0.5157621	0.3227930	0.5494656	0.6731949	0.6289563	0.2732740	0.2179318	0.3310957	0.2484171	0.1701062	0.3596944	0.1248379
0.5147605	0.6726285	0.6156159	0.4262411	0.1420911	0.0554678	0.0836664	0.1927233	0.0241659	0.6484694	0.6159580	0.1108854	0.8073300	0.2419555	0.6922764	0.8037168	0.1842837	0.4571635	0.0037372	0.0543436	0.7975093	0.6394023	0.0840362	0.1789098	0.3752784	0.5471547	0.7257409	0.0373170	0.7930853	0.6106841	0.0234247	0.6882489	0.6146850	0.5812271	0.1689605	0.2131933	0.6318376	0.4235488	0.4371764	0.2931940	0.7533623	0.0948312	0.6045922	0.5303393	0.4009807	0.4701315	0.1376140	0.0286760	0.0465229	0.2673129
0.4683355	0.8171815	0.8244546	0.4131064	0.1973366	0.0004468	0.0439137	0.0002429	0.5880838	0.6781971	0.3986877	0.5293854	0.5905258	0.4843343	0.5003545	0.4922761	0.3955452	0.7253095	0.0097605	0.2763571	0.9938742	0.5227589	0.0285744	0.4185001	0.8130139	0.6163868	0.7678172	0.0014894	0.7037005	0.4952875	0.0167167	0.7155897	0.6440269	0.7222944	0.2026401	0.1989327	0.7145887	0.5828138	0.6793188	0.2116453	0.5996934	0.6935714	0.5874404	0.3801105	0.3127651	0.2236702	0.2566105	0.1322416	0.0013932	0.6206316
0.4065258	0.6369218	0.5942800	0.3006124	0.2638112	0.2741469	0.0847251	0.0047516	0.6500821	0.2772742	0.6084604	0.2417326	0.6223791	0.6522968	0.1567784	0.4941575	0.4892241	0.6649341	0.0093204	0.1468947	0.3659682	0.6577343	0.1561439	0.0716442	0.7072778	0.4069665	0.5739409	0.0313888	0.7012739	0.5033617	0.0246755	0.5346390	0.5115796	0.7545181	0.2848741	0.1259219	0.8197819	0.6913076	0.7197894	0.3137917	0.5068765	0.5798623	0.4113457	0.0453948	0.1860786	0.2457369	0.0914371	0.0616672	0.2967580	0.7328494
0.4247817	0.4746882	0.7462775	0.3694243	0.1834515	0.0014119	0.0452254	0.2185815	0.0308320	0.5689794	0.8099846	0.3856781	0.6977734	0.4676449	0.3422135	0.6119216	0.4023836	0.8112915	0.0126491	0.0002640	0.7209610	0.6106589	0.0230722	0.4001700	0.7776911	0.3462453	0.6830795	0.0129059	0.7555847	0.5534652	0.0144702	0.5846802	0.7045398	0.6367912	0.3775161	0.2770101	0.5491741	0.7677879	0.5340570	0.2650723	0.5160992	0.1892917	0.5398877	0.7122986	0.1871026	0.3632358	0.4103613	0.2540965	0.2137170	0.5904767
0.5309047	0.6692409	0.8702206	0.3897103	0.0797973	0.0841703	0.0603398	0.0027632	0.7025690	0.6191219	0.6805680	0.3886495	0.6272066	0.0991846	0.2534499	0.4927688	0.3957680	0.7398155	0.0076116	0.1078142	0.8302490	0.4953581	0.1126506	0.0376933	0.7511444	0.2685889	0.3590883	0.0479913	0.6000870	0.5328675	0.0000358	0.7513975	0.2997424	0.6109401	0.4901466	0.4676194	0.6656142	0.6632771	0.7299953	0.2883435	0.8092144	0.7337149	0.4026945	0.3104582	0.3799803	0.2741171	0.2382022	0.1852467	0.2630057	0.7511192
0.3125918	0.5271186	0.2374031	0.0621271	0.5360449	0.1677124	0.3571618	0.4300854	0.0330197	0.5453537	0.5583881	0.4752503	0.7253773	0.3440600	0.5978403	0.7104295	0.3596000	0.3163508	0.0430572	0.1692528	0.7070296	0.1027674	0.3238427	0.1797700	0.4066895	0.3709437	0.7623118	0.0037796	0.5492937	0.5406658	0.0200445	0.7088831	0.7284843	0.7626640	0.2227981	0.2769378	0.6534930	0.6853518	0.6383290	0.4514161	0.6507097	0.0330936	0.3445013	0.2650445	0.1226539	0.5157557	0.1080135	0.0246319	0.0076844	0.5312458
0.3109585	0.6795352	0.7183143	0.3900089	0.1818981	0.0049344	0.0679956	0.1900171	0.0995874	0.8357480	0.6058876	0.5564062	0.6866142	0.5476659	0.6333895	0.7429532	0.3054432	0.6335926	0.0002251	0.1630804	0.5165499	0.4148165	0.1866908	0.2415177	0.7313509	0.5657031	0.8457463	0.0000107	0.6453814	0.5698454	0.0203795	0.5929476	0.8735906	0.4210705	0.1147206	0.0545160	0.4587711	0.8364949	0.7623861	0.3225734	0.4881433	0.2056926	0.7699095	0.1570128	0.2488219	0.0571826	0.1650851	0.1058097	0.0020566	0.5478308
0.4034782	0.7811105	0.4973408	0.3907738	0.2023909	0.0715028	0.0586148	0.2542959	0.0676839	0.5884941	0.4180586	0.6092423	0.8303700	0.6267576	0.5655091	0.7319317	0.4958927	0.9017606	0.0012905	0.3197513	0.3898534	0.7248934	0.1655164	0.1291783	0.6933702	0.3920789	0.6414907	0.0252237	0.7657202	0.5524223	0.0396448	0.6449269	0.4606754	0.8195430	0.2396364	0.2711229	0.6951006	0.5417942	0.7424304	0.2593925	0.4500753	0.2664565	0.4208053	0.3498089	0.2673439	0.0807202	0.0691578	0.1634891	0.0181904	0.6911581
0.4188574	0.5509535	0.6313802	0.3583946	0.3145539	0.0705081	0.0652605	0.1056518	0.1509006	0.6012256	0.7245896	0.2673567	0.4866194	0.2959905	0.7263319	0.7252055	0.2885513	0.8246783	0.0033373	0.1594624	0.6466626	0.5723568	0.1712483	0.3662557	0.5857060	0.5250117	0.7081924	0.0460730	0.7382938	0.5159649	0.0228964	0.5393095	0.6501691	0.5096022	0.1551427	0.2866194	0.8339989	0.7608760	0.7927407	0.2468308	0.3529737	0.4207898	0.5403942	0.2774813	0.1209189	0.1891819	0.1381321	0.2112699	0.0729055	0.6079567
0.5937966	0.6995329	0.8201341	0.3099417	0.2060515	0.0013519	0.0348516	0.0061989	0.7143083	0.2746272	0.5512164	0.5609854	0.5301920	0.4801642	0.5035610	0.7171895	0.3469890	0.6533642	0.0001520	0.1827837	0.5844570	0.5905905	0.1549890	0.5712880	0.3650101	0.4113584	0.6847830	0.0002432	0.6104596	0.7207896	0.0280325	0.7274090	0.7762965	0.7309056	0.1859104	0.1961672	0.7731403	0.8212277	0.4879565	0.3414379	0.5368413	0.5934058	0.5768567	0.2758866	0.2912213	0.2965725	0.0584529	0.2458865	0.3252936	0.5627248
0.3618687	0.8180071	0.7124136	0.5025882	0.1706892	0.1297475	0.0130839	0.3679288	0.0325553	0.6133745	0.5517496	0.5839828	0.6378938	0.3409532	0.4279493	0.7301574	0.5571221	0.6618361	0.0039764	0.5800214	0.6919685	0.5470107	0.0934263	0.2745567	0.7834518	0.2387759	0.3797141	0.0005881	0.5966959	0.5499207	0.0434530	0.7089307	0.9244617	0.6573504	0.3396515	0.3653240	0.7666693	0.3141255	0.4435471	0.4225511	0.6477971	0.1431751	0.7750394	0.4814454	0.2741595	0.0971246	0.2814052	0.1833559	0.0079534	0.6589575
