G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.161362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184920	0.000000	-0.273041	0.000000	0.000000	0.000000	0.000000	0.056343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307649	0.000000	-0.135712	0.000000	0.000000	0.000000	-0.074773	0.000000	0.160137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128862	0.266714	0.000000	-0.162827	-0.108581	0.000000	0.131894	-0.141381	-0.141652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165097	0.000000	0.000000	0.000000	-0.291292	0.303903	0.000000	0.000000	-0.155003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278914	0.000000	0.000000	0.000000	0.000000	0.000000	0.236165	-0.125475	0.000000	-0.085240	0.000000	0.145329	0.087940	0.266450	-0.215614	0.000000	0.216607	
G12	-0.238824	-0.160342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102729	0.000000	0.739240	-0.258904	0.000000	0.000000	0.000000	0.000000	0.197699	0.000000	-0.136601	-0.191467	0.000000	0.000000	0.147402	0.000000	0.000000	0.000000	0.137825	-0.205048	0.175392	0.000000	0.000000	0.000000	0.000000	0.000000	0.113117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168370	0.000000	0.000000	-0.059325	0.000000	0.000000	-0.095262	-0.198433	0.109157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.265751	0.000000	0.000000	0.000000	-0.224963	0.000000	0.000000	0.000000	0.137010	-0.221200	0.000000	-0.066963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.186909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213698	0.000000	0.000000	0.000000	-0.126552	0.000000	0.204757	0.000000	0.000000	0.000000	-0.229524	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.091527	0.000000	0.000000	0.000000	0.078431	0.000000	0.000000	-0.136038	0.000000	0.000000	0.120736	0.000000	0.000000	0.000000	0.000000	-0.092065	0.000000	0.000000	0.000000	0.000000	-0.169792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106663	0.000000	0.296054	-0.085739	0.297521	-0.102793	-0.151883	0.000000	0.000000	0.000000	0.000000	0.000000	0.267179	0.000000	-0.103639	0.000000	0.000000	0.000000	-0.157312	0.000000	-0.174266	0.000000	0.000000	0.000000	-0.184539	-0.155480	-0.108035	-0.206493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285842	-0.115064	0.000000	0.192015	0.174935	0.000000	0.000000	0.000000	0.255629	0.000000	0.000000	0.000000	0.000000	0.184777	0.000000	0.000000	0.000000	0.000000	0.112306	0.000000	-0.136798	0.000000	0.000000	
G14	0.000000	0.185045	0.000000	0.000000	0.177942	0.204238	0.000000	0.212410	0.000000	0.000000	0.000000	0.000000	0.000000	0.195488	0.000000	0.000000	0.000000	-0.123684	0.000000	0.000000	0.000000	0.000000	0.200955	0.000000	0.178451	0.188207	0.000000	0.000000	0.000000	-0.218472	0.000000	0.187617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.135816	0.000000	0.000000	0.000000	0.283758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190434	-0.030634	0.000000	0.000000	0.000000	0.140803	0.000000	0.000000	0.000000	0.000000	-0.201746	0.130370	0.000000	0.000000	0.000000	-0.124311	0.000000	0.000000	-0.290767	0.000000	0.000000	-0.124900	0.000000	-0.101043	0.000000	0.000000	0.000000	-0.137612	0.108075	0.186801	0.000000	0.000000	0.000000	0.318709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.183340	-0.336662	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149203	0.000000	0.000000	0.107123	0.000000	0.000000	-0.109903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292508	-0.153628	0.000000	-0.201050	-0.258496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137701	-0.147841	0.000000	0.000000	0.138578	-0.148215	0.117554	0.092350	0.000000	0.225230	0.000000	0.000000	0.000000	-0.165497	0.101785	0.000000	0.000000	0.294502	0.000000	0.000000	0.000000	0.177297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.200155	0.173458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.159202	0.000000	0.000000	-0.192564	0.153798	0.000000	0.000000	0.180842	0.000000	0.208116	-0.198039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118307	0.124383	
G16	0.000000	0.000000	-0.103242	-0.223121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.130751	0.000000	-0.300946	0.483950	0.000000	0.170661	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165667	0.000000	0.132911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.151628	0.000000	-0.113897	0.129043	0.000000	0.000000	0.000000	0.000000	0.000000	0.153511	0.000000	-0.374163	0.000000	0.000000	0.000000	0.000000	0.000000	0.182001	0.000000	0.000000	0.000000	-0.157596	0.000000	0.000000	0.000000	0.213639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001866	0.160179	0.238040	0.000000	0.000000	0.000000	0.000000	0.000000	-0.218331	-0.207370	0.000000	0.000000	0.000000	0.000000	0.147485	0.171045	0.000000	-0.122366	0.000000	0.132550	0.000000	0.000000	0.000000	0.092392	0.161409	-0.206181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.199787	-0.179987	0.000000	0.000000	0.000000	0.000000	-0.106285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393159	0.000000	0.881383	-0.051167	0.000000	0.000000	-0.095389	0.000000	0.000000	0.000000	0.000000	0.168591	0.000000	0.233513	-0.098371	0.000000	0.000000	0.000000	-0.136050	0.000000	-0.129865	0.000000	0.000000	0.000000	0.266234	0.122442	0.000000	0.000000	-0.124921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164544	0.000000	0.000000	0.000000	0.000000	0.000000	0.146044	0.000000	-0.195361	0.000000	0.000000	-0.271611	-0.082293	0.129513	0.000000	0.000000	0.000000	0.000000	-0.114623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.045662	0.000000	0.000000	0.243397	0.000000	0.000000	-0.089704	0.000000	0.112547	0.111568	0.000000	-0.114479	0.000000	0.000000	0.000000	0.000000	
G18	0.163252	0.215476	0.000000	0.000000	0.000000	0.000000	0.000000	0.104090	0.000000	0.000000	0.000000	-0.135765	0.000000	0.000000	-0.112422	0.000000	0.000000	0.641671	0.000000	0.000000	0.000000	0.000000	0.000000	-0.220839	0.000000	0.000000	-0.071737	0.000000	-0.107070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113969	0.000000	0.000000	0.000000	-0.228703	-0.160910	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120897	0.000000	0.000000	0.195691	0.000000	0.000000	0.000000	-0.202349	-0.192419	0.000000	0.000000	0.000000	0.171072	-0.236935	0.000000	0.000000	-0.140857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.213631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.100742	0.109370	0.000000	0.103593	0.000000	0.000000	0.113040	0.218036	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083842	-0.214647	0.089654	0.000000	0.000000	
G19	-0.136648	0.333871	-0.100547	-0.174071	0.000000	-0.170635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.181314	0.321165	0.000000	0.199362	-0.232846	0.274105	0.000000	0.000000	0.000000	-0.189301	0.000000	0.000000	0.000000	0.185043	-0.167412	0.191655	0.000000	0.000000	0.031083	0.238573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.152648	0.000000	0.000000	0.222761	0.000000	0.000000	-0.126031	0.155154	0.000000	0.000000	0.000000	-0.215659	0.000000	-0.120026	0.000000	0.000000	0.000000	0.000000	-0.228560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107655	0.107659	0.000000	0.000000	0.000000	0.096076	
G20	0.000000	0.000000	0.000000	-0.095547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129656	0.000000	-0.018952	0.000000	0.000000	0.000000	0.090829	-0.190819	-0.213127	0.072239	-0.110000	0.000000	0.171167	0.000000	0.000000	-0.238350	0.000000	0.000000	0.000000	0.217715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.106187	0.000000	0.000000	0.000000	0.000000	-0.487062	-0.279025	-0.382750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183997	0.000000	0.000000	-0.076670	0.094292	0.000000	0.182079	0.000000	0.000000	0.000000	0.000000	0.126950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.276797	0.253456	0.000000	-0.213668	0.331677	0.138575	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126058	0.000000	0.204261	0.000000	0.274644	
G21	0.000000	0.000000	-0.139314	0.000000	0.000000	0.000000	-0.094810	0.000000	0.000000	0.000000	0.000000	0.000000	-0.157437	0.000000	0.000000	0.175144	0.112352	0.109029	0.000000	0.000000	0.165752	-0.299635	0.000000	0.000000	0.384256	0.000000	0.000000	0.000000	0.153898	0.000000	0.000000	0.000000	0.000000	-0.121705	-0.194834	0.000000	0.202077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164950	0.000000	0.000000	0.000000	-0.115090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166219	0.097944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140027	0.000000	0.000000	-0.161321	-0.214919	0.000000	0.000000	0.000000	0.000000	0.000000	0.140025	0.000000	0.000000	0.107462	0.000000	0.000000	0.000000	0.000000	0.000000	-0.143588	-0.099373	0.106233	0.143864	0.000000	0.000000	0.000000	-0.143394	0.144275	0.000000	0.000000	
G22	0.000000	0.000000	-0.141424	0.160944	0.000000	0.000000	0.154307	-0.140279	0.000000	-0.104636	0.000000	0.000000	0.000000	0.000000	0.121238	0.000000	0.000000	0.046274	0.000000	0.000000	0.000000	0.686710	0.000000	0.000000	-0.327083	0.000000	-0.095858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156979	0.000000	-0.098629	0.000000	0.000000	-0.087828	0.000000	0.000000	0.184670	0.000000	-0.090914	0.000000	0.071042	0.000000	0.000000	-0.194210	0.000000	0.000000	0.000000	0.120073	0.153105	0.000000	0.000000	0.000000	0.000000	0.128974	0.000000	0.132971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140003	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.321529	0.127062	0.000000	-0.304941	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110013	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082984	
G23	0.000000	0.000000	0.099320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092329	0.000000	-0.145082	0.000000	0.000000	0.000000	0.000000	0.076300	0.116776	0.000000	0.000000	-0.167337	0.000000	0.461297	0.000000	0.239028	0.000000	0.138302	0.180067	-0.217651	0.000000	0.216485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114447	0.000000	-0.211831	-0.218246	0.000000	0.000000	0.000000	-0.149246	0.167320	0.000000	0.062222	0.000000	0.000000	0.000000	0.000000	0.231886	0.279232	0.000000	0.000000	0.149846	0.000000	0.000000	-0.163952	0.000000	0.000000	0.000000	0.000000	0.000000	-0.229898	0.000000	-0.326438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.143936	0.000000	0.000000	0.000000	-0.179956	0.000000	-0.096389	0.000000	-0.104409	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067541	0.000000	0.000000	-0.237133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.229007	0.000000	0.000000	-0.195016	0.353662	0.000000	-0.211833	0.000000	0.000000	-0.112115	0.000000	0.000000	-0.191063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089796	0.000000	0.000000	0.000000	0.248353	0.127229	-0.076919	0.000000	0.000000	-0.142746	-0.102231	-0.161953	-0.109650	0.000000	0.354035	-0.170259	0.230304	0.000000	-0.118819	0.302406	0.175720	-0.171359	0.134384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092957	0.000000	0.000000	0.000000	0.000000	0.065344	0.000000	0.000000	
G25	-0.204787	0.000000	0.000000	0.000000	0.000000	0.000000	0.438188	-0.117266	0.000000	0.000000	0.000000	0.000000	0.186345	0.000000	0.238643	0.000000	-0.095770	0.000000	0.000000	0.000000	0.000000	0.000000	-0.220338	0.224009	0.312385	0.167849	0.000000	0.000000	-0.128535	0.000000	-0.194943	0.000000	-0.288902	0.180570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.100935	-0.109427	-0.064769	0.000000	-0.119914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089765	0.103150	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093642	-0.076760	0.000000	0.000000	-0.175998	0.000000	-0.221294	0.000000	0.132601	-0.125278	0.137250	0.164877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
