G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.153047	0.000000	0.116736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.182837	0.000000	-0.218098	0.000000	0.000000	0.000000	0.000000	0.088234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.371821	0.000000	-0.212710	0.000000	0.000000	-0.110688	-0.111763	0.000000	0.156482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087685	0.259027	0.000000	-0.107748	-0.103234	0.000000	0.145188	-0.171016	-0.171420	0.000000	-0.228971	0.000000	0.000000	0.084437	0.000000	0.107046	-0.145056	0.000000	0.000000	0.000000	-0.324744	0.248339	0.000000	0.000000	-0.235508	0.000000	0.000000	0.000000	0.159191	0.000000	0.106187	0.078834	0.000000	0.000000	0.000000	0.211240	0.000000	-0.130302	0.000000	0.000000	0.000000	0.213735	-0.104858	0.000000	-0.117085	0.000000	0.127562	0.061936	0.242578	-0.210212	0.000000	0.227345	
G12	-0.229052	-0.186829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.143147	0.125817	0.000000	0.753302	-0.238905	0.000000	0.000000	0.000000	0.000000	0.190839	-0.088231	0.000000	-0.140021	0.158330	0.000000	0.188248	0.000000	0.000000	0.000000	0.166417	-0.209400	0.162167	0.000000	0.094533	-0.132383	0.000000	0.000000	0.143808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.182962	0.000000	0.000000	-0.036260	0.000000	0.000000	-0.100040	-0.140577	0.128894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.221647	0.000000	0.147675	0.000000	-0.237053	-0.066816	0.000000	0.000000	0.148424	-0.175801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168939	0.000000	-0.113360	-0.140965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194321	0.000000	0.000000	0.000000	-0.154163	-0.107163	0.256320	-0.049185	0.000000	0.000000	-0.188392	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.125843	-0.112170	0.000000	0.000000	0.076834	0.000000	0.000000	-0.155693	0.000000	0.000000	0.095105	0.000000	0.000000	0.000000	0.000000	-0.123393	0.000000	0.000000	0.108049	0.000000	-0.136483	0.000000	-0.088851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206763	0.000000	0.000000	0.000000	-0.161761	0.076504	0.256347	-0.108185	0.308323	-0.111476	-0.180290	0.000000	0.000000	0.000000	0.000000	0.000000	0.294820	0.000000	-0.143842	0.000000	0.000000	0.000000	-0.137019	-0.099512	-0.161442	0.000000	0.000000	0.094729	-0.143596	-0.171642	-0.138217	-0.222797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294633	-0.090916	0.000000	0.142091	0.151078	0.000000	0.000000	0.000000	0.259959	-0.144318	0.000000	0.000000	0.000000	0.183145	0.000000	0.000000	0.000000	0.000000	0.153439	0.000000	-0.148893	0.000000	0.081950	
G14	0.000000	0.204922	0.000000	0.000000	0.215736	0.146122	0.000000	0.192008	0.000000	0.000000	0.000000	0.000000	0.219316	0.149862	0.000000	0.000000	0.000000	-0.170792	0.000000	0.000000	0.000000	0.000000	0.172575	0.000000	0.154664	0.207206	0.000000	0.000000	0.000000	-0.240343	0.000000	0.183777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.143655	0.000000	0.000000	0.000000	0.312535	0.000000	0.000000	0.114951	-0.153984	0.097399	-0.087323	-0.190203	-0.044987	-0.104317	0.000000	0.000000	0.093203	0.000000	0.000000	0.000000	0.000000	-0.170205	0.128398	0.145632	0.129134	0.000000	-0.150374	0.000000	0.000000	-0.341985	0.000000	0.000000	0.000000	-0.113161	-0.098486	0.000000	0.000000	0.000000	-0.169593	0.064442	0.201273	0.000000	0.000000	0.000000	0.296514	-0.218555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188461	-0.324491	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179019	0.000000	0.000000	0.159799	0.000000	-0.100654	-0.046379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.314489	-0.154778	0.000000	-0.174676	-0.171405	0.183146	0.000000	0.000000	0.177552	0.000000	0.000000	-0.164517	-0.132871	0.000000	0.000000	0.148420	-0.207570	0.000000	0.036064	0.000000	0.204631	0.000000	0.000000	0.000000	-0.196994	0.073956	0.000000	0.000000	0.244608	0.096964	-0.085208	0.000000	0.191839	0.000000	-0.212715	0.000000	0.000000	0.098251	0.067132	0.000000	0.000000	-0.262816	0.169181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.191903	0.000000	0.000000	-0.119295	0.217441	0.000000	0.073361	0.212593	0.000000	0.179591	-0.191422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094846	-0.169484	0.119313	
G16	0.000000	0.175768	-0.116676	-0.198223	0.120769	0.000000	0.000000	0.000000	0.000000	0.088417	0.000000	0.000000	0.210913	0.000000	-0.197913	0.506665	0.000000	0.164160	0.000000	-0.169563	0.000000	0.000000	0.000000	-0.167056	0.000000	0.129605	-0.122976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126081	-0.171780	0.000000	-0.125890	0.202429	0.000000	0.000000	0.000000	0.000000	0.000000	0.196461	0.000000	-0.356684	0.000000	0.000000	0.000000	0.000000	0.000000	0.201563	0.000000	0.000000	0.000000	-0.174371	0.000000	0.000000	0.000000	0.200398	0.000000	0.000000	-0.125226	-0.111281	0.000000	0.000000	-0.006721	0.212416	0.278979	0.000000	0.000000	0.000000	0.000000	0.000000	-0.192372	-0.228385	0.000000	0.000000	0.000000	0.000000	0.122245	0.156558	0.000000	-0.164610	0.000000	0.101269	-0.124826	0.000000	0.000000	0.106059	0.168981	-0.190416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.191940	-0.181751	0.000000	0.127340	0.000000	0.062436	-0.163945	0.000000	-0.138838	0.000000	0.000000	0.000000	0.000000	-0.287219	0.000000	0.868268	-0.054719	0.000000	0.000000	-0.103416	0.118680	0.000000	0.000000	0.000000	0.140185	0.000000	0.182948	-0.119092	0.000000	0.000000	0.000000	-0.175472	0.000000	-0.120939	0.000000	0.000000	0.000000	0.237357	0.117769	0.000000	0.000000	-0.132014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.045662	0.000000	0.000000	0.000000	0.154296	-0.102340	0.000000	0.000000	0.000000	0.000000	0.133846	0.000000	-0.191667	0.000000	0.115315	-0.287537	-0.064460	0.143732	0.000000	0.000000	0.000000	0.000000	-0.076880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004965	0.000000	0.104910	0.168387	0.000000	0.000000	-0.066640	-0.108177	0.137720	0.077004	0.000000	-0.116167	0.000000	0.000000	0.000000	0.000000	
G18	0.096934	0.195368	0.000000	0.000000	-0.114693	0.000000	0.000000	0.099858	0.000000	0.000000	0.000000	-0.150191	-0.149407	0.000000	-0.118651	0.000000	0.000000	0.672294	0.000000	0.000000	0.000000	0.000000	0.000000	-0.239520	0.000000	0.000000	-0.065859	0.000000	-0.142779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117010	0.000000	0.000000	0.000000	-0.230695	-0.157044	0.000000	0.000000	0.000000	0.044919	0.000000	-0.101017	0.000000	0.000000	0.221696	0.000000	0.000000	0.000000	-0.194438	-0.178646	0.092556	0.000000	0.127688	0.172428	-0.220459	0.000000	0.000000	-0.146570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169677	0.000000	0.000000	0.000000	0.157284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045411	0.000000	-0.099079	0.137664	-0.160256	0.102206	0.000000	0.000000	0.054494	0.201645	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077132	-0.191266	0.092279	0.059374	0.000000	
G19	-0.147455	0.335825	-0.056561	-0.161012	0.000000	-0.184553	0.000000	0.000000	0.000000	0.000000	0.000000	0.132985	0.000000	0.000000	0.000000	0.000000	0.000000	-0.201117	0.292506	0.000000	0.249582	-0.256233	0.204948	0.000000	0.000000	0.000000	-0.194722	0.000000	0.000000	-0.128881	0.180062	-0.185768	0.128236	0.000000	0.000000	0.034726	0.291079	0.000000	0.000000	-0.059510	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134459	0.000000	0.000000	0.186576	0.000000	-0.102668	-0.108851	0.152979	0.000000	0.000000	0.000000	-0.209175	0.000000	-0.100416	0.000000	0.000000	0.000000	0.000000	-0.234995	0.000000	0.000000	0.000000	0.102934	0.000000	0.191140	0.000000	0.000000	0.100733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.126294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176746	-0.053958	0.000000	0.000000	0.000000	-0.099294	0.118191	0.000000	-0.119686	0.000000	0.091906	
G20	0.000000	0.000000	0.000000	-0.049356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110272	0.000000	-0.013223	0.000000	0.000000	0.000000	0.125413	-0.166358	-0.169617	0.090253	-0.146944	0.000000	0.185264	0.000000	0.000000	-0.282235	0.098111	0.000000	0.000000	0.184365	0.000000	0.000000	0.000000	0.000000	0.000000	-0.049542	0.000000	0.000000	0.000000	0.000000	0.000000	0.102752	0.000000	0.000000	0.073323	0.000000	-0.501337	-0.268418	-0.397890	0.000000	0.130355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120299	-0.097654	0.000000	-0.066857	0.095783	0.000000	0.122394	0.000000	0.000000	0.000000	0.000000	0.149425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067398	0.000000	-0.312156	0.185744	0.000000	-0.209580	0.314683	0.157701	0.000000	-0.090222	0.000000	0.128006	-0.136717	-0.160362	0.000000	0.218831	0.000000	0.285383	
G21	-0.160521	0.000000	-0.138484	0.124057	0.000000	0.000000	-0.098160	-0.107001	0.000000	0.000000	0.000000	0.000000	-0.165041	0.000000	0.000000	0.251782	0.143439	0.112411	0.000000	0.000000	0.200226	-0.258505	0.000000	0.000000	0.344756	0.000000	0.000000	0.108468	0.181995	0.000000	0.000000	0.000000	0.000000	-0.130721	-0.198550	-0.081536	0.240162	0.000000	0.000000	-0.122635	-0.183720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.142162	0.000000	0.000000	0.000000	-0.127033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137526	0.000000	0.169255	0.111502	0.000000	0.000000	0.078902	0.000000	0.000000	0.000000	0.000000	0.169610	0.000000	0.000000	-0.166637	-0.212599	0.000000	0.000000	0.000000	0.000000	0.000000	0.172246	0.000000	0.000000	0.113910	0.000000	0.000000	0.000000	0.000000	0.000000	-0.181963	-0.110312	0.146098	0.122031	0.000000	0.000000	0.000000	-0.103300	0.150053	0.000000	0.000000	
G22	0.000000	0.110484	-0.171340	0.170189	0.000000	0.000000	0.162898	-0.130552	0.000000	-0.132226	0.000000	0.000000	0.000000	0.000000	0.092890	0.000000	0.000000	0.032547	0.000000	0.000000	0.000000	0.683761	0.000000	0.000000	-0.322930	0.000000	-0.122298	0.000000	0.000000	0.000000	0.135538	0.000000	0.109213	0.000000	0.204622	-0.091693	-0.105099	0.000000	0.000000	-0.094528	0.000000	0.000000	0.204538	0.000000	-0.105404	0.000000	0.078892	0.000000	0.088129	-0.207828	0.000000	0.000000	-0.111568	0.149734	0.179731	0.000000	0.000000	0.000000	0.000000	0.100019	0.000000	0.134938	0.000000	-0.112158	0.000000	0.000000	0.121985	0.000000	0.000000	0.000000	0.144249	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.309151	0.134388	0.000000	-0.326463	0.000000	0.000000	0.000000	-0.075078	0.000000	-0.080292	0.000000	0.000000	0.000000	0.000000	0.000000	-0.078276	
G23	0.000000	0.000000	0.141813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.125259	0.180470	-0.152643	0.000000	0.000000	0.000000	0.000000	0.107196	0.093277	0.000000	0.000000	-0.152626	0.000000	0.459992	0.000000	0.259746	0.000000	0.135421	0.170239	-0.238026	0.000000	0.181361	0.000000	0.000000	0.000000	0.000000	0.000000	0.197959	0.000000	0.000000	-0.111713	0.000000	0.000000	0.000000	0.129061	0.000000	-0.222955	-0.188782	0.000000	0.000000	0.000000	-0.183139	0.141269	0.000000	0.074508	0.000000	0.000000	0.000000	0.000000	0.186557	0.254553	0.000000	0.000000	0.202215	0.090256	0.000000	-0.158273	0.000000	0.000000	-0.109555	0.000000	0.000000	-0.181524	0.000000	-0.233542	0.000000	0.000000	0.000000	0.168133	0.000000	0.000000	0.000000	0.000000	-0.081939	0.000000	0.084219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116131	0.000000	0.000000	0.000000	-0.193736	0.000000	-0.090626	-0.109476	-0.085038	
G24	0.000000	0.000000	-0.088217	0.000000	-0.067612	-0.257811	-0.062881	0.000000	0.000000	-0.210214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111318	0.000000	0.000000	-0.189872	0.000000	0.000000	-0.194855	0.394541	0.000000	-0.186100	0.000000	-0.072748	-0.115074	0.000000	0.000000	-0.156646	0.000000	0.000000	0.000000	0.079904	0.000000	0.000000	0.000000	0.000000	-0.070625	0.000000	0.000000	0.000000	0.000000	-0.083258	0.000000	0.000000	0.000000	0.259410	0.140367	-0.099065	0.000000	0.000000	-0.161775	-0.105634	-0.213110	-0.115214	0.000000	0.354210	-0.135323	0.194843	0.000000	-0.146770	0.298296	0.189470	-0.143786	0.129417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090463	0.212131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077160	0.000000	0.000000	0.000000	0.131225	0.051792	0.000000	0.000000	
G25	-0.175832	0.000000	0.000000	0.000000	0.000000	0.000000	0.432389	-0.128834	0.000000	0.000000	0.000000	0.000000	0.171399	0.000000	0.241507	0.000000	-0.095874	0.000000	0.000000	0.000000	0.000000	-0.116157	-0.206073	0.207795	0.361606	0.171349	0.000000	0.000000	-0.083739	0.063717	-0.161939	0.107864	-0.292350	0.163461	0.000000	-0.087586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.111047	-0.119819	-0.078801	-0.069337	-0.123217	0.000000	0.069268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095076	0.106474	0.000000	0.129670	0.000000	0.000000	-0.117607	-0.125656	-0.055593	0.000000	0.000000	-0.132061	0.000000	-0.206136	0.000000	0.155490	-0.139582	0.137211	0.128457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
