gadE	hdeB	1
gadE	gadA	1
gadE	gadC	1
gadE	gadB	1
ydeO	gadE	1
ydeO	mdtE	1
ydeO	mdtF	1
evgA	gadE	1
evgA	ydeO	1
evgA	mdtE	1
evgA	mdtF	1
evgA	acrD	1
gadW	gadE	1
gadW	gadX	1
gadW	mdtE	1
gadW	mdtF	1
gadW	yhiD	1
gadW	hdeA	1
gadW	hdeB	1
gadW	gadA	1
gadW	gadC	1
gadW	gadB	1
gadW	dctR	1
gadW	slp	1
rutR	gadW	1
rutR	nemR	1
rutR	gadX	1
rutR	rutB	1
rutR	rutE	1
rutR	rutF	1
gadX	gadE	1
gadX	gadW	1
gadX	mdtE	1
gadX	mdtF	1
gadX	yhiD	1
gadX	hdeA	1
gadX	hdeB	1
gadX	gadA	1
gadX	gadC	1
gadX	gadB	1
gadX	dctR	1
gadX	slp	1
torR	gadX	1
torR	yhiD	1
torR	hdeA	1
torR	hdeB	1
torR	gadA	1
soxS	marR	1
soxS	marA	1
soxS	marB	1
soxS	micF	1
soxS	ygiB	1
soxS	ygiA	1
soxS	ygiC	1
soxS	tolC	1
soxS	fumC	1
soxS	acrA	1
soxS	acrB	1
soxS	nfo	1
soxS	inaA	1
soxS	zwf	1
soxR	soxS	1
soxR	fumC	1
fhlA	hyfR	1
fhlA	focB	1
fhlA	hyfE	1
fhlA	hyfF	1
fhlA	hyfG	1
fhlA	hyfB	1
fhlA	hypF	1
fhlA	hyfI	1
fhlA	hyfC	1
fhlA	hyfH	1
phoP	rstA	1
phoP	treR	1
phoP	ygiB	1
phoP	ygiA	1
phoP	ygiC	1
phoP	tolC	1
phoP	acrA	1
phoP	acrB	1
phoP	malS	1
phoP	nagA	1
phoP	rutB	1
phoP	rutE	1
phoP	rutF	1
fruR	mtlR	1
fruR	manX	1
fruR	manY	1
fruR	manZ	1
fruR	ptsI	1
fruR	ptsH	1
fruR	crr	1
fruR	mtlD	1
fruR	hypF	1
fruR	mtlA	1
glnG	cbl	1
glnG	nac	1
glnG	rutB	1
glnG	rutE	1
glnG	rutF	1
nac	asnC	1
nac	nupC	1
cysB	cbl	1
cpxR	csgD	1
cpxR	baeR	1
cpxR	csgG	1
cpxR	csgF	1
cpxR	csgE	1
cpxR	acrD	1
cpxR	ppiA	1
baeR	acrD	1
flhC	mglB	1
flhC	mglA	1
flhC	mglC	1
flhC	hypF	1
hdfR	flhC	1
uhpA	crp	0
uhpA	rhaR	0
uhpA	rhaS	0
uhpA	zraR	0
uhpA	malI	0
uhpA	melR	0
uhpA	feaR	0
uhpA	mtlR	0
uhpA	prpR	0
uhpA	ascG	0
uhpA	marR	0
uhpA	rbsR	0
uhpA	fucR	0
uhpA	chbR	0
uhpA	nagC	0
uhpA	uxuR	0
uhpA	exuR	0
uhpA	gutM	0
uhpA	srlR	0
uhpA	glcC	0
uhpA	xylR	0
uhpA	idnR	0
uhpA	lsrR	0
uhpA	galS	0
uhpA	galR	0
uhpA	dcuR	0
uhpA	glpR	0
uhpA	dgsA	0
uhpA	malT	0
uhpA	araC	0
uhpA	tdcA	0
uhpA	tdcR	0
uhpA	hupB	0
uhpA	hupA	0
uhpA	gntR	0
uhpA	cytR	0
uhpA	yiaJ	0
uhpA	hyfR	0
uhpA	caiF	0
uhpA	csgD	0
uhpA	ompR	0
uhpA	bolA	0
uhpA	rstA	0
uhpA	rob	0
uhpA	marA	0
uhpA	putA	0
uhpA	pdhR	0
uhpA	oxyR	0
uhpA	rcsB	0
uhpA	rcsA	0
uhpA	gadE	0
uhpA	ydeO	0
uhpA	evgA	0
uhpA	gadW	0
uhpA	rutR	0
uhpA	nemR	0
uhpA	gadX	0
uhpA	torR	0
uhpA	soxS	0
uhpA	soxR	0
uhpA	fhlA	0
uhpA	phoP	0
uhpA	treR	0
uhpA	fruR	0
uhpA	glnG	0
uhpA	cbl	0
uhpA	nac	0
uhpA	asnC	0
uhpA	cysB	0
uhpA	cpxR	0
uhpA	baeR	0
uhpA	flhC	0
uhpA	hdfR	0
uhpA	csgG	0
uhpA	csgF	0
uhpA	csgE	0
uhpA	mdtE	0
uhpA	mdtF	0
uhpA	galK	0
uhpA	galT	0
uhpA	galM	0
uhpA	galE	0
uhpA	marB	0
uhpA	micF	0
uhpA	yhiD	0
uhpA	hdeA	0
uhpA	hdeB	0
uhpA	galP	0
uhpA	ygiB	0
uhpA	manX	0
uhpA	manY	0
uhpA	ygiA	0
uhpA	ygiC	0
uhpA	manZ	0
uhpA	tolC	0
uhpA	gadA	0
uhpA	fumC	0
uhpA	gadC	0
uhpA	mglB	0
uhpA	gadB	0
uhpA	mglA	0
uhpA	mglC	0
uhpA	acrA	0
uhpA	acrB	0
uhpA	idnD	0
uhpA	uxuA	0
uhpA	uxuB	0
uhpA	nfo	0
uhpA	xylA	0
uhpA	malS	0
uhpA	chbF	0
uhpA	ptsI	0
uhpA	idnK	0
uhpA	gntK	0
uhpA	xylB	0
uhpA	gntU	0
uhpA	acrD	0
uhpA	nagA	0
uhpA	ppiA	0
uhpA	ptsH	0
uhpA	idnO	0
uhpA	chbC	0
uhpA	chbG	0
uhpA	crr	0
uhpA	idnT	0
uhpA	dctR	0
uhpA	chbB	0
uhpA	nupC	0
uhpA	chbA	0
uhpA	inaA	0
uhpA	slp	0
uhpA	zwf	0
uhpA	rutB	0
uhpA	focB	0
uhpA	mtlD	0
uhpA	hyfE	0
uhpA	srlB	0
uhpA	rutE	0
uhpA	hyfF	0
uhpA	hyfG	0
uhpA	srlD	0
uhpA	rutF	0
uhpA	hyfB	0
uhpA	hypF	0
uhpA	mtlA	0
uhpA	hyfI	0
uhpA	hyfC	0
uhpA	hyfH	0
uhpT	uhpA	0
uhpT	crp	0
uhpT	rhaR	0
uhpT	rhaS	0
uhpT	zraR	0
uhpT	malI	0
uhpT	melR	0
uhpT	feaR	0
uhpT	mtlR	0
uhpT	prpR	0
uhpT	ascG	0
uhpT	marR	0
uhpT	rbsR	0
uhpT	fucR	0
uhpT	chbR	0
uhpT	nagC	0
uhpT	uxuR	0
uhpT	exuR	0
uhpT	gutM	0
uhpT	srlR	0
uhpT	glcC	0
uhpT	xylR	0
uhpT	idnR	0
uhpT	lsrR	0
uhpT	galS	0
uhpT	galR	0
uhpT	dcuR	0
uhpT	glpR	0
uhpT	dgsA	0
uhpT	malT	0
uhpT	araC	0
uhpT	tdcA	0
uhpT	tdcR	0
uhpT	hupB	0
uhpT	hupA	0
uhpT	gntR	0
uhpT	cytR	0
uhpT	yiaJ	0
uhpT	hyfR	0
uhpT	caiF	0
uhpT	csgD	0
uhpT	ompR	0
uhpT	bolA	0
uhpT	rstA	0
uhpT	rob	0
uhpT	marA	0
uhpT	putA	0
uhpT	pdhR	0
uhpT	oxyR	0
uhpT	rcsB	0
uhpT	rcsA	0
uhpT	gadE	0
uhpT	ydeO	0
uhpT	evgA	0
uhpT	gadW	0
uhpT	rutR	0
uhpT	nemR	0
uhpT	gadX	0
uhpT	torR	0
uhpT	soxS	0
uhpT	soxR	0
uhpT	fhlA	0
uhpT	phoP	0
uhpT	treR	0
uhpT	fruR	0
uhpT	glnG	0
uhpT	cbl	0
uhpT	nac	0
uhpT	asnC	0
uhpT	cysB	0
uhpT	cpxR	0
uhpT	baeR	0
uhpT	flhC	0
uhpT	hdfR	0
uhpT	csgG	0
uhpT	csgF	0
uhpT	csgE	0
uhpT	mdtE	0
uhpT	mdtF	0
uhpT	galK	0
uhpT	galT	0
uhpT	galM	0
uhpT	galE	0
uhpT	marB	0
uhpT	micF	0
uhpT	yhiD	0
uhpT	hdeA	0
uhpT	hdeB	0
uhpT	galP	0
uhpT	ygiB	0
uhpT	manX	0
uhpT	manY	0
uhpT	ygiA	0
uhpT	ygiC	0
uhpT	manZ	0
uhpT	tolC	0
uhpT	gadA	0
uhpT	fumC	0
uhpT	gadC	0
uhpT	mglB	0
uhpT	gadB	0
uhpT	mglA	0
uhpT	mglC	0
uhpT	acrA	0
uhpT	acrB	0
uhpT	idnD	0
uhpT	uxuA	0
uhpT	uxuB	0
uhpT	nfo	0
uhpT	xylA	0
uhpT	malS	0
uhpT	chbF	0
uhpT	ptsI	0
uhpT	idnK	0
uhpT	gntK	0
uhpT	xylB	0
uhpT	gntU	0
uhpT	acrD	0
uhpT	nagA	0
uhpT	ppiA	0
uhpT	ptsH	0
uhpT	idnO	0
uhpT	chbC	0
uhpT	chbG	0
uhpT	crr	0
uhpT	idnT	0
uhpT	dctR	0
uhpT	chbB	0
uhpT	nupC	0
uhpT	chbA	0
uhpT	inaA	0
uhpT	slp	0
uhpT	zwf	0
uhpT	rutB	0
uhpT	focB	0
uhpT	mtlD	0
uhpT	hyfE	0
uhpT	srlB	0
uhpT	rutE	0
uhpT	hyfF	0
uhpT	hyfG	0
uhpT	srlD	0
uhpT	rutF	0
uhpT	hyfB	0
uhpT	hypF	0
uhpT	mtlA	0
uhpT	hyfI	0
uhpT	hyfC	0
uhpT	hyfH	0
crp	uhpA	0
crp	ascG	0
crp	exuR	0
crp	galR	0
crp	tdcR	0
crp	gntR	0
crp	bolA	0
crp	rstA	0
crp	rob	0
crp	putA	0
crp	rcsB	0
crp	rcsA	0
crp	ydeO	0
crp	evgA	0
crp	gadW	0
crp	rutR	0
crp	nemR	0
crp	torR	0
crp	soxS	0
crp	soxR	0
crp	fhlA	0
crp	phoP	0
crp	treR	0
crp	fruR	0
crp	cbl	0
crp	nac	0
crp	asnC	0
crp	cysB	0
crp	cpxR	0
crp	baeR	0
crp	hdfR	0
crp	micF	0
crp	yhiD	0
crp	hdeA	0
crp	hdeB	0
crp	ygiB	0
crp	ygiA	0
crp	ygiC	0
crp	tolC	0
crp	fumC	0
crp	acrA	0
crp	acrB	0
crp	nfo	0
crp	acrD	0
crp	dctR	0
crp	inaA	0
crp	slp	0
crp	zwf	0
crp	rutB	0
crp	rutE	0
crp	rutF	0
crp	hypF	0
rhaR	uhpA	0
rhaR	uhpT	0
rhaR	crp	0
rhaR	zraR	0
rhaR	malI	0
rhaR	melR	0
rhaR	feaR	0
rhaR	mtlR	0
rhaR	prpR	0
rhaR	ascG	0
rhaR	marR	0
rhaR	rbsR	0
rhaR	fucR	0
rhaR	chbR	0
rhaR	nagC	0
rhaR	uxuR	0
rhaR	exuR	0
rhaR	gutM	0
rhaR	srlR	0
rhaR	glcC	0
rhaR	xylR	0
rhaR	idnR	0
rhaR	lsrR	0
rhaR	galS	0
rhaR	galR	0
rhaR	dcuR	0
rhaR	glpR	0
rhaR	dgsA	0
rhaR	malT	0
rhaR	araC	0
rhaR	tdcA	0
rhaR	tdcR	0
rhaR	hupB	0
rhaR	hupA	0
rhaR	gntR	0
rhaR	cytR	0
rhaR	yiaJ	0
rhaR	hyfR	0
rhaR	caiF	0
rhaR	csgD	0
rhaR	ompR	0
rhaR	bolA	0
rhaR	rstA	0
rhaR	rob	0
rhaR	marA	0
rhaR	putA	0
rhaR	pdhR	0
rhaR	oxyR	0
rhaR	rcsB	0
rhaR	rcsA	0
rhaR	gadE	0
rhaR	ydeO	0
rhaR	evgA	0
rhaR	gadW	0
rhaR	rutR	0
rhaR	nemR	0
rhaR	gadX	0
rhaR	torR	0
rhaR	soxS	0
rhaR	soxR	0
rhaR	fhlA	0
rhaR	phoP	0
rhaR	treR	0
rhaR	fruR	0
rhaR	glnG	0
rhaR	cbl	0
rhaR	nac	0
rhaR	asnC	0
rhaR	cysB	0
rhaR	cpxR	0
rhaR	baeR	0
rhaR	flhC	0
rhaR	hdfR	0
rhaR	csgG	0
rhaR	csgF	0
rhaR	csgE	0
rhaR	mdtE	0
rhaR	mdtF	0
rhaR	galK	0
rhaR	galT	0
rhaR	galM	0
rhaR	galE	0
rhaR	marB	0
rhaR	micF	0
rhaR	yhiD	0
rhaR	hdeA	0
rhaR	hdeB	0
rhaR	galP	0
rhaR	ygiB	0
rhaR	manX	0
rhaR	manY	0
rhaR	ygiA	0
rhaR	ygiC	0
rhaR	manZ	0
rhaR	tolC	0
rhaR	gadA	0
rhaR	fumC	0
rhaR	gadC	0
rhaR	mglB	0
rhaR	gadB	0
rhaR	mglA	0
rhaR	mglC	0
rhaR	acrA	0
rhaR	acrB	0
rhaR	idnD	0
rhaR	uxuA	0
rhaR	uxuB	0
rhaR	nfo	0
rhaR	xylA	0
rhaR	malS	0
rhaR	chbF	0
rhaR	ptsI	0
rhaR	idnK	0
rhaR	gntK	0
rhaR	xylB	0
rhaR	gntU	0
rhaR	acrD	0
rhaR	nagA	0
rhaR	ppiA	0
rhaR	ptsH	0
rhaR	idnO	0
rhaR	chbC	0
rhaR	chbG	0
rhaR	crr	0
rhaR	idnT	0
rhaR	dctR	0
rhaR	chbB	0
rhaR	nupC	0
rhaR	chbA	0
rhaR	inaA	0
rhaR	slp	0
rhaR	zwf	0
rhaR	rutB	0
rhaR	focB	0
rhaR	mtlD	0
rhaR	hyfE	0
rhaR	srlB	0
rhaR	rutE	0
rhaR	hyfF	0
rhaR	hyfG	0
rhaR	srlD	0
rhaR	rutF	0
rhaR	hyfB	0
rhaR	hypF	0
rhaR	mtlA	0
rhaR	hyfI	0
rhaR	hyfC	0
rhaR	hyfH	0
rhaS	uhpA	0
rhaS	uhpT	0
rhaS	crp	0
rhaS	zraR	0
rhaS	malI	0
rhaS	melR	0
rhaS	feaR	0
rhaS	mtlR	0
rhaS	prpR	0
rhaS	ascG	0
rhaS	marR	0
rhaS	rbsR	0
rhaS	fucR	0
rhaS	chbR	0
rhaS	nagC	0
rhaS	uxuR	0
rhaS	exuR	0
rhaS	gutM	0
rhaS	srlR	0
rhaS	glcC	0
rhaS	xylR	0
rhaS	idnR	0
rhaS	lsrR	0
rhaS	galS	0
rhaS	galR	0
rhaS	dcuR	0
rhaS	glpR	0
rhaS	dgsA	0
rhaS	malT	0
rhaS	araC	0
rhaS	tdcA	0
rhaS	tdcR	0
rhaS	hupB	0
rhaS	hupA	0
rhaS	gntR	0
rhaS	cytR	0
rhaS	yiaJ	0
rhaS	hyfR	0
rhaS	caiF	0
rhaS	csgD	0
rhaS	ompR	0
rhaS	bolA	0
rhaS	rstA	0
rhaS	rob	0
rhaS	marA	0
rhaS	putA	0
rhaS	pdhR	0
rhaS	oxyR	0
rhaS	rcsB	0
rhaS	rcsA	0
rhaS	gadE	0
rhaS	ydeO	0
rhaS	evgA	0
rhaS	gadW	0
rhaS	rutR	0
rhaS	nemR	0
rhaS	gadX	0
rhaS	torR	0
rhaS	soxS	0
rhaS	soxR	0
rhaS	fhlA	0
rhaS	phoP	0
rhaS	treR	0
rhaS	fruR	0
rhaS	glnG	0
rhaS	cbl	0
rhaS	nac	0
rhaS	asnC	0
rhaS	cysB	0
rhaS	cpxR	0
rhaS	baeR	0
rhaS	flhC	0
rhaS	hdfR	0
rhaS	csgG	0
rhaS	csgF	0
rhaS	csgE	0
rhaS	mdtE	0
rhaS	mdtF	0
rhaS	galK	0
rhaS	galT	0
rhaS	galM	0
rhaS	galE	0
rhaS	marB	0
rhaS	micF	0
rhaS	yhiD	0
rhaS	hdeA	0
rhaS	hdeB	0
rhaS	galP	0
rhaS	ygiB	0
rhaS	manX	0
rhaS	manY	0
rhaS	ygiA	0
rhaS	ygiC	0
rhaS	manZ	0
rhaS	tolC	0
rhaS	gadA	0
rhaS	fumC	0
rhaS	gadC	0
rhaS	mglB	0
rhaS	gadB	0
rhaS	mglA	0
rhaS	mglC	0
rhaS	acrA	0
rhaS	acrB	0
rhaS	idnD	0
rhaS	uxuA	0
rhaS	uxuB	0
rhaS	nfo	0
rhaS	xylA	0
rhaS	malS	0
rhaS	chbF	0
rhaS	ptsI	0
rhaS	idnK	0
rhaS	gntK	0
rhaS	xylB	0
rhaS	gntU	0
rhaS	acrD	0
rhaS	nagA	0
rhaS	ppiA	0
rhaS	ptsH	0
rhaS	idnO	0
rhaS	chbC	0
rhaS	chbG	0
rhaS	crr	0
rhaS	idnT	0
rhaS	dctR	0
rhaS	chbB	0
rhaS	nupC	0
rhaS	chbA	0
rhaS	inaA	0
rhaS	slp	0
rhaS	zwf	0
rhaS	rutB	0
rhaS	focB	0
rhaS	mtlD	0
rhaS	hyfE	0
rhaS	srlB	0
rhaS	rutE	0
rhaS	hyfF	0
rhaS	hyfG	0
rhaS	srlD	0
rhaS	rutF	0
rhaS	hyfB	0
rhaS	hypF	0
rhaS	mtlA	0
rhaS	hyfI	0
rhaS	hyfC	0
rhaS	hyfH	0
zraR	uhpA	0
zraR	uhpT	0
zraR	crp	0
zraR	rhaR	0
zraR	rhaS	0
zraR	malI	0
zraR	melR	0
zraR	feaR	0
zraR	mtlR	0
zraR	prpR	0
zraR	ascG	0
zraR	marR	0
zraR	rbsR	0
zraR	fucR	0
zraR	chbR	0
zraR	nagC	0
zraR	uxuR	0
zraR	exuR	0
zraR	gutM	0
zraR	srlR	0
zraR	glcC	0
zraR	xylR	0
zraR	idnR	0
zraR	lsrR	0
zraR	galS	0
zraR	galR	0
zraR	dcuR	0
zraR	glpR	0
zraR	dgsA	0
zraR	malT	0
zraR	araC	0
zraR	tdcA	0
zraR	tdcR	0
zraR	hupB	0
zraR	hupA	0
zraR	gntR	0
zraR	cytR	0
zraR	yiaJ	0
zraR	hyfR	0
zraR	caiF	0
zraR	csgD	0
zraR	ompR	0
zraR	bolA	0
zraR	rstA	0
zraR	rob	0
zraR	marA	0
zraR	putA	0
zraR	pdhR	0
zraR	oxyR	0
zraR	rcsB	0
zraR	rcsA	0
zraR	gadE	0
zraR	ydeO	0
zraR	evgA	0
zraR	gadW	0
zraR	rutR	0
zraR	nemR	0
zraR	gadX	0
zraR	torR	0
zraR	soxS	0
zraR	soxR	0
zraR	fhlA	0
zraR	phoP	0
zraR	treR	0
zraR	fruR	0
zraR	glnG	0
zraR	cbl	0
zraR	nac	0
zraR	asnC	0
zraR	cysB	0
zraR	cpxR	0
zraR	baeR	0
zraR	flhC	0
zraR	hdfR	0
zraR	csgG	0
zraR	csgF	0
zraR	csgE	0
zraR	mdtE	0
zraR	mdtF	0
zraR	galK	0
zraR	galT	0
zraR	galM	0
zraR	galE	0
zraR	marB	0
zraR	micF	0
zraR	yhiD	0
zraR	hdeA	0
zraR	hdeB	0
zraR	galP	0
zraR	ygiB	0
zraR	manX	0
zraR	manY	0
zraR	ygiA	0
zraR	ygiC	0
zraR	manZ	0
zraR	tolC	0
zraR	gadA	0
zraR	fumC	0
zraR	gadC	0
zraR	mglB	0
zraR	gadB	0
zraR	mglA	0
zraR	mglC	0
zraR	acrA	0
zraR	acrB	0
zraR	idnD	0
zraR	uxuA	0
zraR	uxuB	0
zraR	nfo	0
zraR	xylA	0
zraR	malS	0
zraR	chbF	0
zraR	ptsI	0
zraR	idnK	0
zraR	gntK	0
zraR	xylB	0
zraR	gntU	0
zraR	acrD	0
zraR	nagA	0
zraR	ppiA	0
zraR	ptsH	0
zraR	idnO	0
zraR	chbC	0
zraR	chbG	0
zraR	crr	0
zraR	idnT	0
zraR	dctR	0
zraR	chbB	0
zraR	nupC	0
zraR	chbA	0
zraR	inaA	0
zraR	slp	0
zraR	zwf	0
zraR	rutB	0
zraR	focB	0
zraR	mtlD	0
zraR	hyfE	0
zraR	srlB	0
zraR	rutE	0
zraR	hyfF	0
zraR	hyfG	0
zraR	srlD	0
zraR	rutF	0
zraR	hyfB	0
zraR	hypF	0
zraR	mtlA	0
zraR	hyfI	0
zraR	hyfC	0
zraR	hyfH	0
malI	uhpA	0
malI	uhpT	0
malI	crp	0
malI	rhaR	0
malI	rhaS	0
malI	zraR	0
malI	melR	0
malI	feaR	0
malI	mtlR	0
malI	prpR	0
malI	ascG	0
malI	marR	0
malI	rbsR	0
malI	fucR	0
malI	chbR	0
malI	nagC	0
malI	uxuR	0
malI	exuR	0
malI	gutM	0
malI	srlR	0
malI	glcC	0
malI	xylR	0
malI	idnR	0
malI	lsrR	0
malI	galS	0
malI	galR	0
malI	dcuR	0
malI	glpR	0
malI	dgsA	0
malI	malT	0
malI	araC	0
malI	tdcA	0
malI	tdcR	0
malI	hupB	0
malI	hupA	0
malI	gntR	0
malI	cytR	0
malI	yiaJ	0
malI	hyfR	0
malI	caiF	0
malI	csgD	0
malI	ompR	0
malI	bolA	0
malI	rstA	0
malI	rob	0
malI	marA	0
malI	putA	0
malI	pdhR	0
malI	oxyR	0
malI	rcsB	0
malI	rcsA	0
malI	gadE	0
malI	ydeO	0
malI	evgA	0
malI	gadW	0
malI	rutR	0
malI	nemR	0
malI	gadX	0
malI	torR	0
malI	soxS	0
malI	soxR	0
malI	fhlA	0
malI	phoP	0
malI	treR	0
malI	fruR	0
malI	glnG	0
malI	cbl	0
malI	nac	0
malI	asnC	0
malI	cysB	0
malI	cpxR	0
malI	baeR	0
malI	flhC	0
malI	hdfR	0
malI	csgG	0
malI	csgF	0
malI	csgE	0
malI	mdtE	0
malI	mdtF	0
malI	galK	0
malI	galT	0
malI	galM	0
malI	galE	0
malI	marB	0
malI	micF	0
malI	yhiD	0
malI	hdeA	0
malI	hdeB	0
malI	galP	0
malI	ygiB	0
malI	manX	0
malI	manY	0
malI	ygiA	0
malI	ygiC	0
malI	manZ	0
malI	tolC	0
malI	gadA	0
malI	fumC	0
malI	gadC	0
malI	mglB	0
malI	gadB	0
malI	mglA	0
malI	mglC	0
malI	acrA	0
malI	acrB	0
malI	idnD	0
malI	uxuA	0
malI	uxuB	0
malI	nfo	0
malI	xylA	0
malI	malS	0
malI	chbF	0
malI	ptsI	0
malI	idnK	0
malI	gntK	0
malI	xylB	0
malI	gntU	0
malI	acrD	0
malI	nagA	0
malI	ppiA	0
malI	ptsH	0
malI	idnO	0
malI	chbC	0
malI	chbG	0
malI	crr	0
malI	idnT	0
malI	dctR	0
malI	chbB	0
malI	nupC	0
malI	chbA	0
malI	inaA	0
malI	slp	0
malI	zwf	0
malI	rutB	0
malI	focB	0
malI	mtlD	0
malI	hyfE	0
malI	srlB	0
malI	rutE	0
malI	hyfF	0
malI	hyfG	0
malI	srlD	0
malI	rutF	0
malI	hyfB	0
malI	hypF	0
malI	mtlA	0
malI	hyfI	0
malI	hyfC	0
malI	hyfH	0
melR	uhpA	0
melR	uhpT	0
melR	crp	0
melR	rhaR	0
melR	rhaS	0
melR	zraR	0
melR	malI	0
melR	feaR	0
melR	mtlR	0
melR	prpR	0
melR	ascG	0
melR	marR	0
melR	rbsR	0
melR	fucR	0
melR	chbR	0
melR	nagC	0
melR	uxuR	0
melR	exuR	0
melR	gutM	0
melR	srlR	0
melR	glcC	0
melR	xylR	0
melR	idnR	0
melR	lsrR	0
melR	galS	0
melR	galR	0
melR	dcuR	0
melR	glpR	0
melR	dgsA	0
melR	malT	0
melR	araC	0
melR	tdcA	0
melR	tdcR	0
melR	hupB	0
melR	hupA	0
melR	gntR	0
melR	cytR	0
melR	yiaJ	0
