YKL038W	YML070W	0
YKL038W	YJL205CA	0
YKL038W	YFR040W	0
YKL038W	YLR355C	0
YKL038W	YAL065C	0
YKL038W	YBR097W	0
YKL038W	YKL223W	0
YKL038W	YGR004W	0
YKL038W	YBR206W	0
YER028C	YPL202C	0
YER028C	YHR124W	0
YER028C	YGL181W	0
YER028C	YLR451W	0
YER028C	YKL038W	0
YER028C	YNL167C	0
YER028C	YMR070W	0
YER028C	YIL101C	0
YER028C	YOR113W	0
YER028C	YCR105W	0
YER028C	YIL070C	0
YER028C	YGL009C	0
YER028C	YMR135WA	0
YER028C	YNL337W	0
YER028C	YOR226C	0
YER028C	YHL041W	0
YER028C	YIL162W	0
YER028C	YAL067C	0
YER028C	YNL036W	0
YER028C	YMR035W	0
YER028C	YOL121C	0
YER028C	YIL119C	0
YER028C	YLR285W	0
YER028C	YPR141C	0
YER028C	YBR134W	0
YER028C	YBL029W	0
YER028C	YIR020WB	0
YER028C	YEL059W	0
YER028C	YMR172CA	0
YER028C	YKR003W	0
YER028C	YFL052W	0
YER028C	YOL013WB	0
YER028C	YFL013WA	0
YER028C	YMR173W	0
YER028C	YIR019C	0
YER028C	YPL135W	0
YER028C	YFR039C	0
YER028C	YOR227W	0
YER028C	YHR033W	0
YER028C	YIR020C	0
YER028C	YHR096C	0
YER028C	YNL037C	0
YER028C	YFL042C	0
YER028C	YDR534C	0
YER028C	YFL043C	0
YER028C	YDL245C	0
YER028C	YKL118W	0
YER028C	YDR077W	0
YER028C	YLR356W	0
YER028C	YMR265C	0
YER028C	YDR223W	0
YER028C	YPR013C	0
YER028C	YMR004W	0
YER028C	YGR131W	0
YER028C	YJR159W	0
YER028C	YCL018W	0
YER028C	YOR011WA	0
YER028C	YBL029CA	0
YER028C	YAL040C	0
YER028C	YGR027WB	0
YER028C	YJL148W	0
YER028C	YBR204C	0
YER028C	YLR141W	0
YER028C	YKL120W	0
YER028C	YOL049W	0
YER028C	YKL054C	0
YER028C	YKR040C	0
YER028C	YDR441C	0
YER028C	YMR106C	0
YER028C	YBR132C	0
YER028C	YEL060C	0
YER028C	YMR034C	0
YER028C	YBR063C	0
YER028C	YLR284C	0
YER028C	YLR120C	0
YER028C	YBL095W	0
YER028C	YKR042W	0
YER028C	YOR396W	0
YER028C	YOR330C	0
YER028C	YIR021W	0
YER028C	YIL099W	0
YER028C	YDR475C	0
YER028C	YMR266W	0
YER028C	YBR089CA	0
YER028C	YKL005C	0
YER028C	YML070W	0
YER028C	YJL205CA	0
YER028C	YFR040W	0
YER028C	YLR355C	0
YER028C	YAL065C	0
YER028C	YBR097W	0
YER028C	YKL223W	0
YER028C	YGR004W	0
YER028C	YBR206W	0
YNL167C	YPL202C	0
YNL167C	YHR124W	0
YNL167C	YGL181W	0
YNL167C	YLR451W	0
YNL167C	YKL038W	0
YNL167C	YER028C	0
YNL167C	YIL101C	0
YNL167C	YOR113W	0
YNL167C	YCR105W	0
YNL167C	YIL070C	0
YNL167C	YGL009C	0
YNL167C	YER189W	0
YNL167C	YMR135WA	0
YNL167C	YNL337W	0
YNL167C	YOR226C	0
YNL167C	YAL067C	0
YNL167C	YNL036W	0
YNL167C	YMR035W	0
YNL167C	YOL121C	0
YNL167C	YIL119C	0
YNL167C	YLR285W	0
YNL167C	YPR141C	0
YNL167C	YBR134W	0
YNL167C	YIR020WB	0
YNL167C	YEL059W	0
YNL167C	YKR003W	0
YNL167C	YFL052W	0
YNL167C	YOL013WB	0
YNL167C	YFL013WA	0
YNL167C	YDL246C	0
YNL167C	YIR019C	0
YNL167C	YPL135W	0
YNL167C	YFR039C	0
YNL167C	YOR227W	0
YNL167C	YIR020C	0
YNL167C	YNL037C	0
YNL167C	YFL042C	0
YNL167C	YFL043C	0
YNL167C	YDL245C	0
YNL167C	YKL118W	0
YNL167C	YJR158W	0
YNL167C	YLR356W	0
YNL167C	YMR265C	0
YNL167C	YDR223W	0
YNL167C	YMR004W	0
YNL167C	YGR131W	0
YNL167C	YEL070W	0
YNL167C	YJR159W	0
YNL167C	YCL018W	0
YNL167C	YOR011WA	0
YNL167C	YAL040C	0
YNL167C	YGR027WB	0
YNL167C	YJL148W	0
YNL167C	YBR204C	0
YNL167C	YLR141W	0
YNL167C	YKL120W	0
YNL167C	YOL049W	0
YNL167C	YKL054C	0
YNL167C	YKR040C	0
YNL167C	YDR441C	0
YNL167C	YMR106C	0
YNL167C	YBR132C	0
YNL167C	YEL060C	0
YNL167C	YMR034C	0
YNL167C	YBR063C	0
YNL167C	YLR284C	0
YNL167C	YLR120C	0
YNL167C	YBL095W	0
YNL167C	YKR042W	0
YNL167C	YOR396W	0
YNL167C	YOR330C	0
YNL167C	YIR021W	0
YNL167C	YIL099W	0
YNL167C	YDR475C	0
YNL167C	YFR017C	0
YNL167C	YMR266W	0
YNL167C	YBR089CA	0
YNL167C	YKL005C	0
YNL167C	YML070W	0
YNL167C	YJL205CA	0
YNL167C	YFR040W	0
YNL167C	YLR355C	0
YNL167C	YAL065C	0
YNL167C	YBR097W	0
YNL167C	YKL223W	0
YNL167C	YGR004W	0
YNL167C	YBR206W	0
YMR070W	YPL202C	0
YMR070W	YHR124W	0
YMR070W	YGL181W	0
YMR070W	YLR451W	0
YMR070W	YKL038W	0
YMR070W	YER028C	0
YMR070W	YNL167C	0
YMR070W	YIL101C	0
YMR070W	YOR113W	0
YMR070W	YCR105W	0
YMR070W	YIL070C	0
YMR070W	YGL009C	0
YMR070W	YER189W	0
YMR070W	YMR135WA	0
YMR070W	YNL337W	0
YMR070W	YOR226C	0
YMR070W	YHL041W	0
YMR070W	YAL067C	0
YMR070W	YMR035W	0
YMR070W	YOL121C	0
YMR070W	YLR285W	0
YMR070W	YBR134W	0
YMR070W	YBL029W	0
YMR070W	YMR172CA	0
YMR070W	YFL052W	0
YMR070W	YOL013WB	0
YMR070W	YFL013WA	0
YMR070W	YMR173W	0
YMR070W	YDL246C	0
YMR070W	YFR039C	0
YMR070W	YOR227W	0
YMR070W	YHR033W	0
YMR070W	YHR096C	0
YMR070W	YFL042C	0
YMR070W	YDR534C	0
YMR070W	YFL043C	0
YMR070W	YKL118W	0
YMR070W	YLR356W	0
YMR070W	YMR265C	0
YMR070W	YDR223W	0
YMR070W	YPR013C	0
YMR070W	YMR004W	0
YMR070W	YGR131W	0
YMR070W	YOR011WA	0
YMR070W	YBL029CA	0
YMR070W	YAL040C	0
YMR070W	YGR027WB	0
YMR070W	YJL148W	0
YMR070W	YBR204C	0
YMR070W	YLR141W	0
YMR070W	YOL049W	0
YMR070W	YKL054C	0
YMR070W	YDR441C	0
YMR070W	YBR132C	0
YMR070W	YMR034C	0
YMR070W	YBR063C	0
YMR070W	YLR284C	0
YMR070W	YLR120C	0
YMR070W	YBL095W	0
YMR070W	YOR396W	0
YMR070W	YOR330C	0
YMR070W	YDR475C	0
YMR070W	YFR017C	0
YMR070W	YMR266W	0
YMR070W	YBR089CA	0
YMR070W	YKL005C	0
YMR070W	YML070W	0
YMR070W	YJL205CA	0
YMR070W	YFR040W	0
YMR070W	YLR355C	0
YMR070W	YAL065C	0
YMR070W	YKL223W	0
YMR070W	YGR004W	0
YMR070W	YBR206W	0
YIL101C	YPL202C	0
YIL101C	YHR124W	0
YIL101C	YGL181W	0
YIL101C	YLR451W	0
YIL101C	YKL038W	0
YIL101C	YER028C	0
YIL101C	YNL167C	0
YIL101C	YMR070W	0
YIL101C	YOR113W	0
YIL101C	YIL070C	0
YIL101C	YGL009C	0
YIL101C	YOR226C	0
YIL101C	YHL041W	0
YIL101C	YIL162W	0
YIL101C	YAL067C	0
YIL101C	YMR035W	0
YIL101C	YOL121C	0
YIL101C	YLR285W	0
YIL101C	YPR141C	0
YIL101C	YBR134W	0
YIL101C	YIR020WB	0
YIL101C	YEL059W	0
YIL101C	YKR003W	0
YIL101C	YFL052W	0
YIL101C	YOL013WB	0
YIL101C	YIR019C	0
YIL101C	YPL135W	0
YIL101C	YFR039C	0
YIL101C	YOR227W	0
YIL101C	YHR033W	0
YIL101C	YHR096C	0
YIL101C	YFL042C	0
YIL101C	YDR534C	0
YIL101C	YFL043C	0
YIL101C	YDL245C	0
YIL101C	YKL118W	0
YIL101C	YLR356W	0
YIL101C	YMR265C	0
YIL101C	YDR223W	0
YIL101C	YPR013C	0
YIL101C	YMR004W	0
YIL101C	YGR131W	0
YIL101C	YEL070W	0
YIL101C	YCL018W	0
YIL101C	YOR011WA	0
YIL101C	YBL029CA	0
YIL101C	YGR027WB	0
YIL101C	YJL148W	0
YIL101C	YBR204C	0
YIL101C	YLR141W	0
YIL101C	YKL120W	0
YIL101C	YOL049W	0
YIL101C	YKL054C	0
YIL101C	YMR106C	0
YIL101C	YBR132C	0
YIL101C	YEL060C	0
YIL101C	YMR034C	0
YIL101C	YBR063C	0
YIL101C	YLR284C	0
YIL101C	YLR120C	0
YIL101C	YOR396W	0
YIL101C	YOR330C	0
YIL101C	YIR021W	0
YIL101C	YDR475C	0
YIL101C	YFR017C	0
YIL101C	YMR266W	0
YIL101C	YBR089CA	0
YIL101C	YKL005C	0
YIL101C	YML070W	0
YIL101C	YJL205CA	0
YIL101C	YFR040W	0
YIL101C	YLR355C	0
YIL101C	YAL065C	0
YIL101C	YBR097W	0
YIL101C	YKL223W	0
YIL101C	YGR004W	0
YIL101C	YBR206W	0
YOR113W	YPL202C	0
YOR113W	YHR124W	0
YOR113W	YGL181W	0
YOR113W	YLR451W	0
YOR113W	YKL038W	0
YOR113W	YER028C	0
YOR113W	YNL167C	0
YOR113W	YMR070W	0
YOR113W	YCR105W	0
YOR113W	YIL070C	0
YOR113W	YGL009C	0
YOR113W	YER189W	0
YOR113W	YMR135WA	0
YOR113W	YNL337W	0
YOR113W	YOR226C	0
YOR113W	YIL162W	0
YOR113W	YAL067C	0
YOR113W	YNL036W	0
YOR113W	YMR035W	0
YOR113W	YIL119C	0
YOR113W	YLR285W	0
YOR113W	YPR141C	0
YOR113W	YBR134W	0
YOR113W	YEL059W	0
YOR113W	YMR172CA	0
YOR113W	YKR003W	0
YOR113W	YFL052W	0
YOR113W	YOL013WB	0
YOR113W	YFL013WA	0
YOR113W	YMR173W	0
YOR113W	YDL246C	0
YOR113W	YPL135W	0
YOR113W	YFR039C	0
YOR113W	YOR227W	0
YOR113W	YHR033W	0
YOR113W	YHR096C	0
YOR113W	YNL037C	0
YOR113W	YFL042C	0
YOR113W	YDR534C	0
YOR113W	YFL043C	0
YOR113W	YKL118W	0
YOR113W	YDR077W	0
YOR113W	YJR158W	0
YOR113W	YLR356W	0
YOR113W	YMR265C	0
YOR113W	YDR223W	0
YOR113W	YMR004W	0
YOR113W	YGR131W	0
YOR113W	YEL070W	0
YOR113W	YJR159W	0
YOR113W	YCL018W	0
YOR113W	YOR011WA	0
YOR113W	YGR027WB	0
YOR113W	YBR204C	0
YOR113W	YLR141W	0
YOR113W	YKL120W	0
YOR113W	YOL049W	0
YOR113W	YKL054C	0
YOR113W	YKR040C	0
YOR113W	YDR441C	0
YOR113W	YMR106C	0
YOR113W	YBR132C	0
YOR113W	YEL060C	0
YOR113W	YMR034C	0
YOR113W	YBR063C	0
YOR113W	YLR284C	0
YOR113W	YLR120C	0
YOR113W	YBL095W	0
YOR113W	YKR042W	0
YOR113W	YOR396W	0
YOR113W	YOR330C	0
YOR113W	YDR475C	0
YOR113W	YFR017C	0
YOR113W	YMR266W	0
YOR113W	YBR089CA	0
YOR113W	YKL005C	0
YOR113W	YML070W	0
YOR113W	YJL205CA	0
YOR113W	YFR040W	0
YOR113W	YLR355C	0
YOR113W	YAL065C	0
YOR113W	YBR097W	0
YOR113W	YKL223W	0
YOR113W	YGR004W	0
YOR113W	YBR206W	0
YCR105W	YPL202C	0
YCR105W	YHR124W	0
YCR105W	YGL181W	0
YCR105W	YLR451W	0
YCR105W	YKL038W	0
YCR105W	YER028C	0
YCR105W	YNL167C	0
YCR105W	YMR070W	0
YCR105W	YIL101C	0
YCR105W	YOR113W	0
YCR105W	YIL070C	0
YCR105W	YGL009C	0
