G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G13	0.000000	0.000000	0.099624	-0.106237	0.000000	0.000000	0.088918	0.000000	0.000000	-0.158571	0.000000	0.000000	0.086829	0.000000	0.000000	0.000000	0.000000	-0.109027	0.000000	0.000000	0.107002	0.000000	-0.141277	0.000000	-0.122454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147562	0.000000	0.000000	0.000000	-0.156791	0.000000	0.290114	-0.096108	0.308595	-0.107632	-0.185669	0.000000	0.000000	0.000000	0.000000	0.000000	0.287826	0.000000	-0.146866	0.000000	0.095632	0.000000	-0.148798	0.000000	-0.166701	0.000000	0.000000	0.082107	-0.141886	-0.176653	-0.133934	-0.229257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.263570	-0.126028	0.000000	0.154673	0.180642	0.000000	0.000000	0.000000	0.258788	0.000000	0.000000	0.000000	0.000000	0.192718	0.000000	0.000000	0.000000	0.000000	0.144233	0.000000	-0.147782	0.000000	0.082791	
G14	0.000000	0.198337	0.000000	0.000000	0.221446	0.144590	0.000000	0.197310	0.000000	0.000000	0.000000	0.000000	0.213015	0.145010	0.000000	0.000000	0.000000	-0.153717	0.000000	0.000000	0.000000	0.000000	0.163158	0.000000	0.183050	0.202673	0.000000	0.000000	0.000000	-0.228790	0.000000	0.170527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.147930	0.000000	0.000000	0.000000	0.254697	0.000000	0.000000	0.100158	-0.149096	0.070561	0.000000	-0.227692	-0.023654	0.000000	0.000000	0.000000	0.113396	0.000000	0.000000	0.000000	0.000000	-0.180085	0.138499	0.115642	0.112139	0.000000	-0.138033	0.000000	0.000000	-0.359796	0.000000	0.000000	0.000000	-0.117122	-0.108018	0.000000	0.000000	0.000000	-0.188746	0.068277	0.183755	0.000000	0.000000	0.000000	0.295635	-0.205360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.220892	-0.357900	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.178475	0.000000	0.000000	0.162278	0.000000	-0.112898	-0.059415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.314816	-0.157139	0.000000	-0.174762	-0.180877	0.167787	0.000000	0.000000	0.187187	0.000000	0.000000	-0.144216	-0.160730	0.000000	0.000000	0.147177	-0.181009	0.000000	0.043979	0.000000	0.236885	0.000000	0.000000	0.000000	-0.175768	0.071679	0.000000	0.000000	0.263712	0.103457	0.000000	0.000000	0.201419	0.000000	-0.188178	0.000000	0.000000	0.000000	0.057073	0.000000	0.000000	-0.250385	0.189194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155982	0.000000	0.000000	-0.167918	0.180959	0.000000	0.082585	0.196235	0.000000	0.181531	-0.224956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095025	-0.170602	0.096941	
G16	0.000000	0.180982	-0.111682	-0.210135	0.119538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171420	0.000000	-0.191415	0.504744	0.000000	0.160300	0.000000	-0.170095	0.000000	0.000000	0.000000	-0.180731	0.000000	0.118286	-0.115710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.125994	-0.164243	0.000000	-0.118352	0.138730	0.000000	0.000000	0.000000	0.000000	0.000000	0.208646	0.000000	-0.362459	0.000000	0.000000	0.000000	0.000000	0.000000	0.200327	0.000000	0.000000	0.000000	-0.171216	0.000000	0.000000	0.000000	0.212165	0.000000	0.000000	-0.125103	-0.100399	0.000000	0.000000	0.009664	0.208957	0.270260	0.000000	0.000000	0.000000	0.000000	0.000000	-0.186020	-0.223917	0.000000	0.000000	0.000000	0.000000	0.142037	0.171988	0.000000	-0.160558	0.000000	0.125966	0.000000	0.000000	0.000000	0.097500	0.187391	-0.205977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.204707	-0.187992	0.000000	0.114852	0.000000	0.063953	-0.170509	0.000000	-0.140575	0.000000	0.000000	0.000000	0.000000	-0.290705	0.000000	0.857928	-0.050869	0.000000	0.000000	-0.097147	0.109611	0.000000	0.000000	0.000000	0.140795	0.000000	0.178088	-0.113357	0.000000	0.000000	0.000000	-0.167328	0.000000	-0.128950	0.000000	0.000000	0.000000	0.235259	0.115345	0.000000	0.000000	-0.139532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152817	0.000000	0.000000	0.000000	0.000000	0.000000	0.140169	0.000000	-0.201508	0.000000	0.107808	-0.287588	-0.071867	0.142717	0.000000	0.000000	0.000000	0.000000	-0.084411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.015111	0.000000	0.123207	0.172154	0.000000	0.000000	-0.062908	-0.109266	0.141041	0.075892	0.000000	-0.122304	0.000000	0.000000	0.000000	0.000000	
G18	0.098158	0.202280	0.000000	0.000000	-0.121479	0.000000	0.000000	0.110374	0.000000	0.000000	0.000000	-0.142172	-0.140570	0.000000	-0.117734	0.000000	0.000000	0.667098	0.000000	0.000000	0.000000	0.000000	0.000000	-0.244638	0.000000	0.000000	-0.057890	0.000000	-0.139511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125439	0.000000	0.000000	0.000000	-0.217744	-0.153628	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098412	0.000000	0.000000	0.223962	0.000000	0.000000	0.000000	-0.175716	-0.174942	0.090243	0.000000	0.127573	0.163966	-0.218339	0.000000	0.000000	-0.134448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170361	0.000000	0.000000	0.000000	0.148490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090039	0.137402	-0.151165	0.104167	0.000000	0.000000	0.067724	0.200939	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077871	-0.178768	0.093885	0.051943	0.000000	
G19	-0.134923	0.340209	-0.066810	-0.166089	0.000000	-0.205530	0.000000	0.000000	0.000000	0.000000	0.000000	0.135910	0.000000	0.000000	0.000000	0.000000	0.000000	-0.197008	0.287651	0.000000	0.228469	-0.262825	0.202615	0.000000	0.000000	0.000000	-0.200925	0.000000	0.000000	-0.125024	0.178998	-0.193667	0.129257	0.000000	0.000000	0.025912	0.255911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.152153	0.000000	0.000000	0.184791	0.000000	-0.093632	-0.108867	0.145382	0.000000	0.000000	0.000000	-0.213308	0.000000	-0.114153	0.000000	0.000000	0.000000	0.000000	-0.239310	0.000000	0.000000	0.000000	0.101021	0.000000	0.170683	0.000000	0.000000	0.081185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171073	0.000000	0.000000	0.000000	0.000000	-0.105934	0.104956	0.000000	-0.119330	0.000000	0.091016	
G20	0.000000	0.000000	0.000000	-0.061191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095642	0.000000	-0.030229	0.000000	0.000000	0.000000	0.120325	-0.178510	-0.179243	0.096042	-0.133481	0.000000	0.207069	0.000000	0.000000	-0.287366	0.115572	0.000000	0.000000	0.202908	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046362	0.000000	0.000000	0.000000	0.000000	0.000000	0.106675	0.000000	0.000000	0.000000	0.000000	-0.487236	-0.242273	-0.395863	0.000000	0.140249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136257	-0.085988	0.000000	-0.073614	0.097744	0.000000	0.127598	0.000000	0.000000	0.000000	0.000000	0.151523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301493	0.199724	0.000000	-0.203379	0.336339	0.150527	0.000000	-0.080264	0.000000	0.121395	-0.128013	-0.145295	0.000000	0.226538	0.000000	0.293471	
G21	-0.157379	0.000000	-0.149583	0.133140	0.000000	0.000000	-0.105851	0.000000	0.000000	0.000000	0.000000	0.000000	-0.156819	0.000000	0.000000	0.234159	0.143619	0.109649	0.000000	0.000000	0.185615	-0.250778	0.000000	0.000000	0.345029	0.000000	0.000000	0.101202	0.174616	0.000000	0.000000	0.000000	0.000000	-0.123450	-0.193167	-0.082322	0.241875	0.000000	0.000000	-0.134778	-0.204413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149191	0.000000	0.000000	0.000000	-0.117014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113514	0.000000	0.191157	0.105906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.167727	0.000000	0.000000	-0.182294	-0.214475	0.000000	0.000000	0.000000	0.000000	0.000000	0.163113	0.000000	0.000000	0.115271	0.000000	0.000000	0.000000	0.000000	0.000000	-0.170603	-0.101006	0.133846	0.103899	0.000000	0.000000	0.000000	-0.106930	0.163822	0.000000	0.000000	
G22	0.000000	0.000000	-0.145519	0.150839	0.000000	0.000000	0.179319	-0.113102	0.000000	-0.099569	0.000000	0.000000	0.000000	0.000000	0.142329	0.000000	0.000000	0.040641	0.000000	0.000000	-0.080455	0.696834	0.000000	0.000000	-0.324521	0.000000	-0.092422	0.000000	0.000000	0.000000	0.000000	0.000000	0.174118	-0.097563	0.161509	0.000000	-0.114664	0.000000	0.000000	-0.086197	0.000000	0.000000	0.194375	0.000000	-0.100169	0.000000	0.082701	0.000000	0.000000	-0.195889	0.000000	0.000000	0.000000	0.132378	0.168805	0.000000	0.000000	0.000000	0.000000	0.142799	0.000000	0.158092	0.095559	0.000000	0.000000	0.000000	0.000000	0.000000	-0.062588	0.000000	0.113251	0.000000	0.000000	0.000000	-0.131756	0.000000	-0.213024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.304135	0.132554	0.000000	-0.307539	0.000000	0.000000	0.000000	0.000000	0.000000	-0.127621	0.000000	0.000000	0.000000	-0.077219	0.000000	-0.078466	
G23	0.000000	0.000000	0.126852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.121341	0.188093	-0.171097	0.000000	0.000000	0.000000	0.000000	0.097998	0.087649	0.000000	0.000000	-0.167402	0.000000	0.461846	0.000000	0.259281	0.000000	0.135659	0.191656	-0.223429	0.000000	0.215421	0.000000	0.000000	0.000000	0.000000	0.000000	0.181510	0.000000	0.000000	-0.102662	0.000000	0.000000	0.000000	0.107033	0.000000	-0.228390	-0.206079	0.000000	0.000000	0.000000	-0.181580	0.134640	0.000000	0.083345	0.000000	0.000000	0.000000	0.000000	0.260616	0.286155	0.000000	0.000000	0.155247	0.071310	0.000000	-0.176831	0.000000	0.000000	0.000000	0.000000	0.000000	-0.172465	0.000000	-0.228643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067907	0.000000	0.077643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129056	0.000000	0.000000	0.000000	-0.203572	0.000000	-0.060870	-0.099170	-0.086061	
G24	0.000000	0.000000	-0.086711	0.000000	-0.075648	-0.247895	-0.063942	0.000000	0.000000	-0.207262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115895	0.000000	0.000000	-0.196729	0.000000	0.000000	-0.185171	0.376705	0.000000	-0.193095	0.000000	0.000000	-0.126479	0.000000	0.000000	-0.173823	0.000000	0.000000	0.000000	0.073724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095559	0.000000	0.000000	0.000000	0.239170	0.138558	-0.100246	0.000000	0.000000	-0.154085	-0.104954	-0.210728	-0.110665	0.000000	0.348472	-0.136964	0.204584	0.000000	-0.129041	0.291062	0.186150	-0.156833	0.123794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081597	0.206959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.174759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086452	0.000000	0.000000	0.000000	0.122151	0.060018	0.000000	0.000000	
G25	-0.169094	0.000000	0.000000	0.000000	0.000000	0.000000	0.440408	-0.119484	0.000000	0.000000	0.000000	0.000000	0.174210	0.000000	0.244482	0.000000	-0.093513	0.000000	0.000000	0.000000	0.000000	-0.113484	-0.212289	0.221974	0.357636	0.165880	0.000000	0.000000	-0.096896	0.000000	-0.168742	0.000000	-0.271303	0.186667	0.000000	-0.084383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.109633	-0.126942	-0.077981	-0.070407	-0.121952	0.000000	0.067988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.112189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088136	0.110422	0.000000	0.121440	0.000000	0.000000	-0.109154	-0.114531	-0.053236	0.000000	0.000000	-0.128721	0.000000	-0.196996	0.000000	0.161931	-0.131110	0.132629	0.147214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
