G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.156859	0.000000	0.112498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.189742	0.000000	-0.231111	0.000000	0.000000	0.000000	0.000000	0.079946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.347340	0.000000	-0.166013	0.000000	0.000000	0.000000	-0.080182	0.000000	0.154733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.097640	0.252073	0.000000	-0.132831	-0.096654	0.000000	0.142778	-0.153729	-0.177324	0.000000	-0.192745	0.000000	0.000000	0.000000	0.000000	0.093293	-0.154811	0.000000	0.000000	0.000000	-0.314474	0.260296	0.000000	0.000000	-0.234065	0.000000	0.000000	0.000000	0.159317	0.000000	0.156828	0.000000	0.000000	0.000000	0.000000	0.228612	0.000000	-0.137023	0.000000	0.000000	0.000000	0.219619	-0.112779	0.000000	-0.117334	0.000000	0.128045	0.056699	0.244713	-0.216778	0.000000	0.219437	
G12	-0.243946	-0.191746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117570	0.000000	0.736839	-0.260739	0.000000	0.000000	0.000000	0.000000	0.205082	-0.094182	0.000000	-0.155376	0.141146	0.000000	0.200444	0.000000	0.000000	0.000000	0.158698	-0.221067	0.144114	0.000000	0.000000	-0.090684	0.000000	0.000000	0.140258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185882	0.000000	0.000000	-0.053758	0.000000	0.000000	-0.115115	-0.150619	0.126128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.226875	0.000000	0.154246	0.000000	-0.244464	0.000000	0.000000	0.000000	0.146649	-0.185733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168477	0.000000	-0.091589	-0.098259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.181416	0.000000	0.000000	0.000000	-0.151337	-0.101555	0.253519	-0.061317	0.000000	0.000000	-0.201092	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.100473	0.000000	0.000000	0.000000	0.084323	0.000000	0.000000	-0.149120	0.000000	0.000000	0.128091	0.000000	0.000000	0.000000	0.000000	-0.117061	0.000000	0.000000	0.098331	0.000000	-0.152102	0.000000	-0.107082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164771	0.000000	0.000000	0.000000	-0.147862	0.000000	0.287467	-0.100239	0.294472	-0.104323	-0.173077	0.000000	0.000000	0.000000	0.000000	0.000000	0.289010	0.000000	-0.147078	0.000000	0.000000	0.000000	-0.165478	0.000000	-0.166381	0.000000	0.000000	0.089393	-0.153185	-0.173249	-0.114547	-0.210525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.272882	-0.124722	0.000000	0.147715	0.173929	0.000000	0.000000	0.000000	0.241695	-0.142781	0.000000	0.000000	0.000000	0.179238	0.000000	0.000000	0.000000	0.000000	0.141641	0.000000	-0.145012	0.000000	0.086887	
G14	0.000000	0.195095	0.000000	0.000000	0.216130	0.140062	0.000000	0.200784	0.000000	0.000000	0.000000	0.000000	0.204344	0.136233	0.000000	0.000000	0.000000	-0.153491	0.000000	0.000000	0.000000	0.000000	0.162839	0.000000	0.172075	0.193217	0.000000	0.000000	0.000000	-0.227737	0.000000	0.170354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155385	0.000000	0.000000	0.000000	0.255108	0.000000	0.000000	0.103060	0.000000	0.071314	0.000000	-0.213927	-0.029940	0.000000	0.000000	0.000000	0.116908	0.000000	0.000000	0.000000	0.000000	-0.188462	0.129503	0.107002	0.096405	0.000000	-0.132110	0.000000	0.000000	-0.358241	0.000000	0.000000	0.000000	-0.113407	-0.111300	0.000000	0.000000	0.000000	-0.183489	0.066850	0.186198	0.000000	0.000000	0.000000	0.299412	-0.199245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.216989	-0.369947	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.172191	0.000000	0.000000	0.150091	0.000000	-0.116046	-0.053295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.309815	-0.155236	0.000000	-0.158185	-0.182616	0.175000	0.000000	0.000000	0.181410	0.000000	0.000000	-0.142686	-0.160662	0.000000	0.000000	0.142393	-0.175368	0.000000	0.050544	0.000000	0.234930	0.000000	0.000000	0.000000	-0.168219	0.077131	0.000000	0.000000	0.261319	0.102340	0.000000	0.000000	0.202257	0.000000	-0.181056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.241717	0.192338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148079	0.000000	0.000000	-0.177102	0.179153	0.000000	0.082624	0.193275	0.000000	0.174303	-0.219421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094338	-0.165184	0.094391	
G16	0.000000	0.163389	-0.107428	-0.221123	0.115228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191214	0.000000	-0.201323	0.514544	0.000000	0.150662	0.000000	-0.150262	0.000000	0.000000	0.000000	-0.196577	0.000000	0.129734	-0.119581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119499	-0.176457	0.000000	-0.119811	0.129221	0.000000	0.000000	0.000000	0.000000	0.000000	0.189819	0.000000	-0.358934	0.000000	0.000000	0.000000	0.000000	0.000000	0.203971	0.000000	0.000000	0.000000	-0.175150	0.000000	0.000000	0.000000	0.214260	0.000000	0.000000	-0.124297	0.000000	0.000000	0.000000	-0.002175	0.199506	0.262534	0.000000	0.000000	0.000000	0.000000	0.000000	-0.208795	-0.215511	0.000000	0.000000	0.000000	0.000000	0.142233	0.171735	0.000000	-0.155744	0.000000	0.129850	0.000000	0.000000	0.000000	0.095678	0.184232	-0.218344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.197921	-0.189879	0.000000	0.000000	0.000000	0.076918	-0.170929	0.000000	-0.127591	0.000000	0.000000	0.000000	0.000000	-0.361754	0.000000	0.863082	-0.042655	0.000000	0.000000	-0.087872	0.114500	0.000000	0.000000	0.000000	0.157626	0.000000	0.188917	-0.112266	0.000000	0.000000	0.000000	-0.154490	0.000000	-0.133084	0.000000	0.000000	0.000000	0.226527	0.128217	0.000000	0.000000	-0.137785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152929	0.000000	0.000000	0.000000	0.000000	0.000000	0.154536	0.000000	-0.184814	0.000000	0.116009	-0.288018	-0.077734	0.142336	0.000000	0.000000	0.000000	0.000000	-0.084927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012451	0.000000	0.131517	0.189087	0.000000	0.000000	-0.065940	-0.095669	0.137941	0.077912	0.000000	-0.116158	0.000000	0.000000	0.000000	0.000000	
G18	0.097445	0.209042	0.000000	0.000000	-0.119800	0.000000	0.000000	0.111175	0.000000	0.000000	0.000000	-0.138766	-0.134491	0.000000	-0.111797	0.000000	0.000000	0.664704	0.000000	0.000000	0.000000	0.000000	0.000000	-0.246660	0.000000	0.000000	-0.058173	0.000000	-0.135683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129947	0.000000	0.000000	0.000000	-0.217504	-0.146250	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096835	0.000000	0.000000	0.222235	0.000000	0.000000	0.000000	-0.167386	-0.167952	0.094954	0.000000	0.121299	0.167011	-0.216970	0.000000	0.000000	-0.133716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164371	0.000000	0.000000	0.000000	0.159113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093504	0.135055	-0.140358	0.107309	0.000000	0.000000	0.064421	0.199390	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073221	-0.177762	0.105655	0.000000	0.000000	
G19	-0.140159	0.343999	-0.068850	-0.164016	0.000000	-0.208356	0.000000	0.000000	0.000000	0.000000	0.000000	0.136189	0.000000	0.000000	0.000000	0.000000	0.000000	-0.191889	0.329420	0.000000	0.214453	-0.241066	0.203971	0.000000	0.000000	0.000000	-0.191629	0.000000	0.000000	-0.124908	0.192133	-0.183044	0.124158	0.000000	0.000000	0.051367	0.260689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.138225	0.000000	0.000000	0.171305	0.000000	-0.089570	-0.099900	0.148250	0.000000	0.000000	0.000000	-0.201358	0.000000	-0.117863	0.000000	0.000000	0.000000	0.000000	-0.245787	0.000000	0.000000	0.000000	0.105666	0.000000	0.174259	0.000000	0.000000	0.090536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.122304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178177	0.000000	0.000000	0.000000	0.000000	-0.106655	0.104887	0.000000	-0.117747	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.064099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.101980	0.000000	-0.015920	0.000000	0.000000	0.000000	0.118470	-0.183096	-0.181347	0.093222	-0.129310	0.000000	0.202104	0.000000	0.000000	-0.279093	0.102125	0.000000	0.000000	0.194874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103896	0.000000	0.000000	0.000000	0.000000	-0.482118	-0.249851	-0.394821	0.000000	0.129192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136754	-0.088336	0.000000	-0.081634	0.097326	0.000000	0.127110	0.000000	0.000000	0.000000	0.000000	0.148601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.298322	0.207235	0.000000	-0.211326	0.331560	0.146804	0.000000	-0.081183	0.000000	0.116778	-0.134124	-0.137270	0.000000	0.222897	0.000000	0.290471	
G21	-0.131773	0.000000	-0.144704	0.145699	0.000000	0.000000	-0.099626	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163515	0.000000	0.000000	0.234752	0.147764	0.117676	0.000000	0.000000	0.181149	-0.278143	0.000000	0.000000	0.343069	0.000000	0.000000	0.099644	0.166697	0.000000	0.000000	0.000000	0.000000	-0.119109	-0.183946	-0.089926	0.235432	0.000000	0.000000	-0.128562	-0.196282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.146018	0.000000	0.000000	0.000000	-0.108342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.198818	0.091354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.179654	0.000000	0.000000	-0.170842	-0.218022	0.000000	0.000000	0.000000	0.000000	0.000000	0.161857	0.000000	0.000000	0.128306	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161378	-0.100215	0.130134	0.110326	0.000000	0.000000	0.000000	-0.112701	0.167435	0.000000	0.000000	
G22	0.000000	0.000000	-0.149700	0.146065	0.000000	0.000000	0.179327	-0.117702	0.000000	-0.099935	0.000000	0.000000	0.000000	0.000000	0.139989	0.000000	0.000000	0.044456	0.000000	0.000000	-0.086757	0.688477	0.000000	0.000000	-0.322280	0.000000	-0.089367	0.000000	0.000000	0.000000	0.000000	0.000000	0.178113	-0.097816	0.158773	0.000000	-0.137072	0.000000	0.000000	-0.086548	0.000000	0.000000	0.195789	0.000000	-0.101736	0.000000	0.074770	0.000000	0.000000	-0.196574	0.000000	0.000000	0.000000	0.121990	0.159508	0.000000	0.000000	0.000000	0.000000	0.141854	0.000000	0.155972	0.090865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117734	0.000000	0.000000	0.000000	-0.125579	0.000000	-0.199010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.305484	0.132977	0.000000	-0.316286	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129786	0.000000	0.000000	0.000000	-0.069619	0.000000	-0.077964	
G23	0.000000	0.000000	0.126065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.125666	0.203727	-0.161120	0.000000	0.000000	0.000000	0.000000	0.074993	0.072619	0.000000	0.000000	-0.169493	0.000000	0.461690	0.000000	0.255769	0.000000	0.135672	0.182829	-0.227981	0.000000	0.223000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175671	0.000000	0.000000	-0.103132	0.000000	0.000000	0.000000	0.097342	0.000000	-0.218309	-0.200259	0.000000	0.000000	0.000000	-0.188408	0.142004	0.000000	0.080116	0.000000	0.000000	0.000000	0.000000	0.254947	0.281624	0.000000	0.000000	0.149324	0.064892	0.000000	-0.183845	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167547	0.000000	-0.231190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.118850	0.000000	0.000000	0.000000	-0.204733	0.000000	-0.066672	-0.092913	-0.093160	
G24	0.000000	0.000000	-0.084518	0.000000	-0.066140	-0.217366	-0.064231	0.000000	0.000000	-0.209638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117079	0.000000	0.000000	-0.219063	0.000000	0.000000	-0.178304	0.360163	0.000000	-0.183081	0.000000	0.000000	-0.105933	0.000000	0.000000	-0.162425	0.000000	0.000000	0.000000	0.063330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.091428	0.000000	0.000000	0.000000	0.233835	0.143150	-0.093679	0.000000	0.000000	-0.150791	-0.109453	-0.203226	-0.115629	0.000000	0.353336	-0.167683	0.226854	0.000000	-0.122226	0.292472	0.183736	-0.171960	0.123938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.166370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090478	0.000000	0.000000	0.000000	0.115468	0.064837	0.000000	0.000000	
G25	-0.176996	0.000000	0.000000	0.000000	0.000000	0.000000	0.440581	-0.128406	0.000000	0.000000	0.000000	0.000000	0.173447	0.000000	0.240756	0.000000	-0.102738	0.000000	0.000000	0.000000	0.000000	-0.092293	-0.206669	0.216507	0.359294	0.170675	0.000000	0.000000	-0.100503	0.000000	-0.183579	0.000000	-0.274733	0.188759	0.000000	-0.078069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051722	0.000000	-0.116240	-0.129425	-0.076562	-0.092150	-0.118019	0.000000	0.063350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.104256	0.101639	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139004	-0.047386	0.000000	0.000000	-0.118710	0.000000	-0.199191	0.000000	0.163213	-0.130336	0.142162	0.143878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
