G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.156930	0.000000	0.106077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.189119	0.000000	-0.248020	0.000000	0.000000	0.000000	0.000000	0.086318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.336469	0.000000	-0.148392	0.000000	0.000000	0.000000	-0.072887	0.000000	0.170669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.106847	0.261491	0.000000	-0.141367	-0.103449	0.000000	0.146637	-0.151995	-0.176852	0.000000	-0.207591	0.000000	0.000000	0.000000	0.000000	0.000000	-0.158947	0.000000	0.000000	0.000000	-0.308588	0.275307	0.000000	0.000000	-0.205905	0.000000	0.000000	0.000000	0.154580	0.000000	0.141626	0.000000	0.000000	0.000000	0.000000	0.229971	0.000000	-0.137302	0.000000	0.000000	0.000000	0.227973	-0.113419	0.000000	-0.109476	0.000000	0.133910	0.068416	0.258534	-0.213257	0.000000	0.215055	
G12	-0.243991	-0.187462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.131842	0.000000	0.731960	-0.262169	0.000000	0.000000	0.092645	0.000000	0.197138	-0.135829	0.000000	-0.180105	0.129899	0.000000	0.178043	0.000000	0.000000	0.000000	0.150377	-0.199732	0.153897	0.000000	0.000000	0.000000	0.000000	0.000000	0.136653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175706	0.000000	0.000000	-0.048259	0.000000	0.000000	-0.112312	-0.159178	0.118785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.214103	0.000000	0.132732	0.000000	-0.236822	0.000000	0.000000	0.000000	0.145174	-0.194449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.184155	0.000000	-0.134352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.199552	0.000000	0.000000	0.000000	-0.152878	-0.098530	0.247799	-0.071294	0.000000	0.000000	-0.218714	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.105416	0.000000	0.000000	0.000000	0.087738	0.000000	0.000000	-0.144630	0.000000	0.000000	0.127911	0.000000	0.000000	0.000000	0.000000	-0.111535	0.000000	0.000000	0.000000	0.000000	-0.155230	0.000000	-0.105775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164386	0.000000	0.000000	0.000000	-0.139301	0.000000	0.289110	-0.100707	0.296786	-0.112591	-0.170032	0.000000	0.000000	0.000000	0.000000	0.000000	0.293272	0.000000	-0.143330	0.000000	0.000000	0.000000	-0.168526	0.000000	-0.156655	0.000000	0.000000	0.083058	-0.162129	-0.171560	-0.112453	-0.204231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.272487	-0.119038	0.000000	0.149895	0.176118	0.000000	0.000000	0.000000	0.243312	-0.144316	0.000000	0.000000	0.000000	0.187588	0.000000	0.000000	0.000000	0.000000	0.106157	0.000000	-0.137901	0.000000	0.085365	
G14	0.000000	0.197176	0.000000	0.000000	0.223570	0.148035	0.000000	0.223361	0.000000	0.000000	0.000000	0.000000	0.202178	0.151655	0.000000	0.000000	0.000000	-0.147125	0.000000	0.000000	0.000000	0.000000	0.189519	0.000000	0.143522	0.206228	0.000000	0.000000	0.000000	-0.235533	0.000000	0.195950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.150278	0.000000	0.000000	0.000000	0.276890	0.000000	0.000000	0.096717	0.000000	0.097592	0.000000	-0.186613	-0.066482	-0.093827	0.000000	0.000000	0.132991	0.000000	0.000000	0.000000	0.000000	-0.177079	0.133788	0.000000	0.000000	0.000000	-0.135847	0.000000	0.000000	-0.339304	0.000000	0.000000	0.000000	-0.109322	-0.084374	0.000000	0.000000	0.000000	-0.165052	0.091138	0.199743	0.000000	0.000000	0.000000	0.310761	-0.189785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190074	-0.338839	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163214	0.000000	0.000000	0.150055	0.000000	-0.113113	-0.071479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316364	-0.155944	0.000000	-0.150009	-0.174175	0.161532	0.000000	0.000000	0.180504	0.000000	0.000000	-0.139403	-0.148694	0.000000	0.000000	0.132223	-0.171740	0.000000	0.054108	0.000000	0.232884	0.000000	0.000000	0.000000	-0.168284	0.079910	0.000000	0.000000	0.278861	0.104130	0.000000	0.000000	0.207238	0.000000	-0.181387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.233288	0.183614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149520	0.000000	0.000000	-0.186160	0.182174	0.000000	0.000000	0.168944	0.000000	0.179175	-0.201580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.097112	-0.164591	0.106885	
G16	0.000000	0.171009	-0.110517	-0.223286	0.117381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.179723	0.000000	-0.234239	0.511224	0.000000	0.151330	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219015	0.000000	0.124974	-0.118911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118079	-0.172837	0.000000	-0.126212	0.116861	0.000000	0.000000	0.000000	0.000000	0.000000	0.203883	0.000000	-0.358971	0.000000	0.000000	0.000000	0.000000	0.000000	0.201014	0.000000	0.000000	0.000000	-0.175873	0.000000	0.000000	0.000000	0.192649	0.000000	0.000000	-0.102473	0.000000	0.000000	0.000000	-0.004452	0.197250	0.255745	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194914	-0.224787	0.000000	0.000000	0.000000	0.000000	0.136708	0.170337	0.000000	-0.144762	0.000000	0.123385	0.000000	0.000000	0.000000	0.093546	0.187586	-0.217649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.197222	-0.188453	0.000000	0.000000	0.000000	0.070332	-0.172845	0.000000	-0.107229	0.000000	0.000000	0.000000	0.000000	-0.361150	0.000000	0.873142	-0.046828	0.000000	0.000000	-0.091574	0.100524	0.000000	0.000000	0.000000	0.150845	0.000000	0.217023	-0.114086	0.000000	0.000000	0.000000	-0.155366	0.000000	-0.130220	0.000000	0.000000	0.000000	0.221239	0.123749	0.000000	0.000000	-0.138843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141767	0.000000	0.000000	0.000000	0.000000	0.000000	0.156650	0.000000	-0.188629	0.000000	0.091249	-0.288556	-0.080602	0.144337	0.000000	0.000000	0.000000	0.000000	-0.098352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.017683	0.000000	0.129140	0.189833	0.000000	0.000000	-0.089917	0.000000	0.124633	0.079327	0.000000	-0.121767	0.000000	0.000000	0.000000	0.000000	
G18	0.128902	0.197944	0.000000	0.000000	-0.107451	0.000000	0.000000	0.106975	0.000000	0.000000	0.000000	-0.127971	-0.124447	0.000000	-0.125506	0.000000	0.000000	0.666347	0.000000	0.000000	0.000000	0.000000	0.000000	-0.216812	0.000000	0.000000	-0.056011	0.000000	-0.123195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123374	0.000000	0.000000	0.000000	-0.216454	-0.163761	0.000000	0.000000	0.000000	0.000000	0.000000	-0.100072	0.000000	0.000000	0.214571	0.000000	0.000000	0.000000	-0.187715	-0.178826	0.000000	0.000000	0.119359	0.145487	-0.225707	0.000000	0.000000	-0.136918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.215728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082389	0.138638	-0.136004	0.108847	0.000000	0.000000	0.132878	0.223780	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085186	-0.192365	0.095270	0.064752	0.000000	
G19	-0.141855	0.349126	-0.088305	-0.161720	0.000000	-0.203037	0.000000	0.000000	0.000000	0.000000	0.000000	0.121611	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187602	0.318257	0.000000	0.223821	-0.250489	0.199308	0.000000	0.000000	0.000000	-0.198641	0.000000	0.000000	-0.124624	0.188434	-0.180106	0.116089	0.000000	0.000000	0.051434	0.257134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148216	0.000000	0.000000	0.175664	0.000000	0.000000	-0.113541	0.143576	0.000000	0.000000	0.000000	-0.218306	0.000000	-0.124369	0.000000	0.000000	0.000000	0.000000	-0.263690	0.000000	0.000000	0.000000	0.102159	0.000000	0.169600	0.000000	0.000000	0.106117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.167142	0.000000	0.000000	0.000000	0.000000	-0.093062	0.101665	0.000000	-0.106511	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.067529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115771	0.000000	-0.013303	0.000000	0.000000	0.000000	0.118394	-0.176318	-0.184574	0.087341	-0.129257	0.000000	0.202013	0.000000	0.000000	-0.284820	0.097350	0.000000	0.000000	0.212985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098447	0.000000	0.000000	0.000000	0.000000	-0.492732	-0.267483	-0.393545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.151433	-0.079329	0.000000	-0.075643	0.100116	0.000000	0.152416	0.000000	0.000000	0.000000	0.000000	0.151015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272118	0.227901	0.000000	-0.220873	0.337272	0.150825	0.000000	-0.077080	0.000000	0.107116	-0.122173	-0.127154	0.000000	0.220902	0.000000	0.284732	
G21	0.000000	0.000000	-0.142016	0.139079	0.000000	0.000000	-0.104951	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169723	0.000000	0.000000	0.232455	0.149162	0.111321	0.000000	0.000000	0.188305	-0.294212	0.000000	0.000000	0.340150	0.000000	0.000000	0.094262	0.151904	0.000000	0.000000	0.000000	0.000000	-0.112948	-0.181267	-0.091418	0.233445	0.000000	0.000000	-0.122505	-0.192952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149385	0.000000	0.000000	0.000000	-0.110842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.195087	0.089902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166014	0.000000	0.000000	-0.190707	-0.215899	0.000000	0.000000	0.000000	0.000000	0.000000	0.160918	0.000000	0.000000	0.135023	0.000000	0.000000	0.000000	0.000000	0.000000	-0.157950	-0.103091	0.136583	0.109391	0.000000	0.000000	0.000000	-0.113979	0.162845	0.000000	0.000000	
G22	0.000000	0.000000	-0.144424	0.172339	0.000000	0.000000	0.166417	-0.123969	0.000000	-0.138941	0.000000	0.000000	0.000000	0.000000	0.110996	0.000000	0.000000	0.040072	0.000000	0.000000	0.000000	0.668196	0.000000	0.000000	-0.328894	0.000000	-0.086402	0.000000	0.000000	0.000000	0.000000	0.000000	0.110136	0.000000	0.196009	-0.076019	-0.096343	0.000000	0.000000	-0.092140	0.000000	0.000000	0.207199	0.000000	-0.108293	0.000000	0.084918	0.000000	0.000000	-0.216941	0.000000	0.000000	-0.079985	0.155886	0.176217	0.000000	0.000000	0.000000	0.000000	0.116981	0.000000	0.153532	0.000000	0.000000	0.000000	0.000000	0.088582	0.000000	0.000000	0.000000	0.138493	0.000000	0.000000	0.000000	0.000000	0.000000	-0.229632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.318244	0.124673	0.000000	-0.303456	0.000000	0.000000	0.000000	-0.075533	0.000000	-0.107394	0.000000	0.000000	0.000000	0.000000	0.000000	-0.075036	
G23	0.000000	0.000000	0.126853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120264	0.176886	-0.170039	0.000000	0.000000	0.000000	0.000000	0.100447	0.079169	0.000000	0.000000	-0.163095	0.000000	0.461659	0.000000	0.228818	0.000000	0.140841	0.188625	-0.223673	0.000000	0.214471	0.000000	0.000000	0.000000	0.000000	0.000000	0.180914	0.000000	0.000000	-0.095497	0.000000	0.000000	0.000000	0.102825	0.000000	-0.224025	-0.193888	0.000000	0.000000	0.000000	-0.186329	0.140908	0.000000	0.083649	0.000000	0.000000	0.000000	0.000000	0.251784	0.290061	0.000000	0.000000	0.143866	0.070789	0.000000	-0.189568	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163391	0.000000	-0.225290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123947	0.000000	0.000000	0.000000	-0.200009	0.000000	-0.056656	-0.085892	-0.097598	
G24	0.000000	0.000000	-0.087209	0.000000	0.000000	-0.185842	-0.068240	0.000000	0.000000	-0.225856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124568	0.000000	0.000000	-0.199073	0.000000	0.000000	-0.187409	0.356545	0.000000	-0.187524	0.000000	0.000000	-0.105944	0.000000	0.000000	-0.162544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.065565	0.000000	0.000000	0.000000	0.000000	-0.099012	0.000000	0.000000	0.000000	0.228712	0.146682	-0.090423	0.000000	0.000000	-0.144355	-0.103365	-0.181360	-0.125824	0.000000	0.357745	-0.188752	0.228391	0.000000	-0.130125	0.293076	0.183698	-0.167658	0.119833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.209072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.156446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088620	0.000000	0.000000	0.000000	0.120789	0.063718	0.000000	0.000000	
G25	-0.170599	0.000000	0.000000	0.000000	0.000000	0.000000	0.442298	-0.121354	0.000000	0.000000	0.000000	0.000000	0.176540	0.000000	0.252004	0.000000	-0.102669	0.000000	0.000000	0.000000	0.000000	-0.098741	-0.213914	0.217147	0.355259	0.176276	0.000000	0.000000	-0.096051	0.000000	-0.176702	0.000000	-0.263022	0.190255	0.000000	-0.073468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.113350	-0.123271	-0.074198	-0.081506	-0.114901	0.000000	0.065892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.109755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089609	0.111501	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134998	-0.055827	0.000000	0.000000	-0.140750	0.000000	-0.199329	0.000000	0.170715	-0.134978	0.141265	0.146143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
