G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.149096	0.000000	0.125932	0.000000	0.000000	0.129539	0.000000	0.000000	0.000000	0.000000	0.149161	0.000000	-0.257944	0.000000	0.000000	0.000000	0.000000	0.050909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096577	0.084723	-0.372050	0.000000	-0.209757	0.000000	0.000000	-0.160022	-0.103530	0.000000	0.152020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081506	0.072720	0.232052	0.000000	-0.107136	-0.100013	0.000000	0.140014	-0.158272	-0.127080	-0.109954	-0.247707	0.000000	0.000000	0.101815	0.000000	0.131262	-0.157311	0.000000	0.000000	0.000000	-0.328369	0.266131	0.000000	0.000000	-0.240984	0.000000	0.000000	0.000000	0.156249	0.000000	0.079902	0.103030	0.000000	0.000000	0.000000	0.210452	0.000000	-0.127538	0.000000	0.000000	0.000000	0.220138	-0.105454	0.000000	-0.131053	0.000000	0.138241	0.082821	0.229779	-0.202863	0.000000	0.207463	
G12	-0.220373	-0.171466	0.000000	0.046990	0.000000	0.000000	0.000000	0.000000	-0.127723	0.133894	0.000000	0.767748	-0.237446	0.000000	0.000000	0.081160	0.000000	0.196537	-0.110611	0.000000	-0.144433	0.162763	0.000000	0.186424	0.000000	0.000000	0.000000	0.153688	-0.230933	0.163995	0.000000	0.103705	-0.143235	0.000000	0.000000	0.142720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.202026	0.043205	0.000000	-0.025645	0.000000	0.000000	-0.108480	-0.122346	0.114277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224257	0.000000	0.145293	0.000000	-0.252453	-0.087371	0.000000	0.000000	0.134241	-0.207111	0.062208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164112	0.000000	-0.104545	-0.149203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.216780	0.000000	0.000000	0.000000	-0.151284	-0.115418	0.250940	-0.033204	0.000000	-0.074162	-0.189137	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.127718	-0.112527	0.000000	0.000000	0.070223	0.077245	0.000000	-0.138788	0.000000	0.000000	0.080446	0.000000	0.000000	0.000000	0.000000	-0.140711	0.109428	0.000000	0.105599	0.000000	-0.152016	0.000000	-0.103231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044230	0.000000	0.000000	0.218310	0.000000	-0.039370	0.000000	-0.178661	0.085381	0.236330	-0.122931	0.320362	-0.111910	-0.183291	0.000000	0.000000	0.000000	0.000000	0.000000	0.298622	0.000000	-0.159042	0.000000	0.000000	0.000000	-0.150690	-0.088769	-0.161660	0.000000	0.000000	0.082767	-0.154936	-0.184701	-0.148755	-0.233956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.301858	-0.126049	0.000000	0.123791	0.159522	0.060236	0.000000	0.000000	0.250179	-0.141832	0.000000	0.000000	0.000000	0.173262	0.000000	0.000000	0.000000	0.000000	0.150384	0.000000	-0.143414	0.000000	0.072876	
G14	0.000000	0.209666	0.000000	0.000000	0.189808	0.134582	0.000000	0.167720	0.000000	0.000000	0.000000	-0.066219	0.243011	0.167319	0.000000	0.000000	0.000000	-0.178291	0.000000	0.000000	0.000000	0.000000	0.118196	0.000000	0.157055	0.194459	0.000000	0.000000	0.000000	-0.220003	0.000000	0.179646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.151854	0.000000	0.000000	0.000000	0.292502	0.000000	0.101741	0.125440	-0.204611	0.090576	-0.105448	-0.214454	-0.063491	-0.129543	0.000000	0.000000	0.093398	0.000000	0.000000	0.000000	0.000000	-0.166131	0.127268	0.164258	0.107964	0.000000	-0.144994	0.000000	0.000000	-0.375074	0.000000	0.104222	0.000000	-0.108832	-0.106212	0.000000	0.000000	0.000000	-0.165668	0.054415	0.199270	0.000000	0.000000	0.000000	0.282909	-0.185586	0.000000	0.000000	0.000000	0.066196	0.000000	0.000000	0.000000	0.000000	-0.215959	-0.343932	0.071073	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.078547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185526	0.000000	0.000000	0.194007	0.111199	-0.123044	-0.048516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288852	-0.150885	0.000000	-0.151602	-0.179448	0.203690	0.000000	0.000000	0.174349	0.000000	0.000000	-0.172937	-0.107099	0.000000	0.000000	0.146547	-0.209892	0.000000	0.039316	0.000000	0.223260	0.000000	-0.068252	0.000000	-0.202086	0.074146	0.000000	0.000000	0.246921	0.084649	-0.080746	0.000000	0.184199	0.000000	-0.183152	0.000000	0.000000	0.091777	0.077791	0.000000	0.000000	-0.281851	0.168370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.209638	0.067867	0.000000	-0.133982	0.215022	0.000000	0.082179	0.206073	0.000000	0.194674	-0.215005	0.000000	0.000000	-0.121541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068261	-0.166902	0.108653	
G16	0.000000	0.151788	-0.119844	-0.214921	0.094078	0.000000	0.062848	-0.095515	0.000000	0.000000	0.000000	0.000000	0.220303	0.000000	-0.172002	0.500908	0.000000	0.169541	0.000000	-0.171638	0.000000	0.000000	0.000000	-0.185812	0.000000	0.123904	-0.093318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137747	-0.218125	0.000000	-0.128378	0.174073	0.000000	0.000000	0.000000	0.000000	-0.050623	0.222171	0.000000	-0.360730	0.063965	0.000000	0.000000	0.000000	-0.083584	0.194198	0.000000	0.000000	0.000000	-0.184299	0.000000	0.132220	0.000000	0.181775	0.000000	0.000000	-0.126867	0.000000	0.000000	0.000000	-0.026037	0.232354	0.274647	0.000000	0.000000	0.000000	0.000000	0.000000	-0.195489	-0.238117	0.000000	0.000000	0.000000	0.000000	0.149312	0.159693	0.000000	-0.156589	0.000000	0.115966	0.000000	0.000000	0.000000	0.112541	0.194870	-0.229512	0.122009	-0.098876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.179057	-0.189174	0.000000	0.134048	0.000000	0.064121	-0.162213	0.127824	-0.128526	0.000000	-0.079447	0.000000	0.000000	-0.264091	0.000000	0.864723	-0.056721	0.000000	0.000000	-0.098642	0.129070	0.000000	0.000000	0.000000	0.146095	0.000000	0.185171	-0.115437	0.000000	0.000000	0.000000	-0.170024	0.000000	-0.121623	0.000000	0.000000	0.000000	0.235412	0.114129	0.000000	0.000000	-0.147818	0.000000	0.037528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.061666	0.000000	0.000000	0.000000	0.146637	-0.108941	0.000000	0.000000	0.000000	0.000000	0.130714	0.000000	-0.186780	0.000000	0.111232	-0.292595	-0.065366	0.139880	0.000000	0.000000	0.000000	0.136769	-0.073988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004507	0.000000	0.116292	0.163413	-0.144581	0.000000	-0.069141	-0.097739	0.136838	0.075203	0.000000	-0.115492	0.000000	0.000000	0.000000	0.000000	
G18	0.093309	0.190954	0.000000	-0.068986	-0.125521	0.000000	0.000000	0.115234	0.000000	0.064600	0.000000	-0.167141	-0.155689	0.000000	-0.113281	0.000000	0.000000	0.671814	0.000000	0.000000	0.000000	0.000000	0.000000	-0.250271	0.000000	0.000000	-0.074463	0.069578	-0.144387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.130052	0.000000	0.000000	0.000000	-0.232507	-0.135033	0.000000	0.000000	0.000000	0.063413	0.000000	-0.112823	0.000000	0.000000	0.201813	0.000000	0.000000	0.000000	-0.214134	-0.185491	0.098443	0.000000	0.120422	0.174477	-0.204053	0.000000	0.000000	-0.154249	0.000000	0.000000	0.000000	-0.103580	0.000000	0.000000	0.162107	0.000000	0.000000	0.000000	0.159498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043206	0.000000	-0.115424	0.148094	-0.179620	0.106562	0.000000	0.000000	0.067003	0.205156	0.000000	0.082900	0.000000	0.000000	0.000000	-0.076449	-0.211447	0.101358	0.058766	0.000000	
G19	-0.134233	0.327670	-0.055136	-0.158289	0.000000	-0.163486	0.000000	0.000000	0.000000	0.000000	0.000000	0.121998	0.000000	0.000000	0.000000	0.000000	0.000000	-0.217040	0.332984	0.000000	0.272400	-0.230950	0.198214	0.000000	0.000000	0.000000	-0.186451	0.000000	0.000000	-0.126786	0.162001	-0.165380	0.115540	0.000000	0.000000	0.041004	0.315669	0.000000	0.000000	-0.065946	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120857	0.000000	0.000000	0.188070	0.000000	-0.095859	-0.102952	0.148190	0.000000	0.000000	0.000000	-0.198737	0.000000	-0.088843	0.105346	0.000000	0.000000	-0.073520	-0.254500	0.000000	0.000000	0.000000	0.117161	0.000000	0.172692	0.000000	0.000000	0.109580	0.000000	0.000000	0.000000	0.000000	0.000000	-0.156515	0.000000	0.000000	0.000000	0.160590	0.000000	0.000000	-0.091731	0.000000	0.000000	0.000000	0.156427	-0.087733	0.079241	0.000000	0.000000	-0.110227	0.130895	0.000000	-0.110347	0.000000	0.098044	
G20	0.000000	0.000000	0.000000	-0.051425	0.084046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.099827	0.000000	0.072794	-0.108802	0.000000	0.000000	0.138143	-0.153730	-0.186082	0.084896	-0.155760	0.000000	0.175823	0.000000	0.000000	-0.284950	0.068209	0.000000	0.000000	0.180110	0.000000	0.000000	0.000000	0.000000	0.000000	-0.058718	0.000000	0.000000	-0.062873	0.000000	0.000000	0.115055	0.000000	0.000000	0.099105	0.000000	-0.483792	-0.275512	-0.414662	0.000000	0.000000	0.000000	0.000000	-0.111680	0.000000	0.000000	0.000000	0.107192	-0.103006	0.064979	-0.076787	0.121635	0.000000	0.144616	0.000000	0.000000	0.000000	0.000000	0.143270	0.000000	0.000000	0.000000	0.000000	0.000000	0.111870	0.095091	0.000000	-0.277109	0.199088	0.000000	-0.234220	0.322405	0.160473	0.000000	-0.113542	0.000000	0.108972	-0.111715	-0.207567	0.000000	0.216266	0.000000	0.279185	
G21	-0.152977	0.000000	-0.188124	0.124334	0.000000	0.000000	-0.097447	0.000000	0.000000	0.000000	0.000000	-0.104475	-0.148184	0.000000	0.000000	0.244163	0.116218	0.109418	0.000000	0.000000	0.177652	-0.310331	0.000000	0.000000	0.344388	0.000000	0.000000	0.119993	0.153656	0.000000	0.000000	0.000000	0.124411	-0.191922	-0.191750	-0.089519	0.230895	0.000000	0.000000	-0.136955	-0.214238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.173820	0.074106	0.000000	0.000000	-0.105559	0.000000	0.000000	0.000000	0.000000	0.000000	0.100008	0.000000	0.000000	0.000000	0.198004	0.109147	0.000000	0.000000	0.067824	0.000000	-0.061557	0.000000	0.000000	0.135277	0.128650	0.000000	-0.236016	-0.217905	0.000000	0.000000	0.000000	0.000000	0.000000	0.159683	0.000000	0.000000	0.156320	0.000000	0.000000	0.000000	0.000000	0.000000	-0.191793	-0.116052	0.154231	0.135794	0.000000	0.000000	0.000000	-0.105620	0.141391	0.097927	0.000000	
G22	0.000000	0.116248	-0.173117	0.195475	0.000000	0.000000	0.159324	-0.153714	0.000000	-0.154214	0.000000	0.000000	0.000000	0.000000	0.090228	0.000000	0.000000	-0.006064	0.000000	0.000000	0.000000	0.684031	0.000000	0.000000	-0.315620	0.000000	-0.121937	0.000000	0.000000	0.000000	0.159416	0.000000	0.107050	0.000000	0.196983	-0.111370	-0.113266	0.000000	0.000000	-0.083527	0.000000	0.000000	0.209968	0.000000	-0.125005	0.000000	0.099594	0.000000	0.119042	-0.205379	0.000000	0.000000	-0.100669	0.180233	0.196903	0.000000	0.000000	0.000000	0.000000	0.132532	0.000000	0.108173	0.000000	-0.136992	0.055520	0.000000	0.136508	0.000000	0.000000	0.000000	0.151989	0.000000	0.000000	0.000000	0.000000	0.000000	-0.232086	-0.063413	0.000000	0.000000	0.000000	0.000000	0.097113	0.000000	-0.314390	0.112545	0.000000	-0.306710	0.000000	-0.047974	0.000000	-0.078374	0.000000	-0.074723	0.000000	0.000000	0.000000	-0.064763	0.000000	-0.070848	
G23	0.000000	0.000000	0.133013	0.000000	0.000000	0.000000	0.056305	0.000000	0.000000	-0.132839	0.201249	-0.127328	0.000000	0.000000	0.000000	0.000000	0.113661	0.117193	0.000000	0.000000	-0.150610	0.000000	0.471708	0.000000	0.271828	0.000000	0.136678	0.172387	-0.218324	0.000000	0.215071	0.000000	0.000000	0.000000	0.000000	0.000000	0.227216	0.000000	0.000000	-0.093137	0.000000	0.000000	-0.083998	0.148644	0.000000	-0.259000	-0.178018	0.000000	0.000000	0.000000	-0.202460	0.145203	0.000000	0.093364	0.067819	-0.059409	0.000000	0.000000	0.154800	0.226058	0.000000	0.000000	0.211547	0.096139	0.000000	-0.146949	0.000000	0.000000	-0.111349	0.000000	0.000000	-0.166061	0.000000	-0.228681	0.000000	0.000000	0.000000	0.179347	0.000000	0.000000	0.000000	0.000000	-0.082894	0.000000	0.085827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115906	0.000000	0.000000	0.000000	-0.238696	-0.088310	-0.092958	-0.112262	-0.074570	
G24	0.109739	0.000000	-0.085481	0.000000	-0.084498	-0.209329	-0.073909	0.000000	0.000000	-0.229535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120327	-0.082404	-0.152887	-0.155900	0.000000	0.000000	-0.153527	0.375536	0.000000	-0.193412	0.000000	-0.075842	-0.100272	0.000000	0.000000	-0.138881	0.000000	0.000000	0.000000	0.088223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074384	0.086097	0.000000	0.000000	0.252287	0.140549	-0.103488	0.000000	0.000000	-0.170851	-0.116625	-0.200023	-0.136311	0.000000	0.324594	-0.129800	0.224052	0.000000	-0.146697	0.310948	0.192099	-0.157334	0.143823	0.000000	0.000000	0.000000	0.000000	0.071543	0.000000	0.084705	0.218324	-0.123951	0.000000	0.000000	0.000000	0.000000	0.000000	-0.166708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076786	0.000000	0.000000	0.000000	0.133085	0.040717	0.000000	0.000000	
G25	-0.142982	0.000000	0.000000	0.000000	0.000000	0.000000	0.421459	-0.116967	0.000000	0.000000	0.000000	0.000000	0.168015	0.000000	0.251343	0.000000	-0.106696	-0.057942	0.000000	0.000000	0.000000	-0.092938	-0.161596	0.202873	0.372388	0.180429	0.000000	0.000000	-0.078889	0.083745	-0.139923	0.141651	-0.280763	0.170597	0.000000	-0.078957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061518	-0.098827	-0.132230	-0.056485	-0.042276	-0.120110	0.000000	0.082250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122870	0.000000	-0.073402	0.000000	0.000000	0.000000	0.000000	-0.098795	0.117016	-0.130568	0.189719	0.000000	0.000000	-0.091653	-0.092555	-0.053758	0.000000	0.000000	-0.173472	0.000000	-0.201897	0.000000	0.183723	-0.115944	0.151530	0.133750	0.000000	0.000000	0.000000	-0.120305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
