"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.5234878	0.9986625	0.3466822	0.4201106	1.0000000	0.3542693	0.9882078	0.4758202	0.0714180	0.4719646	0.7061076	0.0510266	0.1195231	0.0704197	0.0590937	0.7520762	0.9999463	0.4773642	0.6471951	0.8817604	0.9629265	0.3240515	0.9019343	0.5738521	0.8679542	1.0000000	0.5357085	0.1236648	0.7834946	0.7283032	0.2640747	0.0409769	0.0000660	0.0378535	0.9958160	0.3725814	0.2704758	0.0007385	0.2917182	0.5376515	0.6997327	1.0000000	0.9562331	0.6426331	0.6013059	1.0000000	0.5780958	0.5125662	0.8976600	0.1213426	0.8294048	0.6364010	0.9327701	0.6875834	0.9997328	0.1815742	0.5119921	0.8958286	0.7250952	0.9735244	0.0127250	0.6000282	0.5334983	0.9608028	0.1168938	0.9949609	0.3482497	0.2080980	0.4748163	0.5741701	0.3884085	0.0515459	0.3162457	0.0475997	0.8339702	0.9996810	0.5997182	0.8009007	0.7333180	0.1835302	0.3254513	0.7773049	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.5526960	0.9181541	1.0000000	0.3608044	0.0520863	1.0000000	0.9007481	0.8546429	0.1845666	0.4210643	0.4572327	0.7083270	0.5307998
400	0.7171314	0.9990266	0.3914054	0.4201106	1.0000000	0.3542693	0.9818015	0.4677276	0.3123508	0.3204899	0.7061076	0.1653517	0.1195231	0.1414751	0.0590937	0.7520762	0.9999463	0.8203448	0.6207355	0.8288710	0.8422319	0.3981644	0.8900803	0.4763269	0.8728063	1.0000000	0.5357085	0.3834628	0.4393030	0.7283032	0.2888819	0.0409769	0.0320634	0.0378535	0.9935664	0.9753476	0.3659306	0.1529873	0.0253417	0.9320322	0.7411278	1.0000000	0.9937367	0.7112754	0.6097457	1.0000000	0.5872221	0.5255742	0.8976600	0.1202705	0.8150840	0.6426074	0.9327701	0.9256582	0.9997398	0.6866233	0.5119921	0.8958286	0.6555092	0.7381281	0.2635967	0.9787864	0.6250809	0.6865409	0.1168938	0.9949609	0.4771213	0.2641037	0.5550425	0.8212228	0.8010220	0.0455017	0.8906594	0.0472818	0.6941313	0.9992897	0.1196583	0.7102180	0.7339767	0.1489530	0.4187301	0.6271031	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.6444033	0.9677425	1.0000000	0.9712828	0.2363983	1.0000000	0.8909486	0.8348745	0.8765654	0.7055424	0.9183316	0.6987923	0.9848887
500	0.6910157	0.9992940	0.4542689	0.4201106	1.0000000	0.3542693	0.9792409	0.4065627	0.3460803	0.2297938	0.7061076	0.1728104	0.1195231	0.1502001	0.0590937	0.7520762	0.9999463	0.8367630	0.5956162	0.7855656	0.8297118	0.4045960	0.8287111	0.4616158	0.7900781	1.0000000	0.5357085	0.4650962	0.3435706	0.7283032	0.2984081	0.0409769	0.0329380	0.0378535	0.9932546	0.9990314	0.4328629	0.1681705	0.0549547	0.9900084	0.7762248	1.0000000	0.9991037	0.6133730	0.6183327	1.0000000	0.6437732	0.6112963	0.8976600	0.0928599	0.7673796	0.6435652	0.9327701	0.9389429	0.9995435	0.7149090	0.5119921	0.8958286	0.5300821	0.6920257	0.2189784	0.9801574	0.6521400	0.5797416	0.1168938	0.9949609	0.5010043	0.2495550	0.7761888	0.7846155	0.7137709	0.0233422	0.8172004	0.0464570	0.7136150	0.9997692	0.0564849	0.6349877	0.6585441	0.1317508	0.5241048	0.4653974	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.6991931	0.9900061	1.0000000	0.9987098	0.5150036	1.0000000	0.8634268	0.7986217	0.9813153	0.5061457	0.9877116	0.7810992	0.9995133
600	0.6656246	0.9993196	0.4555138	0.4201106	1.0000000	0.3542693	0.9712923	0.3748439	0.3468124	0.2164498	0.7061076	0.1732970	0.1195231	0.1512714	0.0590937	0.7520762	0.9999463	0.8375490	0.5974893	0.7892146	0.8286278	0.4051542	0.7957613	0.4564138	0.7248430	1.0000000	0.5357085	0.5054885	0.3226957	0.7283032	0.2763348	0.0409769	0.0329619	0.0378535	0.9932114	0.9999619	0.4461448	0.1696847	0.0693369	0.9985312	0.7640974	1.0000000	0.9998717	0.4998250	0.6207270	1.0000000	0.6736573	0.6567530	0.8976600	0.0723900	0.7443737	0.6437131	0.9327701	0.9223303	0.9991716	0.7164932	0.5119921	0.8958286	0.4756170	0.6775653	0.2323620	0.9520063	0.5623806	0.5135591	0.1168938	0.9949609	0.4903491	0.2229788	0.8545415	0.7521327	0.6529081	0.0166321	0.7151141	0.0462167	0.6921187	0.9999569	0.0477755	0.6381994	0.6725801	0.1382711	0.5469396	0.4360398	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7085614	0.9902101	1.0000000	0.9999420	0.5730974	1.0000000	0.8424970	0.7718314	0.9971716	0.4444336	0.9981510	0.8078904	0.9999843

0	0.6540324	0.9992524	0.4298222	0.4201106	1.0000000	0.3542693	0.9579794	0.3624275	0.3468699	0.2252798	0.7061076	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563420	0.9031574	0.8284126	0.4052072	0.7834476	0.4737724	0.6872690	1.0000000	0.5357085	0.5577823	0.3178257	0.7283032	0.2375478	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509007	0.1698524	0.0728972	1.0000000	0.5456114	1.0000000	1.0000000	0.4708761	0.6212892	1.0000000	0.6849611	0.6735461	0.8976600	0.0608540	0.7695391	0.6437400	0.9327701	0.9168850	0.9990811	0.7165872	0.5119921	0.8958286	0.4927734	0.6798483	0.5417302	0.8875094	0.4167638	0.4255667	0.1168939	0.9949609	0.4794187	0.2069333	0.8667204	0.7380101	0.6290011	0.0147837	0.6640234	0.0461496	0.5044518	0.9999874	0.0463549	0.8365727	0.8845509	0.2097449	0.5381357	0.4511100	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843294	1.0000000	1.0000000	0.5818468	1.0000000	0.8105886	0.7240755	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.7094866	0.9997165	0.3896339	0.4124285	0.8093987	0.3852850	0.7843153	0.7834150	0.6854196	0.2252820	0.7114796	0.1685177	0.1252173	0.1656891	0.0124463	0.3202118	0.9999522	0.8401682	0.6681236	0.7746865	0.8281959	0.4038663	0.8051666	0.2456994	0.2434944	1.0000000	0.5357085	0.4683939	0.3214874	0.7283032	0.2375469	0.0160356	0.0329625	0.0378535	0.9932044	0.1576946	0.3333019	0.1697869	0.0710132	1.0000000	0.5739154	0.2050428	1.0000000	0.4712178	0.7924434	1.0000000	0.6692269	0.6499674	0.8976680	0.0608555	0.6477997	0.6437400	0.9327701	0.9842684	0.9999529	0.3479783	0.5119921	0.8987899	0.5198660	0.6873562	0.2774582	0.8884882	0.4710729	0.9037845	0.0285510	0.9982425	0.5739896	0.2153502	0.8716501	0.7548862	0.4046900	0.0171442	0.7249691	0.0462939	0.8270777	0.9999864	0.0463576	0.8135283	0.8600817	0.1926546	0.8358567	0.4128869	0.9434717	0.5664092	0.8025845	0.2001868	0.5850508	0.7006353	0.9865176	1.0000000	1.0000000	0.7546902	1.0000000	0.9273921	0.8085257	1.0000000	0.4278294	0.9945754	0.8155205	1.0000000
200	0.7832139	0.9997639	0.4089597	0.4085718	0.7753941	0.4296546	0.2620581	0.8447773	0.6864615	0.2248800	0.7291638	0.1665662	0.1412236	0.1893571	0.0089922	0.2772015	0.9999550	0.8419891	0.6882303	0.7502774	0.8279900	0.4013005	0.9063101	0.2284738	0.1810736	1.0000000	0.5357085	0.3883548	0.4336795	0.7283032	0.2376291	0.0146436	0.0329625	0.0378535	0.9932044	0.1245989	0.1676095	0.1697546	0.0703100	1.0000000	0.6023064	0.1480128	1.0000000	0.4713923	0.8057054	1.0000000	0.5768537	0.5130464	0.8976739	0.0608223	0.6834813	0.6437400	0.9327701	0.9927184	0.9999948	0.3273340	0.5119921	0.9001753	0.6893827	0.7263077	0.2296724	0.8998386	0.4769898	0.9564014	0.0128690	0.9997827	0.5522580	0.1998354	0.7346965	0.8510526	0.4982160	0.0606179	0.9348888	0.0479897	0.8731744	0.9998758	0.0465809	0.7897070	0.8371272	0.1831184	0.8696991	0.3721890	0.9363761	0.5576030	0.7944093	0.2036156	0.5824213	0.6968897	0.9917349	1.0000000	1.0000000	0.7721600	1.0000000	0.9604845	0.8500430	1.0000000	0.4278294	0.9937591	0.8148718	1.0000000
300	0.7949598	0.9997766	0.4506383	0.4092300	0.7693274	0.4479019	0.1365653	0.8756879	0.6877350	0.2227648	0.7384221	0.1671134	0.1511251	0.2005433	0.0096219	0.2749433	0.9999545	0.8422904	0.6979195	0.7458357	0.8279274	0.3999881	0.9688459	0.2359988	0.1844652	1.0000000	0.5357085	0.3590793	0.7815798	0.7283032	0.2376244	0.0145659	0.0329625	0.0378535	0.9932044	0.1232986	0.1086887	0.1697596	0.0705251	1.0000000	0.6104545	0.1439214	1.0000000	0.4704605	0.8067330	1.0000000	0.5057395	0.4326174	0.8976751	0.0604872	0.7518128	0.6437400	0.9327701	0.9934194	0.9999967	0.3261778	0.5119921	0.8999025	0.7621914	0.7522578	0.2218699	0.9315544	0.4775068	0.9906447	0.0100665	0.9999738	0.5413036	0.1911413	0.4023338	0.9323122	0.5627351	0.2897106	0.9924677	0.0541023	0.8975705	0.9776311	0.0635319	0.7826074	0.8312718	0.1815514	0.8747918	0.3597747	0.9354854	0.5607938	0.7921489	0.2044284	0.5833693	0.6978115	0.9951298	1.0000000	1.0000000	0.7739257	1.0000000	0.9696713	0.8611529	1.0000000	0.4278294	0.9936363	0.8146173	1.0000000
400	0.8823936	0.9993479	0.5562660	0.4182539	0.9588464	0.4148466	0.7867249	0.6219709	0.3509688	0.2195558	0.7333761	0.1727212	0.1419168	0.1839286	0.0598160	0.7082373	0.9999476	0.8389704	0.6874404	0.8725508	0.8281729	0.4022457	0.9757145	0.5058110	0.8231430	1.0000000	0.5357085	0.3693611	0.8474571	0.7283032	0.2371686	0.0395028	0.0329625	0.0378535	0.9932044	0.9655529	0.2426298	0.1698362	0.0727116	1.0000000	0.5822407	0.9385851	1.0000000	0.4665361	0.6356584	1.0000000	0.4983612	0.4253049	0.8976662	0.0596947	0.8952600	0.6437400	0.9327701	0.9097241	0.9983025	0.6947220	0.5119921	0.8964322	0.7721158	0.7557706	0.4667085	0.9285714	0.4212043	0.8640380	0.0976766	0.9993215	0.4872286	0.3101407	0.3009558	0.9442810	0.9436537	0.3410311	0.9980837	0.0542016	0.6329460	0.7398100	0.2150500	0.8056847	0.8573393	0.1972884	0.5964483	0.4017377	0.9919019	0.5923343	0.7464770	0.2039048	0.5928380	0.7086234	0.9955010	1.0000000	1.0000000	0.6012607	1.0000000	0.9181399	0.8542421	1.0000000	0.4278294	0.9990425	0.8150402	1.0000000
500	0.7652479	0.9994896	0.6013549	0.4222020	0.9926579	0.3732699	0.9693614	0.4821467	0.3498885	0.2214517	0.7178435	0.1746943	0.1279113	0.1620484	0.0607158	0.7480766	0.9999446	0.8373561	0.6687929	0.8992819	0.8283541	0.4044202	0.8987684	0.4895846	0.8698667	1.0000000	0.5357085	0.4168700	0.4717572	0.7283032	0.2359749	0.0408946	0.0329625	0.0378535	0.9932044	0.9986465	0.3904760	0.1698713	0.0733447	1.0000000	0.5514869	0.9955941	1.0000000	0.4627452	0.6224026	1.0000000	0.5810670	0.5198970	0.8976610	0.0592789	0.8451104	0.6437400	0.9327701	0.9079033	0.9987650	0.7153626	0.5119921	0.8950082	0.6809898	0.7268584	0.5378061	0.8890024	0.4103882	0.5799437	0.1132439	0.9968418	0.5194739	0.3320885	0.6522495	0.8554326	0.8317554	0.0740217	0.9467481	0.0474995	0.5426367	0.9300600	0.1393623	0.8312870	0.8814932	0.2098373	0.5418476	0.4510244	0.9989835	0.6005805	0.7568661	0.2000949	0.5953346	0.7125406	0.9954518	1.0000000	1.0000000	0.5838090	1.0000000	0.8893359	0.8277375	1.0000000	0.4278294	0.9998559	0.8156730	1.0000000
600	0.6903854	0.9994505	0.5347036	0.4210963	0.9986901	0.3588663	0.9773508	0.3997897	0.3478260	0.2246748	0.7093763	0.1738882	0.1219308	0.1541294	0.0596088	0.7515805	0.9999455	0.8374492	0.6611978	0.9061462	0.8284003	0.4050325	0.8216629	0.4756315	0.7767051	1.0000000	0.5357085	0.5075810	0.3434950	0.7283032	0.2352842	0.0409723	0.0329625	0.0378535	0.9932044	0.9999468	0.4365757	0.1698613	0.0730750	1.0000000	0.5392918	0.9996839	1.0000000	0.4653772	0.6213755	1.0000000	0.6508558	0.6224243	0.8976601	0.0597302	0.7976120	0.6437400	0.9327701	0.9151062	0.9990549	0.7165186	0.5119921	0.8954625	0.5566721	0.6972811	0.5602569	0.8812169	0.4072162	0.4427901	0.1161275	0.9954770	0.5002048	0.2487964	0.8288153	0.7793855	0.6998226	0.0237689	0.7976391	0.0463925	0.5062931	0.9970906	0.0620280	0.8416257	0.8900204	0.2141977	0.5340854	0.4580324	0.9998724	0.5960984	0.7594975	0.1993491	0.5939710	0.7109758	0.9938796	1.0000000	1.0000000	0.5820451	1.0000000	0.8445202	0.7632773	1.0000000	0.4278294	0.9999783	0.8159227	1.0000000
