"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.5358085	0.9991404	0.4085571	0.4201106	1.0000000	0.3542693	0.9757550	0.3654742	0.3381019	0.2323428	0.7061076	0.0888964	0.1195231	0.0902668	0.0590937	0.7520762	0.9999463	0.5778207	0.6564414	0.9033739	0.9246432	0.3486670	0.7890718	0.5555119	0.6928356	1.0000000	0.5357085	0.2766243	0.6388830	0.7283032	0.2369982	0.0409769	0.0084919	0.0378535	0.9949700	0.5714174	0.4105949	0.0621064	0.2629501	0.6812731	0.5635797	1.0000000	0.9705567	0.4591848	0.6171199	1.0000000	0.6799873	0.6682415	0.8976600	0.0629953	0.7714389	0.6393998	0.9327701	0.7568273	0.9991572	0.3998892	0.5119921	0.8958286	0.5438095	0.8685392	0.1545916	0.6270011	0.4131199	0.7772782	0.1168938	0.9949609	0.4172304	0.2005650	0.8494910	0.5357253	0.3394590	0.0153589	0.3295926	0.0461823	0.7287592	0.9999872	0.3641931	0.8369682	0.7979279	0.2101942	0.5030291	0.5180610	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.6655882	0.9784717	1.0000000	0.4696191	0.3383640	1.0000000	0.8281450	0.7622849	0.5254767	0.2859195	0.6812112	0.8322996	0.6390319
200	0.4944637	0.9987886	0.3644450	0.4201106	1.0000000	0.3542693	0.9811691	0.4012486	0.1211581	0.3578245	0.7061076	0.0570378	0.1195231	0.0729491	0.0590937	0.7520762	0.9999463	0.4915867	0.6576069	0.9061143	0.9465066	0.3277390	0.8383740	0.5675319	0.7555777	1.0000000	0.5357085	0.1574461	0.7420877	0.7283032	0.2362731	0.0409769	0.0012206	0.0378535	0.9956747	0.4081372	0.3105822	0.0125346	0.2909689	0.5610006	0.6157346	1.0000000	0.9586645	0.5026464	0.6073944	1.0000000	0.6346912	0.6104574	0.8976600	0.0817266	0.7937149	0.6370703	0.9327701	0.6871569	0.9995038	0.2364855	0.5119921	0.8958286	0.6404577	0.9461492	0.0347596	0.5759083	0.4130173	0.8778434	0.1168938	0.9949609	0.3664305	0.1833838	0.7238186	0.5408546	0.3455306	0.0243304	0.2856420	0.0465974	0.7811792	0.9999755	0.5433173	0.8418334	0.7776234	0.2142386	0.4007076	0.6856987	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.5841084	0.9275245	1.0000000	0.3685400	0.1041493	1.0000000	0.8689602	0.8214521	0.2631506	0.3481956	0.5079277	0.7718974	0.5430473
300	0.5124526	0.9986593	0.3485411	0.4201106	1.0000000	0.3542693	0.9868225	0.4551537	0.0727236	0.4500510	0.7061076	0.0518135	0.1195231	0.0706035	0.0590937	0.7520762	0.9999463	0.4790804	0.6520509	0.8944656	0.9613814	0.3244683	0.8886836	0.5732884	0.8410451	1.0000000	0.5357085	0.1285306	0.7762221	0.7283032	0.2518146	0.0409769	0.0002105	0.0378535	0.9958006	0.3783715	0.2741404	0.0025242	0.2917298	0.5399857	0.6680999	1.0000000	0.9565004	0.6056989	0.6025192	1.0000000	0.5867569	0.5373581	0.8976600	0.1114687	0.8220034	0.6365092	0.9327701	0.6850136	0.9996940	0.1942697	0.5119921	0.8958286	0.7163129	0.9686801	0.0166978	0.5931918	0.4985063	0.9414165	0.1168938	0.9949609	0.3486516	0.1936249	0.5385115	0.5711511	0.3837710	0.0445720	0.3112476	0.0473304	0.8172788	0.9998261	0.5890349	0.8207770	0.7513911	0.1935199	0.3429615	0.7611930	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.5563253	0.9155920	1.0000000	0.3612017	0.0578079	1.0000000	0.8928406	0.8460264	0.1979813	0.4070297	0.4656810	0.7194760	0.5320062
400	0.6578231	0.9988887	0.3670821	0.4201106	1.0000000	0.3542693	0.9821425	0.4745231	0.2496774	0.3957244	0.7061076	0.1355317	0.1195231	0.1314652	0.0590937	0.7520762	0.9999463	0.7372983	0.6300457	0.8508385	0.8577875	0.3805926	0.8984652	0.4853195	0.8756289	1.0000000	0.5357085	0.3334180	0.5061256	0.7283032	0.2762654	0.0409769	0.0245539	0.0378535	0.9940542	0.8020612	0.3238827	0.1086106	0.0701056	0.8554718	0.7220750	1.0000000	0.9856061	0.6850916	0.6054273	1.0000000	0.5799234	0.5161022	0.8976600	0.1230518	0.8234231	0.6407384	0.9327701	0.8504252	0.9997400	0.5010982	0.5119921	0.8958286	0.6771274	0.7964631	0.2270893	0.8881774	0.5975495	0.7547379	0.1168938	0.9949609	0.4249048	0.2426362	0.5042677	0.8108041	0.7791549	0.0504476	0.8047066	0.0474938	0.7041319	0.9994126	0.2815617	0.7438112	0.7491876	0.1569845	0.3660859	0.7077670	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.6102040	0.9438056	1.0000000	0.8911516	0.1340889	1.0000000	0.8967630	0.8456302	0.6592370	0.7001795	0.7760258	0.6779529	0.8918695
500	0.6965079	0.9992277	0.4304906	0.4201106	1.0000000	0.3542693	0.9804108	0.4324820	0.3430509	0.2605073	0.7061076	0.1672987	0.1195231	0.1487468	0.0590937	0.7520762	0.9999463	0.8233501	0.6032620	0.8024364	0.8308901	0.4014725	0.8523388	0.4640300	0.8233208	1.0000000	0.5357085	0.4445224	0.3652642	0.7283032	0.2944397	0.0409769	0.0318095	0.0378535	0.9933522	0.9645555	0.4112515	0.1579306	0.0473739	0.9752611	0.7590254	1.0000000	0.9974484	0.6599811	0.6148671	1.0000000	0.6282271	0.5745198	0.8976600	0.1024752	0.7862131	0.6430478	0.9327701	0.9273203	0.9996383	0.6622457	0.5119921	0.8958286	0.5622279	0.7128807	0.2307840	0.9685438	0.6510502	0.6182308	0.1168938	0.9949609	0.4839837	0.2572002	0.6937597	0.7925832	0.7345926	0.0302296	0.8476064	0.0467628	0.7094789	0.9995833	0.1043836	0.6601822	0.6793164	0.1350844	0.4699673	0.5349576	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.6860460	0.9828248	1.0000000	0.9922076	0.4324969	1.0000000	0.8753059	0.8166405	0.9190999	0.5704458	0.9477694	0.7593456	0.9877480
600	0.6763607	0.9993168	0.4548709	0.4201106	1.0000000	0.3542693	0.9737094	0.3891576	0.3467075	0.2223223	0.7061076	0.1725117	0.1195231	0.1510880	0.0590937	0.7520762	0.9999463	0.8358355	0.5947292	0.7851874	0.8287609	0.4047380	0.8078863	0.4570313	0.7487260	1.0000000	0.5357085	0.4950305	0.3273432	0.7283032	0.2869759	0.0409769	0.0328176	0.0378535	0.9932268	0.9941957	0.4410908	0.1679047	0.0648180	0.9962046	0.7725682	1.0000000	0.9996053	0.5434691	0.6195658	1.0000000	0.6669560	0.6364957	0.8976600	0.0790972	0.7526460	0.6436054	0.9327701	0.9277006	0.9993155	0.7039484	0.5119921	0.8958286	0.4851236	0.6832672	0.2225523	0.9649838	0.5949229	0.5414175	0.1168938	0.9949609	0.4927138	0.2328055	0.8230693	0.7558393	0.6621177	0.0188351	0.7415798	0.0463229	0.7026836	0.9998827	0.0585318	0.6316221	0.6605706	0.1348328	0.5293570	0.4529593	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7061685	0.9900982	1.0000000	0.9995448	0.5537273	1.0000000	0.8518379	0.7863461	0.9838355	0.4682444	0.9897496	0.8008291	0.9987790

0	0.6540280	0.9992524	0.4298220	0.4201106	1.0000000	0.3542693	0.9579785	0.3624229	0.3468699	0.2252731	0.7061076	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563313	0.9031296	0.8284126	0.4052072	0.7834423	0.4737719	0.6872611	1.0000000	0.5357085	0.5577691	0.3178251	0.7283032	0.2375715	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509034	0.1698524	0.0728972	1.0000000	0.5456585	1.0000000	1.0000000	0.4709033	0.6212892	1.0000000	0.6849638	0.6735531	0.8976600	0.0608591	0.7695248	0.6437400	0.9327701	0.9168833	0.9990810	0.7165871	0.5119921	0.8958286	0.4927574	0.6798451	0.5415501	0.8875856	0.4168278	0.4256278	0.1168940	0.9949608	0.4794238	0.2069352	0.8667280	0.7380084	0.6289969	0.0147832	0.6640096	0.0461496	0.5045240	0.9999874	0.0463549	0.8365285	0.8845023	0.2097121	0.5381370	0.4511094	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843283	1.0000000	1.0000000	0.5818468	1.0000000	0.8105933	0.7241000	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.6554878	0.9996347	0.4081651	0.4147332	0.8665469	0.3695069	0.8709863	0.6624933	0.6687694	0.2252863	0.7076161	0.1708531	0.1222122	0.1601141	0.0195019	0.4478121	0.9999498	0.8388998	0.6626084	0.8105682	0.8282584	0.4045769	0.7913959	0.2680957	0.3631393	1.0000000	0.5357085	0.5023595	0.3193166	0.7283032	0.2375438	0.0190302	0.0329625	0.0378535	0.9932044	0.4011351	0.3922916	0.1698199	0.0718240	1.0000000	0.5586369	0.2286721	1.0000000	0.4710587	0.7468867	1.0000000	0.6778637	0.6659566	0.8976644	0.0608540	0.6784812	0.6437400	0.9327701	0.9627913	0.9997680	0.4854865	0.5119921	0.8975012	0.5042677	0.6824634	0.3475288	0.8878033	0.4615660	0.8120661	0.0488184	0.9965485	0.5401518	0.2115997	0.8713918	0.7481979	0.4143796	0.0156360	0.6908890	0.0461974	0.7748294	0.9999871	0.0463555	0.8240617	0.8699787	0.1979783	0.7307764	0.4336340	0.9547441	0.5799765	0.7962001	0.1998455	0.5881574	0.7040764	0.9857762	1.0000000	1.0000000	0.7173051	1.0000000	0.8887646	0.7652200	1.0000000	0.4278294	0.9962624	0.8157327	1.0000000
200	0.7498286	0.9997500	0.3978468	0.4089684	0.7920174	0.4133132	0.3860428	0.8078733	0.6860354	0.2250976	0.7201563	0.1672933	0.1358384	0.1838577	0.0094977	0.3056012	0.9999543	0.8412732	0.6820189	0.7606470	0.8280223	0.4022829	0.8656320	0.2291048	0.2047140	1.0000000	0.5357085	0.4064187	0.3797281	0.7283032	0.2375910	0.0148898	0.0329625	0.0378535	0.9932044	0.1729812	0.2242570	0.1697678	0.0704899	1.0000000	0.5897775	0.1497097	1.0000000	0.4713441	0.7968332	1.0000000	0.6058339	0.5757652	0.8976720	0.0608431	0.6666446	0.6437400	0.9327701	0.9870646	0.9999694	0.3662477	0.5119921	0.8998032	0.6433546	0.7101469	0.2489018	0.8934424	0.4755031	0.9283117	0.0177123	0.9989901	0.5596232	0.2084024	0.8069832	0.8331222	0.4756107	0.0380983	0.8788641	0.0470920	0.8596515	0.9999523	0.0464233	0.7972023	0.8428820	0.1847929	0.8378540	0.3901595	0.9383871	0.5614867	0.7965379	0.2026482	0.5828848	0.6975405	0.9896318	1.0000000	1.0000000	0.7657481	1.0000000	0.9453054	0.8282373	1.0000000	0.4278294	0.9942307	0.8150541	1.0000000
300	0.7858965	0.9997728	0.4339545	0.4090411	0.7730161	0.4409632	0.1591823	0.8592325	0.6874765	0.2237435	0.7329328	0.1669625	0.1481340	0.1982897	0.0094608	0.2790605	0.9999547	0.8421264	0.6951110	0.7480598	0.8279360	0.4004840	0.9459525	0.2339605	0.1847555	1.0000000	0.5357085	0.3662297	0.6905442	0.7283032	0.2376358	0.0145817	0.0329625	0.0378535	0.9932044	0.1313890	0.1296166	0.1697588	0.0704601	1.0000000	0.6059947	0.1440432	1.0000000	0.4709667	0.8054191	1.0000000	0.5221212	0.4670881	0.8976746	0.0606363	0.7253106	0.6437400	0.9327701	0.9924366	0.9999941	0.3354420	0.5119921	0.8999864	0.7495162	0.7424819	0.2256216	0.9160003	0.4774255	0.9797082	0.0110075	0.9997863	0.5436734	0.1894775	0.5382790	0.9222615	0.5533490	0.1922543	0.9798458	0.0511952	0.8906193	0.9930013	0.0516922	0.7849304	0.8327027	0.1818150	0.8670018	0.3664400	0.9357694	0.5599598	0.7930380	0.2042923	0.5830936	0.6975346	0.9939900	1.0000000	1.0000000	0.7730922	1.0000000	0.9648581	0.8532933	1.0000000	0.4278294	0.9937354	0.8146852	1.0000000
400	0.8728816	0.9993612	0.5043366	0.4156124	0.9024376	0.4314872	0.5835057	0.6958218	0.3668324	0.2207075	0.7361916	0.1700238	0.1464513	0.1905137	0.0531834	0.5825971	0.9999505	0.8405575	0.6927365	0.8369333	0.8281055	0.4011523	0.9756383	0.4739466	0.6510136	1.0000000	0.5357085	0.3639169	0.8534711	0.7283032	0.2374235	0.0365092	0.0329625	0.0378535	0.9932044	0.7234172	0.1774078	0.1697976	0.0718080	1.0000000	0.5971307	0.9149645	1.0000000	0.4683828	0.6810399	1.0000000	0.4952965	0.4285217	0.8976699	0.0599879	0.8591077	0.6437400	0.9327701	0.9358195	0.9986137	0.5593407	0.5119921	0.8979264	0.7715104	0.7553590	0.3966769	0.9348153	0.4315305	0.8939521	0.0776396	0.9997460	0.4974228	0.2544667	0.3172093	0.9483176	0.9191890	0.3769934	0.9971080	0.0556627	0.6843634	0.8373505	0.1386699	0.7950868	0.8469248	0.1920313	0.6985412	0.3789389	0.9806668	0.5767688	0.7525283	0.2043743	0.5892892	0.7046040	0.9952981	1.0000000	1.0000000	0.6385486	1.0000000	0.9349467	0.8573773	1.0000000	0.4278294	0.9973740	0.8148450	1.0000000
500	0.8170690	0.9994593	0.5882858	0.4218755	0.9761757	0.3881507	0.9384297	0.5496134	0.3504939	0.2204832	0.7256538	0.1739772	0.1321951	0.1667026	0.0607268	0.7206864	0.9999452	0.8379581	0.6743565	0.8879803	0.8283279	0.4036531	0.9326329	0.4972453	0.8580385	1.0000000	0.5357085	0.3982424	0.5738281	0.7283032	0.2365727	0.0406485	0.0329625	0.0378535	0.9932044	0.9504729	0.3410923	0.1698575	0.0731884	1.0000000	0.5651757	0.9938978	1.0000000	0.4640578	0.6312526	1.0000000	0.5545561	0.4732756	0.8976627	0.0593712	0.8647294	0.6437400	0.9327701	0.9106449	0.9986047	0.6769331	0.5119921	0.8953658	0.7151510	0.7395695	0.5101412	0.9043644	0.4134940	0.6992194	0.1084316	0.9980292	0.5101023	0.3379519	0.5146037	0.8721825	0.8645108	0.1479645	0.9712406	0.0496865	0.5677578	0.8495638	0.1777810	0.8230127	0.8752345	0.2072942	0.5820934	0.4299817	0.9969773	0.5969191	0.7540380	0.2011479	0.5949772	0.7119718	0.9955025	1.0000000	1.0000000	0.5902101	1.0000000	0.9042208	0.8435054	1.0000000	0.4278294	0.9993876	0.8154952	1.0000000
600	0.7275833	0.9994696	0.5629641	0.4213751	0.9950277	0.3644281	0.9763385	0.4377690	0.3482250	0.2235133	0.7143438	0.1741356	0.1237300	0.1556675	0.0598579	0.7470394	0.9999452	0.8374615	0.6633644	0.9029664	0.8283941	0.4047867	0.8500172	0.4770505	0.8101205	1.0000000	0.5357085	0.4836924	0.3704810	0.7283032	0.2355860	0.0409565	0.0329625	0.0378535	0.9932044	0.9918896	0.4198890	0.1698640	0.0731579	1.0000000	0.5456124	0.9995622	1.0000000	0.4641425	0.6226867	1.0000000	0.6341953	0.5786080	0.8976605	0.0595425	0.8153159	0.6437400	0.9327701	0.9125779	0.9989546	0.7073644	0.5119921	0.8953194	0.5847956	0.7086438	0.5509941	0.8856826	0.4077858	0.4869332	0.1151565	0.9961924	0.5086314	0.2777064	0.7613236	0.7889188	0.7224426	0.0407433	0.8430731	0.0469479	0.5156724	0.9720146	0.0966006	0.8381540	0.8877766	0.2133227	0.5438535	0.4538829	0.9995891	0.5974512	0.7584301	0.1994554	0.5943628	0.7114273	0.9946245	1.0000000	1.0000000	0.5828775	1.0000000	0.8641137	0.7948256	1.0000000	0.4278294	0.9998798	0.8158561	1.0000000
