"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.3368277	0.7246435	0.2935103	0.2544304	0.6787933	0.2164366	0.5549218	0.1984374	0.2926487	0.2306640	0.4853328	0.0572765	0.0865390	0.0647382	0.0423508	0.5162578	0.7538856	0.3137013	0.4298963	0.7600219	0.6110135	0.1827615	0.4776043	0.4675257	0.4668709	0.6789011	0.4169978	0.2012156	0.4889121	0.5089371	0.2043968	0.0401224	0.0056482	0.0198938	0.6270854	0.4732410	0.3553351	0.0184472	0.1964841	0.4912079	0.3876644	0.8367118	0.5703309	0.3256008	0.3160064	0.7342404	0.5964812	0.4214043	0.6997500	0.0440035	0.5594906	0.4551522	0.6481884	0.5243063	0.8039864	0.3204600	0.3732431	0.6426737	0.4009895	0.6519255	0.1459977	0.4145325	0.2792189	0.4516472	0.0562389	0.7119813	0.3476227	0.1666388	0.6347172	0.3443881	0.2691964	0.0075721	0.2636526	0.0208619	0.4318216	0.6615331	0.2059031	0.7073432	0.4755858	0.1230654	0.3787936	0.4111750	0.7845115	0.3536444	0.5420881	0.1268646	0.3885639	0.4322907	0.6481928	0.7010628	0.4111754	0.2286562	0.7829830	0.6153995	0.5986556	0.4604412	0.2012439	0.4297321	0.4524356	0.4465757
200	0.3814880	0.6426536	0.2677596	0.3029016	0.6037297	0.3080419	0.7631253	0.2584514	0.0627495	0.2728843	0.4903615	0.0222443	0.1144069	0.0495348	0.0333056	0.5538322	0.6525453	0.2993814	0.4506462	0.6954636	0.7671231	0.2002874	0.5667899	0.3983204	0.4388637	0.6340094	0.3380745	0.1496883	0.4896454	0.4534094	0.1433941	0.0209316	0.0000681	0.0387229	0.6921668	0.2917593	0.2125957	0.0082500	0.1888591	0.4912687	0.5827822	0.7023284	0.7264522	0.3232965	0.3681476	0.6757339	0.3438570	0.4680311	0.6197460	0.0616915	0.4982752	0.4253301	0.7079403	0.3910284	0.7820827	0.1538134	0.3230446	0.5883566	0.3021080	0.7320484	0.0160374	0.4078670	0.3477126	0.7440119	0.0985048	0.6268543	0.2273160	0.0933832	0.4878131	0.3740204	0.1925740	0.0261429	0.1422462	0.0311432	0.5659823	0.6799793	0.3918890	0.5128821	0.5878202	0.1141856	0.2974832	0.4602461	0.7692984	0.5243686	0.5478233	0.1535727	0.3236031	0.3907968	0.6392968	0.8998655	0.1942695	0.0650869	0.7346219	0.6724146	0.6282103	0.1878124	0.2358208	0.3131868	0.4315507	0.4241116
300	0.3709288	0.7442145	0.2240112	0.2658336	0.6923704	0.2589812	0.5862951	0.3095421	0.0714882	0.2728661	0.4958504	0.0210548	0.0936650	0.0381957	0.0584795	0.4797277	0.7613304	0.3845784	0.4737981	0.8150236	0.6184805	0.2521549	0.6560183	0.4827219	0.4942598	0.7972758	0.4771600	0.0809960	0.4920906	0.6071827	0.1334764	0.0316135	0.0005248	0.0189671	0.7227581	0.2343342	0.2584491	0.0007772	0.1701300	0.3025230	0.4633921	0.6354831	0.7640967	0.3525292	0.3911258	0.6570198	0.5377940	0.4301740	0.6192165	0.0697303	0.4877092	0.4086398	0.6101621	0.4965771	0.7071770	0.1378461	0.3997376	0.6844206	0.4246777	0.7458673	0.0052167	0.3461640	0.4483721	0.6742274	0.0861238	0.6896224	0.3001392	0.1261442	0.5227893	0.3264174	0.2810889	0.0227798	0.1565775	0.0370910	0.6855674	0.8237817	0.4138641	0.4755457	0.5136633	0.1724281	0.2552743	0.5560276	0.6269357	0.2467732	0.4626312	0.1101495	0.4428447	0.3091153	0.7020856	0.7468658	0.3073361	0.0622347	0.6754493	0.6691179	0.5437860	0.1402528	0.3221401	0.3878095	0.4535311	0.3424407
400	0.4982468	0.6516294	0.2748417	0.3068944	0.8419982	0.2986725	0.8382324	0.2582703	0.1430021	0.2464782	0.4345797	0.1102359	0.0555191	0.0828814	0.0306950	0.4619790	0.6813556	0.5680520	0.4038642	0.5383244	0.7048232	0.2352909	0.5493466	0.3633528	0.6133299	0.6898695	0.3148139	0.2720660	0.3429954	0.4633734	0.2426830	0.0163245	0.0299459	0.0362472	0.7721556	0.6853321	0.2523054	0.0507570	0.0467056	0.5480536	0.5516905	0.6601758	0.7053102	0.4132328	0.5388543	0.8530476	0.3858985	0.3375349	0.6900859	0.0616531	0.6123954	0.4083852	0.6557832	0.5929890	0.6547875	0.2774133	0.2691128	0.5379736	0.5852208	0.5254803	0.0975686	0.6836343	0.2937717	0.5512381	0.0658463	0.7093033	0.2561227	0.1083016	0.3350315	0.6795363	0.5328881	0.0552953	0.5233122	0.0194844	0.4880825	0.7509382	0.1851053	0.5654896	0.4703158	0.0848107	0.2234889	0.4753184	0.5789372	0.3969876	0.6460108	0.1897213	0.3672338	0.3272016	0.6809230	0.7221585	0.6497985	0.0749717	0.6633271	0.5956182	0.5028371	0.4358037	0.5112525	0.4999899	0.4390547	0.5982038
500	0.5114574	0.7937274	0.3517491	0.2871192	0.9872598	0.2108390	0.7519229	0.3097828	0.1930896	0.1776001	0.4905909	0.1184392	0.0716573	0.1325699	0.0226194	0.5280119	0.6763276	0.4906863	0.4219019	0.5577022	0.5642911	0.2744459	0.6638370	0.4619157	0.5031490	0.8614616	0.3076638	0.4568330	0.2449773	0.4084988	0.2290757	0.0203983	0.0241324	0.0314060	0.5869714	0.6225735	0.3886305	0.1107376	0.0409989	0.6613868	0.4799673	0.6453968	0.7138132	0.4439837	0.3828941	0.7687761	0.4784874	0.3681426	0.5920317	0.0822139	0.4566933	0.4071814	0.6209359	0.6341412	0.7483935	0.5547101	0.2709715	0.5605806	0.4387133	0.4492011	0.2282349	0.6751705	0.5942114	0.4362735	0.0932193	0.8114179	0.3602814	0.1965723	0.5868454	0.5731392	0.5413244	0.0011746	0.5958878	0.0231836	0.4097118	0.7705372	0.0659311	0.5233287	0.5240983	0.1745639	0.3129423	0.3257789	0.6413698	0.4446671	0.4609587	0.1563812	0.3812318	0.4095037	0.7483157	0.6728137	0.7214204	0.3291729	0.7757267	0.5776751	0.5569582	0.5733550	0.4416833	0.5555346	0.5283532	0.7553004
600	0.3895798	0.8302227	0.3279191	0.2999583	0.7660745	0.2131506	0.8787573	0.2664149	0.1943726	0.1800761	0.4162635	0.1072296	0.0751769	0.1355196	0.0553993	0.4454316	0.5648464	0.5946925	0.4005412	0.4316323	0.6269294	0.2924584	0.5299938	0.2867599	0.5527975	0.7718678	0.3609384	0.3741278	0.2348984	0.5249726	0.2423274	0.0564862	0.0096288	0.0185185	0.7240958	0.7507795	0.2802684	0.1283832	0.0360818	0.6367646	0.4290786	0.6568548	0.8089749	0.3563015	0.3900216	0.6423789	0.6106878	0.4930865	0.6669750	0.0599073	0.6308070	0.6241306	0.8511942	0.4865004	0.7068289	0.5087616	0.3754314	0.7355211	0.3793798	0.5012178	0.1782106	0.6692689	0.4455196	0.4465291	0.0758744	0.5959191	0.2506483	0.1987570	0.6422119	0.5723428	0.4990502	0.0319913	0.4571576	0.0140752	0.3722613	0.7526397	0.0408148	0.6027458	0.4788093	0.1274042	0.3942948	0.3668442	0.7778510	0.3632874	0.5250149	0.0942103	0.4361867	0.4666934	0.7522306	0.6228033	0.6648366	0.4758980	0.6432590	0.4724841	0.5896888	0.7377253	0.2984083	0.7860735	0.5221762	0.5036558

0	0.4416941	0.6994363	0.2678751	0.2398448	0.6856016	0.1862012	0.7689771	0.2182985	0.2941581	0.1539318	0.4383173	0.1361352	0.0919145	0.1529347	0.0201064	0.5061157	0.6003299	0.6783241	0.5276619	0.6085148	0.5960319	0.2398483	0.4883567	0.3680075	0.4621127	0.6242681	0.3262408	0.3536750	0.1741942	0.5089018	0.1721245	0.0157273	0.0220298	0.0368250	0.7306524	0.7028632	0.2861992	0.1009909	0.0567696	0.6810318	0.4652204	0.6790361	0.6603483	0.4248070	0.4801063	0.6723996	0.6079356	0.5773571	0.6158279	0.0393380	0.5015559	0.4972141	0.5919914	0.6790967	0.6001739	0.4016212	0.3125752	0.5571597	0.4552032	0.4461577	0.3823628	0.6624294	0.2261905	0.3295783	0.1397553	0.6490743	0.2842884	0.2159929	0.6354651	0.5136641	0.5386767	0.0192758	0.4567510	0.0240065	0.4536168	0.6577756	0.0573720	0.6269397	0.6271081	0.1077602	0.4090486	0.3027028	0.6751231	0.3439689	0.5492818	0.1479117	0.4322994	0.4841181	0.7312464	0.6975000	0.6374833	0.3794753	0.7381774	0.5922793	0.4326262	0.7175726	0.3059175	0.7947302	0.6130376	0.6459593
100	0.4317728	0.7085055	0.2620685	0.3043310	0.6123683	0.2965164	0.4705296	0.4120914	0.4846501	0.1786929	0.5651262	0.1179556	0.0662353	0.1384420	0.0358826	0.2583886	0.6543240	0.6733257	0.4010060	0.5180126	0.7149127	0.2888389	0.5362268	0.1617126	0.2184925	0.8012114	0.3906047	0.2977484	0.2490663	0.5706186	0.1531242	0.0290240	0.0224111	0.0471827	0.5658782	0.3087065	0.2881177	0.1498159	0.0535836	0.6017168	0.5104013	0.1220786	0.6977186	0.3629751	0.4384539	0.8360057	0.5560168	0.3053025	0.7160623	0.0317959	0.4913272	0.4264553	0.5979698	0.6156242	0.7061191	0.3810985	0.3259039	0.7441842	0.3775660	0.5633629	0.1361406	0.6182218	0.3015413	0.4415940	0.0300715	0.7074440	0.3260402	0.2306680	0.6183743	0.6433317	0.3442437	0.0159810	0.5192505	0.0401304	0.6679954	0.7288177	0.0381612	0.4063003	0.6285218	0.1323490	0.5393861	0.4001681	0.6496267	0.3694175	0.5915397	0.1688591	0.4951843	0.4917866	0.6072407	0.6719475	0.7430770	0.4921743	0.6388548	0.6233686	0.5603910	0.7213094	0.3059011	0.8639089	0.5119815	0.7220444
200	0.6006561	0.6851727	0.2704120	0.3407260	0.4927254	0.3388683	0.2148519	0.5950819	0.3971761	0.1358672	0.5346402	0.0896129	0.1035578	0.2559724	0.0083245	0.3466750	0.6370089	0.5676410	0.4947443	0.4848826	0.5852411	0.4058511	0.7343496	0.1378238	0.1612853	0.6697002	0.4085995	0.3040092	0.3024553	0.4719014	0.2075200	0.0114868	0.0101135	0.0122725	0.6494580	0.1276779	0.1287536	0.1351591	0.0494360	0.7428033	0.4758218	0.0975876	0.7345334	0.3682408	0.6034052	0.7522326	0.4677333	0.4123614	0.5071653	0.0430694	0.3811201	0.4306779	0.6252165	0.7444589	0.8389190	0.3625902	0.3214219	0.6317583	0.5104066	0.5965019	0.0923771	0.7476927	0.4102663	0.6047139	0.0135625	0.6876737	0.3951596	0.1361711	0.4426735	0.6485977	0.3661496	0.0682968	0.6557032	0.0486613	0.5374061	0.7521113	0.0195665	0.3940459	0.4442475	0.1115812	0.7503735	0.2597185	0.6471331	0.4605636	0.5163265	0.1434752	0.3134658	0.5404562	0.7149120	0.6069371	0.6546198	0.5654512	0.7356669	0.7326781	0.5945921	0.6371766	0.3582506	0.7446549	0.5229199	0.6356432
300	0.4728892	0.6763237	0.2807125	0.2959243	0.5267117	0.2688827	0.1440336	0.7121837	0.4088975	0.1883738	0.5160025	0.1390401	0.0969380	0.1217141	0.0042442	0.2057368	0.8275116	0.4226927	0.4856224	0.4640077	0.4668795	0.3051986	0.5805542	0.2018966	0.1272466	0.7704693	0.4284825	0.2054391	0.4958344	0.4655213	0.1642752	0.0225369	0.0243221	0.0188460	0.6879310	0.1341815	0.1124660	0.1096384	0.0645934	0.5903647	0.4809809	0.0712306	0.6691542	0.3811459	0.4879687	0.6110525	0.2859081	0.3199080	0.6962742	0.0303418	0.6126234	0.2973667	0.6132556	0.6005584	0.7182996	0.2732316	0.3179587	0.5689018	0.4487456	0.4815017	0.0660290	0.6272892	0.3683888	0.8192895	0.0032133	0.7137215	0.4188006	0.1447155	0.2855623	0.6916867	0.4095591	0.1033974	0.6073090	0.0270784	0.6048955	0.7266964	0.0147419	0.4007623	0.4546108	0.0690499	0.6441037	0.2812506	0.5894729	0.3781802	0.6042361	0.1811705	0.4713407	0.5284751	0.6031227	0.6086453	0.7162160	0.4454142	0.8781877	0.6950752	0.6224012	0.7894296	0.2306313	0.8331800	0.5395740	0.6619261
400	0.5841635	0.5636395	0.2979979	0.2653357	0.7194161	0.2275913	0.3894452	0.4393390	0.2376521	0.1615404	0.5208329	0.1308280	0.1400401	0.1273543	0.0433551	0.5413700	0.5820564	0.5710344	0.3923392	0.5903930	0.5418532	0.2496996	0.7679153	0.3096515	0.4673138	0.7393877	0.4214052	0.2252240	0.6881690	0.5936515	0.1900506	0.0073407	0.0252298	0.0212360	0.6635211	0.4535782	0.1213407	0.0767598	0.0525590	0.6777937	0.4383427	0.5402842	0.7511261	0.3508555	0.4548915	0.7456854	0.3268142	0.2910564	0.6978663	0.0206994	0.5343828	0.4682987	0.7542153	0.6159917	0.7757309	0.3422130	0.3174804	0.6660272	0.5192324	0.4962797	0.1475787	0.5697660	0.3454967	0.5411980	0.0531090	0.6092930	0.4067596	0.1873139	0.2733339	0.7212701	0.6700173	0.2816785	0.6047389	0.0253496	0.5012104	0.5491851	0.1211536	0.4059514	0.4802318	0.1004537	0.6438740	0.3319343	0.5526456	0.3128062	0.6719355	0.2148871	0.4239948	0.5248261	0.6190628	0.6455620	0.5975508	0.4139853	0.6794359	0.6761663	0.5602333	0.5948884	0.2561188	0.7369481	0.5286078	0.6243367
500	0.4861084	0.6833940	0.3501976	0.3775599	0.6704094	0.3320850	0.6392917	0.3495220	0.1710023	0.2102798	0.5587150	0.1540688	0.1435392	0.1615339	0.0688267	0.4604191	0.5911157	0.4715361	0.4533942	0.5167622	0.6361487	0.3364034	0.6853669	0.2872446	0.6335293	0.7127205	0.3686751	0.2360774	0.3279706	0.4764454	0.2542140	0.0162101	0.0116350	0.0164481	0.9213780	0.6067194	0.2159135	0.0867811	0.0525023	0.6098493	0.4506241	0.7861064	0.8228983	0.3375985	0.5589398	0.6288987	0.3533960	0.3251990	0.5437587	0.0273405	0.7774452	0.4026376	0.7390768	0.7278376	0.5596218	0.4607247	0.3221163	0.6068199	0.4888954	0.5448162	0.2655674	0.7164195	0.3348621	0.5358744	0.0572367	0.6902623	0.2809697	0.1916663	0.3212133	0.7310310	0.6303402	0.1071761	0.7768956	0.0285925	0.3885812	0.6778001	0.1171950	0.5783113	0.5387645	0.1586895	0.4642517	0.1959124	0.5717905	0.3892734	0.4254590	0.1377290	0.3572772	0.5542084	0.6718790	0.7123165	0.7292307	0.3498826	0.7488443	0.6535608	0.4762460	0.5886475	0.3103335	0.7411849	0.6541419	0.7430449
600	0.4152182	0.5813160	0.3829425	0.2566635	0.6616675	0.3143573	0.6741024	0.2263910	0.2443369	0.1733136	0.4628517	0.1420929	0.1064034	0.1738216	0.0793297	0.5016834	0.7233411	0.5357256	0.3992341	0.5802536	0.6326808	0.3020293	0.6557104	0.2701639	0.6119602	0.7370744	0.4677540	0.2970218	0.2531932	0.4727787	0.2070957	0.0160471	0.0529238	0.0111882	0.8525990	0.7742142	0.2931763	0.0893831	0.0344736	0.6759330	0.4337415	0.8166067	0.6957604	0.2649945	0.5268737	0.7766647	0.4327603	0.2505844	0.7091693	0.0607196	0.5876817	0.3628100	0.6632909	0.5487923	0.8148158	0.4672494	0.3387839	0.6139682	0.4761108	0.4379088	0.2327087	0.6790602	0.2587705	0.4133389	0.1204428	0.6218906	0.4387779	0.2731304	0.5105956	0.5695762	0.6097355	0.0393170	0.6031539	0.0404287	0.4877279	0.6793709	0.0767776	0.5415473	0.5509170	0.1092124	0.4824886	0.2527596	0.6889279	0.3655320	0.4507781	0.1412578	0.4596656	0.6567044	0.7459477	0.6431788	0.6158655	0.3950061	0.5773208	0.6124263	0.5558776	0.7524609	0.3280626	0.6752441	0.5990798	0.8333402
