"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.4523702	0.9638564	0.4335165	0.4684059	1.0369168	0.3411192	0.9294846	0.3709640	0.2326575	0.3070372	0.6888850	0.0646846	0.1060496	0.0906121	0.0473313	0.7761713	1.0052407	0.4735426	0.6614984	0.9037492	0.8885096	0.2899046	0.7477807	0.5826588	0.7404252	0.8524235	0.5483291	0.2434462	0.8284859	0.6471758	0.2105018	0.0437095	0.0037867	0.0390066	0.9838110	0.4040750	0.4286625	0.0109987	0.2685752	0.6120098	0.5419155	1.0340399	0.9814018	0.4347201	0.5621405	0.9847609	0.7059602	0.6474407	0.9114353	0.0578800	0.7507906	0.6986984	0.8573228	0.6151741	1.0015906	0.2381130	0.5425433	0.8943559	0.5371754	0.8465305	0.0508393	0.5216545	0.4114672	0.8731274	0.1094543	0.9828548	0.4076365	0.2165186	0.8232014	0.4086909	0.3062791	0.0127976	0.2126339	0.0346902	0.7508115	1.0725719	0.4798900	0.8845208	0.8166030	0.2299420	0.3938326	0.6352161	1.0287188	0.6318680	0.7449796	0.1754325	0.5409966	0.6090215	0.9551707	0.9652771	0.3675488	0.1808827	1.0526083	0.8772286	0.8764383	0.3056654	0.2571113	0.5195016	0.7294491	0.5393771
200	0.5080799	0.9767811	0.3291193	0.4721359	1.0382985	0.3637144	1.0429828	0.3428394	0.0943426	0.3675091	0.7900361	0.0414676	0.1218851	0.0658913	0.0366607	0.7225150	0.9601802	0.4460865	0.7239213	0.8674070	0.9877668	0.3496978	0.9215761	0.6068216	0.7538659	1.0047593	0.4940849	0.1696821	0.6930619	0.7464911	0.2528726	0.0316816	0.0000000	0.0299351	1.0738296	0.3736463	0.2894421	0.0008999	0.2502217	0.6146334	0.6364734	0.9762553	0.9538114	0.5823282	0.6016027	0.9481199	0.5826368	0.7141598	0.8764513	0.1042132	0.7716089	0.7262270	0.9368965	0.5747387	1.0222043	0.1932859	0.5552648	0.9850548	0.5453652	0.9782400	0.0209762	0.5775849	0.4758940	0.9159934	0.1176217	0.9589942	0.3458507	0.1909476	0.8017940	0.4745583	0.3043567	0.0225975	0.2295891	0.0579308	0.8463846	1.0356756	0.5376648	0.7973462	0.7432448	0.1874470	0.4001659	0.8426578	1.0749233	0.5968356	0.8567960	0.1876738	0.5742400	0.5476992	0.9210376	1.0845818	0.3411428	0.0746827	1.0077899	0.8545461	0.8753590	0.2120282	0.3506341	0.4616063	0.6799215	0.5657539
300	0.5089185	1.0645307	0.3376070	0.4052236	1.0147315	0.3137778	0.9955369	0.4618931	0.0654772	0.4334163	0.6780369	0.0397019	0.1215409	0.0844153	0.0434156	0.6962829	0.9841459	0.4726274	0.5645890	0.9290246	0.9243273	0.3186532	0.9632244	0.5819006	0.8595930	0.9363048	0.6291989	0.1217982	0.7823148	0.7727760	0.2626549	0.0292821	0.0001236	0.0457063	1.0772004	0.3923993	0.2885347	0.0013080	0.2856348	0.5277910	0.7696010	1.0881142	0.9833020	0.5838141	0.6267928	1.0533335	0.6015088	0.5672990	0.9608380	0.1403954	0.7812735	0.6820918	0.9076493	0.6254444	1.0023262	0.1773623	0.5419691	0.8892119	0.6874369	0.9522202	0.0032845	0.6414817	0.5693482	0.9116166	0.1242573	1.0234702	0.3261175	0.1870067	0.5509571	0.5986751	0.3873569	0.0412472	0.3555068	0.0365418	0.7733653	1.0031852	0.5522895	0.6486686	0.6118381	0.1677997	0.3014310	0.7527758	0.9372948	0.5236599	0.7995317	0.1825646	0.6031594	0.4597183	0.8477767	0.9730425	0.3823821	0.0397902	0.9819825	0.8894877	0.8593956	0.1940059	0.4279981	0.4993023	0.6401210	0.5377438
400	0.6759494	0.9643170	0.4705549	0.4057209	1.0025380	0.3845151	1.0074157	0.4604067	0.2433432	0.3391759	0.6575885	0.1524230	0.1027538	0.1498594	0.0670055	0.7511142	0.9871087	0.8421334	0.5825930	0.8634809	0.8905632	0.4185752	0.8342884	0.4957759	0.8975545	1.0122543	0.4940699	0.3997903	0.4212919	0.7032470	0.2486290	0.0187330	0.0389891	0.0492031	0.9961235	1.0175391	0.3621769	0.1388910	0.0278689	0.9147801	0.7265727	1.0088664	0.9729003	0.6771062	0.5375005	1.0677187	0.6014926	0.5926166	0.9354884	0.1051508	0.8397397	0.6435743	0.9417037	1.0187204	0.9561462	0.6817520	0.4695361	0.8631133	0.6914782	0.7038448	0.3590702	0.9043200	0.5231564	0.6605008	0.1074964	0.9622201	0.4965195	0.2171777	0.6088984	0.8011782	0.7283066	0.0325825	0.8842172	0.0355041	0.6016168	1.0005236	0.1136159	0.7723165	0.8515378	0.1746445	0.4605793	0.4968165	1.0745708	0.5159741	0.7667748	0.2102900	0.6085979	0.6061669	0.9672353	0.9796758	0.9741390	0.2735857	0.9511955	0.8687931	0.8301531	0.8200503	0.7666387	0.8373718	0.6722680	0.9999592
500	0.7306275	1.0675368	0.5464727	0.3915995	1.0953501	0.3263474	0.9009492	0.3829847	0.3311825	0.2355690	0.6983040	0.1932961	0.1389235	0.1334314	0.0353837	0.8198276	0.8894590	0.8082257	0.5377784	0.7492514	0.8395607	0.4304228	0.8469683	0.5040000	0.8560320	1.0021671	0.5108321	0.4664185	0.3326594	0.7512342	0.2943019	0.0456657	0.0314027	0.0380728	1.0529867	0.9710080	0.4437003	0.2015329	0.0749103	1.0101657	0.7092448	0.9685600	1.0383032	0.6097226	0.6296464	1.0670859	0.7407261	0.6618566	0.9503043	0.0704957	0.7616060	0.7059279	0.9376215	0.9571851	1.1180882	0.7819952	0.5344509	0.9483642	0.5370090	0.7152867	0.2714811	1.0241728	0.6197660	0.5412810	0.1101939	1.0069010	0.4546489	0.2001177	0.7926014	0.7614326	0.7224679	0.0149235	0.7773838	0.0406191	0.6300267	0.9808421	0.0438678	0.7254357	0.7904259	0.1645939	0.5321782	0.4597255	0.9731398	0.5586427	0.7338779	0.2354748	0.6181535	0.7261946	1.0468540	0.9582200	1.0446262	0.4630615	1.0628654	0.8025625	0.7578765	0.9647753	0.5013897	0.8904657	0.7810796	0.9755628
600	0.6250076	1.0363225	0.5740093	0.4177209	1.0839524	0.2564889	0.9525888	0.3611578	0.3206170	0.2779093	0.6065629	0.1376937	0.1171440	0.1284987	0.0437099	0.7187416	1.0219443	0.8627898	0.5276182	0.7406121	0.8010427	0.3970841	0.7478806	0.3810547	0.6778905	1.0452084	0.6171322	0.5220394	0.3412967	0.6950759	0.2602865	0.0560037	0.0339298	0.0583301	1.0006042	0.9027507	0.4856090	0.1916601	0.0937490	0.9815610	0.7572715	0.9713927	0.9951587	0.5581809	0.5697683	0.9572141	0.6981137	0.6797897	0.9347117	0.0602435	0.8194586	0.6662147	0.8753197	0.9275913	1.0148339	0.7447655	0.5436104	0.8758455	0.4600838	0.6352386	0.1982398	0.9535315	0.6910918	0.5712736	0.0903508	0.9656661	0.4260039	0.1991891	0.8381509	0.7564852	0.6384347	0.0200439	0.7172937	0.0319550	0.7177448	0.9223617	0.0630167	0.6614787	0.6754154	0.1311570	0.4486564	0.4940377	1.0470845	0.4806549	0.8091048	0.1879173	0.5408403	0.7438610	0.9522603	1.0589750	1.0100342	0.6002246	0.9138286	0.8345994	0.8262392	0.9885628	0.4712047	1.0068880	0.7143207	0.9529361

0	0.6303648	0.9744907	0.4000774	0.3837450	1.0432400	0.3430755	0.9645745	0.3686762	0.3461078	0.2368250	0.6699233	0.1482930	0.1443505	0.1991619	0.0411861	0.6850727	0.9836155	0.8986913	0.6749470	0.9488641	0.8783263	0.3962567	0.7490521	0.5238361	0.6668084	0.9533920	0.5210334	0.6342852	0.3374570	0.7601845	0.2404953	0.0524977	0.0312564	0.0565411	0.9952580	0.9439881	0.4151219	0.1599059	0.0972189	0.9989244	0.6101543	1.0956345	0.9921374	0.4950001	0.6853988	0.9904593	0.6723863	0.7095254	0.9317822	0.0779304	0.7477621	0.7221476	0.8842583	0.8758654	0.9550245	0.7387685	0.5701916	0.9786842	0.5297997	0.6569640	0.5140837	0.9221742	0.4130556	0.4449989	0.1318197	1.0037402	0.5346296	0.2535749	0.9401613	0.7558478	0.6723154	0.0175296	0.6506349	0.0366957	0.5931025	1.1062301	0.0637078	0.7992746	0.8710626	0.2059292	0.5277926	0.4723264	1.0680928	0.5568099	0.7455536	0.2337707	0.5706815	0.7377651	1.0177310	0.9885270	1.0660626	0.5923858	1.0559661	0.8204313	0.7045193	1.0047273	0.4442501	1.0548012	0.7840620	0.9725773
100	0.6707588	0.9080583	0.3340211	0.4035422	0.7463574	0.4484654	0.7353435	0.7930666	0.6611495	0.2396748	0.6650074	0.2062850	0.0937477	0.1679073	0.0251934	0.3037542	1.0410789	0.8792254	0.6513921	0.7218256	0.8983103	0.3920087	0.8351428	0.2862680	0.2244357	0.9288929	0.5401187	0.4019082	0.3376233	0.7636206	0.2451378	0.0144050	0.0276784	0.0532383	0.9290107	0.1415881	0.3027256	0.1495915	0.0894734	1.0344078	0.6514716	0.1920139	0.9952005	0.5459407	0.7268470	1.0762534	0.7071067	0.6454937	0.9684800	0.0472197	0.6349598	0.6761234	0.9230173	0.9660294	1.0444850	0.3112693	0.4599344	0.9400367	0.5730485	0.7877818	0.1548814	0.9672235	0.5396262	0.9097699	0.0371156	1.0593507	0.6461839	0.2272871	0.7782480	0.8580738	0.4245860	0.0233357	0.8712767	0.0649044	0.8755344	1.0598853	0.0175466	0.7748116	0.7648286	0.1712665	0.8436729	0.5240745	1.0180337	0.5838000	0.8118815	0.1936029	0.6061902	0.7135015	0.9350908	1.0358661	1.0442219	0.7873764	1.0278225	0.9121156	0.7590526	0.9962057	0.3895762	1.0474498	0.7306582	0.9237662
200	0.7888084	0.9344631	0.3820858	0.4278740	0.7709140	0.4497674	0.2169044	0.8467404	0.6334595	0.2152332	0.7611516	0.1734378	0.1829443	0.2230247	0.0137774	0.2953815	0.9867342	0.8590003	0.6240509	0.6883771	0.8493214	0.3545799	0.9577695	0.2038624	0.2231638	1.0412176	0.5538130	0.4046098	0.6240234	0.7150774	0.2655953	0.0227166	0.0287744	0.0288633	0.9897334	0.1168744	0.1929447	0.1975031	0.0751989	0.9648053	0.6763936	0.1526735	1.0233483	0.4726974	0.7875723	0.9166974	0.5809205	0.4704129	0.8917546	0.0588358	0.7534250	0.6270644	0.8583611	1.0359191	1.0804315	0.3788063	0.5263196	0.8622944	0.6932120	0.7679061	0.1120007	1.0861059	0.5769748	0.9453226	0.0090098	1.0272631	0.5597158	0.1715503	0.5150925	0.9578452	0.5271145	0.1271178	1.0356088	0.0566703	0.9168050	1.0244334	0.0462369	0.5876699	0.6797890	0.1336517	0.7624383	0.3997625	0.9706592	0.6459940	0.7750878	0.1946912	0.5870372	0.6757311	0.9984413	0.9911378	1.0477949	0.8034097	0.9424651	0.9854676	0.7931859	1.0065211	0.4741532	1.0870611	0.7942366	0.9807062
300	0.7469656	1.0160963	0.4171270	0.4097732	0.7354939	0.4789120	0.1304811	0.9247636	0.6395751	0.2495927	0.7097303	0.1778165	0.1686845	0.1622559	0.0113746	0.2607609	1.0623056	0.8415763	0.6615960	0.7581272	0.7660115	0.3851221	0.8690696	0.2363165	0.1935659	1.1880517	0.5696402	0.4026631	0.7658624	0.7438680	0.2553027	0.0163169	0.0311879	0.0322314	0.9378574	0.1422508	0.1203537	0.1533405	0.0726755	0.9486338	0.6790765	0.1180756	1.0039180	0.4312815	0.8008697	1.0279538	0.4629243	0.3990839	0.9544197	0.0555369	0.8150619	0.6490256	0.8928420	1.0113895	1.0148096	0.3636774	0.5496829	0.9450797	0.6425682	0.7747603	0.0786107	0.9568054	0.5702644	0.9665010	0.0106524	1.0044662	0.6040341	0.2122965	0.3812799	0.9835547	0.5475170	0.2629294	1.0277240	0.0496459	0.8743223	0.9319010	0.0810720	0.6729795	0.6272197	0.1050319	0.8357114	0.4101710	0.9483244	0.5771903	0.8126123	0.2410194	0.5841023	0.6917949	1.0222227	1.0332235	1.0024891	0.8244540	1.0696281	0.8981449	0.7931813	1.0375866	0.4532808	1.0205581	0.9013778	0.9869252
400	0.8217527	0.9452423	0.4792827	0.3302790	0.9537897	0.4140158	0.7997651	0.6036102	0.3119010	0.2144956	0.7589570	0.1750341	0.1492085	0.1834639	0.0682297	0.8001569	0.8823150	0.8465668	0.6520593	0.7994214	0.8031660	0.4107203	0.9870713	0.5145489	0.8029961	0.9452241	0.5715396	0.3000373	0.8150011	0.8474257	0.2493597	0.0353490	0.0305075	0.0359536	0.9491654	0.9510498	0.2511385	0.1351973	0.0533754	0.9437271	0.6511198	0.9539605	1.0235531	0.4580791	0.6414619	0.9683468	0.5245970	0.3765558	0.8811111	0.0530963	0.9273409	0.5708342	0.9892663	0.9892134	1.0165210	0.7611747	0.5209439	0.9856244	0.6945475	0.7226842	0.3347843	0.9225968	0.4328041	0.8464399	0.0952810	1.0411588	0.4417586	0.3034709	0.3666323	0.8468020	0.9206734	0.3458605	0.9548626	0.0735794	0.6667543	0.7938640	0.2432469	0.6611777	0.7462720	0.1933208	0.6702886	0.4421735	0.9220721	0.4731430	0.7621938	0.2466717	0.5707328	0.7118509	0.9121540	1.0403253	0.9478272	0.5474724	1.0685238	0.8989383	0.8129831	0.9346505	0.4167990	0.9070211	0.7805345	1.0412633
500	0.7877731	0.9708391	0.5157060	0.4120953	0.9802085	0.4134743	0.9306200	0.5087201	0.3463606	0.2153720	0.8029993	0.1807103	0.1428830	0.1559086	0.0590912	0.6837640	0.9186372	0.8664273	0.6564494	0.8516789	0.8019897	0.4143061	0.8418600	0.4667635	0.9697099	0.9704052	0.5770157	0.3482671	0.5057073	0.7564678	0.2305203	0.0282157	0.0377445	0.0230028	1.0118791	0.9393740	0.3317127	0.1828876	0.0463566	0.9609005	0.6799726	1.0151757	1.0488557	0.4211333	0.6462657	0.9608253	0.5326641	0.4984691	0.8528217	0.0293436	0.8528775	0.6424542	0.8344937	0.9221156	0.9247580	0.7099295	0.4791394	0.9406881	0.7522230	0.7511278	0.3791690	0.9076089	0.4957727	0.6942763	0.1207884	0.9357514	0.4580570	0.2885955	0.5824983	0.8615579	0.8336418	0.1332185	1.0069283	0.0456844	0.5713132	0.9718459	0.1563116	0.8298271	0.7671489	0.1879388	0.6436439	0.3406692	0.9234504	0.6219681	0.6680807	0.2681549	0.5679531	0.7445333	1.0151672	0.9609055	0.9924470	0.4406282	0.9818032	0.9840233	0.9032748	0.9258793	0.3742842	0.9766758	0.8012884	1.0502798
600	0.6263139	0.9539658	0.4823857	0.4742442	1.0146866	0.4113881	1.0087089	0.4118142	0.3183112	0.2295046	0.7703373	0.1888465	0.1382204	0.1515474	0.0638242	0.6682590	0.9844562	0.8402692	0.7097784	0.8483152	0.8879194	0.3833565	0.8396391	0.4124959	0.8363655	1.0540982	0.5748577	0.5105608	0.3783881	0.7282754	0.2330387	0.0398740	0.0376308	0.0259919	1.0389214	0.9897973	0.3876616	0.1563603	0.0906873	1.0550096	0.6234391	1.0153948	1.0678382	0.4437492	0.6833728	0.9921057	0.5800350	0.5946254	0.8928885	0.0573426	0.7779903	0.7037365	0.9252810	0.9745627	1.0071548	0.6574375	0.5430582	0.9327515	0.5832677	0.6963276	0.4002194	0.8806797	0.3972609	0.4429094	0.1330921	0.9258178	0.4684152	0.2558787	0.7644418	0.8056111	0.7489974	0.0364220	0.8986119	0.0286065	0.5294764	0.9767515	0.0657378	0.7317112	0.8531279	0.1884463	0.5420858	0.4349588	1.0062413	0.6317391	0.6807937	0.2130132	0.6374079	0.7369146	1.1059772	0.9486487	0.9955558	0.5270622	0.8893786	0.9021887	0.7804360	0.9471504	0.4109291	0.9772983	0.8352479	1.0655735
