YDR034C	YFL044C	YEL009C	YML076C	YBR112C	YNL103W	YLR451W	YKL038W	YER028C	YIR017C	YGL181W	YNL167C	YPL038W	YGL254W	YOR140W	YDR253C	YMR019W	YOL067C	YJR147W	YCR096C	YML113W	YDR520C	YFL021W	YCR040W	YPR199C	YCR097W	YOL089C	YHR006W	YOR032C	YJL110C	YCL066W	YCL067C	YJL056C	YLR098C	YGR044C	YCR018C	YLR013W	YKL020C	YDR421W	YKR034W	YCR039C	YER189W	YCR041W	YDR084C	YER190W	YGL001C	YDR042C	YNL339C	YNL337W	YKL178C
0.2572915	1.0098792	0.1224688	0.3082248	1.0135691	0.5798001	0.8981209	0.7116817	0.0557024	0.8630667	0.4097163	1.0346897	1.0933295	0.9092601	0.4739414	1.0177560	0.7442261	1.0570446	0.1989968	0.3256630	1.0815111	0.3229893	0.5866989	0.0838498	0.7753442	0.5692804	0.9322436	0.0626021	0.9543176	0.8371843	0.0179691	0.8031666	0.6923042	1.0296303	0.3976788	0.4149573	0.7423083	1.0525221	0.9432311	0.4947340	0.8265677	0.3229268	0.6988610	0.5380725	0.5836211	0.5253618	0.2154817	0.0921118	0.0070362	0.8500709
0.8049936	0.6078537	0.9431388	0.6702567	0.2452877	0.0014618	0.0859633	0.0145490	0.9529300	0.9936106	0.8958821	0.6212005	1.0258916	0.3780269	0.9239061	1.0124442	0.5188837	0.8617186	0.0002742	0.2473212	0.9943104	0.9377904	0.1629250	0.5979448	1.0235653	0.6158849	1.0701204	0.0339166	0.6105377	0.6018193	0.0463078	0.9773710	0.9216979	1.0826703	0.3784975	0.2976343	0.9690257	1.0687683	0.8438738	0.5582827	0.8183736	0.8800044	0.7401172	0.3572506	0.4069896	0.2868749	0.1847043	0.4131610	0.0127529	0.7304464
0.6659520	1.0675327	0.9183061	0.6761064	0.3865396	0.0003800	0.1110185	0.0176092	0.9968019	0.7912390	1.0255070	0.4639684	0.8525359	0.4299375	0.7990674	0.5636045	0.5365867	0.7961285	0.0014347	0.1722638	0.5802963	1.0150973	0.0230857	0.4160480	0.8534437	0.5304150	1.0370545	0.0031066	0.8951961	0.7315532	0.0018740	1.1233567	0.9077325	0.9421349	0.4036451	0.2407999	0.9358792	0.8345833	0.9109489	0.5416860	0.8820834	0.9784799	0.7222262	0.4834107	0.6357817	0.7973772	0.1085013	0.0386539	0.0741786	1.0053757
0.7031482	0.9927397	1.0804565	0.6761874	0.3425372	0.0015247	0.1290030	0.2454204	0.0936839	1.0441480	0.8481838	0.6457180	1.0216134	0.6194313	0.6134040	0.9921223	0.2661196	0.7611736	0.0058137	0.6651234	0.9666794	1.0169921	0.0378990	0.0011247	0.9924892	0.6577084	1.1535799	0.0002611	0.9849232	0.6978681	0.0232487	0.7490918	1.0369410	0.9299393	0.2081242	0.1454440	1.0567266	0.9495582	0.6544787	0.5037677	0.5736410	0.5221199	0.9705374	0.9612545	0.3600484	0.5974120	0.0274988	0.2442188	0.0840465	0.8537871
0.5890533	1.0034996	0.8766029	0.4187338	0.3445220	0.0540697	0.0705867	0.4278173	0.0133879	0.8375169	0.9926126	0.3292455	0.9895562	0.3471102	0.8004575	0.9053651	0.4851668	0.6441863	0.0096332	0.2968261	0.6325071	1.0850637	0.0352388	0.0178059	0.9127212	0.5641176	0.8219052	0.0500198	0.7712279	0.6820141	0.0544547	0.9336257	1.0484543	0.4097688	0.4974039	0.4644349	1.1905235	0.7076881	0.8156231	0.3631076	0.7641755	0.0139026	0.8774853	1.0097370	0.4966346	0.4713803	0.0875300	0.2469929	0.0067912	0.8532916
0.4959901	0.9782462	0.5450123	0.5180543	0.6895515	0.2127331	0.2472176	0.1467443	0.1036329	0.9357036	1.0553050	0.4915080	0.8379411	0.6528081	0.7700955	0.5061288	0.3006325	1.0140652	0.0052796	0.6079418	0.5487308	0.2531313	0.3531137	0.4408614	0.8289204	0.6910105	1.0232312	0.0036251	0.9892515	0.4464070	0.0460065	0.9644525	1.0511341	0.7463511	0.1314857	0.0765903	1.0655893	0.9395433	0.9291149	0.1173506	0.7655090	0.5948715	0.4322254	0.4135468	0.5777425	0.2874958	0.4568766	0.0041045	0.1772608	0.9231074
0.7070429	0.8192016	0.9361240	0.4218297	0.2146563	0.0045140	0.0513785	0.1043624	0.2253479	0.9330211	0.6046062	0.3816494	0.8468664	0.6085793	0.8225479	0.9928401	0.3476946	1.0034083	0.0002401	0.3276225	0.9338344	0.8542735	0.1850455	0.2787646	0.7532148	0.6359189	0.9954216	0.0388808	1.0604436	0.7168356	0.0201716	0.8887180	1.0769132	0.9143948	0.1759853	0.0566430	0.9242891	0.9557554	0.5823430	0.6032622	0.6996062	0.5199349	0.6079628	0.1843116	0.3101944	0.7274722	0.2671666	0.1111797	0.0163964	0.9108755
0.7343241	0.7267521	0.9232298	0.8851177	0.3712323	0.0449162	0.0428368	0.0084882	0.9435911	0.8127597	1.0933412	0.3491808	1.0119810	0.3349529	0.9757121	1.0961985	0.7069350	0.6525797	0.0007201	0.1723189	1.0856362	0.6993161	0.2884405	0.5310687	0.9887985	0.5723958	0.8611437	0.0017476	1.0320531	0.9053558	0.0564611	0.9302107	0.9537006	1.0920249	0.3384161	0.3129929	0.8903812	1.0946626	0.9673885	0.5138012	0.7068764	0.8492647	0.6194537	0.3322066	0.2179665	0.2561732	0.1660522	0.2120200	0.0502924	0.8959942
0.6195980	0.6804885	0.5663131	0.2609512	0.7705740	0.0433831	0.3360290	0.0884769	0.3920796	0.9812581	0.9315972	0.5773434	0.9745860	0.3688477	0.9236931	0.9912129	0.8693217	1.0412330	0.0058246	0.0243940	0.9097998	0.6906249	0.1468172	0.3834105	0.6969270	0.5807910	1.0073600	0.0662748	0.9433488	0.7553895	0.0440228	1.0668843	1.0695173	0.9076829	0.3854602	0.2474994	1.0121124	1.0906178	0.9035235	0.4828163	0.9607983	0.7146025	0.8154907	0.4899806	0.3419518	0.5510809	0.2925390	0.1540313	0.0911699	0.8339976
0.7316099	0.7993372	1.1281503	0.6495155	0.2347139	0.0912103	0.0510277	0.0053532	0.7599441	1.1111433	1.0307749	0.3338406	0.8096467	0.4343420	0.8270652	0.7898555	0.3394096	1.0142079	0.0041253	0.0727343	0.8404455	0.7960589	0.2408999	0.3962419	1.0169788	0.7021010	0.9877180	0.0004348	0.9614874	0.7575411	0.0361617	0.5719252	0.9049796	1.0913569	0.3994510	0.5256548	0.9461492	0.6778221	0.9673363	0.6091149	0.5231723	0.8348594	0.7238433	0.4832957	0.7103511	0.0298963	0.0720920	0.1877834	0.2880339	0.9069059
0.7203011	0.7843520	0.9270130	0.6222793	0.2477198	0.0057980	0.1458926	0.0080576	0.9939129	0.9873603	0.5788462	0.4947175	0.8378809	0.6691315	0.3208022	0.9886738	0.8631551	1.0807079	0.0021009	0.1327079	0.8700143	0.6967859	0.2531963	0.0935356	1.0420341	0.5012682	0.7558963	0.0443042	1.0570889	0.7551467	0.0302714	0.8381411	0.5919139	0.9465010	0.4343955	0.4762495	0.9139748	1.0061751	0.9067429	0.5007143	0.9420915	0.8770990	0.4255940	0.1102201	0.3259070	0.1631715	0.1753343	0.1502265	0.0576670	0.5764669
0.4420840	0.8502814	1.0656407	0.6748943	0.4031788	0.3827190	0.0949725	0.0024013	0.7046548	0.4352597	0.7850280	0.6053831	0.9439348	0.5045007	0.6946840	0.7475781	0.5808153	0.6323692	0.0064196	0.6652278	1.1192098	0.8922350	0.1210760	0.1319301	0.9651608	0.5683699	0.9383889	0.0499146	0.9879531	0.6755071	0.0371605	0.5646576	1.0405566	0.9737417	0.4980627	0.5090855	0.6210200	0.9865185	1.0037268	0.6670701	0.5059193	0.7840771	0.4398066	0.2216773	0.5771420	0.3269075	0.0948818	0.5412495	0.0033540	0.6986002
0.4334994	1.0907657	0.8236910	0.5575998	0.3980222	0.1774788	0.1402316	0.0411851	0.9366493	0.8851681	0.9328803	0.7019969	1.0186102	0.5158594	0.9576224	1.0115526	0.9727210	1.0533996	0.0093623	0.8411671	0.9121274	0.9049562	0.0375724	0.2463327	0.9794995	0.6128915	0.9548868	0.0412825	1.0389217	0.5732613	0.0159874	0.9871954	1.0688470	1.0053385	0.2217961	0.1331267	0.8854073	0.8918695	0.6908765	0.5619891	0.5124109	0.4371981	0.8387578	1.0708608	0.6142557	0.6417015	0.1530512	0.3552377	0.0211309	0.8956158
0.6906616	1.0379873	0.9045995	0.6929558	0.3758474	0.0030065	0.0867096	0.1098736	0.3031339	0.9515019	1.0980503	0.4787028	1.0846435	0.4494573	0.9589971	1.0258049	0.4955676	0.9430727	0.0036118	0.3067292	0.9068565	0.9228830	0.1415039	0.4046964	1.0187067	0.5869416	0.8908537	0.0002305	0.9814469	0.5959141	0.0511788	0.8416549	0.9454616	0.8989610	0.3531227	0.5069806	0.8681404	0.9300252	0.9866260	0.7237834	0.9611479	0.3746358	0.7817149	0.4854133	0.3724722	0.1023098	0.1944887	0.1738273	0.0041147	0.8586741
0.6070593	0.9722218	0.9535223	0.5607745	0.3443440	0.0032789	0.1376673	0.2311370	0.0219361	0.6734359	1.0253554	0.4884464	0.8936111	0.6377110	0.6474994	0.9099158	0.6683785	1.0645436	0.0127371	0.2981107	1.0331195	0.8344554	0.1494086	0.0448536	1.0052596	0.8645627	0.8192295	0.0324351	1.0723569	0.7617694	0.0354958	0.7776778	0.9807463	0.9381228	0.0528393	0.2178267	0.8542761	0.9110002	1.0430016	0.4725171	0.2592372	0.0176089	0.6791149	0.4916955	0.1990775	0.2410759	0.3463026	0.3326353	0.0082826	0.2901087
0.7257182	0.9112165	0.9739964	0.4298855	0.3726884	0.0007738	0.0957452	0.3613687	0.0386333	0.9907796	0.8368994	0.4593788	0.9667769	0.7495088	0.7277129	0.9200843	0.5534663	0.9784446	0.0055781	0.4324645	0.9694699	0.6845816	0.2091613	0.3191617	0.6973799	0.6083771	0.9232092	0.0005379	0.9295879	0.8088789	0.0154947	0.9409376	0.6170731	1.0335759	0.3543098	0.1796687	1.0747366	0.9904549	1.0311813	0.5214819	0.5428382	0.0499540	0.8266344	0.5006550	0.2218866	0.3106850	0.4668404	0.0789969	0.0175171	0.7269982
0.2350857	1.0409438	0.8922779	0.6179662	0.3057874	0.3682593	0.1129050	0.0898955	0.4343731	0.5768035	0.9832917	0.5195472	1.0064600	0.4927625	0.9222115	0.7483876	0.4741300	0.9453241	0.0081079	0.0979653	0.9963260	0.7341872	0.2499994	0.6079087	1.0348012	0.5223449	0.7316093	0.0289711	1.0137951	0.8054670	0.0493431	0.8251608	0.6600213	0.8023179	0.1644856	0.1517580	0.5035322	0.9438302	0.7317951	0.4528098	0.7437735	0.4013678	0.7943654	0.5025670	0.2402964	0.1432349	0.3479803	0.5564182	0.0016979	0.8137636
0.6343662	1.0157183	0.8527038	0.9650919	0.2637212	0.0008589	0.0575920	0.0502082	0.8237466	1.0178332	1.0112419	0.4743449	1.0101115	0.4787342	0.6385032	0.7995950	0.1993819	1.1008392	0.0022593	0.1193475	0.9409241	1.0650241	0.0495506	0.7116828	0.8758405	0.5238356	1.0821388	0.0018089	0.9544422	0.8954845	0.0609966	0.7573526	0.9981954	1.0737619	0.3943794	0.5433341	1.0904488	0.9414552	1.0800859	0.4994375	0.6903539	0.9385170	0.7368208	0.5765776	0.4669801	0.4340664	0.0602678	0.1206216	0.0082568	0.9152837
0.3252498	1.0806480	0.3647195	0.5596589	0.4997815	0.2183447	0.5709960	0.2336047	0.0673918	0.2382259	0.7479623	0.7234044	0.8907385	0.8130164	0.4888648	0.7356184	0.7193648	0.8170702	0.0171103	0.7291191	1.0292055	0.5833898	0.3899014	0.2877561	1.0733906	0.6314583	1.0962753	0.0017585	1.1120915	0.8395555	0.0088690	0.9774686	0.9330119	1.0743366	0.2915406	0.5856598	0.9929806	0.9952771	0.8184577	0.6922551	0.8354898	0.3290925	0.4443846	0.0027241	0.1174741	0.2594833	0.0399166	0.0008896	0.0964219	0.9154786
0.7826088	1.0429461	1.1210226	0.6857654	0.1785839	0.2739095	0.0475104	0.0024249	0.6740129	0.5412563	1.0143541	0.2239403	0.8069787	0.3908992	0.9167309	0.8951400	0.0414414	0.6433631	0.0197412	0.6357954	1.0528710	0.7614868	0.2707720	0.2923605	1.2010899	0.7168697	0.8401190	0.0032549	0.7672836	0.8441857	0.0396893	0.6696661	0.7013859	0.9804688	0.1641253	0.0443606	0.9266958	0.7378732	1.0782195	0.5387393	0.4608622	0.8488428	0.7340206	0.4378664	0.4929468	0.3596435	0.1579072	0.0002871	0.0070568	0.8284910
0.6738495	1.0212413	0.7605863	0.4878473	0.3361170	0.0015007	0.1379790	0.7018981	0.0454945	1.0244173	0.7929850	0.8378778	1.0045828	0.6965229	0.6645824	1.1358004	0.3587994	1.0664037	0.0038100	0.2553008	0.8841294	0.8342826	0.1601178	0.6338611	0.9664771	0.7235496	0.9132348	0.0408261	0.7927623	0.5044667	0.0259340	0.8690725	1.0893490	0.9086869	0.1030367	0.0160534	1.0306603	1.1761135	1.0315057	0.5979063	0.8964020	0.1991458	0.6768183	0.6090539	0.2759613	0.2341913	0.3858620	0.2820882	0.0549430	0.6236455
0.5665464	0.9235130	1.0377129	0.4133945	0.2860117	0.0757162	0.1162517	0.0981620	0.1772021	0.5464512	0.7071383	0.2399086	0.9838911	0.3875508	0.6829169	1.0871786	0.5383523	0.9648012	0.0003445	0.3228076	0.5980608	0.7048402	0.0958566	0.0010998	0.7465022	0.5321778	1.1142901	0.0541221	1.0226417	0.6892309	0.0459373	0.4802137	1.0569454	0.7701537	0.5749636	0.6412670	0.8696743	0.1888544	0.7217163	0.4980462	0.9100355	0.1943313	0.9088964	1.0778392	0.6218992	0.0287351	0.2395211	0.0517933	0.0178484	0.9179253
0.5333896	0.9635639	0.5184923	0.6382305	0.7451193	0.0507306	0.3699949	0.0980330	0.3202068	0.8651792	0.9475639	0.5245770	1.0540157	0.6438626	0.6030713	0.7801460	0.5777660	1.0132036	0.0218308	0.3332911	0.9529472	0.7826576	0.2247141	0.3191864	0.8088668	0.6938281	1.0029355	0.0475818	0.9449211	0.6937943	0.0364622	0.8058057	1.1184272	1.0395084	0.2907521	0.3786101	0.9846005	1.0290451	1.0174553	0.5338430	0.7825752	0.5500115	0.7144797	0.3882395	0.3920841	0.6400730	0.0590798	0.0050764	0.3527693	0.4635270
0.7068566	0.9289749	0.9961482	0.6805273	0.2828752	0.1359611	0.0142676	0.0021589	0.9747586	0.9106334	1.0069543	0.4289381	0.7714726	0.6345326	0.8593887	1.0706708	0.3256116	0.5242071	0.0046615	0.1695818	0.9533907	0.5894215	0.2456490	0.1608111	0.6403513	0.5737862	0.8724665	0.0349401	0.6239711	0.7886235	0.0548244	0.7492515	0.9589217	1.0122631	0.2638816	0.2595205	0.7379935	0.9735368	0.9992693	0.4974869	0.4558236	0.9121404	0.8361643	0.2623737	0.1116446	0.2030140	0.1012186	0.3813130	0.0280726	0.5810291
0.5447128	0.9860516	0.9844093	0.5997112	0.2414435	0.0012062	0.0657532	0.0124015	0.9007163	1.0533302	0.9928515	0.4690521	0.8862367	0.4135054	0.8525075	0.7676278	0.6020490	0.9491121	0.0067006	0.1509794	0.9230939	0.7755744	0.0283208	0.2323613	0.6009849	0.9626224	1.0831719	0.0016914	0.4847039	0.8120958	0.0191414	0.7399093	0.9479618	0.6420980	0.1795759	0.3334642	0.9843507	0.9795454	1.0564032	0.5066554	0.7578889	0.8710403	0.4536365	0.9380460	0.1058608	0.2620785	0.0608699	0.1496702	0.0068240	0.6209441
0.6739250	0.9142889	1.0792418	0.5942571	0.3198348	0.1672398	0.1293799	0.0242853	0.9548568	1.0014229	0.9282469	0.3715415	0.6882096	0.2114646	0.6634155	0.8227446	0.3136131	1.0532847	0.0014862	0.1775922	1.0445112	0.7030992	0.2308285	0.4301312	0.9820285	0.3986114	0.6691602	0.0002139	1.0529349	0.8148282	0.0239922	0.7483268	1.0315951	1.0535097	0.5481689	0.5577029	0.9860004	1.0573821	0.9542360	0.5069105	0.5724925	0.9243502	0.6726930	0.3257055	0.3361019	0.1402522	0.1370785	0.3674911	0.0042917	0.8421229
0.4965436	0.7264947	0.8764741	0.4212475	0.4483662	0.0021586	0.0832721	0.0287552	0.9560640	0.8260236	0.9766802	0.3299385	0.8999046	0.6056061	0.2897380	1.0091974	0.2031744	1.0378260	0.0104246	0.2626439	0.9874394	0.7445435	0.2493970	0.0126145	0.9122143	0.8539570	0.9504361	0.0527853	0.6491667	0.7188142	0.0573758	0.9790186	0.9088705	0.7484326	0.0659458	0.0050336	1.0526459	1.1142380	0.8410114	0.6383203	0.6597557	0.5900260	0.9270716	0.1806138	0.3212790	0.6818350	0.2388186	0.3046689	0.1483509	0.7818368
0.6228555	0.6268680	0.6666191	0.5919204	0.8104433	0.0190860	0.2773353	0.0615535	0.3571419	0.9388531	0.6308467	0.8924803	1.0051828	0.5725143	0.3175592	0.8818351	0.5594895	1.0073924	0.0041652	0.2036112	0.9307549	0.7108856	0.2610647	0.5110881	1.0670162	0.6444832	1.1261011	0.0372646	0.9331956	0.8348274	0.0403756	0.7249706	1.1075741	0.8048455	0.4055624	0.2813506	0.9167992	1.0437083	1.0447907	0.5098444	0.9135709	0.7083816	0.8186879	0.1402181	0.5352505	0.0470702	0.0644889	0.1625681	0.2124552	0.9586336
0.7119110	0.9555681	1.0489917	0.5763095	0.2424207	0.0008211	0.1053788	0.0186579	0.8869486	1.0215737	1.0369263	0.1037088	0.8854907	0.8120076	0.6761529	0.5636159	0.3545078	0.3198179	0.0011403	0.7745786	0.9449660	0.6888964	0.2985520	0.0033249	0.6095376	0.7010258	0.9301084	0.0009764	0.9815277	0.7623160	0.0639242	0.8606264	1.0370584	0.9053198	0.1404265	0.3174575	0.9255464	0.7250073	1.0760928	0.4206315	0.7895400	0.6409445	0.8925081	0.2259268	0.4464499	0.2836809	0.3097967	0.6072943	0.1213942	0.6924249
0.4726981	1.0851978	0.5595635	0.4378737	0.5190871	0.3081116	0.3041446	0.1419142	0.2033488	0.3381394	0.9053241	0.4837146	1.0187233	0.6739418	0.7336101	0.6571893	0.1403915	0.7929656	0.0059339	0.6655499	1.0436200	0.3303838	0.3531794	0.0283835	1.0562141	0.4751953	0.6857124	0.0012266	0.9171001	0.5964077	0.0512679	1.0429283	0.9038489	1.2325027	0.4129837	0.4786696	1.0120806	0.8032688	1.0067209	0.3878733	0.4805853	0.7641793	0.4899525	0.2243911	0.2219304	0.0544523	0.2493906	0.3315472	0.2185758	0.9758442
0.4284070	1.0309991	0.8740269	0.5790092	0.3947229	0.0033894	0.0643361	0.0013919	0.9947068	1.0575906	0.9128648	0.1601274	0.6198309	0.5185160	0.8232120	0.8220809	0.7943219	1.0289383	0.0009722	0.0037583	0.7426574	0.8970370	0.0559031	0.9480294	1.0683689	0.6570795	1.0502030	0.0016479	0.6883939	0.6892928	0.0458155	0.9537482	1.0170498	0.8744560	0.1687497	0.3538464	0.8427165	0.8470562	0.7795882	0.2910292	0.3384798	1.0113287	1.0271076	0.7302202	0.2808200	0.5565655	0.1865244	0.1315030	0.0256818	0.7553231
0.7781975	1.0207571	1.0083002	0.6291043	0.2249170	0.1164712	0.1118369	0.4068054	0.0637728	0.8664299	0.9549173	0.5064739	1.1056564	0.5419976	0.9893124	0.9624345	0.2859835	0.6767710	0.0079116	0.5253906	0.8890512	0.8406202	0.1977329	0.3256676	0.9337989	0.6804227	0.8053610	0.0001008	1.0111084	0.7631908	0.0212001	1.1545946	1.0906811	0.9971920	0.2200843	0.1192713	1.1891284	1.0695321	0.9666640	0.5844631	0.7403467	0.3266643	0.9492662	0.4454314	0.1876674	0.0543558	0.0966152	0.0772635	0.0073245	0.7639443
0.5322536	1.1307817	0.7524067	0.3419406	0.6334769	0.5076590	0.0945095	0.4382730	0.0670824	0.5027253	1.0768447	0.2044037	0.8310761	0.7575033	0.8498496	0.6017611	0.2652913	0.8666405	0.0105591	0.6671461	1.0118680	0.4698170	0.2490131	0.6458255	0.9659303	0.5715379	0.8252844	0.0009303	1.0874457	0.7606089	0.0311689	0.9562444	1.0138590	1.0771845	0.1864433	0.6249770	1.0012865	0.7794514	1.0051310	0.5480115	0.7190641	0.4091156	0.5858928	0.4853499	0.6202126	0.3932333	0.5508533	0.3806861	0.0034236	0.8234999
0.5495477	0.9329437	0.7349150	0.3420390	0.4976968	0.0087234	0.1862306	0.0505453	0.9316104	0.9622948	1.1083606	0.5832441	0.5879941	0.8173282	0.6214684	0.8042045	0.6617387	0.9332015	0.0035634	0.6622884	0.8485996	1.1101516	0.0871167	0.2964711	1.0409821	0.4447291	0.9533726	0.0008788	1.0327418	0.4609482	0.0507886	0.8557120	1.0394410	1.0842541	0.4332678	0.3302801	0.5804586	1.0654968	0.9511229	0.3249865	0.9205394	0.7445843	0.6834214	0.6162684	0.2200771	0.6202069	0.1112706	0.1411876	0.3036563	0.9310514
