G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.150386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.187908	0.000000	-0.275045	0.000000	0.000000	0.000000	0.000000	0.062935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.322884	0.000000	-0.132919	0.000000	0.000000	0.000000	-0.079578	0.000000	0.181628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138759	0.261833	0.000000	-0.159227	-0.103098	0.000000	0.146727	-0.148680	-0.159671	0.000000	-0.184764	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169090	0.000000	0.000000	0.000000	-0.297534	0.276764	0.000000	0.000000	-0.188181	0.000000	0.000000	0.000000	0.141858	0.000000	0.118458	0.000000	0.000000	0.000000	0.000000	0.293051	0.000000	0.000000	0.000000	0.000000	0.000000	0.227666	-0.119889	0.000000	-0.104104	0.000000	0.153319	0.077388	0.268570	-0.211173	0.000000	0.208236	
G12	-0.231897	-0.188990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129100	0.000000	0.732069	-0.260492	0.000000	0.000000	0.000000	0.000000	0.195200	-0.125495	0.000000	-0.168718	0.000000	0.000000	0.174001	0.000000	0.000000	0.000000	0.148649	-0.187713	0.163105	0.000000	0.000000	0.000000	0.000000	0.000000	0.136227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169463	0.000000	0.000000	-0.065112	0.000000	0.000000	-0.109371	-0.149979	0.125199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244601	0.000000	0.116433	0.000000	-0.230434	0.000000	0.000000	0.000000	0.146087	-0.194568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.182968	0.000000	-0.128229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.199449	0.000000	0.000000	0.000000	-0.138050	-0.096345	0.259961	-0.067315	0.000000	0.000000	-0.217774	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.090705	0.000000	0.000000	0.000000	0.085988	0.000000	0.000000	-0.143086	0.000000	0.000000	0.109233	0.000000	0.000000	0.000000	0.000000	-0.089853	0.000000	0.000000	0.000000	0.000000	-0.141081	0.000000	-0.150078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125816	0.000000	0.000000	0.000000	-0.120159	0.000000	0.301388	-0.091801	0.304324	-0.102479	-0.165977	0.000000	0.000000	0.000000	0.000000	0.000000	0.291075	0.000000	-0.111090	0.000000	0.102545	0.000000	-0.164182	0.000000	-0.164164	0.000000	0.000000	0.000000	-0.186036	-0.175735	-0.108545	-0.222684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280008	-0.111421	0.000000	0.183518	0.174603	0.000000	0.000000	0.000000	0.262770	0.000000	0.000000	0.000000	0.000000	0.194996	0.000000	0.000000	0.000000	0.000000	0.111796	0.000000	-0.140252	0.000000	0.000000	
G14	0.000000	0.212286	0.000000	0.000000	0.217525	0.136281	0.000000	0.221294	0.000000	0.000000	0.000000	0.000000	0.192505	0.137687	0.000000	0.000000	0.000000	-0.154724	0.000000	0.000000	0.000000	0.000000	0.205403	0.000000	0.158541	0.193347	0.000000	0.000000	0.000000	-0.212687	0.000000	0.195614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.136677	0.000000	0.000000	0.000000	0.279570	0.000000	0.000000	0.090995	0.000000	0.000000	0.000000	-0.219871	-0.036742	0.000000	0.000000	0.000000	0.134725	0.000000	0.000000	0.000000	0.000000	-0.215087	0.130462	0.000000	0.000000	0.000000	-0.119535	0.000000	0.000000	-0.284793	0.000000	0.000000	-0.141113	0.000000	-0.108119	0.000000	0.000000	0.000000	-0.144934	0.090535	0.179570	0.000000	0.000000	0.000000	0.317468	-0.167923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187201	-0.342100	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.152725	0.000000	0.000000	0.124917	0.000000	-0.125489	-0.090208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.312107	-0.174640	0.000000	-0.177005	-0.192925	0.176263	0.000000	0.000000	0.166648	0.000000	0.000000	-0.140064	-0.162596	0.000000	0.000000	0.137606	-0.171080	0.000000	0.050646	0.000000	0.256593	0.000000	0.000000	0.000000	0.000000	0.067662	0.000000	0.000000	0.298005	0.122177	0.000000	0.000000	0.217772	0.000000	-0.159032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219369	0.196385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129216	0.000000	0.000000	-0.165974	0.181287	0.000000	0.000000	0.168779	0.000000	0.200096	-0.192211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139617	0.106927	
G16	0.000000	0.174225	-0.105978	-0.238353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147860	0.000000	-0.285197	0.485017	0.000000	0.163161	0.000000	0.000000	0.000000	0.000000	0.000000	-0.173657	0.000000	0.136845	-0.114388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119732	-0.172382	0.000000	-0.112302	0.132580	0.000000	0.000000	0.000000	0.000000	0.000000	0.172581	0.000000	-0.378429	0.000000	0.000000	0.000000	0.000000	0.000000	0.199723	0.000000	0.000000	0.000000	-0.163366	0.000000	0.000000	0.000000	0.217000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007147	0.184492	0.237479	0.000000	0.000000	0.000000	0.000000	0.000000	-0.227225	-0.202913	0.000000	0.000000	0.000000	0.000000	0.142387	0.172661	0.000000	-0.134581	0.000000	0.149103	0.000000	0.000000	0.000000	0.099276	0.180689	-0.208015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.181246	-0.171898	0.000000	0.000000	0.000000	0.000000	-0.150025	0.000000	-0.090533	0.000000	0.000000	0.000000	0.000000	-0.403739	0.000000	0.885922	-0.063119	0.000000	0.000000	-0.069009	0.000000	0.000000	0.000000	0.000000	0.153178	0.000000	0.221888	-0.106491	0.000000	0.000000	0.000000	-0.162608	0.000000	-0.128725	0.000000	0.000000	0.000000	0.213213	0.120367	0.000000	0.000000	-0.115968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.162638	0.000000	0.000000	0.000000	0.000000	0.000000	0.148914	0.000000	-0.187275	0.000000	0.089181	-0.289713	-0.077631	0.146311	0.000000	0.000000	0.000000	0.000000	-0.101022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.008064	0.000000	0.133811	0.204899	0.000000	0.000000	-0.088493	0.000000	0.115373	0.098586	0.000000	-0.109907	0.000000	0.000000	0.000000	0.000000	
G18	0.139375	0.221310	0.000000	0.000000	-0.092032	0.000000	0.000000	0.104455	0.000000	0.000000	0.000000	-0.133279	0.000000	0.000000	-0.181414	0.000000	0.000000	0.650038	0.000000	0.000000	0.000000	0.000000	0.000000	-0.231553	0.000000	0.000000	-0.060058	0.000000	-0.127110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.135636	0.000000	0.000000	0.000000	-0.222319	-0.146438	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107036	0.000000	0.000000	0.204170	0.000000	0.000000	0.000000	-0.181351	-0.188161	0.000000	0.000000	0.081188	0.160836	-0.242018	0.000000	0.000000	-0.133202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175843	0.000000	0.000000	0.000000	0.137412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.112642	0.131503	0.000000	0.109744	0.000000	0.000000	0.060612	0.199966	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088673	-0.200180	0.097206	0.000000	0.000000	
G19	-0.168658	0.325430	-0.116640	-0.204815	0.000000	-0.184802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180029	0.360229	0.000000	0.216244	-0.234864	0.232220	0.000000	0.000000	0.000000	-0.183709	0.000000	0.000000	0.000000	0.192708	-0.133974	0.162842	0.000000	0.000000	0.043702	0.280036	0.000000	0.000000	0.000000	0.000000	-0.069028	0.000000	0.000000	0.000000	-0.142326	0.000000	0.000000	0.189258	0.000000	0.000000	-0.126966	0.139358	0.000000	0.000000	0.000000	-0.201385	0.000000	-0.132025	0.000000	0.000000	0.000000	0.000000	-0.232998	0.000000	0.000000	0.000000	0.000000	0.000000	0.139455	0.000000	0.000000	0.156353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100889	0.000000	0.000000	0.000000	0.000000	0.141586	0.000000	0.136745	0.000000	0.000000	0.000000	0.000000	-0.107362	0.111371	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.067444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120479	0.000000	-0.016776	0.000000	0.000000	0.000000	0.110326	-0.190856	-0.213285	0.080199	-0.098803	0.000000	0.183322	0.000000	0.000000	-0.255173	0.000000	0.000000	0.000000	0.216764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098594	0.000000	0.000000	0.000000	0.000000	-0.484498	-0.267789	-0.388750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.154571	-0.068611	0.000000	-0.078558	0.099269	0.000000	0.155570	0.000000	0.000000	0.000000	0.000000	0.148164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.273879	0.236566	0.000000	-0.217863	0.345616	0.142504	0.000000	0.000000	0.000000	0.091123	-0.109510	-0.127513	0.000000	0.216000	0.000000	0.280190	
G21	0.000000	0.000000	-0.151512	0.000000	0.000000	0.000000	-0.100514	0.000000	0.000000	0.000000	0.000000	0.000000	-0.177894	0.000000	0.000000	0.199442	0.121165	0.101127	0.000000	0.000000	0.189729	-0.316412	0.000000	0.000000	0.377496	0.000000	0.000000	0.088941	0.146034	0.000000	0.000000	0.000000	0.000000	-0.121534	-0.183134	-0.075594	0.194793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165488	0.000000	0.000000	0.000000	-0.123124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176164	0.102075	0.000000	0.000000	0.075598	0.000000	0.000000	0.000000	0.000000	0.155278	0.000000	0.000000	-0.197621	-0.214915	0.000000	0.000000	0.000000	0.000000	0.000000	0.146730	0.000000	0.000000	0.134285	0.000000	0.000000	0.000000	0.000000	0.000000	-0.162173	-0.105434	0.130454	0.145497	0.000000	0.000000	0.000000	-0.150972	0.146691	0.000000	0.000000	
G22	0.000000	0.000000	-0.149896	0.155959	0.000000	0.000000	0.162546	-0.112377	0.000000	-0.112133	0.000000	0.000000	0.000000	0.000000	0.114516	0.000000	0.000000	0.043342	0.000000	0.000000	0.000000	0.674706	0.000000	0.000000	-0.335396	0.000000	-0.070928	0.000000	0.000000	0.000000	0.000000	0.000000	0.117036	0.000000	0.187627	0.000000	-0.107399	0.000000	0.000000	-0.093630	0.000000	0.000000	0.199847	0.000000	-0.103954	0.000000	0.092831	0.000000	0.000000	-0.225815	0.000000	0.000000	-0.075149	0.123550	0.161634	0.000000	0.000000	0.000000	0.000000	0.131363	0.000000	0.141280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139196	0.000000	0.000000	0.000000	0.000000	0.000000	-0.218141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.332416	0.136809	0.000000	-0.307640	0.000000	0.000000	0.000000	-0.057840	0.000000	-0.109005	0.000000	0.000000	0.000000	0.000000	0.000000	-0.091841	
G23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069745	0.000000	0.000000	-0.091442	0.186597	-0.163269	0.000000	0.000000	0.000000	0.000000	0.000000	0.141773	0.000000	0.000000	-0.183847	0.000000	0.428349	0.146366	0.207826	0.000000	0.131169	0.182213	-0.246041	0.000000	0.226711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095908	0.154891	0.000000	-0.189698	-0.219524	0.000000	0.000000	0.000000	-0.144683	0.165215	0.000000	0.040601	0.000000	0.000000	0.000000	0.134922	0.171451	0.261627	0.000000	0.000000	0.176125	0.000000	0.000000	-0.135550	0.000000	0.000000	0.000000	0.000000	0.000000	-0.238228	0.000000	-0.350125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142426	0.000000	0.000000	0.000000	-0.195102	0.000000	-0.082536	0.000000	-0.098513	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.071602	0.000000	0.000000	-0.218774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112250	0.000000	-0.170633	-0.179861	0.000000	0.000000	-0.190133	0.355959	0.000000	-0.211164	0.000000	0.000000	-0.093724	0.000000	0.000000	-0.186918	0.000000	0.000000	0.000000	0.065575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096496	0.000000	0.000000	0.000000	0.257834	0.138093	-0.086348	0.000000	0.000000	-0.160227	-0.107592	-0.187340	-0.140662	0.000000	0.341728	-0.150476	0.227440	0.000000	-0.115125	0.293434	0.183262	-0.170618	0.128883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.193536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092096	0.000000	0.000000	0.000000	0.000000	0.063446	0.000000	0.000000	
G25	-0.184394	0.000000	0.000000	0.000000	0.000000	0.000000	0.444537	-0.116825	0.000000	0.000000	0.000000	0.000000	0.194698	0.000000	0.235574	0.000000	-0.098360	0.000000	0.000000	0.000000	0.000000	-0.109676	-0.218564	0.227257	0.329426	0.184618	0.000000	0.000000	-0.108374	0.000000	-0.195006	0.000000	-0.278404	0.189118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105565	-0.119232	-0.071906	-0.093001	-0.117144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090143	0.109423	0.000000	0.000000	0.000000	0.000000	0.000000	-0.108207	-0.073316	0.000000	0.000000	-0.149624	0.000000	-0.213774	0.000000	0.149566	-0.130795	0.141756	0.155277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
