"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.6070935	0.8127797	0.6187470	0.2816030	0.6373756	0.2441952	0.7238145	0.2582074	0.0317326	0.2561827	0.4352291	0.1348442	0.0941451	0.1884399	0.0024585	0.5178853	0.6538088	0.5333957	0.0023630	0.5361871	0.6320305	0.0355629	0.5454227	0.3767080	0.5339030	0.6254784	0.5679990	0.2461476	0.2391749	0.4384732	0.2740689	0.0021922	0.0079410	0.0374923	0.6646235	0.4175802	0.2092159	0.0036019	0.5830985	0.6839029	0.6815426	0.2544419	0.6430242	0.6617019	0.3928868	0.6656843	0.6126157	0.4165683	0.5637337	0.0704913	0.3529349	0.6144961	0.6926072	0.5297376	0.7019192	0.6289364	0.0911952	0.0167435	0.4004522	0.5877865	0.0006614	0.4474493	0.6917568	0.7336167	0.3815125	0.2122572	0.2726022	0.1899360	0.5732789	0.6230243	0.5438633	0.0184153	0.6307366	0.0295750	0.5468894	0.6738185	0.0522820	0.3122985	0.2358905	0.0414486	0.2705015	0.0631282	0.6457107	0.4223108	0.4154360	0.1815127	0.3447895	0.4192037	0.8122662	0.6431049	0.7417180	0.5323244	0.5876127	0.7738172	0.7051305	0.7211714	0.0899062	0.2376849	0.4118729	0.7152851
500	0.5352938	0.6675890	0.4925607	0.2799522	0.5937475	0.3116638	0.6867919	0.3124427	0.1223396	0.1875715	0.4354481	0.2187525	0.0786738	0.1465202	0.0417150	0.4798534	0.5921661	0.5269484	0.1687130	0.4944147	0.5994114	0.1484858	0.5508322	0.2085366	0.6073857	0.7172849	0.4362052	0.2431899	0.2323271	0.4859644	0.1922628	0.0186701	0.0141676	0.0244027	0.6542534	0.6208542	0.2905206	0.0793597	0.3463690	0.6207345	0.7137413	0.5458258	0.6237075	0.5745132	0.4784608	0.7640081	0.4688855	0.3566893	0.5637070	0.0555199	0.5598487	0.5705416	0.7183389	0.6061976	0.7333653	0.6459622	0.2071002	0.2532863	0.3337720	0.5623506	0.0187365	0.5752421	0.5812790	0.5695332	0.2898868	0.2985006	0.3523970	0.1684561	0.4926602	0.7556183	0.5113296	0.0077980	0.5976434	0.0236532	0.6369171	0.6795211	0.0224138	0.2905115	0.1813541	0.0249054	0.3028575	0.1429922	0.6350506	0.4554951	0.5442617	0.1421157	0.3675526	0.3735889	0.8725146	0.7013154	0.7145861	0.5224568	0.7102490	0.7878549	0.6509226	0.6016412	0.1670591	0.3418889	0.3122806	0.6967937
550	0.5837428	0.5888676	0.3642081	0.2965988	0.6326455	0.3146724	0.7579958	0.2029685	0.2081950	0.2109744	0.5064672	0.1254148	0.0554249	0.1160227	0.0376551	0.4524355	0.6770087	0.5275186	0.3450017	0.4033678	0.5455475	0.1515129	0.5411499	0.3685249	0.5046584	0.7176324	0.3764252	0.2751744	0.2153920	0.4389039	0.3010142	0.0367426	0.0072095	0.0380807	0.5354289	0.7386424	0.2650613	0.0950338	0.1373786	0.8165952	0.7031066	0.6231207	0.6370139	0.5654349	0.4690646	0.7589389	0.4392884	0.4251123	0.6044116	0.0367448	0.6135161	0.5142076	0.5599941	0.5627825	0.6821272	0.5887688	0.2171433	0.4538631	0.3468441	0.4192777	0.1213542	0.5064642	0.5280275	0.4900779	0.2471375	0.5018487	0.5074867	0.1497767	0.6493603	0.5679141	0.4395488	0.0099394	0.6493353	0.0269995	0.5332671	0.7433448	0.0363158	0.2318390	0.2563884	0.0755019	0.3086893	0.2205848	0.6598848	0.4870409	0.3931238	0.1768953	0.4720660	0.4549260	0.6866885	0.6548909	0.7199743	0.4485402	0.7360246	0.7993490	0.6285581	0.6620608	0.2983193	0.5236612	0.3272185	0.7228482
600	0.4686779	0.7386158	0.4465374	0.2826242	0.8184307	0.2484904	0.8170691	0.2914128	0.2755688	0.2162018	0.5184841	0.1359120	0.1113320	0.1416379	0.0283672	0.5183561	0.7293785	0.6592480	0.4107696	0.4127639	0.6222885	0.1805076	0.5533566	0.2844643	0.4618548	0.7847012	0.5545670	0.3301145	0.2564999	0.4394096	0.2556379	0.0220008	0.0229492	0.0359769	0.7598599	0.5814837	0.2745372	0.1172219	0.1153301	0.6436985	0.7617584	0.7580093	0.7519456	0.3641503	0.4148667	0.7979045	0.4006678	0.4462908	0.6175566	0.0670745	0.5573832	0.5129215	0.6743210	0.5644281	0.7470956	0.4645918	0.2632549	0.5450208	0.3633279	0.4747159	0.0649216	0.6222582	0.6088195	0.3927189	0.1842271	0.5252873	0.3734642	0.1791776	0.4876613	0.4546057	0.4250609	0.0078247	0.4758808	0.0351125	0.5207223	0.6895698	0.0459387	0.2706317	0.3770029	0.0649261	0.3208936	0.3308596	0.6651949	0.5490496	0.4962550	0.1125824	0.3285261	0.4465115	0.7285469	0.7039682	0.7719051	0.3321226	0.6863092	0.6444302	0.5722014	0.6568497	0.3359803	0.4988151	0.3595734	0.7111605
650	0.3937660	0.6730525	0.3027530	0.3685530	0.5937909	0.2663905	0.7809218	0.2881343	0.1590525	0.1785468	0.6719061	0.1455167	0.0881293	0.1241602	0.0405214	0.5571418	0.6584354	0.5773375	0.3345763	0.6279158	0.5946660	0.2458431	0.5704960	0.2682993	0.5045086	0.9412298	0.4447057	0.3094118	0.2111232	0.5320442	0.2647695	0.0453180	0.0105006	0.0301195	0.7087085	0.6051054	0.3025514	0.1076698	0.0591459	0.6163214	0.7215472	0.7491524	0.7449895	0.4828857	0.5838265	0.8696707	0.3580951	0.3943519	0.6108740	0.0565469	0.5279999	0.4985063	0.6075874	0.6520778	0.6311143	0.5118365	0.4200886	0.4688735	0.3656591	0.4672279	0.1035072	0.6664272	0.4025326	0.4220564	0.1536835	0.5995911	0.3023347	0.1575864	0.6174934	0.4767943	0.4662486	0.0092863	0.4677562	0.0364536	0.4680289	0.7098437	0.0223662	0.4493872	0.4226854	0.0538435	0.3444506	0.4032462	0.6250622	0.4794619	0.4660475	0.1754052	0.4568744	0.5944345	0.6598092	0.7441477	0.6045204	0.3474587	0.6131121	0.5801223	0.5961143	0.6273576	0.3588808	0.6998338	0.5028995	0.6237680
700	0.4684500	0.6894415	0.2621520	0.3150004	0.7592369	0.1780612	0.6393659	0.2006318	0.2576900	0.1653562	0.5777503	0.1377876	0.0836745	0.0979154	0.0646018	0.4942837	0.6815016	0.6113829	0.4069608	0.6389393	0.5640734	0.1975027	0.6861385	0.3115341	0.6035896	0.7214634	0.3649353	0.2802690	0.2051506	0.4709711	0.1632466	0.0401314	0.0156108	0.0188964	0.6438647	0.6585040	0.3103449	0.1161340	0.0765334	0.6843780	0.4330541	0.8383467	0.7697610	0.3398442	0.4622947	0.8242529	0.4013795	0.4969941	0.6919670	0.0343647	0.4762239	0.4505899	0.8815606	0.6228788	0.6857510	0.5416486	0.3837696	0.5517071	0.2919056	0.4476078	0.1541323	0.5924973	0.4339687	0.3400760	0.1269730	0.7436805	0.2613610	0.1748822	0.5896243	0.4459450	0.4331929	0.0256419	0.5365459	0.0373541	0.5332215	0.7029376	0.0235240	0.3323289	0.4613574	0.0926050	0.3173927	0.4321595	0.7483869	0.4093044	0.5595916	0.1946056	0.3673850	0.4719802	0.7140465	0.6216781	0.6362047	0.3184729	0.7141032	0.5282441	0.6001648	0.6469721	0.2837551	0.6521531	0.5847739	0.6755504
750	0.4416628	0.7471278	0.3058694	0.2497989	0.5979017	0.2741016	0.6952359	0.3363152	0.2610418	0.1253389	0.3845951	0.1140488	0.0648996	0.0861279	0.0529383	0.4756678	0.7414017	0.5564909	0.5046064	0.5296166	0.5367737	0.2412669	0.5663914	0.2659654	0.5346978	0.7022613	0.3874434	0.3764591	0.1874788	0.4988230	0.1992975	0.0192265	0.0256679	0.0531637	0.7802000	0.6981845	0.2732389	0.1111040	0.0949087	0.5963861	0.4991374	0.6853254	0.7597641	0.3151527	0.4415651	0.6621319	0.4748154	0.4295363	0.6851359	0.0613391	0.4257491	0.5320481	0.6523637	0.5037008	0.7573035	0.6180486	0.3963530	0.7511227	0.3337396	0.4376384	0.1936361	0.6565954	0.4429528	0.3721175	0.1125104	0.6577695	0.3154375	0.1860726	0.5491461	0.5470275	0.4571043	0.0276118	0.5443113	0.0219267	0.5770709	0.6673143	0.0262788	0.4078302	0.4957314	0.0892330	0.3209260	0.2655067	0.6026191	0.3863857	0.4628232	0.1701608	0.4313547	0.5169329	0.7650015	0.7563446	0.6297719	0.2639614	0.7165798	0.5518794	0.6098162	0.6553344	0.3128548	0.6293499	0.5336255	0.5596355
800	0.3852211	0.6608143	0.3663639	0.3629483	0.7075504	0.2924945	0.8619542	0.2144961	0.2641076	0.1501137	0.3770651	0.1400119	0.0897592	0.1152352	0.0683931	0.6183818	0.6964223	0.5770751	0.4506044	0.5779598	0.5129212	0.3294114	0.6194822	0.3015409	0.5319355	0.6411812	0.4282421	0.3335276	0.2459881	0.4659297	0.2525297	0.0380311	0.0128599	0.0256969	0.6866186	0.6868454	0.2918841	0.1316535	0.0675696	0.6860598	0.4266180	0.7330076	0.6742825	0.3451289	0.4739003	0.6638168	0.4166232	0.5440200	0.5944817	0.0280927	0.5007706	0.4858710	0.7001005	0.5520759	0.7149701	0.6039687	0.3375337	0.5737629	0.3279743	0.5017563	0.2753080	0.5455444	0.3903305	0.3773828	0.1123412	0.5684562	0.2760382	0.1722434	0.5032114	0.5587993	0.4262803	0.0229885	0.4723168	0.0231276	0.4623233	0.6336599	0.0339067	0.4820305	0.6887091	0.1262401	0.2914710	0.4931426	0.5675316	0.3921221	0.4852884	0.1240303	0.3902192	0.3932221	0.6476716	0.8315814	0.6323930	0.3210628	0.6832266	0.5077051	0.4611175	0.8338953	0.3237711	0.6145037	0.5706123	0.5451614
850	0.4725621	0.7113970	0.3237732	0.2828462	0.7031315	0.2514366	0.8096746	0.2517493	0.1938739	0.1865448	0.4486532	0.1111875	0.0859617	0.0945333	0.0408433	0.5614571	0.6388079	0.6678468	0.3158208	0.6404338	0.4610815	0.2947342	0.6809619	0.3020025	0.4901259	0.8273950	0.3732348	0.3962260	0.2468700	0.5051446	0.1939482	0.0453528	0.0122532	0.0062475	0.5620872	0.7478027	0.2923819	0.1284240	0.0564484	0.6906805	0.5237690	0.6315000	0.7083755	0.3002300	0.3590437	0.6653495	0.3889589	0.4676118	0.7209016	0.0261676	0.6774786	0.5121450	0.6183509	0.5883847	0.8842557	0.4971534	0.3543307	0.6439215	0.3605742	0.4861141	0.2941170	0.5903768	0.3006312	0.2291080	0.1029829	0.6617982	0.2772596	0.1574082	0.6362855	0.4444859	0.5830675	0.0037416	0.5812645	0.0247007	0.3967550	0.7735313	0.0101819	0.6035436	0.5436913	0.1013403	0.2883196	0.3787564	0.6981561	0.4154892	0.5723630	0.2311279	0.4972032	0.4029495	0.5694054	0.7375468	0.6392327	0.2644967	0.7005162	0.4213312	0.4224174	0.8088498	0.2313105	0.6380497	0.5752958	0.7004325
900	0.4919613	0.5470717	0.2507585	0.2872549	0.6169136	0.2415732	0.7532485	0.2087987	0.2309224	0.1366458	0.4800877	0.1076692	0.1111347	0.0905283	0.0328911	0.5053740	0.6687871	0.5278736	0.4211392	0.5626597	0.6156856	0.2374651	0.5935357	0.3207796	0.4567525	0.6512193	0.3990751	0.3321471	0.2434420	0.4934166	0.1459992	0.0313414	0.0296472	0.0149260	0.4921272	0.7106946	0.3188546	0.0892514	0.0710585	0.7921678	0.4527015	0.7033286	0.5650273	0.2985920	0.4788618	0.7370480	0.4583206	0.4419918	0.6873804	0.0355785	0.6791071	0.4996989	0.5781722	0.6900546	0.5791664	0.5550155	0.3234254	0.5656273	0.2712728	0.4112079	0.3407904	0.6194438	0.3438348	0.2503473	0.1042163	0.6685325	0.2895919	0.1246500	0.6329018	0.4397040	0.4079190	0.0074195	0.4749254	0.0059783	0.3314895	0.6004034	0.0332116	0.5831317	0.6199279	0.1215581	0.3350820	0.3805015	0.7598371	0.4130806	0.4819792	0.1064433	0.3438934	0.5322179	0.6705234	0.7230971	0.6998855	0.3191423	0.6882686	0.5826945	0.5204152	0.8228861	0.2749915	0.6280665	0.6100086	0.7180305
