G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.175540	0.000000	0.125755	0.000000	0.101612	0.165119	0.000000	0.000000	0.000000	0.000000	0.191687	0.000000	-0.177975	0.000000	0.000000	0.000000	0.000000	0.029682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.103751	0.070021	-0.346932	0.000000	-0.220682	0.000000	0.000000	-0.146381	-0.103360	0.000000	0.127984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085870	0.080779	0.232606	0.000000	-0.108710	-0.101448	0.000000	0.113606	-0.159029	-0.129184	-0.175538	-0.233697	0.000000	0.000000	0.087502	0.000000	0.147182	-0.185218	0.000000	0.000000	0.000000	-0.315291	0.248539	0.000000	0.000000	-0.254090	0.000000	0.000000	0.000000	0.156411	0.000000	0.062060	0.111437	0.000000	0.115304	0.000000	0.223101	0.075322	-0.128766	0.000000	-0.111982	0.000000	0.210727	-0.110761	0.000000	-0.133083	-0.045430	0.151229	0.091140	0.219805	-0.205947	-0.073776	0.212770	
G12	-0.217969	-0.163554	0.000000	0.076979	0.000000	0.000000	0.000000	0.000000	-0.087647	0.142913	0.000000	0.747157	-0.217231	0.000000	0.000000	0.083983	0.000000	0.184104	-0.124850	0.000000	-0.156403	0.149826	0.000000	0.168636	-0.093422	0.000000	0.000000	0.185031	-0.280106	0.138949	0.000000	0.107153	-0.167093	0.000000	0.043590	0.134888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188965	0.045191	0.000000	-0.002128	0.000000	0.000000	-0.099568	-0.167238	0.108819	0.000000	-0.096539	0.074970	0.000000	0.000000	0.000000	0.223492	0.000000	0.165590	0.000000	-0.261277	-0.101637	0.000000	0.000000	0.133978	-0.191926	0.054639	0.000000	0.000000	0.000000	0.000000	0.000000	0.067253	0.000000	-0.158671	0.000000	-0.101988	-0.167487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219836	0.000000	0.000000	0.000000	-0.153387	-0.115212	0.255505	-0.036595	0.058168	-0.090608	-0.199650	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.133529	-0.125455	0.000000	0.000000	0.076594	0.082906	0.000000	-0.140826	0.000000	0.000000	0.055376	0.000000	0.000000	0.000000	0.000000	-0.141596	0.103988	0.000000	0.100128	-0.099110	-0.153061	0.000000	-0.124193	0.000000	0.000000	0.000000	-0.118643	0.000000	0.000000	0.000000	0.000000	0.000000	0.078020	0.000000	0.000000	0.177598	0.000000	-0.043782	0.000000	-0.165207	0.088603	0.245210	-0.135629	0.295781	-0.105523	-0.181656	0.000000	0.000000	0.000000	0.000000	0.000000	0.309796	0.000000	-0.148467	0.000000	0.000000	0.000000	-0.172873	-0.136853	-0.171790	0.000000	0.000000	0.107854	-0.137890	-0.164544	-0.116835	-0.217135	0.000000	0.127138	0.000000	0.000000	0.000000	0.091222	0.000000	0.000000	0.272355	-0.141322	0.126583	0.132036	0.166146	0.054035	0.000000	-0.097482	0.233141	-0.158780	0.000000	0.000000	0.000000	0.173482	0.000000	0.000000	0.000000	0.000000	0.138135	0.000000	-0.141242	0.000000	0.067401	
G14	0.000000	0.220372	0.000000	0.000000	0.138253	0.122983	0.000000	0.177658	0.000000	0.000000	0.000000	-0.066263	0.232323	0.157946	0.000000	0.000000	0.000000	-0.185210	0.000000	0.000000	0.000000	0.000000	0.107828	0.000000	0.148473	0.190230	0.000000	0.000000	0.000000	-0.205090	0.000000	0.193521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.172565	0.000000	0.000000	-0.081312	0.285128	0.073015	0.127847	0.131137	-0.216470	0.097839	-0.106500	-0.231486	-0.048794	-0.110704	-0.078745	0.000000	0.125882	-0.155141	0.000000	0.000000	0.000000	-0.157029	0.137943	0.177697	0.106615	0.000000	-0.123514	0.000000	0.000000	-0.333820	0.000000	0.130719	0.000000	-0.109923	-0.114567	0.000000	0.000000	0.000000	-0.117307	0.038387	0.180727	0.000000	0.000000	0.000000	0.263992	-0.235623	0.157850	0.000000	0.000000	0.069454	0.000000	0.000000	0.000000	0.000000	-0.238410	-0.332142	0.088892	0.000000	0.059418	
G15	0.000000	0.000000	0.000000	-0.072209	0.083736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194516	0.000000	0.000000	0.171779	0.131580	-0.106747	-0.054879	0.000000	0.000000	0.000000	0.000000	0.160796	-0.098463	0.000000	0.290642	-0.140705	0.000000	-0.187487	-0.155172	0.219245	0.000000	0.000000	0.196860	0.000000	0.000000	-0.144001	-0.141633	0.000000	-0.051962	0.141572	-0.224755	0.000000	0.040101	0.000000	0.213158	0.000000	-0.074540	0.000000	-0.192936	0.062433	0.000000	0.000000	0.252900	0.089293	-0.077517	0.000000	0.200760	0.145197	-0.195389	0.000000	0.000000	0.105638	0.083296	0.000000	0.000000	-0.264769	0.146297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.210230	0.071232	0.000000	-0.133687	0.187875	0.000000	0.087397	0.224857	0.000000	0.176637	-0.198357	0.000000	0.108427	-0.136114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061465	-0.172622	0.108082	
G16	0.000000	0.136154	-0.124455	-0.226796	0.086201	-0.118145	0.064586	-0.098861	0.000000	0.000000	0.000000	0.000000	0.207440	0.000000	-0.120271	0.490381	0.000000	0.168780	0.000000	-0.121712	0.000000	0.000000	0.000000	-0.169585	0.000000	0.140311	-0.082786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123809	-0.219109	0.000000	-0.130304	0.134202	0.148480	0.000000	0.000000	0.000000	-0.069010	0.210662	0.000000	-0.372366	0.073957	0.000000	0.000000	0.000000	-0.084998	0.203516	0.000000	-0.101712	0.000000	-0.184943	0.000000	0.128386	0.000000	0.186331	0.000000	0.000000	-0.125957	0.000000	0.000000	0.000000	-0.048665	0.220037	0.262854	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213107	-0.229510	0.000000	0.116576	0.000000	-0.146508	0.163284	0.143417	0.085810	-0.190538	0.000000	0.106126	0.000000	0.000000	0.000000	0.115672	0.194881	-0.236530	0.116899	-0.087104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.172406	-0.189110	0.000000	0.139704	0.000000	0.054918	-0.103345	0.138576	-0.108829	0.000000	-0.101510	0.000000	0.000000	-0.243204	0.000000	0.865676	-0.060941	0.000000	0.000000	-0.098756	0.172701	0.000000	0.000000	0.000000	0.175045	0.000000	0.175267	-0.123257	0.000000	0.000000	0.000000	-0.164609	0.048767	-0.117506	0.000000	0.000000	0.000000	0.228746	0.110024	0.000000	-0.051038	-0.137120	0.000000	0.000000	0.099551	0.000000	-0.064043	0.000000	0.000000	0.000000	0.044930	-0.096612	0.000000	0.000000	0.000000	0.180783	-0.094903	0.000000	0.000000	0.000000	0.000000	0.124618	0.000000	-0.205884	-0.045608	0.076032	-0.296998	-0.076940	0.131721	0.000000	0.000000	0.000000	0.102166	-0.066291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.005258	0.000000	0.111083	0.167385	-0.142459	0.000000	-0.064337	-0.106928	0.131745	0.122810	-0.055783	-0.105365	0.000000	0.000000	0.000000	0.000000	
G18	0.086103	0.183708	0.000000	-0.098074	-0.133486	0.000000	0.000000	0.133219	0.000000	0.081325	0.000000	-0.184198	-0.146947	0.000000	-0.081273	-0.137802	0.000000	0.647389	0.000000	0.000000	0.000000	0.000000	0.000000	-0.268574	0.000000	0.000000	-0.071234	0.069062	-0.155734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172636	0.000000	0.000000	0.000000	-0.237899	-0.146113	0.000000	0.000000	-0.050428	0.073844	0.094075	-0.117160	0.000000	0.000000	0.234633	0.000000	0.000000	0.000000	-0.215808	-0.184593	0.116455	0.000000	0.113643	0.154788	-0.212798	0.000000	0.000000	-0.160803	0.000000	0.000000	0.000000	-0.116239	0.000000	0.000000	0.153286	0.000000	0.100076	0.000000	0.123373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043163	0.000000	-0.091508	0.132612	-0.194409	0.110420	0.000000	0.000000	0.068140	0.201223	-0.041271	0.109667	0.000000	0.000000	0.000000	-0.041152	-0.197029	0.092466	0.075999	-0.061612	
G19	-0.094980	0.327297	-0.026479	-0.155471	0.000000	-0.177519	-0.047890	0.000000	0.000000	0.000000	0.000000	0.128934	0.000000	0.000000	0.000000	0.000000	0.000000	-0.245906	0.332276	0.000000	0.295389	-0.209943	0.203379	0.000000	0.000000	0.000000	-0.183899	0.000000	0.000000	-0.158295	0.144101	-0.204561	0.120088	0.000000	0.000000	0.047684	0.307778	0.000000	0.000000	-0.069331	0.000000	0.000000	0.091309	0.000000	0.000000	-0.101852	0.000000	0.000000	0.186732	0.000000	-0.073523	-0.099394	0.159806	0.000000	-0.113108	0.000000	-0.210179	-0.100940	-0.034555	0.147878	-0.087558	-0.050496	-0.087081	-0.270670	0.000000	0.000000	0.000000	0.095098	0.000000	0.169004	0.000000	0.000000	0.118731	0.000000	0.000000	0.000000	0.000000	0.000000	-0.153317	0.000000	0.000000	0.000000	0.166354	0.000000	0.060205	0.000000	0.000000	0.000000	0.000000	0.142079	-0.096737	0.088430	0.000000	0.000000	-0.112777	0.152621	0.000000	-0.112279	0.000000	0.092368	
G20	0.000000	0.000000	0.000000	-0.039069	0.074560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.100691	0.000000	0.073623	-0.126384	-0.133088	0.000000	0.143366	-0.185315	-0.170056	0.090996	-0.165924	0.000000	0.172114	0.000000	0.000000	-0.276880	0.030655	-0.056895	0.000000	0.196849	0.000000	0.000000	0.000000	0.000000	0.066895	-0.081503	0.000000	0.000000	-0.081211	0.000000	0.000000	0.119719	0.074178	0.000000	0.084569	0.000000	-0.478427	-0.250933	-0.385474	0.000000	0.143209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083290	-0.117281	0.095653	-0.074375	0.152536	0.000000	0.105090	0.000000	0.000000	0.000000	0.000000	0.139267	0.126515	-0.089173	0.000000	0.000000	0.000000	0.104237	0.090398	0.000000	-0.298028	0.161804	0.000000	-0.205863	0.262465	0.158508	0.000000	-0.110886	0.000000	0.104496	-0.110989	-0.232721	0.000000	0.220845	0.000000	0.297569	
G21	-0.128742	-0.106421	-0.209775	0.123149	0.000000	0.000000	-0.087930	0.000000	0.000000	0.000000	0.000000	-0.137655	-0.142234	0.000000	0.000000	0.235884	0.100819	0.101327	0.000000	0.000000	0.195711	-0.322019	0.000000	0.000000	0.361547	0.000000	0.000000	0.126736	0.154328	0.000000	0.000000	0.000000	0.134652	-0.205592	-0.182693	-0.100280	0.214323	0.000000	0.000000	-0.129525	-0.217712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196052	0.071503	-0.134063	0.076894	-0.118133	0.000000	0.000000	0.000000	0.000000	0.000000	0.088721	0.000000	0.000000	0.000000	0.213634	0.128029	0.000000	0.078892	0.141291	0.000000	-0.094335	0.000000	-0.080240	0.136558	0.141524	0.000000	-0.202083	-0.235362	0.000000	0.000000	0.000000	0.000000	0.000000	0.149762	0.000000	0.000000	0.129239	0.000000	0.000000	0.000000	0.000000	0.000000	-0.243431	-0.096963	0.159517	0.104766	0.000000	0.053071	0.000000	-0.101625	0.150799	0.113092	0.000000	
G22	0.000000	0.134503	-0.147794	0.198846	0.000000	0.000000	0.155760	-0.146015	0.000000	-0.142695	0.000000	0.000000	0.000000	0.000000	0.109818	0.000000	0.000000	0.005532	0.000000	0.000000	0.000000	0.682784	0.000000	0.000000	-0.291307	0.000000	-0.108587	-0.097793	0.000000	0.000000	0.114185	0.000000	0.104967	0.000000	0.183787	-0.109971	-0.102555	0.076535	0.000000	-0.083391	0.000000	0.000000	0.208703	0.000000	-0.136536	0.000000	0.117953	0.000000	0.129022	-0.194976	0.000000	0.000000	-0.055245	0.155132	0.191918	0.000000	0.000000	0.000000	-0.078418	0.141136	0.000000	0.117137	0.064969	-0.146817	0.086744	0.000000	0.109328	0.000000	-0.076711	0.000000	0.131204	0.000000	0.000000	0.000000	-0.134593	0.000000	-0.197920	0.000000	0.000000	0.000000	0.000000	0.000000	0.162337	-0.139040	-0.308191	0.090700	0.000000	-0.291445	0.000000	-0.039051	0.000000	-0.098761	0.000000	-0.058871	0.000000	0.000000	0.000000	-0.076447	0.000000	-0.060716	
G23	0.000000	0.063507	0.140408	0.000000	0.000000	0.000000	0.062238	-0.060006	0.000000	-0.161752	0.210165	-0.123307	0.000000	0.000000	0.000000	0.000000	0.123655	0.111691	0.000000	0.000000	-0.142866	0.000000	0.499629	0.000000	0.256996	0.000000	0.143451	0.175760	-0.224985	0.000000	0.229051	0.000000	0.000000	0.000000	0.000000	0.000000	0.199908	0.000000	0.000000	-0.091081	0.000000	0.000000	-0.080027	0.166703	0.000000	-0.239205	-0.180740	0.000000	0.000000	0.000000	-0.202936	0.137238	0.000000	0.119953	0.083905	-0.057220	0.000000	0.095159	0.153797	0.242485	0.000000	0.000000	0.207179	0.104005	0.000000	-0.129355	0.000000	0.000000	-0.103661	-0.099506	0.000000	-0.140836	0.000000	-0.210548	0.000000	0.000000	0.000000	0.177673	0.000000	0.000000	0.000000	0.000000	-0.107019	0.080534	0.092593	0.000000	0.000000	0.000000	0.000000	-0.086555	0.000000	0.133796	0.000000	0.000000	0.000000	-0.244922	-0.089836	-0.096818	-0.113265	-0.063958	
G24	0.115352	0.000000	-0.102395	0.000000	-0.109069	-0.180640	-0.068746	0.000000	0.000000	-0.242811	0.000000	0.000000	0.000000	-0.143159	0.000000	0.000000	0.143559	-0.073036	-0.129805	-0.149169	0.000000	0.000000	-0.160497	0.404702	0.000000	-0.190312	0.000000	-0.076021	-0.100999	-0.041548	0.000000	-0.156476	0.000000	0.000000	0.000000	0.085349	0.000000	0.000000	0.000000	0.000000	-0.057262	0.000000	0.000000	0.000000	0.000000	-0.066961	0.080484	0.000000	0.000000	0.259883	0.131650	-0.105535	0.000000	0.000000	-0.178983	-0.117182	-0.192070	-0.131482	0.000000	0.324740	-0.148462	0.233703	0.000000	-0.140518	0.297793	0.190817	-0.158970	0.151750	0.000000	0.000000	0.000000	0.000000	0.060082	0.000000	0.101805	0.228660	-0.134502	0.000000	0.000000	0.000000	0.044351	0.000000	-0.180628	0.078330	0.000000	0.084318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063505	0.000000	0.000000	0.000000	0.136279	0.030978	0.000000	0.000000	
G25	-0.142653	0.000000	0.000000	0.000000	0.074907	0.000000	0.414315	-0.096180	0.000000	0.000000	0.000000	0.000000	0.189515	0.169004	0.212468	0.000000	-0.130255	-0.063619	0.000000	0.000000	0.000000	-0.096388	-0.179814	0.205688	0.387063	0.190833	0.000000	0.000000	-0.067135	0.083284	-0.132667	0.152734	-0.264580	0.173059	0.000000	-0.081786	-0.058636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093189	-0.102963	-0.140265	-0.057515	-0.060719	-0.097311	0.000000	0.091132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.140881	0.000000	-0.074139	0.000000	0.000000	0.045106	-0.081920	-0.077002	0.124385	-0.149453	0.178969	0.000000	0.000000	-0.124612	-0.114850	-0.048124	0.000000	0.000000	-0.161083	0.000000	-0.199665	0.000000	0.175086	-0.093458	0.136842	0.105026	-0.103984	0.000000	0.000000	-0.132527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
