"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.7005710	0.9268107	0.5571321	0.4429579	0.9855327	0.3101279	0.9846465	0.3800643	0.3422123	0.2520012	0.6805258	0.1962443	0.1110959	0.1512599	0.0508806	0.6770211	0.9765589	0.7706347	0.6520501	0.8984188	0.7814710	0.3972122	0.8457911	0.4523034	0.7170706	0.9814514	0.5996431	0.4938311	0.3476516	0.7454908	0.2474168	0.0413029	0.0349421	0.0370614	1.0421735	0.9622709	0.4147957	0.1643811	0.0452388	1.0158596	0.6707714	1.0409996	0.9384393	0.3728948	0.6388648	0.9560686	0.6007348	0.6921184	0.8983403	0.0443132	0.8247776	0.6690832	0.9701338	0.9856949	0.9675596	0.7277895	0.5838790	0.8515697	0.4573172	0.6149839	0.4461266	0.9198034	0.3563051	0.3827585	0.0941492	0.9460599	0.4088481	0.1852471	0.8279053	0.7378118	0.5761551	0.0374022	0.6581133	0.0310709	0.6020306	1.1039008	0.0457661	0.7147807	0.8868762	0.1819116	0.5783001	0.4090443	0.9696853	0.5119465	0.7898954	0.1933613	0.5190913	0.7549425	1.0255211	0.9580481	1.0047438	0.5965623	1.0116557	0.8586270	0.7321486	1.0336271	0.4936632	0.9502787	0.8188691	0.9875611

0	0.6322518	0.9953135	0.4317022	0.4777362	1.0594440	0.3711675	1.0263536	0.3196031	0.4008428	0.2332333	0.7382596	0.1493985	0.1218491	0.1496637	0.0760572	0.7180211	1.0485151	0.7837146	0.6670030	0.8794965	0.8640576	0.4783428	0.7908873	0.4652969	0.7112923	1.0245778	0.5694357	0.5223404	0.3721171	0.7732971	0.2328486	0.0537069	0.0364537	0.0377591	0.9586070	0.9831447	0.4685152	0.1663197	0.0718148	1.0768541	0.5697716	1.1196629	1.0164166	0.4353854	0.6600909	1.0512701	0.7161052	0.6738939	0.9839311	0.0438321	0.8754972	0.6108884	0.9131202	0.9641931	0.9573845	0.6783746	0.4994435	0.8897509	0.5695619	0.5885405	0.4916126	0.9246068	0.3572158	0.3931097	0.1180566	0.9275978	0.4872313	0.2069556	0.8148709	0.7666376	0.5802280	0.0076984	0.5953582	0.0451650	0.5140080	1.0395980	0.0502876	0.7766397	0.8761557	0.2015632	0.5705408	0.4133787	1.0494703	0.6087386	0.7463419	0.1765793	0.6184222	0.6484303	1.0541074	0.9176189	0.9547563	0.6158920	1.0267924	0.8201097	0.7048731	0.9613991	0.5186219	1.1079178	0.8697058	1.0568909
100	0.3411365	0.9911435	0.3691514	0.4002842	0.9573194	0.2730536	1.0269311	0.3315420	0.3234588	0.2300084	0.6781313	0.1711953	0.0983308	0.1162921	0.0548655	0.2831117	0.9256335	0.4291339	0.2042347	0.3322559	0.8312678	0.4009539	0.6603746	0.3641641	0.4927795	1.0412369	0.5642972	0.1698986	0.7628831	0.7269765	0.2249667	0.0334483	0.0233872	0.0313844	0.9796991	0.5559800	0.8210281	0.0147429	0.0256117	0.9881969	0.3844218	0.9025351	1.0128431	0.4530473	0.6853244	0.5801310	0.6709473	0.7321896	0.7783725	0.2033427	0.6432816	0.7674197	0.9139377	0.8534226	0.9290601	0.1522835	0.5929377	0.9083146	0.3206835	0.5827498	0.3291720	0.8399834	0.7192842	0.6601588	0.1259450	0.5830055	0.3008537	0.1596557	0.8991538	0.5456577	0.1601931	0.0083868	0.1886636	0.0011656	0.6263037	0.9946274	0.0680575	0.7186190	0.3103501	0.1355755	0.8797993	0.0947066	0.9903296	0.5414297	0.7901672	0.1861084	0.5880136	0.7032516	1.0144314	1.0778064	0.9942910	0.8114114	1.1151466	0.8287188	0.8531695	0.9850746	0.1972803	0.9563649	0.8056581	1.0000308
200	0.2528929	1.1284686	0.3590718	0.4617610	0.9713184	0.2712614	0.7741937	0.2325129	0.2589604	0.2582736	0.6972825	0.1675249	0.1177482	0.1461385	0.0466321	0.2121881	0.9022796	0.3668611	0.1483141	0.2705140	0.8790322	0.4162827	0.5496032	0.3433737	0.4537699	1.0256842	0.5333310	0.0839785	0.8568730	0.7608614	0.2897119	0.0179423	0.0239167	0.0475532	0.9688864	0.5474266	0.9270664	0.0002527	0.0024778	0.9835677	0.4526391	1.0586087	0.9761565	0.4510592	0.7684775	0.6059378	0.5651294	0.7327736	0.6059996	0.3237987	0.5871896	0.6519307	0.7803090	0.8317560	0.9596798	0.1364282	0.6672827	0.9329510	0.2332362	0.4723832	0.1789356	0.8347274	0.7947963	0.7359522	0.1599420	0.5373722	0.2632272	0.1145611	1.0741640	0.3845299	0.1138315	0.0044460	0.0561015	0.0045447	0.7269045	1.0301239	0.0653339	0.5316283	0.1921752	0.0946051	0.9287175	0.0674898	1.0636176	0.4808365	0.7054052	0.2488032	0.5542575	0.6595427	0.5798194	1.0509036	1.0367288	0.8565600	0.9891050	0.8033036	0.7923231	1.0223463	0.2258243	0.9714316	0.7223966	1.0374001
300	0.2680221	1.0417557	0.3317840	0.4423449	1.0833958	0.2904380	0.7836090	0.2150014	0.2050064	0.1928202	0.6855005	0.1702725	0.1561272	0.1462903	0.0678294	0.1586087	1.1046025	0.4110320	0.1208809	0.2054082	0.8539018	0.3759679	0.5320043	0.3155742	0.3637732	1.0043285	0.5790817	0.1183515	0.9244864	0.7819428	0.2513935	0.0340468	0.0512759	0.0270724	1.0160324	0.5759117	0.9551251	0.0009052	0.0014801	1.0666435	0.4982837	1.0430857	0.9940147	0.5235999	0.6555789	0.5881006	0.6565280	0.7765037	0.7430169	0.3072433	0.5781669	0.7072952	0.8447461	0.8064230	1.0197326	0.1465710	0.6440943	0.9331863	0.2025876	0.5023350	0.1778788	0.9155403	0.8267524	0.8044980	0.2117113	0.5701816	0.2881897	0.1574042	0.9649981	0.3123671	0.0672526	0.0099977	0.0224947	0.0003816	0.6829135	1.0197751	0.0460134	0.5421422	0.2030722	0.0778650	0.8661867	0.0651161	1.0239866	0.5208746	0.7705435	0.1560998	0.5990560	0.7185325	0.2855498	1.0137883	0.9897226	0.8520293	0.9711114	0.8922066	0.8579957	1.0890645	0.1903006	1.0748196	0.7433293	1.0097115
400	0.2557867	1.0926488	0.3481709	0.4949853	1.0300195	0.2640178	0.7862177	0.2281508	0.1175640	0.2239834	0.6936706	0.1474507	0.1254939	0.1535117	0.0598067	0.1463439	1.0771435	0.3205126	0.1106996	0.2301566	0.7172587	0.3852464	0.4306092	0.2818220	0.3463215	0.9627587	0.5735327	0.0848376	0.7977515	0.7962409	0.2932912	0.0399349	0.0503099	0.0342146	1.0963673	0.5689669	0.9309314	0.0059502	0.0013627	0.9448407	0.5685083	1.0231253	0.9440035	0.4880320	0.6218801	0.6616028	0.7144347	0.8588957	0.7910017	0.2856334	0.5600761	0.7124674	0.7975742	0.8669178	1.0110863	0.0991845	0.6150887	0.9681912	0.2124851	0.5035545	0.1651303	0.8603666	0.7616322	0.6633703	0.2275054	0.5500396	0.3109680	0.1225063	0.9273249	0.3401878	0.0773610	0.0033846	0.0243125	0.0006617	0.7031298	1.0118695	0.0558469	0.4309155	0.1476296	0.0891585	0.8172573	0.0863930	1.0131615	0.7184665	0.7692022	0.2318114	0.6060653	0.7099532	0.2253886	1.0310634	0.9416051	0.7956482	0.9621633	0.9352839	0.8817766	1.0537274	0.1636311	0.9245393	0.6948373	1.1117000
500	0.2485412	0.9986535	0.3238638	0.4932071	1.0432747	0.2951395	0.6564615	0.1855181	0.2265163	0.2437614	0.6398511	0.1861804	0.1064529	0.1776025	0.0426278	0.1648077	0.9941217	0.3243452	0.1063136	0.2206825	0.7826980	0.3799382	0.5108869	0.3141844	0.3502623	1.0174936	0.5359380	0.1469572	0.8066525	0.7074284	0.2488867	0.0333563	0.0202549	0.0257044	1.0611516	0.6655973	0.8721989	0.0014216	0.0003999	0.9725131	0.4809869	1.0308637	0.9335586	0.5550917	0.7093101	0.6398905	0.6153437	0.8080210	0.7247036	0.3072404	0.4416494	0.5973991	0.7328131	0.8862793	1.0137149	0.1279030	0.5602247	1.0070417	0.1694948	0.4700220	0.1414045	0.9073218	0.8235617	0.8657363	0.2241898	0.5903515	0.2673072	0.1405526	0.8846151	0.3099226	0.0688110	0.0022972	0.0179636	0.0001367	0.6092731	1.0452893	0.0611493	0.4648892	0.1607057	0.0797336	0.8797999	0.0878611	1.0441047	0.6420253	0.8026243	0.1986557	0.6044503	0.7027406	0.2088867	1.0080521	1.0165335	0.9473914	1.0124230	0.8592198	0.7985011	0.9173462	0.1957772	0.9453799	0.8769443	1.0145906
600	0.5612682	1.0154347	0.3568716	0.4215827	1.0327592	0.2856848	0.7638932	0.2432677	0.2911035	0.2395517	0.6741573	0.1852662	0.1002048	0.1580633	0.0512458	0.6450353	0.9091261	0.7482708	0.5891595	0.6547984	0.7494858	0.4388301	0.7246474	0.5021617	0.5115593	0.9987515	0.5689674	0.4266752	0.3114149	0.7616462	0.2635475	0.0314293	0.0310446	0.0312889	0.9442167	0.9777039	0.4267533	0.1647379	0.0378634	1.0070173	0.6985233	1.0668930	0.9250938	0.4080024	0.6696926	1.0008658	0.7403197	0.7762266	0.7784256	0.1542872	0.7305740	0.5326787	0.9113492	0.8146357	1.0399479	0.7098486	0.5405495	0.9276463	0.3653626	0.5666710	0.3128670	0.8619343	0.5016936	0.4265213	0.1724498	0.9182878	0.4637920	0.1990899	0.8299548	0.6086987	0.5258220	0.0058574	0.3166982	0.0725989	0.7045229	1.0745597	0.0482164	0.7198853	0.6981147	0.1418458	0.5484336	0.3544459	1.0212542	0.6107315	0.7122887	0.1653996	0.5769305	0.6809825	0.1891601	0.9963965	1.0311904	0.6960444	1.0433600	0.8029846	0.8950914	1.0998055	0.3822986	1.0285073	0.8491316	1.0418337
700	0.5901907	0.8831094	0.4079996	0.3718060	0.9735030	0.3364246	0.8878804	0.3702513	0.2952171	0.2759607	0.5964682	0.1600662	0.1015196	0.1197233	0.0667712	0.7103333	1.0345046	0.8319599	0.6381185	0.9130108	0.9036704	0.3950408	0.7471054	0.4378398	0.6188914	1.0238061	0.4696580	0.6190908	0.2886981	0.6910412	0.2256461	0.0479724	0.0267399	0.0395813	0.9257992	0.9934678	0.4316426	0.1558556	0.0765345	0.9739596	0.6377244	0.9663006	0.9866546	0.5490937	0.6418612	1.0934480	0.6691754	0.6512318	0.9029266	0.0944833	0.8241611	0.6801961	0.9786319	0.9190303	1.0213282	0.7358917	0.5372991	0.9477539	0.5346486	0.7209708	0.4884652	0.8612434	0.3485459	0.3796375	0.1373545	0.8697834	0.5689020	0.2113709	0.8814828	0.7020554	0.6041311	0.0245514	0.6992876	0.0445026	0.5334151	0.9924960	0.0313034	0.7881169	0.8211117	0.2311611	0.6385031	0.4285529	1.0519796	0.5445440	0.8570591	0.1446136	0.6088162	0.6233348	0.7913336	1.0463653	0.9956551	0.5644285	0.9820283	0.8828832	0.7781938	0.9817338	0.4582162	0.9715467	0.9016020	1.0605821
800	0.6320848	1.0258187	0.4818969	0.4395766	0.9819519	0.2977502	0.9350946	0.2996154	0.3451960	0.2172981	0.6847033	0.1891267	0.1121135	0.0998680	0.0524500	0.7732448	1.0101298	0.8680260	0.7044726	0.8485382	0.8115674	0.3698467	0.6771571	0.4567097	0.6172068	1.0035558	0.5618208	0.6047530	0.2801265	0.7222309	0.3000565	0.0245502	0.0298460	0.0254319	0.9313656	1.0337270	0.4316217	0.1561656	0.0749135	0.9749120	0.5852278	0.9335569	0.9873686	0.5559550	0.6239916	0.9687395	0.6734959	0.7202489	0.9340635	0.0963036	0.7755808	0.6509305	0.8518119	1.0021570	1.0587249	0.7533683	0.5416493	0.8903065	0.4499132	0.6958651	0.5402822	0.9096099	0.5204157	0.4393095	0.1332901	0.9246178	0.4740061	0.2169704	0.9853223	0.6618546	0.5589577	0.0142622	0.6430202	0.0472628	0.5365121	1.0804524	0.0731823	0.8238374	0.8785284	0.1989430	0.5262299	0.4272477	0.9796116	0.5949383	0.7784928	0.2823962	0.6654907	0.7691008	0.9523717	0.9445428	0.9507113	0.4390076	0.9664519	0.7899112	0.7612978	1.0427275	0.3840901	1.0127203	0.7797485	1.0005081
900	0.6649590	1.0253988	0.4078702	0.4050195	1.0464984	0.3116030	1.0030621	0.3889851	0.3239759	0.2180607	0.6492844	0.1598232	0.1007715	0.1192218	0.0636980	0.8129758	1.0110165	0.8576121	0.5855335	0.9933292	0.8891490	0.4110219	0.8887521	0.4410763	0.7143098	1.0318487	0.5779858	0.5118332	0.3322230	0.7422936	0.2583697	0.0295373	0.0240756	0.0218025	1.0369722	0.9959629	0.3791959	0.2349427	0.0673285	0.9791720	0.4722539	0.9777603	1.0599301	0.4667969	0.6625758	1.0064175	0.7193226	0.6244304	0.8375245	0.0730428	0.8128263	0.6248267	0.9096074	0.8775849	1.0688974	0.6706697	0.4312165	0.8558415	0.6184019	0.6901163	0.5344905	0.9042444	0.4218155	0.5220057	0.0920493	0.9750865	0.5688836	0.2350910	0.7965053	0.7730300	0.6616461	0.0317781	0.7672991	0.0399080	0.5280079	1.0346064	0.0527079	0.8735015	0.7994763	0.2390450	0.5095912	0.5123383	1.0067133	0.6076891	0.7875975	0.2022790	0.5936576	0.6929552	0.9535870	1.0454852	1.0587322	0.6451133	0.9162174	0.8678599	0.6672251	0.9604119	0.5190422	1.0168405	0.7923647	1.0152067
