"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.5337061	0.7250303	0.3284331	0.2980357	0.6366921	0.2586613	0.6882560	0.2691131	0.1987017	0.2000314	0.4292223	0.1147236	0.0781875	0.1027781	0.0226555	0.4405182	0.6336353	0.4603466	0.3877209	0.6823583	0.5207070	0.2409493	0.5439382	0.3002559	0.3650740	0.7128434	0.4377264	0.3489250	0.2173643	0.5011637	0.1967091	0.0320559	0.0547290	0.0504533	0.7009245	0.7311028	0.2563759	0.1123482	0.0183496	0.6552613	0.4457091	0.6897336	0.6773403	0.2234467	0.6332634	0.6093400	0.4272787	0.5966605	0.5797025	0.0540278	0.5403085	0.4678056	0.7032301	0.9515427	0.6742167	0.5119006	0.3795447	0.6853395	0.3173768	0.3965232	0.2851137	0.6662489	0.2372392	0.2768135	0.0767157	0.6709752	0.3102873	0.1552940	0.5252444	0.4499324	0.3846607	0.0500919	0.4373650	0.0335418	0.3736903	0.8274674	0.0577295	0.4850283	0.6455058	0.1234377	0.4791913	0.3008844	0.6811305	0.3486380	0.5575920	0.1666220	0.3212244	0.4682185	0.8214780	0.6497846	0.7057896	0.4494343	0.6182183	0.5272993	0.5474099	0.6727510	0.3905192	0.6854054	0.5604565	0.7670917

0	0.4136381	0.6866976	0.2777216	0.4040590	0.7190146	0.2784828	0.6693587	0.2075852	0.3672710	0.2030518	0.5429720	0.1442437	0.0855609	0.1202777	0.0466270	0.4697550	0.6582460	0.5961355	0.5517092	0.6862966	0.5101049	0.3843329	0.6007483	0.3299913	0.5316659	0.7807141	0.3134729	0.3357773	0.2446004	0.5602439	0.1888795	0.0298360	0.0270052	0.0252960	0.8096761	0.7509097	0.3319062	0.1314108	0.0456004	0.7628592	0.3397896	0.7304940	0.7421067	0.3704611	0.6269060	0.7556448	0.4812428	0.5351345	0.7735354	0.0147342	0.6658638	0.5437787	0.6622098	0.6483715	0.7451542	0.4897887	0.4099713	0.6034661	0.4823385	0.4147324	0.3389170	0.6293476	0.2516648	0.1966487	0.0753063	0.6238504	0.3427565	0.1182691	0.5100306	0.4962866	0.4495971	0.0047906	0.5165838	0.0426673	0.3392188	0.6696405	0.0189101	0.5264559	0.6156565	0.1684430	0.3597761	0.3235563	0.7948061	0.5210020	0.4523151	0.1298752	0.4220488	0.4083556	0.6966042	0.7381870	0.7059932	0.4945929	0.7351380	0.5293116	0.5126014	0.6023921	0.3877923	0.9270274	0.6554421	0.6419354
100	0.2507667	0.6932770	0.2363976	0.2367273	0.6121471	0.2449533	0.9545581	0.2648835	0.1830300	0.1602893	0.4456482	0.1097411	0.1107715	0.0889974	0.0472450	0.1902739	0.6751865	0.3136276	0.1436094	0.2566477	0.6904530	0.2606448	0.4790918	0.2571638	0.3425734	0.6406468	0.3789736	0.1246276	0.4854605	0.4654796	0.2063145	0.0299805	0.0240618	0.0120264	0.7595789	0.3747006	0.6451228	0.0064480	0.0124970	0.6290346	0.1993276	0.6951104	0.6909627	0.3040121	0.4910892	0.4299665	0.4805181	0.5118916	0.5763960	0.1534724	0.4236622	0.5381090	0.6801681	0.6569649	0.6034117	0.0911657	0.4091455	0.6185406	0.2541440	0.3693280	0.2345221	0.6197555	0.5567280	0.4553012	0.0746526	0.3707543	0.2231672	0.0837605	0.6222583	0.3734600	0.1036114	0.0181375	0.1919232	0.0002578	0.4546895	0.7662053	0.0706015	0.5765326	0.2608745	0.0695377	0.6355970	0.0666226	0.6891124	0.4224813	0.4977305	0.1082311	0.4204617	0.5583343	0.8244506	0.7091805	0.7097544	0.5717070	0.7842515	0.5872253	0.5385361	0.6335486	0.1072423	0.7067806	0.6120950	0.6050976
200	0.2259425	0.8346680	0.2662627	0.2724125	0.8171553	0.2065653	0.5964350	0.1603893	0.1506723	0.1801727	0.4453214	0.1354056	0.1148608	0.1132555	0.0190057	0.1402576	0.6295705	0.2418753	0.1353008	0.2053328	0.6433439	0.2638043	0.4432772	0.2716092	0.3458258	0.7131535	0.2949946	0.0283180	0.6960663	0.5348631	0.1874551	0.0215021	0.0077049	0.0467948	0.6243679	0.3274394	0.6796631	0.0002054	0.0020948	0.6202441	0.2823313	0.6640285	0.8066598	0.3176195	0.4731519	0.5158161	0.4097943	0.4897104	0.4653826	0.2458885	0.4251134	0.3868293	0.5884568	0.5550692	0.7980427	0.0684707	0.4767326	0.6706782	0.1992771	0.2907006	0.1328296	0.6172253	0.6204836	0.5671487	0.0779760	0.4226620	0.1606539	0.0521547	0.7291742	0.2792925	0.0770151	0.0023283	0.0419354	0.0048530	0.5249126	0.6763589	0.0365218	0.3822033	0.1311775	0.0620307	0.6404852	0.0414539	0.6797855	0.3046525	0.5652750	0.1859127	0.3862193	0.3715690	0.4100511	0.6902278	0.6812513	0.6300705	0.7320876	0.5038171	0.4864938	0.6951402	0.1974249	0.6615982	0.4657699	0.7236790
300	0.1496541	0.7135307	0.2513067	0.3471917	0.7383814	0.2132486	0.5021281	0.1376453	0.1648179	0.1427657	0.5025226	0.1171102	0.0922225	0.1562913	0.0702761	0.1160624	0.7606743	0.3464428	0.0831293	0.1251661	0.6088162	0.3013723	0.4641846	0.2038912	0.2440479	0.8321956	0.4226873	0.1039631	0.6937360	0.5361890	0.1627235	0.0287182	0.0383600	0.0058760	0.6146530	0.4213900	0.8294942	0.0005764	0.0004883	0.7091911	0.3725902	0.7818884	0.6208923	0.3786126	0.4769058	0.4241477	0.4391555	0.5965186	0.5323676	0.2544999	0.4520730	0.5327279	0.6175310	0.5580619	0.6993872	0.1079487	0.4563580	0.6595848	0.1190043	0.3682135	0.1072320	0.6529045	0.5524272	0.6339616	0.1737676	0.3525166	0.1916986	0.1110081	0.7163681	0.1925484	0.0728541	0.0072099	0.0096282	0.0009392	0.4252672	0.6052366	0.0674445	0.3293403	0.1847794	0.0603047	0.6951516	0.0431519	0.6663381	0.3993879	0.5511592	0.0817770	0.4367789	0.4401335	0.2586071	0.7735005	0.8328029	0.5833272	0.6639974	0.5757896	0.5643053	0.8032541	0.1263460	0.6796747	0.4577292	0.7340875
400	0.2178408	0.7330644	0.2639938	0.3711022	0.7925002	0.1676506	0.4773463	0.1697574	0.0895921	0.1852357	0.5071846	0.0976849	0.0756859	0.1155949	0.0447116	0.1029308	0.7268190	0.2171612	0.1148214	0.1194164	0.4477085	0.2275401	0.2618039	0.2123608	0.2329796	0.6796440	0.3924771	0.0431037	0.5175918	0.6374907	0.1978098	0.0197528	0.0400088	0.0216777	0.7764244	0.5736934	0.6436465	0.0054058	0.0008853	0.6557167	0.4624147	0.7882806	0.6631706	0.3110643	0.4258234	0.5669775	0.4859627	0.5691190	0.5781349	0.1805158	0.4919198	0.4490587	0.5011159	0.6736777	0.6808102	0.0807696	0.4072884	0.8129631	0.1205429	0.3114290	0.1702151	0.5543185	0.5322218	0.4326401	0.1474333	0.4145272	0.2365936	0.0760080	0.6772838	0.2315949	0.0713163	0.0025244	0.0147385	0.0001571	0.4822869	0.7451103	0.0725701	0.2887794	0.1445963	0.0557450	0.5484554	0.0784768	0.7970643	0.5412556	0.5007173	0.1250432	0.4397033	0.4641839	0.1458855	0.7872850	0.6745202	0.5586360	0.6973788	0.6947069	0.6372123	0.7153728	0.1041914	0.5925097	0.4339743	0.8411788
500	0.1657501	0.6147977	0.2234397	0.3623757	0.5715550	0.2226361	0.4165767	0.1027398	0.1900455	0.1881458	0.3913400	0.1088639	0.0776716	0.1107682	0.0297086	0.1336567	0.7054805	0.2459067	0.0693618	0.1269980	0.5412706	0.3492689	0.4519783	0.1817636	0.2123858	0.8473055	0.3426713	0.1246448	0.4720056	0.4410589	0.1355364	0.0179157	0.0225064	0.0103207	0.7923227	0.5288640	0.6492723	0.0016416	0.0003393	0.7892906	0.3390120	0.6350308	0.7145570	0.3752841	0.4467989	0.4091776	0.4166738	0.5280551	0.4536271	0.2038242	0.3800380	0.3745499	0.5256362	0.6641366	0.7015697	0.1093814	0.3686278	0.7619571	0.1085801	0.2786576	0.1181349	0.7125253	0.7032397	0.6287323	0.1145960	0.4392730	0.1665179	0.1067819	0.6270382	0.2156543	0.0623486	0.0020885	0.0299712	0.0000072	0.4167027	0.7022239	0.0395626	0.3204526	0.1803978	0.0354854	0.6429722	0.0622319	0.7476085	0.5558063	0.6304669	0.1324609	0.4706603	0.5249313	0.1798868	0.7900873	0.6354643	0.7547911	0.7075031	0.6685698	0.5057984	0.7384306	0.1033520	0.6227492	0.7516281	0.7456318
600	0.3664806	0.7183145	0.2482986	0.3030765	0.8359116	0.2521617	0.5327430	0.1625373	0.1540950	0.1726870	0.3936208	0.1467654	0.0436207	0.0875408	0.0550238	0.3652984	0.6970275	0.6116477	0.4895285	0.5318588	0.5558278	0.3420162	0.4683385	0.3673357	0.3169485	0.7405510	0.4315129	0.2571483	0.2476437	0.6174462	0.1846637	0.0357164	0.0220678	0.0083040	0.7014641	0.6442887	0.3612053	0.1746008	0.0324064	0.7760281	0.4510115	0.8540635	0.6674910	0.3210202	0.4447647	0.7141332	0.4801695	0.7099458	0.5862072	0.1065204	0.4186677	0.4286841	0.6923657	0.6173432	0.6689249	0.4912220	0.3611507	0.6206612	0.2605203	0.4798189	0.1937826	0.7029418	0.3618515	0.2823599	0.0927504	0.5778245	0.3600665	0.1121398	0.6102192	0.4990436	0.5466753	0.0110290	0.2399467	0.0320640	0.5101963	0.7552181	0.0438546	0.4890035	0.4502645	0.0929857	0.3905312	0.2192505	0.7349766	0.4081384	0.4361563	0.1143117	0.4094471	0.4381210	0.1286131	0.7062127	0.7612509	0.4591658	0.7540662	0.5751452	0.6100455	0.8181969	0.2295326	0.7176203	0.6958253	0.7491958
700	0.4137365	0.7325646	0.3171175	0.2757732	0.6699037	0.2542153	0.6273285	0.2375226	0.1697863	0.2277949	0.4104198	0.0963801	0.0602278	0.0798493	0.0435408	0.5344322	0.7450430	0.4797468	0.4571194	0.7220239	0.6564689	0.2417662	0.5422370	0.3474974	0.4456065	0.7224220	0.3191302	0.3955534	0.2393822	0.4519497	0.1673793	0.0231126	0.0278724	0.0386967	0.7845443	0.6925675	0.2755563	0.1333678	0.0494656	0.6324720	0.4305701	0.5470175	0.7454794	0.3978135	0.5730103	0.8134865	0.5422758	0.4775989	0.5464066	0.0723337	0.5678175	0.4657057	0.7755079	0.6396401	0.7521829	0.5774826	0.4733109	0.6414166	0.3208025	0.4728363	0.4301845	0.5635296	0.2372130	0.2813219	0.1076025	0.7321442	0.3936233	0.1699499	0.5947806	0.5270814	0.4246683	0.0200190	0.5204227	0.0240634	0.3263894	0.6668755	0.0130873	0.5610360	0.6098728	0.1929850	0.5710896	0.3172364	0.8037410	0.3117674	0.5724534	0.1417187	0.4150204	0.4714577	0.5568817	0.5961698	0.6240664	0.4997869	0.6762690	0.5987247	0.4657352	0.6858572	0.3872919	0.6369343	0.7090090	0.6559219
800	0.4011296	0.7455817	0.3754736	0.4048334	0.6731567	0.2171269	0.5941651	0.2357916	0.2410818	0.1357332	0.4789414	0.1410035	0.0907621	0.0755513	0.0206679	0.4569352	0.6369466	0.5360126	0.4119552	0.6034661	0.5506410	0.2853285	0.4322160	0.3477438	0.4142176	0.6599373	0.4035813	0.4431185	0.1701118	0.6207695	0.2034915	0.0369183	0.0183449	0.0178991	0.6381256	0.8029057	0.2340973	0.1691471	0.0507730	0.7431009	0.4274276	0.6991445	0.7668017	0.3892810	0.5258871	0.6290827	0.3950967	0.5250018	0.6130732	0.0439851	0.4699834	0.4356775	0.6581211	0.6770372	0.7574517	0.5477819	0.4334040	0.5971502	0.3521454	0.3894473	0.3758533	0.7375704	0.3553985	0.3469564	0.1263958	0.8226365	0.3527123	0.1283095	0.7121844	0.5286837	0.3617372	0.0102194	0.3895321	0.0434676	0.3492229	0.7342317	0.0996201	0.6579332	0.5632847	0.1730531	0.3181217	0.3469340	0.6602386	0.3630373	0.5112737	0.1617027	0.4285906	0.5490756	0.6088127	0.7947689	0.6860093	0.3233317	0.7461280	0.6622488	0.5413532	0.7812318	0.2711463	0.6481361	0.7594260	0.7339437
900	0.3984710	0.6203642	0.2933399	0.3030460	0.7649402	0.1894769	0.7365803	0.2735834	0.2165141	0.1818325	0.4599780	0.0920957	0.0788793	0.0712305	0.0576922	0.5380573	0.7328883	0.5897348	0.3470857	0.6971280	0.6172797	0.2790877	0.5649332	0.3174557	0.4941948	0.7343271	0.4069913	0.3724131	0.3061885	0.5411158	0.1948951	0.0235272	0.0180972	0.0114790	0.7533143	0.6185196	0.2695503	0.1899032	0.0355813	0.7838644	0.3671305	0.6905024	0.6777008	0.3145886	0.4653324	0.6455649	0.5224409	0.4248323	0.6582237	0.0545116	0.5351743	0.5779472	0.6181862	0.7062273	0.8761249	0.4314759	0.3139215	0.6114624	0.4621480	0.4942479	0.4123498	0.5742505	0.3345347	0.4028111	0.0618981	0.6580954	0.4065893	0.1540761	0.6422040	0.6015713	0.4592054	0.0091381	0.5081790	0.0194642	0.4228022	0.8398218	0.0309800	0.5578690	0.6263306	0.1479414	0.3422857	0.3596268	0.7058525	0.4631049	0.6512355	0.1050880	0.4277183	0.4494323	0.5865031	0.6541379	0.6823639	0.4469828	0.6274872	0.6235563	0.5258149	0.6295972	0.3859248	0.6873526	0.5540915	0.7113884
