"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.6540324	0.9992524	0.4298222	0.4201106	1.0000000	0.3542693	0.9579794	0.3624275	0.3468699	0.2252798	0.7061076	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563420	0.9031574	0.8284126	0.4052072	0.7834476	0.4737724	0.6872690	1.0000000	0.5357085	0.5577823	0.3178257	0.7283032	0.2375478	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509007	0.1698524	0.0728972	1.0000000	0.5456114	1.0000000	1.0000000	0.4708761	0.6212892	1.0000000	0.6849611	0.6735461	0.8976600	0.0608540	0.7695391	0.6437400	0.9327701	0.9168850	0.9990811	0.7165872	0.5119921	0.8958286	0.4927734	0.6798483	0.5417302	0.8875094	0.4167638	0.4255667	0.1168939	0.9949609	0.4794187	0.2069333	0.8667204	0.7380101	0.6290011	0.0147837	0.6640234	0.0461496	0.5044518	0.9999874	0.0463549	0.8365727	0.8845509	0.2097449	0.5381357	0.4511100	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843294	1.0000000	1.0000000	0.5818468	1.0000000	0.8105886	0.7240755	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.3186110	0.9987652	0.3665026	0.4467412	1.0000000	0.2825785	0.9488910	0.2918111	0.4200397	0.2253903	0.7005591	0.1711370	0.1179189	0.1514214	0.0590937	0.2723627	0.9999458	0.4407808	0.2148878	0.3302864	0.8284126	0.4052080	0.6395333	0.3720380	0.5556894	1.0000000	0.5357085	0.1818915	0.8198708	0.7283032	0.2485020	0.0409769	0.0329625	0.0378535	0.9986227	0.5919184	0.8249145	0.0175689	0.0222012	1.0000000	0.4471089	1.0000000	1.0000000	0.4710088	0.6661438	0.6135295	0.6807672	0.7530637	0.8026102	0.2150076	0.6726753	0.7267690	0.8687545	0.8842466	0.9964008	0.1631213	0.5888090	0.9220412	0.3064573	0.5760348	0.2614418	0.8849589	0.7544366	0.7338772	0.1324071	0.6254192	0.2821077	0.1843428	0.9295556	0.4289354	0.1533612	0.0086267	0.2056882	0.0015408	0.6503061	0.9999926	0.0463383	0.6834495	0.3082211	0.1358471	0.8787102	0.0878984	1.0000000	0.5814067	0.7818199	0.2000318	0.5895343	0.7056590	0.9537728	1.0000000	1.0000000	0.8289689	1.0000000	0.8364513	0.7840046	1.0000000	0.2167952	1.0000000	0.8160082	1.0000000
200	0.2535948	0.9967726	0.3262427	0.4717152	1.0000000	0.2762801	0.8864654	0.2368717	0.2294204	0.2256227	0.6964044	0.1694274	0.1163877	0.1514214	0.0590937	0.1862326	0.9999440	0.3631341	0.1321247	0.2361366	0.8284126	0.4052099	0.5281290	0.3413971	0.4333686	1.0000000	0.5357085	0.1233120	0.8754402	0.7283032	0.2502637	0.0409769	0.0329625	0.0378535	0.9993736	0.5758841	0.8685042	0.0023639	0.0015839	1.0000000	0.5060637	1.0000000	1.0000000	0.4713447	0.6696193	0.5933189	0.6377175	0.7882525	0.7236940	0.2801349	0.5563858	0.6848557	0.8014132	0.8632823	0.9806056	0.1329560	0.6603300	0.9452070	0.2160183	0.4750271	0.1625980	0.8843987	0.7892602	0.7430036	0.1707455	0.5892687	0.2666969	0.1483161	0.9334887	0.3426777	0.0858347	0.0061750	0.0596177	0.0002720	0.7135285	0.9999984	0.0463074	0.5350369	0.1957916	0.1095316	0.9039689	0.0721061	1.0000000	0.5731934	0.7826691	0.2016389	0.5870678	0.7024372	0.5193395	1.0000000	1.0000000	0.8539462	1.0000000	0.8629100	0.8155433	1.0000000	0.2045363	1.0000000	0.8160082	1.0000000
300	0.2415950	0.9944856	0.3188755	0.4774468	1.0000000	0.2757268	0.8037360	0.2239957	0.2228629	0.2256988	0.6955631	0.1690653	0.1159608	0.1514214	0.0590937	0.1704937	0.9999435	0.3500841	0.1168720	0.2208387	0.8284126	0.4052106	0.5057147	0.3320671	0.3957847	1.0000000	0.5357085	0.1145523	0.8816094	0.7283032	0.2506291	0.0409769	0.0329625	0.0378535	0.9994777	0.5752541	0.8714129	0.0008446	0.0002471	1.0000000	0.5221496	1.0000000	1.0000000	0.4716783	0.6698886	0.5922620	0.6270993	0.7933847	0.7112573	0.2965455	0.5193001	0.6698959	0.7882887	0.8606792	0.9755094	0.1295829	0.6767863	0.9500946	0.2025033	0.4508536	0.1505265	0.8846697	0.7929877	0.7435981	0.1956300	0.5808651	0.2675992	0.1368124	0.9267962	0.3244384	0.0759907	0.0058171	0.0380262	0.0002222	0.7215964	0.9999993	0.0462975	0.4945022	0.1762299	0.1062033	0.9037701	0.0741102	1.0000000	0.5717083	0.7827021	0.2025207	0.5866227	0.7017694	0.2454774	1.0000000	1.0000000	0.8564708	1.0000000	0.8708976	0.8200988	1.0000000	0.2038242	1.0000000	0.8160082	1.0000000
400	0.2397038	0.9932851	0.3176953	0.4782925	1.0000000	0.2756781	0.7603659	0.2219240	0.2235488	0.2256830	0.6954434	0.1690118	0.1158759	0.1514214	0.0590937	0.1680769	0.9999435	0.3486049	0.1143199	0.2185105	0.8284126	0.4052107	0.5029177	0.3302644	0.3868236	1.0000000	0.5357085	0.1133316	0.8822946	0.7283032	0.2507602	0.0409769	0.0329625	0.0378535	0.9994921	0.5752294	0.8711753	0.0006928	0.0001892	1.0000000	0.5252215	1.0000000	1.0000000	0.4718109	0.6699095	0.5922067	0.6258079	0.7940349	0.7100862	0.2996740	0.5119100	0.6668061	0.7868814	0.8606557	0.9749493	0.1286421	0.6792519	0.9507714	0.2009258	0.4472338	0.1491402	0.8849319	0.7934873	0.7438901	0.2060986	0.5761892	0.2685485	0.1351318	0.9243867	0.3216476	0.0747950	0.0057730	0.0353055	0.0002192	0.7225753	0.9999994	0.0462954	0.4864003	0.1733182	0.1058059	0.9031934	0.0749005	1.0000000	0.5715151	0.7827034	0.2027306	0.5865648	0.7016720	0.2007763	1.0000000	1.0000000	0.8567259	1.0000000	0.8727564	0.8206495	1.0000000	0.2037828	1.0000000	0.8160082	1.0000000
500	0.2394647	0.9928850	0.3175050	0.4783954	1.0000000	0.2756739	0.7468626	0.2216932	0.2236153	0.2256567	0.6954286	0.1690049	0.1158613	0.1514214	0.0590937	0.1677433	0.9999435	0.3484678	0.1139099	0.2181642	0.8284126	0.4052107	0.5027597	0.3299929	0.3849511	1.0000000	0.5357085	0.1131474	0.8823708	0.7283032	0.2508087	0.0409769	0.0329625	0.0378535	0.9994941	0.5752284	0.8710227	0.0006776	0.0001868	1.0000000	0.5257537	1.0000000	1.0000000	0.4718089	0.6699111	0.5922038	0.6256435	0.7940780	0.7099937	0.3002020	0.5107106	0.6662679	0.7867615	0.8607165	0.9749307	0.1283952	0.6795590	0.9508493	0.2007777	0.4468476	0.1489703	0.8850228	0.7935814	0.7439953	0.2104064	0.5738264	0.2688920	0.1351685	0.9240501	0.3213600	0.0747062	0.0057691	0.0350377	0.0002190	0.7227296	0.9999994	0.0462950	0.4849357	0.1728996	0.1057517	0.9030641	0.0750406	1.0000000	0.5714928	0.7827034	0.2027656	0.5865581	0.7016597	0.1945987	1.0000000	1.0000000	0.8567517	1.0000000	0.8731756	0.8207451	1.0000000	0.2037804	1.0000000	0.8160082	1.0000000
600	0.5366678	0.9960170	0.3213150	0.4465399	1.0000000	0.3473643	0.7754110	0.2770047	0.3555670	0.2256179	0.7008806	0.1711634	0.1174085	0.1514214	0.0590937	0.6294031	0.9999461	0.7696799	0.5375068	0.7297448	0.8284126	0.4052081	0.6525373	0.4315193	0.4730415	1.0000000	0.5357085	0.4679557	0.3734811	0.7283032	0.2398448	0.0409769	0.0329625	0.0378535	0.9940761	0.9833100	0.4517229	0.1529531	0.0143008	1.0000000	0.7111597	1.0000000	1.0000000	0.4716841	0.6250567	0.9786742	0.7005184	0.7628968	0.8513317	0.1331267	0.6345374	0.5515042	0.8933817	0.8795432	0.9920477	0.6538900	0.5894327	0.9206607	0.3153321	0.5722064	0.2626041	0.8862167	0.4565359	0.4181677	0.1685744	0.9402952	0.4871823	0.1698304	0.8879407	0.5923179	0.4062955	0.0079848	0.2490526	0.0446108	0.6411840	0.9999992	0.0462959	0.6310866	0.6510375	0.1501215	0.5270292	0.4983018	1.0000000	0.5836006	0.7608673	0.2027216	0.5901918	0.7057628	0.1696199	1.0000000	1.0000000	0.6096322	1.0000000	0.8446231	0.7660757	1.0000000	0.4148144	1.0000000	0.8160082	1.0000000
700	0.6354739	0.9983740	0.3550313	0.4249337	1.0000000	0.3536627	0.8961636	0.3491210	0.3502583	0.2254229	0.7050964	0.1728947	0.1189673	0.1514214	0.0590937	0.7326871	0.9999464	0.8301357	0.6345665	0.8681588	0.8284126	0.4052073	0.7737881	0.4617215	0.6299316	1.0000000	0.5357085	0.5459629	0.3230899	0.7283032	0.2380899	0.0409769	0.0329625	0.0378535	0.9933252	0.9993442	0.4386897	0.1681625	0.0544313	1.0000000	0.5968509	1.0000000	1.0000000	0.4714579	0.6215811	0.9988848	0.6857485	0.6840371	0.8931879	0.0754610	0.7398607	0.6187562	0.9286155	0.9150039	0.9988402	0.6922146	0.5265203	0.9002141	0.4696954	0.6654444	0.4676099	0.8880988	0.4216752	0.4245480	0.1323666	0.9840594	0.4825647	0.1986564	0.8644597	0.7188451	0.6059670	0.0137135	0.6022405	0.0460916	0.5379757	0.9999957	0.0463114	0.7830102	0.8399925	0.1970893	0.5153978	0.4879861	1.0000000	0.5918678	0.7600181	0.2011321	0.5926874	0.7090742	0.8054522	1.0000000	1.0000000	0.5846551	1.0000000	0.8183511	0.7276570	1.0000000	0.4270733	1.0000000	0.8160082	1.0000000
800	0.6549713	0.9990499	0.4015197	0.4207592	1.0000000	0.3542160	0.9461930	0.3646499	0.3471472	0.2252559	0.7059658	0.1732674	0.1194146	0.1514214	0.0590937	0.7493464	0.9999463	0.8368805	0.6526940	0.8970605	0.8284126	0.4052072	0.7880652	0.4711394	0.6824477	1.0000000	0.5357085	0.5561561	0.3191937	0.7283032	0.2377457	0.0409769	0.0329625	0.0378535	0.9932212	0.9999742	0.4469434	0.1696833	0.0692950	1.0000000	0.5562799	1.0000000	1.0000000	0.4711233	0.6213118	0.9999417	0.6807650	0.6684089	0.8972815	0.0634121	0.7665110	0.6389496	0.9323998	0.9215606	0.9992016	0.7088152	0.5140125	0.8964021	0.4982439	0.6805205	0.5291165	0.8881032	0.4177763	0.4280902	0.1209980	0.9924414	0.4781683	0.2055428	0.8606711	0.7407550	0.6363649	0.0152120	0.6754055	0.0461758	0.5112023	0.9999887	0.0463428	0.8257547	0.8774803	0.2078014	0.5338152	0.4565584	1.0000000	0.5933736	0.7599851	0.2002663	0.5931437	0.7097852	0.9602861	1.0000000	1.0000000	0.5821306	1.0000000	0.8122408	0.7247074	1.0000000	0.4277855	1.0000000	0.8160082	1.0000000
900	0.6554729	0.9992138	0.4237155	0.4201855	1.0000000	0.3542646	0.9566598	0.3641282	0.3468856	0.2252399	0.7060903	0.1733229	0.1195046	0.1514214	0.0590937	0.7517158	0.9999463	0.8375280	0.6557369	0.9021196	0.8284126	0.4052072	0.7856177	0.4732731	0.6893460	1.0000000	0.5357085	0.5571496	0.3183072	0.7283032	0.2376077	0.0409769	0.0329625	0.0378535	0.9932068	0.9999990	0.4499406	0.1698355	0.0723099	1.0000000	0.5476459	1.0000000	1.0000000	0.4708878	0.6212910	0.9999970	0.6830645	0.6708657	0.8976308	0.0612669	0.7698700	0.6429281	0.9327403	0.9185788	0.9991139	0.7146864	0.5122354	0.8958934	0.4959243	0.6807288	0.5396117	0.8876952	0.4170038	0.4266023	0.1179399	0.9943449	0.4789613	0.2068858	0.8635020	0.7401172	0.6329885	0.0150252	0.6721555	0.0461610	0.5059223	0.9999866	0.0463562	0.8345234	0.8834177	0.2094073	0.5398392	0.4480808	1.0000000	0.5935699	0.7599838	0.2000599	0.5932032	0.7098903	0.9820180	1.0000000	1.0000000	0.5818754	1.0000000	0.8111488	0.7246975	1.0000000	0.4278268	1.0000000	0.8160082	1.0000000
