"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.6497320	0.9991776	0.4154124	0.4236413	1.0000000	0.3542693	0.9576773	0.3594437	0.3495076	0.2192086	0.7147633	0.1762990	0.1223165	0.1514214	0.0590937	0.7455501	0.9999426	0.8365448	0.6266084	0.8385187	0.8284126	0.4052072	0.7805221	0.4599286	0.6862435	1.0000000	0.5358874	0.5387947	0.3173421	0.7283032	0.2547741	0.0409769	0.0329448	0.0378384	0.9932044	1.0000000	0.4510475	0.1699086	0.0738286	0.9997312	0.6844988	1.0000000	1.0000000	0.4717923	0.6212892	1.0000000	0.6869346	0.6779953	0.8976607	0.0635535	0.7443830	0.6444456	0.9327701	0.9168594	0.9990860	0.7213671	0.5107914	0.8940692	0.4722050	0.6749400	0.3441275	0.9122591	0.4597295	0.4513983	0.1168938	0.9949609	0.4799343	0.2065590	0.8717795	0.7360447	0.6254352	0.0144693	0.6535851	0.0461342	0.6021842	0.9999895	0.0463423	0.7235304	0.7831594	0.1730923	0.5376532	0.4517154	0.9996246	0.6075674	0.7576528	0.1961228	0.5961218	0.7142127	0.9816954	1.0000000	1.0000000	0.5818511	1.0000000	0.8243814	0.7470945	1.0000000	0.4277583	0.9995664	0.8152614	1.0000000

0	0.6540280	0.9992524	0.4298220	0.4201106	1.0000000	0.3542693	0.9579785	0.3624229	0.3468699	0.2252731	0.7061076	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563313	0.9031296	0.8284126	0.4052072	0.7834423	0.4737719	0.6872611	1.0000000	0.5357085	0.5577691	0.3178251	0.7283032	0.2375715	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509034	0.1698524	0.0728972	1.0000000	0.5456585	1.0000000	1.0000000	0.4709033	0.6212892	1.0000000	0.6849638	0.6735531	0.8976600	0.0608591	0.7695248	0.6437400	0.9327701	0.9168833	0.9990810	0.7165871	0.5119921	0.8958286	0.4927574	0.6798451	0.5415501	0.8875856	0.4168278	0.4256278	0.1168940	0.9949608	0.4794238	0.2069352	0.8667280	0.7380084	0.6289969	0.0147832	0.6640096	0.0461496	0.5045240	0.9999874	0.0463549	0.8365285	0.8845023	0.2097121	0.5381370	0.4511094	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843283	1.0000000	1.0000000	0.5818468	1.0000000	0.8105933	0.7241000	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.4347504	0.9990100	0.3974311	0.4379880	1.0000000	0.2995357	0.9538059	0.3276782	0.4027152	0.2253291	0.7037031	0.1722428	0.1186098	0.1514214	0.0590937	0.4220508	0.9999461	0.5548017	0.3105017	0.4863229	0.8284126	0.4052076	0.7072792	0.3846157	0.6179479	1.0000000	0.5357085	0.2458584	0.7384092	0.7283032	0.2448337	0.0409769	0.0329625	0.0378535	0.9974455	0.7098609	0.7343208	0.0621943	0.0437372	1.0000000	0.4535167	1.0000000	1.0000000	0.4709420	0.6542047	0.6819744	0.6871655	0.7155052	0.8469100	0.1706995	0.7212516	0.7148816	0.9024080	0.9015471	0.9982767	0.3688006	0.5451479	0.9098414	0.3638133	0.6274714	0.3752514	0.8861225	0.6955106	0.6769560	0.1245530	0.7435764	0.3525971	0.1968125	0.9097543	0.4604811	0.2036679	0.0109693	0.3280334	0.0112346	0.5997701	0.9999896	0.0463491	0.7533122	0.4231891	0.1560293	0.7609611	0.1878718	1.0000000	0.5877127	0.7768668	0.1999197	0.5910099	0.7073252	0.9739112	1.0000000	1.0000000	0.7755177	1.0000000	0.8229989	0.7528049	1.0000000	0.2640797	1.0000000	0.8160082	1.0000000
200	0.2939421	0.9974937	0.3421809	0.4674713	1.0000000	0.2792888	0.9078471	0.2601467	0.2591363	0.2255383	0.6986382	0.1701247	0.1168281	0.1514214	0.0590937	0.2333603	0.9999445	0.4000789	0.1556277	0.2771711	0.8284126	0.4052092	0.5667373	0.3462557	0.4763139	1.0000000	0.5357085	0.1354730	0.8635745	0.7283032	0.2491199	0.0409769	0.0329625	0.0378535	0.9991384	0.5993245	0.8515649	0.0126439	0.0078634	1.0000000	0.4852225	1.0000000	1.0000000	0.4711938	0.6672942	0.6011229	0.6475712	0.7727899	0.7481801	0.2603388	0.5995333	0.6993131	0.8269293	0.8727167	0.9864797	0.1911019	0.6251176	0.9378212	0.2321578	0.5113397	0.1980545	0.8846992	0.7806158	0.7366563	0.1575412	0.6200724	0.2846771	0.1617591	0.9320716	0.3510221	0.0939417	0.0069264	0.0923792	0.0016080	0.6996160	0.9999963	0.0463218	0.5811026	0.2235539	0.1138568	0.8741243	0.0891559	1.0000000	0.5769170	0.7819486	0.2011374	0.5877204	0.7032350	0.7084201	1.0000000	1.0000000	0.8447789	1.0000000	0.8522305	0.7994714	1.0000000	0.2116783	1.0000000	0.8160082	1.0000000
300	0.2518190	0.9951747	0.3228521	0.4766046	1.0000000	0.2761271	0.8255875	0.2309821	0.2231468	0.2256729	0.6962858	0.1692583	0.1160862	0.1514214	0.0590937	0.1814874	0.9999437	0.3579776	0.1214319	0.2289595	0.8284126	0.4052103	0.5150731	0.3333075	0.4102560	1.0000000	0.5357085	0.1164118	0.8801937	0.7283032	0.2503246	0.0409769	0.0329625	0.0378535	0.9994407	0.5791738	0.8695573	0.0026315	0.0010100	1.0000000	0.5139239	1.0000000	1.0000000	0.4715420	0.6695443	0.5929308	0.6291633	0.7899169	0.7160129	0.2913780	0.5342319	0.6765071	0.7947489	0.8627606	0.9773407	0.1442647	0.6650516	0.9483203	0.2049182	0.4609962	0.1567244	0.8845800	0.7919413	0.7429071	0.1877695	0.5891829	0.2704019	0.1414477	0.9290115	0.3259744	0.0771265	0.0059526	0.0432699	0.0003792	0.7195764	0.9999988	0.0463035	0.5078834	0.1811999	0.1067733	0.8985361	0.0755898	1.0000000	0.5727068	0.7826178	0.2022971	0.5867510	0.7019383	0.3316651	1.0000000	1.0000000	0.8552790	1.0000000	0.8671098	0.8160237	1.0000000	0.2046476	1.0000000	0.8160082	1.0000000
400	0.2418830	0.9936165	0.3184925	0.4781736	1.0000000	0.2757255	0.7703008	0.2234204	0.2234726	0.2256892	0.6956194	0.1690505	0.1159022	0.1514214	0.0590937	0.1702312	0.9999435	0.3499031	0.1151083	0.2199220	0.8284126	0.4052107	0.5044318	0.3304828	0.3905619	1.0000000	0.5357085	0.1135967	0.8821339	0.7283032	0.2506639	0.0409769	0.0329625	0.0378535	0.9994867	0.5758615	0.8711236	0.0009705	0.0002610	1.0000000	0.5230982	1.0000000	1.0000000	0.4717573	0.6698636	0.5922578	0.6260761	0.7934177	0.7107133	0.2986255	0.5153894	0.6685718	0.7879650	0.8609356	0.9752402	0.1323956	0.6764499	0.9504751	0.2012083	0.4491425	0.1500444	0.8848150	0.7933425	0.7437406	0.2027314	0.5794492	0.2686596	0.1359934	0.9253148	0.3218525	0.0749206	0.0057923	0.0359905	0.0002370	0.7223088	0.9999993	0.0462971	0.4892982	0.1740829	0.1058762	0.9024631	0.0748344	1.0000000	0.5717156	0.7826941	0.2026780	0.5865834	0.7016981	0.2185411	1.0000000	1.0000000	0.8565868	1.0000000	0.8717338	0.8198134	1.0000000	0.2038686	1.0000000	0.8160082	1.0000000
500	0.2398711	0.9929930	0.3176514	0.4783812	1.0000000	0.2756791	0.7497996	0.2219440	0.2236075	0.2256663	0.6954662	0.1690115	0.1158660	0.1514214	0.0590937	0.1681213	0.9999435	0.3486516	0.1140395	0.2183940	0.8284126	0.4052107	0.5029203	0.3300244	0.3857838	1.0000000	0.5357085	0.1131885	0.8823528	0.7283032	0.2507767	0.0409769	0.0329625	0.0378535	0.9994933	0.5753295	0.8710629	0.0007183	0.0001930	1.0000000	0.5252916	1.0000000	1.0000000	0.4718088	0.6699053	0.5922075	0.6256811	0.7939924	0.7100625	0.3000170	0.5113678	0.6666475	0.7869119	0.8607335	0.9749577	0.1293551	0.6789891	0.9508085	0.2008038	0.4471226	0.1490954	0.8849762	0.7935562	0.7439557	0.2089945	0.5753013	0.2687727	0.1352179	0.9242176	0.3213755	0.0747124	0.0057712	0.0351066	0.0002210	0.7226870	0.9999994	0.0462954	0.4854902	0.1730126	0.1057617	0.9029778	0.0749880	1.0000000	0.5715278	0.7827024	0.2027565	0.5865605	0.7016632	0.1975034	1.0000000	1.0000000	0.8567364	1.0000000	0.8729249	0.8205769	1.0000000	0.2037889	1.0000000	0.8160082	1.0000000
600	0.4260175	0.9948099	0.3188171	0.4560517	1.0000000	0.3304076	0.7589489	0.2462830	0.3192282	0.2256397	0.6977844	0.1700709	0.1167344	0.1514214	0.0590937	0.4712652	0.9999452	0.6462716	0.4388867	0.5754190	0.8284126	0.4052091	0.5802429	0.4185565	0.4258036	1.0000000	0.5357085	0.3988271	0.4557279	0.7283032	0.2435159	0.0409769	0.0329625	0.0378535	0.9952532	0.8653836	0.5431647	0.1083341	0.0056923	1.0000000	0.6837329	1.0000000	1.0000000	0.4717452	0.6369951	0.9102295	0.6821706	0.7834027	0.7983130	0.1813987	0.5770032	0.5597976	0.8479751	0.8676375	0.9816514	0.4640140	0.6383739	0.9339504	0.2703310	0.5126980	0.2005492	0.8855035	0.5153639	0.4782517	0.1863710	0.8221897	0.4125133	0.1528295	0.8990773	0.5550323	0.3383676	0.0067791	0.1549235	0.0349762	0.6771847	0.9999993	0.0462953	0.5635266	0.5246397	0.1338744	0.6565364	0.3828896	1.0000000	0.5773281	0.7658202	0.2028426	0.5887260	0.7041300	0.1264630	1.0000000	1.0000000	0.6630818	1.0000000	0.8592703	0.7961990	1.0000000	0.3675308	1.0000000	0.8160082	1.0000000
700	0.5821716	0.9977554	0.3384228	0.4283732	1.0000000	0.3506540	0.8645342	0.3194678	0.3520674	0.2255069	0.7028409	0.1721895	0.1185168	0.1514214	0.0590937	0.6796088	0.9999464	0.7991279	0.6075371	0.8125786	0.8284126	0.4052076	0.7332007	0.4570090	0.5740651	1.0000000	0.5357085	0.5301259	0.3333511	0.7283032	0.2392292	0.0409769	0.0329625	0.0378535	0.9935605	0.9759065	0.4459954	0.1578817	0.0405800	1.0000000	0.6383355	1.0000000	1.0000000	0.4715614	0.6239062	0.9910808	0.6905124	0.7155567	0.8794537	0.0926904	0.7010714	0.5955403	0.9138571	0.8997905	0.9963815	0.6316549	0.5584740	0.9067113	0.4377809	0.6324536	0.3947990	0.8873033	0.4303386	0.4254124	0.1431685	0.9501477	0.4727330	0.1881465	0.8735741	0.7063772	0.5782123	0.0117998	0.5148275	0.0446819	0.5636503	0.9999976	0.0463024	0.7357027	0.7941362	0.1878537	0.5392968	0.4824786	1.0000000	0.5881253	0.7607386	0.2016268	0.5920260	0.7082487	0.6032273	1.0000000	1.0000000	0.5938223	1.0000000	0.8288186	0.7459097	1.0000000	0.4199314	1.0000000	0.8160082	1.0000000
800	0.6406591	0.9988682	0.3819300	0.4213617	1.0000000	0.3538156	0.9357171	0.3566155	0.3475131	0.2253143	0.7052282	0.1730702	0.1192835	0.1514214	0.0590937	0.7373821	0.9999463	0.8315189	0.6473282	0.8836012	0.8284126	0.4052073	0.7817136	0.4698322	0.6634113	1.0000000	0.5357085	0.5541398	0.3202124	0.7283032	0.2380409	0.0409769	0.0329625	0.0378535	0.9932582	0.9960550	0.4449182	0.1678959	0.0641770	1.0000000	0.5757962	1.0000000	1.0000000	0.4712689	0.6216562	0.9992728	0.6812329	0.6762059	0.8953015	0.0673144	0.7554581	0.6296533	0.9297665	0.9178342	0.9989219	0.6872695	0.5237476	0.8978327	0.4942246	0.6737171	0.5057730	0.8880598	0.4188853	0.4276518	0.1245443	0.9840549	0.4777904	0.2025070	0.8621066	0.7395254	0.6340848	0.0147896	0.6605552	0.0460061	0.5177039	0.9999915	0.0463273	0.8116926	0.8681715	0.2059565	0.5299285	0.4678704	1.0000000	0.5923655	0.7600693	0.2004859	0.5930124	0.7096059	0.9060090	1.0000000	1.0000000	0.5833223	1.0000000	0.8152796	0.7283162	1.0000000	0.4269620	1.0000000	0.8160082	1.0000000
900	0.6533794	0.9991695	0.4141242	0.4202656	1.0000000	0.3542173	0.9545051	0.3635552	0.3469161	0.2252440	0.7059098	0.1732831	0.1194768	0.1514214	0.0590937	0.7494572	0.9999463	0.8367460	0.6547960	0.8994186	0.8284126	0.4052072	0.7860268	0.4729969	0.6862709	1.0000000	0.5357085	0.5568980	0.3185452	0.7283032	0.2377080	0.0409769	0.0329625	0.0378535	0.9932122	0.9993669	0.4489419	0.1695576	0.0711335	1.0000000	0.5531766	1.0000000	1.0000000	0.4709822	0.6213369	0.9999459	0.6824369	0.6706731	0.8974002	0.0620051	0.7680269	0.6405641	0.9323612	0.9194257	0.9991227	0.7071700	0.5144646	0.8961232	0.4966677	0.6801926	0.5347041	0.8878622	0.4172357	0.4271099	0.1189215	0.9923232	0.4784638	0.2062077	0.8624977	0.7404079	0.6338690	0.0150766	0.6734177	0.0461487	0.5072927	0.9999874	0.0463489	0.8313896	0.8818631	0.2091130	0.5369439	0.4521009	1.0000000	0.5933670	0.7599930	0.2001116	0.5931841	0.7098622	0.9725124	1.0000000	1.0000000	0.5820146	1.0000000	0.8118481	0.7253223	1.0000000	0.4277410	1.0000000	0.8160082	1.0000000
