"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.6717927	0.9203640	0.4936036	0.4258779	1.0124175	0.3403754	0.9697370	0.3858480	0.3728410	0.1741278	0.6767553	0.1992914	0.1286863	0.0946638	0.0482484	0.7922881	1.0870881	0.8300908	0.6280527	0.8364958	0.6926152	0.3795507	0.8367023	0.4178906	0.6713014	1.0606712	0.6208376	0.5872281	0.3378865	0.7201615	0.2428643	0.0386638	0.0340461	0.0386596	1.0092586	0.9177442	0.4495683	0.1462707	0.0891125	0.9574154	0.6269078	1.0303966	0.8890530	0.3879939	0.6698010	0.9253526	0.6500024	0.7085718	0.9771122	0.0604435	0.8169652	0.6834075	0.9749303	0.9418483	1.0545946	0.7253758	0.5802608	0.8940941	0.5267661	0.6648915	0.4051932	0.9380488	0.4212414	0.4066189	0.1113895	0.9315984	0.4641600	0.1790810	0.8533388	0.7310181	0.5883383	0.0347434	0.6452259	0.0442240	0.6106695	1.0509618	0.0334181	0.6414864	0.8827969	0.1738621	0.6044706	0.3928976	0.9272892	0.5863358	0.8172832	0.1826383	0.5557376	0.7674253	1.0387202	1.0323119	1.0362483	0.5959367	1.0928424	0.8361583	0.8035759	0.8995512	0.4824555	1.1072632	0.8391369	0.9233762

0	0.6319229	0.9890804	0.4182170	0.5245359	1.0474072	0.3555645	1.0393579	0.3424043	0.4426687	0.2323588	0.7864318	0.1822888	0.1252349	0.2001877	0.0564556	0.6988096	1.0606599	0.8705912	0.7096807	0.8531213	0.9299224	0.4959039	0.7980338	0.4530521	0.7648386	1.0529162	0.5716854	0.4649987	0.3426049	0.7593871	0.2211498	0.0701634	0.0340273	0.0425512	0.9894937	1.0819896	0.4819225	0.1679909	0.0675438	0.9853339	0.5633684	1.1061952	0.9754591	0.4313024	0.6861718	0.9778220	0.6671102	0.7669509	0.8837726	0.0552816	0.8161844	0.6641465	1.0095868	0.9628119	0.9608887	0.6362107	0.5615941	0.9703732	0.5663272	0.5773625	0.5351540	0.9220103	0.4722693	0.3994863	0.1235940	1.0984695	0.4720182	0.2551304	0.8736015	0.8013862	0.5533227	0.0196642	0.6698479	0.0476750	0.5495016	1.0458983	0.0599457	0.8706491	0.8528300	0.1850523	0.5729785	0.4057380	1.0179312	0.6128648	0.8074371	0.1863169	0.6103451	0.6302382	0.9931450	0.9712636	0.8903632	0.6005528	1.0011986	0.8572223	0.7663239	0.9660168	0.4291608	1.0317879	0.8992721	1.0077155
100	0.4033266	0.9949465	0.4038753	0.3873341	0.9319852	0.3083692	0.9780974	0.3506117	0.3061539	0.2257381	0.6899689	0.1598401	0.1132964	0.1836798	0.0436481	0.3959576	0.9064016	0.4822334	0.3015690	0.5948940	0.8380318	0.4027166	0.7951908	0.3329206	0.6350801	1.0471081	0.5132426	0.3001088	0.7679481	0.6969484	0.2077546	0.0502791	0.0126663	0.0435427	0.8769908	0.7735835	0.7197470	0.0549414	0.0536907	1.0260194	0.4310664	0.9385999	1.0865204	0.4521077	0.6292311	0.6707898	0.6873428	0.7035368	0.7602730	0.1654052	0.6853616	0.7906465	0.8473495	0.8638134	1.0123000	0.3750276	0.5722794	1.0513570	0.3578840	0.6040025	0.3857500	0.7475184	0.6660567	0.5704203	0.1226736	0.7854836	0.3487733	0.2194694	0.9187200	0.5350963	0.2218269	0.0135407	0.3989578	0.0052607	0.4765033	0.9563981	0.0677581	0.7920896	0.4237131	0.1377536	0.7696862	0.1911073	1.0578916	0.6452050	0.9255910	0.1721584	0.5907786	0.6717791	0.9668226	1.0313090	0.9565251	0.7060134	0.9758084	0.7719052	0.7779838	0.9466910	0.2459607	1.0656336	0.8206476	1.0161173
200	0.3054669	0.9203751	0.3236299	0.4034988	0.9477400	0.2673316	0.9236312	0.2604422	0.2145062	0.2380896	0.6945762	0.1136250	0.0960872	0.1415853	0.0600914	0.2871076	0.9884819	0.3891438	0.1694872	0.2714975	0.8477343	0.4455664	0.6843995	0.3282098	0.4381000	1.1196362	0.5516712	0.1356555	0.7709833	0.7571728	0.2991320	0.0379014	0.0293940	0.0229898	1.0711618	0.6296801	0.8559730	0.0051098	0.0143494	0.9669906	0.5233522	0.9737750	0.9977036	0.4261519	0.7345935	0.5643924	0.6190307	0.7827773	0.7406353	0.3811371	0.6674409	0.7551908	0.7985566	0.8559008	1.0572973	0.1721097	0.6210014	0.9649971	0.2075252	0.5030041	0.1961981	0.8681700	0.6788627	0.7032700	0.1447069	0.6396743	0.2762434	0.1160572	1.0334856	0.3868515	0.1560628	0.0009197	0.0730731	0.0044000	0.6325071	0.9469445	0.0800506	0.5361443	0.2342715	0.0992932	0.9043584	0.0964342	1.1004267	0.5448123	0.7577125	0.2556403	0.5466218	0.6747482	0.7860587	0.9585278	0.9598543	0.8343092	0.8885398	0.7390920	0.7504370	0.9317170	0.2433246	0.9285534	0.7599537	0.9560431
300	0.3043810	1.0841850	0.3071015	0.5073278	1.0132693	0.2851653	0.7576079	0.2441108	0.1927900	0.2260802	0.7064731	0.1772835	0.1305016	0.1456863	0.0745078	0.1422712	1.0640304	0.3304069	0.0918511	0.2420324	0.8976135	0.3826075	0.5640314	0.3472873	0.4091893	0.9844301	0.5770144	0.1475159	0.8636869	0.7239854	0.2232551	0.0364738	0.0341774	0.0104605	0.9715294	0.5920532	1.0161643	0.0007398	0.0009719	1.1091927	0.5167084	1.0857013	1.0293573	0.5043924	0.6257114	0.6273212	0.6986397	0.8428642	0.6924525	0.3098271	0.5357457	0.7166847	0.9143989	0.8690690	0.9820178	0.1578346	0.5804006	1.0076205	0.1761878	0.5069052	0.1992849	0.8925602	0.8328977	0.8404877	0.2291002	0.6108078	0.2898744	0.1427448	0.9698378	0.3166417	0.0781166	0.0017617	0.0390991	0.0023673	0.8133879	1.0104321	0.0689018	0.5587960	0.2114685	0.0898486	0.8913045	0.0871529	0.9607561	0.5633680	0.8149197	0.1869923	0.6281545	0.6915256	0.3239862	1.0091281	0.9812540	0.9666889	0.9031202	0.8101136	0.8786109	1.0648412	0.2146688	0.8933730	0.6719898	1.0139836
400	0.2686856	1.0890206	0.3680511	0.4388863	1.0065996	0.2276055	0.7563152	0.2589294	0.1474300	0.2339885	0.6944573	0.1761754	0.1162197	0.1405275	0.0748255	0.1311421	0.9650388	0.3882067	0.1070568	0.2239181	0.7360550	0.3328757	0.4537200	0.2533417	0.3707721	1.0865795	0.5512833	0.1051252	0.7944327	0.8522827	0.2889697	0.0360605	0.0323622	0.0332344	1.1256115	0.6602938	0.9441576	0.0081527	0.0007619	0.9928755	0.5766126	1.0675256	1.0749472	0.4479405	0.6037064	0.7734285	0.6297117	0.7991440	0.8055834	0.3054705	0.5431380	0.6600114	0.7980480	0.7918583	0.9105382	0.1233638	0.6647672	1.0158991	0.1852984	0.5023388	0.1650434	0.8600071	0.8550319	0.7413549	0.2225107	0.5670940	0.2751810	0.1398306	1.0317447	0.3242708	0.0669333	0.0058060	0.0316687	0.0007629	0.7338176	1.0451063	0.0656379	0.4866297	0.1544571	0.1014201	0.7729920	0.0835259	1.0971834	0.5491639	0.7567786	0.2074556	0.5692811	0.7224959	0.2457874	0.9770573	0.9723825	0.9496281	0.9589383	0.8758879	0.8327132	1.0694131	0.1329354	0.9082705	0.7081299	0.9809242
500	0.2415664	0.9667102	0.3532307	0.4797846	1.0225367	0.2704333	0.7137847	0.1638075	0.2137727	0.2964374	0.6420559	0.1816600	0.1642596	0.1894059	0.0409418	0.1490471	1.0260890	0.3293872	0.1512072	0.1919871	0.8237140	0.3626376	0.4848800	0.2958546	0.3268593	1.0565056	0.5241686	0.1300686	0.7534766	0.6650020	0.2372480	0.0091991	0.0379814	0.0207466	1.0187019	0.5470908	0.8875522	0.0003942	0.0003504	0.9850315	0.5045537	1.0540920	1.0333230	0.4889329	0.6453458	0.5648514	0.6619151	0.8466638	0.7659978	0.2963656	0.5173064	0.6292295	0.8652583	0.9314641	1.0114994	0.1549825	0.5837872	1.0462162	0.1628199	0.4256660	0.1927628	0.9414018	0.7938442	0.8418887	0.1720386	0.5437716	0.2773814	0.1164896	0.9260129	0.2767531	0.0884044	0.0018106	0.0202038	0.0023721	0.6589982	0.9880282	0.0679625	0.4658935	0.1149083	0.0698324	0.7890441	0.0932915	1.0027865	0.6773095	0.7597325	0.2434329	0.6212697	0.6562871	0.2375699	1.0318772	1.0046140	0.8606282	0.9061502	0.8052449	0.8335878	1.0354992	0.1995155	0.8954201	0.9415887	1.0554539
600	0.4649190	0.9335898	0.3528763	0.5060274	1.0738313	0.3406570	0.7277894	0.2141739	0.2941281	0.1790761	0.6586988	0.1702194	0.0842799	0.1447485	0.0608973	0.4005523	0.9703469	0.5670188	0.4187814	0.4888252	0.8892242	0.4385214	0.6248200	0.4906748	0.4049669	0.9427255	0.5951765	0.3740534	0.3788185	0.7573709	0.2268870	0.0178098	0.0349108	0.0146887	0.9480229	0.8842450	0.4925333	0.1261235	0.0089323	0.9683154	0.6560250	0.9736574	0.9397674	0.4392643	0.6483574	0.8688924	0.6998225	0.7828865	0.7602363	0.1978374	0.6106623	0.5464171	0.8878606	0.9345888	0.9850705	0.5211982	0.5080866	0.9719474	0.3418353	0.5934282	0.2274661	0.8374890	0.4936647	0.5209707	0.1919672	0.8041506	0.4078977	0.1645125	0.8277005	0.4968020	0.4668782	0.0032516	0.1698965	0.0375810	0.8210324	0.9680870	0.0690725	0.6142553	0.4941641	0.1135249	0.6558187	0.2620134	0.9770822	0.6129832	0.7610716	0.2505290	0.6590727	0.6772890	0.1518814	1.0290938	1.0893983	0.7011205	1.1263910	0.7502128	0.9075016	1.1682097	0.3538981	1.0003852	0.8383757	0.9160227
700	0.6717767	0.8821569	0.3697978	0.3646715	1.0811880	0.3888501	0.8225353	0.2825837	0.2955979	0.3133661	0.6467647	0.1811306	0.0877147	0.1012239	0.0748505	0.6707016	1.0002589	0.7947862	0.6902453	0.7861719	0.8239118	0.3980388	0.7299110	0.5235666	0.6083896	0.9164898	0.5854122	0.5459780	0.3027605	0.6259060	0.3114372	0.0646847	0.0286428	0.0327648	0.9432114	0.9888555	0.4696701	0.1645896	0.0542411	0.9518545	0.6135192	0.9607251	0.9588470	0.4602401	0.6088975	1.1429757	0.6912012	0.7106199	0.8570260	0.1092303	0.7732045	0.6049674	0.9792138	0.9259845	1.1440883	0.6404773	0.5440597	0.9211735	0.5620920	0.5999900	0.3994554	0.9132370	0.3910714	0.4315892	0.1403737	0.8065588	0.5611206	0.2166368	0.9132287	0.7699986	0.6162747	0.0233897	0.7316076	0.0536180	0.6010363	0.9785380	0.0388726	0.7488847	0.8420381	0.2169194	0.7227215	0.4476057	1.0349029	0.5631158	0.7858339	0.1567940	0.5855495	0.6432256	0.6456589	1.1222331	0.9062380	0.5679832	1.0318174	0.7353240	0.8794604	0.9190914	0.4110004	1.0190664	0.9205074	0.9946212
800	0.7023845	0.9911422	0.4297361	0.4056409	1.0954808	0.3205772	0.8382143	0.3197190	0.3581732	0.2318554	0.6497786	0.1839100	0.1242678	0.1029298	0.0555243	0.7620396	1.0397484	0.8413816	0.6687016	0.8852022	0.8671636	0.4113177	0.7748424	0.4967974	0.5632911	0.9883798	0.6111837	0.5984889	0.3112196	0.6499013	0.2471345	0.0326046	0.0361675	0.0299593	0.8611061	0.9550222	0.4863563	0.1487447	0.0615771	0.9799329	0.6615903	0.9414620	1.0178575	0.5840823	0.6527793	1.0521747	0.6980949	0.7035591	0.9232445	0.1259427	0.7153724	0.7777517	0.9497893	0.9503648	1.0765109	0.7290879	0.5118432	0.8621497	0.4817528	0.6728568	0.5599985	0.8491578	0.4436556	0.4786330	0.1363767	0.9569174	0.5577473	0.2016651	0.9550070	0.6929125	0.5349588	0.0342026	0.7121233	0.0710446	0.4702594	1.1282767	0.0681590	0.8231555	0.9097733	0.2060413	0.5883131	0.4235443	1.0187714	0.5320548	0.7357348	0.2513687	0.5251779	0.6692827	0.8831419	0.9255206	0.8193788	0.4342316	0.9359352	0.8322424	0.7643787	0.9795625	0.4333351	0.9371861	0.8223185	0.9931258
900	0.6781137	1.0762595	0.3854442	0.4460424	1.0318451	0.3286008	0.9264354	0.3838106	0.3280216	0.2469424	0.7232364	0.1934121	0.1368787	0.1651792	0.0521372	0.7291881	1.0054863	0.8333800	0.5930534	0.9010789	0.7910951	0.4627379	0.8853835	0.4492681	0.7042440	1.0186588	0.5693425	0.5444865	0.3043732	0.7335381	0.2406951	0.0242914	0.0283789	0.0202725	0.9855551	1.0942000	0.3758931	0.1711541	0.0521020	0.9269335	0.6014276	0.9010887	1.1116380	0.5155893	0.5820145	1.0819525	0.7036021	0.6383508	0.8481397	0.0848539	0.7437062	0.6080717	0.9785573	0.8975618	1.1516607	0.6336304	0.4470333	0.8331078	0.5519909	0.6491977	0.5475774	0.9297223	0.3969098	0.4626129	0.0980381	0.9116074	0.5380715	0.2238913	0.9521027	0.8461725	0.6345595	0.0124866	0.7693605	0.0595267	0.5073462	1.0972983	0.0417308	0.8590751	0.9620097	0.2384280	0.5553898	0.4880562	0.9251941	0.6082435	0.7537109	0.1560253	0.6482322	0.6833096	0.9972833	0.9466338	1.1614205	0.6847757	0.9191990	0.9290697	0.7049883	0.9056162	0.5026178	1.0009790	0.7883440	0.9562897
