G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.152860	0.000000	0.140217	0.000000	0.000000	0.110462	0.000000	0.000000	0.000000	0.000000	0.172686	0.000000	-0.252804	0.000000	0.000000	0.000000	0.000000	0.077266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.368394	0.000000	-0.189490	0.000000	0.000000	-0.107533	-0.112461	0.000000	0.156147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084102	0.248545	0.000000	-0.119704	-0.085687	0.000000	0.135588	-0.148117	-0.164023	0.000000	-0.174974	0.000000	0.000000	0.000000	0.000000	0.106660	-0.155729	0.000000	0.000000	0.000000	-0.311961	0.248133	0.000000	0.000000	-0.225172	0.000000	0.000000	0.000000	0.173582	0.000000	0.136844	0.000000	0.000000	0.000000	0.000000	0.230933	0.000000	-0.135349	0.000000	0.000000	0.000000	0.212237	-0.105479	0.000000	-0.114895	0.000000	0.125011	0.061317	0.243155	-0.212220	0.000000	0.226436	
G12	-0.259217	-0.179817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145304	0.000000	0.744414	-0.261471	0.000000	0.000000	0.086258	0.000000	0.196731	-0.130767	0.000000	-0.161350	0.147148	0.000000	0.187627	0.000000	0.000000	0.000000	0.161214	-0.238262	0.136660	0.000000	0.000000	-0.088851	0.000000	0.000000	0.140666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190244	0.000000	0.039254	-0.049787	0.000000	0.000000	-0.103833	-0.163002	0.124035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216392	0.000000	0.137602	0.000000	-0.249106	0.000000	0.000000	0.000000	0.151707	-0.204807	0.000000	-0.060806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167067	0.000000	-0.134786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.198525	0.000000	0.000000	0.000000	-0.149985	-0.101343	0.252855	-0.065761	0.000000	0.000000	-0.209360	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.116661	-0.102393	0.000000	0.000000	0.089905	0.000000	0.000000	-0.152807	0.000000	0.000000	0.106659	0.000000	0.000000	0.000000	0.000000	-0.113700	0.000000	0.000000	0.102478	0.000000	-0.128837	0.000000	-0.086536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.189274	0.000000	0.000000	0.000000	-0.162567	0.000000	0.276388	-0.091293	0.307427	-0.109249	-0.182362	0.000000	0.000000	0.000000	0.000000	0.000000	0.288800	0.000000	-0.147578	0.000000	0.000000	0.000000	-0.142593	-0.099459	-0.163886	0.000000	0.000000	0.095140	-0.136053	-0.174077	-0.129228	-0.212301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.296366	-0.102616	0.000000	0.151771	0.181587	0.000000	0.000000	0.000000	0.255102	-0.133868	0.000000	0.000000	0.000000	0.185461	0.000000	0.000000	0.000000	0.000000	0.148255	0.000000	-0.144494	0.000000	0.086763	
G14	0.000000	0.190031	0.000000	0.000000	0.221262	0.144786	0.000000	0.198540	0.000000	0.000000	0.000000	0.000000	0.218868	0.148580	0.000000	0.000000	0.000000	-0.158661	0.000000	0.000000	0.000000	0.000000	0.172486	0.000000	0.168478	0.212252	0.000000	0.000000	0.000000	-0.248923	0.000000	0.174206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.150963	0.000000	0.000000	0.000000	0.281265	0.000000	0.000000	0.105866	-0.147563	0.092115	0.000000	-0.209363	-0.058164	-0.114116	0.000000	0.000000	0.096273	0.000000	0.000000	0.000000	0.000000	-0.168506	0.140400	0.129902	0.121973	0.000000	-0.146530	0.000000	0.000000	-0.339192	0.000000	0.000000	0.000000	-0.117585	-0.098488	0.000000	0.000000	0.000000	-0.171845	0.073558	0.199493	0.000000	0.000000	0.000000	0.303977	-0.217106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.210844	-0.348917	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.171400	0.000000	0.000000	0.160103	0.000000	-0.097678	-0.061777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.320432	-0.155205	0.000000	-0.167605	-0.164058	0.171165	0.000000	0.000000	0.176289	0.000000	0.000000	-0.162754	-0.121619	0.000000	0.000000	0.139428	-0.205088	0.000000	0.038204	0.000000	0.201419	0.000000	0.000000	0.000000	-0.198090	0.076594	0.000000	0.000000	0.258464	0.097913	-0.085686	0.000000	0.195282	0.000000	-0.213748	0.000000	0.000000	0.104201	0.067581	0.000000	0.000000	-0.255817	0.160434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.195064	0.000000	0.000000	-0.124612	0.222544	0.000000	0.000000	0.191526	0.000000	0.183349	-0.174659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.096835	-0.168987	0.130640	
G16	0.000000	0.179903	-0.123248	-0.208149	0.112641	0.000000	0.000000	0.000000	0.000000	0.082083	0.000000	0.000000	0.175232	0.000000	-0.189090	0.520504	0.000000	0.169741	0.000000	-0.179758	0.000000	0.000000	0.000000	-0.176736	0.000000	0.125952	-0.124480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120486	-0.165727	0.000000	-0.124605	0.143863	0.000000	0.000000	0.000000	0.000000	0.000000	0.202031	0.000000	-0.360728	0.000000	0.000000	0.000000	0.000000	0.000000	0.202303	0.000000	0.000000	0.000000	-0.172376	0.000000	0.000000	0.000000	0.208335	0.000000	0.000000	-0.127600	-0.112502	0.000000	0.000000	-0.004069	0.210851	0.264255	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196155	-0.230568	0.000000	0.000000	0.000000	0.000000	0.129012	0.164836	0.000000	-0.164386	0.000000	0.114078	0.000000	0.000000	0.000000	0.103971	0.174403	-0.195656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.200094	-0.183279	0.000000	0.123884	0.000000	0.062373	-0.166357	0.000000	-0.137293	0.000000	0.000000	0.000000	0.000000	-0.282590	0.000000	0.863763	-0.057817	0.000000	0.000000	-0.100226	0.128569	0.000000	0.000000	0.000000	0.135658	0.000000	0.177641	-0.105995	0.000000	0.000000	0.000000	-0.171712	0.000000	-0.126360	0.000000	0.000000	0.000000	0.232447	0.116559	0.000000	0.000000	-0.132722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164076	-0.099454	0.000000	0.000000	0.000000	0.000000	0.137854	0.000000	-0.194620	0.000000	0.110509	-0.286852	-0.066895	0.141289	0.000000	0.000000	0.000000	0.000000	-0.086884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007088	0.000000	0.101658	0.169305	0.000000	0.000000	-0.068707	-0.106116	0.135348	0.073601	0.000000	-0.114460	0.000000	0.000000	0.000000	0.000000	
G18	0.098027	0.197868	0.000000	0.000000	-0.124515	0.000000	0.000000	0.105148	0.000000	0.000000	0.000000	-0.147022	-0.148055	0.000000	-0.118139	0.000000	0.000000	0.678328	0.000000	0.000000	0.000000	0.000000	0.000000	-0.240779	0.000000	0.000000	-0.058334	0.000000	-0.140628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121621	0.000000	0.000000	0.000000	-0.221817	-0.152383	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096188	0.000000	0.000000	0.223983	0.000000	0.000000	0.000000	-0.189081	-0.175752	0.092464	0.000000	0.129917	0.164336	-0.218621	0.000000	0.000000	-0.134732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166353	0.000000	0.000000	0.000000	0.153475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042017	0.000000	-0.094842	0.135059	-0.158750	0.105946	0.000000	0.000000	0.065113	0.197897	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077280	-0.178902	0.094523	0.052507	0.000000	
G19	-0.136032	0.336653	-0.068539	-0.161084	0.000000	-0.198724	0.000000	0.000000	0.000000	0.000000	0.000000	0.135986	0.000000	0.000000	0.000000	0.000000	0.000000	-0.193230	0.282988	0.000000	0.245046	-0.261807	0.205971	0.000000	0.000000	0.000000	-0.195562	0.000000	0.000000	-0.128364	0.176153	-0.191223	0.130315	0.000000	0.000000	0.029940	0.268857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.147454	0.000000	0.000000	0.185773	0.000000	-0.090016	-0.111249	0.152349	0.000000	0.000000	0.000000	-0.214455	0.000000	-0.116567	0.000000	0.000000	0.000000	0.000000	-0.238517	0.000000	0.000000	0.000000	0.100485	0.000000	0.183729	0.000000	0.000000	0.084556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172132	-0.051587	0.000000	0.000000	0.000000	-0.110101	0.118127	0.000000	-0.119312	0.000000	0.091901	
G20	0.000000	0.000000	0.000000	-0.062937	0.078703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122191	0.000000	0.038363	-0.102134	0.000000	0.000000	0.110188	-0.164036	-0.197828	0.079968	-0.143788	0.000000	0.170348	0.000000	0.000000	-0.237714	0.000000	0.000000	0.000000	0.178277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094134	0.000000	0.000000	0.084716	0.000000	-0.500316	-0.294147	-0.400787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121226	-0.088074	0.000000	-0.065164	0.106833	0.000000	0.154016	0.000000	0.000000	0.000000	0.000000	0.150799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078023	0.000000	-0.281027	0.215566	0.000000	-0.232103	0.317535	0.157148	0.000000	-0.084802	0.000000	0.107971	-0.120479	-0.179586	0.000000	0.203872	0.000000	0.264908	
G21	-0.167378	0.000000	-0.152055	0.117766	0.000000	0.000000	-0.106098	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165873	0.000000	0.000000	0.244317	0.142803	0.109474	0.000000	0.000000	0.196970	-0.263640	0.000000	0.000000	0.346718	0.000000	0.000000	0.101211	0.172782	0.000000	0.000000	0.000000	0.000000	-0.122570	-0.189562	-0.079397	0.235449	0.000000	0.000000	-0.133820	-0.198178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.153543	0.000000	0.000000	0.000000	-0.118858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123128	0.000000	0.181113	0.109571	0.000000	0.000000	0.066390	0.000000	0.000000	0.000000	0.000000	0.173765	0.000000	0.000000	-0.183637	-0.214015	0.000000	0.000000	0.000000	0.000000	0.000000	0.162977	0.000000	0.000000	0.120824	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180995	-0.108746	0.136628	0.109082	0.000000	0.000000	0.000000	-0.113975	0.155751	0.000000	0.000000	
G22	0.000000	0.000000	-0.170350	0.178114	0.000000	0.000000	0.166340	-0.129326	0.000000	-0.131178	0.000000	0.000000	0.000000	0.000000	0.082510	0.000000	0.000000	0.032976	0.000000	0.000000	0.000000	0.686506	0.000000	0.000000	-0.319037	0.000000	-0.108826	0.000000	0.000000	0.000000	0.120861	0.000000	0.119513	0.000000	0.205160	-0.093082	-0.093565	0.000000	0.000000	-0.095623	0.000000	0.000000	0.205214	0.000000	-0.107020	0.000000	0.083823	0.000000	0.076066	-0.204898	0.000000	0.000000	-0.099741	0.156008	0.176346	0.000000	0.000000	0.000000	0.000000	0.103157	0.000000	0.145912	0.000000	-0.096417	0.000000	0.000000	0.114038	0.000000	0.000000	0.000000	0.150991	0.000000	0.000000	0.000000	0.000000	0.000000	-0.209182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307452	0.128965	0.000000	-0.324955	0.000000	0.000000	0.000000	-0.077110	0.000000	-0.088702	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077408	
G23	0.000000	0.000000	0.138443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118084	0.186954	-0.156518	0.000000	0.000000	0.000000	0.000000	0.106113	0.081182	0.000000	0.000000	-0.154766	0.000000	0.456114	0.000000	0.259914	0.000000	0.136396	0.190200	-0.232389	0.000000	0.194405	0.000000	0.000000	0.000000	0.000000	0.000000	0.208972	0.000000	0.000000	-0.100206	0.000000	0.000000	0.000000	0.110410	0.000000	-0.224271	-0.194858	0.000000	0.000000	0.000000	-0.175814	0.137605	0.000000	0.092772	0.000000	0.000000	0.000000	0.000000	0.262130	0.290405	0.000000	0.000000	0.160028	0.074618	0.000000	-0.166560	0.000000	0.000000	-0.092668	0.000000	0.000000	-0.185568	0.000000	-0.233421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073081	0.000000	0.082251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128186	0.000000	0.000000	0.000000	-0.202569	0.000000	-0.073089	-0.105132	-0.083295	
G24	0.000000	0.000000	-0.084780	0.000000	-0.068806	-0.254963	-0.064412	0.000000	0.000000	-0.207598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110168	0.000000	0.000000	-0.188268	0.000000	0.000000	-0.189033	0.381699	0.000000	-0.186970	0.000000	-0.071380	-0.116564	0.000000	0.000000	-0.158986	0.000000	0.000000	0.000000	0.079888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083339	0.000000	0.000000	0.000000	0.261969	0.136488	-0.100299	0.000000	0.000000	-0.158823	-0.105036	-0.209125	-0.112705	0.000000	0.351162	-0.128231	0.194940	0.000000	-0.143011	0.298646	0.190995	-0.150076	0.132044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087783	0.208471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084196	0.000000	0.000000	0.000000	0.125623	0.050160	0.000000	0.000000	
G25	-0.173872	0.000000	0.000000	0.000000	0.000000	0.000000	0.434012	-0.129368	0.000000	0.000000	0.000000	0.000000	0.171896	0.000000	0.241751	0.000000	-0.095341	0.000000	0.000000	0.000000	0.000000	-0.115730	-0.206253	0.215016	0.363575	0.152571	0.000000	0.000000	-0.093481	0.057085	-0.167697	0.000000	-0.268800	0.203258	0.000000	-0.087005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.111174	-0.125759	-0.076623	-0.069888	-0.123026	0.000000	0.072324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092080	0.108128	0.000000	0.129008	0.000000	0.000000	-0.118406	-0.120730	-0.053627	0.000000	0.000000	-0.133389	0.000000	-0.201567	0.000000	0.158969	-0.137028	0.135240	0.135348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
