G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.211800	0.000000	-0.269284	0.000000	0.000000	0.000000	0.000000	0.086661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.323791	0.000000	-0.138116	0.000000	0.000000	0.000000	-0.091125	0.000000	0.189260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107735	0.317693	0.000000	-0.181234	0.000000	0.000000	0.130942	-0.106824	-0.125816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.172357	0.000000	0.000000	0.000000	-0.277570	0.294532	0.000000	0.000000	-0.184354	0.000000	0.000000	0.000000	0.176500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224200	0.000000	-0.156056	0.000000	0.000000	0.000000	0.217538	-0.152348	0.000000	0.000000	0.000000	0.000000	0.114319	0.275078	-0.196231	0.000000	0.214180	
G12	-0.225177	-0.159255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125995	0.000000	0.747011	-0.253222	0.000000	0.000000	0.000000	0.000000	0.203536	0.000000	-0.154635	-0.199634	0.000000	0.000000	0.160782	0.000000	0.000000	0.000000	0.132648	-0.160061	0.178468	0.000000	0.000000	0.000000	0.000000	0.000000	0.118354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.178108	0.000000	0.000000	-0.056076	0.000000	0.000000	-0.108226	-0.201500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.255553	0.000000	0.000000	0.000000	-0.238434	0.000000	0.000000	0.000000	0.125038	-0.202475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.189730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.202772	0.000000	0.000000	0.000000	-0.108845	0.000000	0.212017	0.000000	0.000000	0.000000	-0.225254	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.091544	0.000000	0.000000	0.000000	0.074068	0.000000	0.000000	-0.115414	0.000000	0.000000	0.115087	0.000000	0.000000	0.000000	0.000000	-0.100743	0.000000	0.000000	0.000000	0.000000	-0.170759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107314	0.000000	0.278304	0.000000	0.295501	-0.111983	-0.164911	0.000000	0.000000	0.000000	0.000000	0.000000	0.244703	0.000000	-0.097104	0.000000	0.000000	0.000000	-0.173480	0.000000	-0.192227	0.000000	0.000000	0.000000	-0.190567	-0.161975	-0.139022	-0.222832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223289	0.000000	0.000000	0.180464	0.175837	0.000000	0.000000	0.000000	0.236106	0.000000	0.000000	0.000000	0.000000	0.185313	0.000000	0.000000	0.000000	0.000000	0.111641	0.000000	-0.135544	0.000000	0.000000	
G14	0.000000	0.194635	0.000000	0.000000	0.193808	0.211938	0.000000	0.208625	0.000000	0.000000	0.000000	0.000000	0.000000	0.192715	0.000000	0.000000	0.000000	-0.115720	0.000000	0.000000	0.000000	0.000000	0.141818	0.000000	0.134011	0.189774	0.000000	0.000000	0.000000	-0.225064	0.000000	0.172885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.128249	0.000000	0.000000	0.000000	0.265710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.206266	-0.044917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188919	0.134510	0.000000	0.000000	0.000000	-0.106672	0.000000	0.000000	-0.322766	0.000000	0.000000	0.000000	0.000000	-0.082219	0.000000	0.000000	0.000000	-0.113173	0.122773	0.198121	0.000000	0.000000	0.000000	0.338133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.176317	-0.333843	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.135574	0.000000	0.000000	0.094266	0.000000	0.000000	-0.099920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.297514	-0.162041	0.000000	-0.206359	-0.251713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122462	-0.155195	0.000000	0.000000	0.135722	-0.156030	0.000000	0.118472	0.000000	0.240404	0.000000	0.000000	0.000000	0.000000	0.094977	0.000000	0.000000	0.281116	0.000000	0.000000	0.000000	0.203544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211714	0.199763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.144974	0.000000	0.000000	-0.178016	0.138181	0.000000	0.000000	0.204940	0.000000	0.209769	-0.211195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116382	0.129683	
G16	0.000000	0.000000	-0.110521	-0.222452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.224877	0.513654	0.000000	0.160583	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132841	0.000000	0.130055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149801	0.000000	0.000000	0.224410	0.000000	0.000000	0.000000	0.000000	0.000000	0.145127	0.000000	-0.382246	0.000000	0.000000	0.000000	0.000000	0.000000	0.159138	0.000000	0.000000	0.000000	-0.163281	0.000000	0.000000	0.000000	0.214311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011559	0.140999	0.183080	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188372	-0.234571	0.000000	0.000000	0.000000	0.000000	0.147192	0.148187	0.000000	-0.101922	0.000000	0.149794	0.000000	0.000000	0.000000	0.091473	0.145782	-0.204009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.214684	-0.188827	0.000000	0.000000	0.000000	0.000000	-0.118641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.392082	0.000000	0.868180	-0.046675	0.000000	0.000000	-0.104874	0.000000	0.000000	0.000000	0.000000	0.158371	0.000000	0.223904	0.000000	0.000000	0.000000	0.000000	-0.120319	0.000000	-0.140916	0.000000	0.000000	0.000000	0.253890	0.121289	0.000000	0.000000	-0.131543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148420	0.000000	0.000000	0.000000	0.000000	0.000000	0.138312	0.000000	-0.206641	0.000000	0.000000	-0.264983	0.000000	0.120948	0.000000	0.000000	0.000000	0.000000	-0.103233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.048543	0.000000	0.000000	0.232168	0.000000	0.000000	-0.085614	0.000000	0.109663	0.100930	0.000000	-0.125208	0.000000	0.000000	0.000000	0.000000	
G18	0.157897	0.201963	0.000000	0.000000	0.000000	0.000000	0.000000	0.099570	0.000000	0.000000	0.000000	-0.118087	0.000000	0.000000	-0.119956	0.000000	0.000000	0.642682	0.000000	0.000000	0.000000	0.000000	0.000000	-0.233417	0.000000	0.000000	-0.077928	0.000000	-0.106697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116725	0.000000	0.000000	0.000000	-0.232253	-0.155560	0.000000	0.000000	0.000000	0.000000	0.000000	-0.104863	0.000000	0.000000	0.187751	0.000000	0.000000	0.000000	-0.203557	-0.181901	0.000000	0.000000	0.000000	0.181479	-0.230732	0.000000	0.000000	-0.140963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.231058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073495	0.000000	0.000000	0.000000	0.000000	0.000000	0.112960	0.217449	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076280	-0.203819	0.094110	0.000000	0.000000	
G19	-0.143660	0.330090	-0.094409	-0.179851	0.000000	-0.185375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180579	0.363065	0.000000	0.000000	-0.218027	0.277243	0.000000	0.000000	0.000000	-0.156262	0.000000	0.000000	0.000000	0.202545	-0.153358	0.213514	0.000000	0.000000	0.075060	0.254793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132622	0.000000	0.000000	0.212515	0.000000	0.000000	-0.106784	0.155502	0.000000	0.000000	0.000000	-0.187795	0.000000	-0.113433	0.000000	0.000000	0.000000	0.000000	-0.216104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.126024	0.000000	0.000000	0.000000	0.000000	0.134591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106446	0.000000	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.102851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149485	0.000000	-0.025513	0.000000	0.000000	0.000000	0.100303	-0.216658	-0.190218	0.000000	0.000000	0.000000	0.181339	0.000000	0.000000	-0.279981	0.000000	0.000000	0.000000	0.255499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.126585	0.000000	0.000000	0.000000	0.000000	-0.467326	-0.248304	-0.388066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150467	0.000000	0.000000	-0.106663	0.000000	0.000000	0.170178	0.000000	0.000000	0.000000	0.000000	0.130579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.271722	0.255296	0.000000	-0.203918	0.310043	0.119986	0.000000	0.000000	0.000000	0.083070	0.000000	-0.122026	0.000000	0.194576	0.000000	0.271612	
G21	0.000000	0.000000	-0.106404	0.000000	0.000000	0.000000	-0.095574	0.000000	0.000000	0.000000	0.000000	-0.105941	0.000000	0.000000	0.000000	0.000000	0.173602	0.000000	0.000000	0.000000	0.162458	-0.276305	0.000000	0.000000	0.399166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163221	-0.179421	0.000000	0.262973	0.000000	0.000000	-0.069945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.145546	0.000000	0.000000	0.000000	-0.096450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142158	0.000000	0.168828	0.111628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105552	0.206850	0.000000	0.000000	0.000000	-0.193669	0.000000	0.000000	0.000000	0.000000	0.000000	0.132183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.181277	-0.097808	0.134073	0.156156	0.000000	0.000000	0.000000	-0.105074	0.161877	0.000000	0.000000	
G22	0.000000	0.000000	-0.175645	0.169029	0.000000	0.000000	0.160746	-0.148898	0.000000	-0.090686	0.000000	0.000000	0.000000	0.000000	0.089713	0.000000	0.000000	0.063502	0.000000	0.000000	0.000000	0.704451	0.000000	0.000000	-0.306461	0.000000	-0.100081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149129	0.000000	-0.142985	0.000000	0.000000	0.000000	0.000000	0.000000	0.135401	0.000000	0.000000	0.000000	0.068948	0.000000	0.000000	-0.221672	0.000000	0.000000	-0.084700	0.120871	0.179597	0.000000	0.000000	0.000000	0.000000	0.152412	0.000000	0.121315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327316	0.123437	0.000000	-0.311464	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110111	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083307	
G23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077487	0.000000	-0.166143	0.000000	0.000000	0.000000	0.000000	0.000000	0.117839	0.000000	0.000000	-0.147372	0.000000	0.441228	0.000000	0.234909	0.000000	0.115724	0.201478	-0.194601	0.000000	0.232345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129045	0.000000	-0.191613	-0.221417	0.000000	0.000000	0.000000	-0.129201	0.160249	0.000000	0.073194	0.000000	0.000000	0.000000	0.000000	0.244715	0.295747	0.000000	0.000000	0.155484	0.000000	0.000000	-0.148360	0.000000	0.000000	0.000000	0.000000	0.000000	-0.220212	0.000000	-0.334222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158022	0.000000	0.000000	0.000000	-0.155349	0.000000	-0.079633	0.000000	-0.106893	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.064888	0.000000	0.000000	-0.229095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.237649	0.000000	0.000000	-0.179903	0.345380	0.000000	-0.210893	0.000000	0.000000	-0.109851	0.000000	0.000000	-0.171930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076571	0.000000	0.000000	0.000000	0.260028	0.118789	-0.076906	0.000000	0.000000	-0.135206	0.000000	-0.152047	-0.107821	0.000000	0.367762	-0.165322	0.198050	0.000000	-0.118838	0.295731	0.185397	-0.164745	0.131994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G25	-0.209326	0.000000	0.000000	0.000000	0.000000	0.000000	0.434101	-0.112179	0.000000	0.000000	0.000000	0.000000	0.189221	0.000000	0.226298	0.000000	-0.095607	0.000000	0.000000	0.000000	0.000000	0.000000	-0.246089	0.217604	0.302169	0.176431	0.000000	0.000000	-0.142531	0.000000	-0.200692	0.000000	-0.288749	0.184599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093898	-0.105833	0.000000	0.000000	-0.107885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.109612	-0.071267	0.000000	0.000000	-0.178620	0.000000	-0.208249	0.000000	0.144104	-0.116926	0.141228	0.166026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
