G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.175027	0.000000	0.132226	0.000000	0.092465	0.157066	0.000000	0.000000	0.000000	0.000000	0.175494	0.000000	-0.206667	0.000000	0.000000	0.000000	0.000000	0.048570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.103097	0.068068	-0.370016	0.000000	-0.220273	0.000000	0.000000	-0.165040	-0.098289	0.000000	0.122487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073666	0.070765	0.236373	0.000000	-0.092653	-0.105684	0.000000	0.115724	-0.164172	-0.132360	-0.139736	-0.236745	0.000000	0.000000	0.098147	0.000000	0.130585	-0.162739	0.000000	0.000000	0.000000	-0.311403	0.253203	0.000000	0.000000	-0.251532	0.000000	0.000000	0.000000	0.149916	0.000000	0.072745	0.110897	0.000000	0.095330	0.000000	0.202340	0.000000	-0.131551	0.000000	-0.138797	0.000000	0.215828	-0.108069	0.000000	-0.134421	0.000000	0.140008	0.080812	0.210941	-0.219318	0.000000	0.207110	
G12	-0.218650	-0.163359	0.000000	0.061551	0.000000	0.000000	0.000000	0.000000	-0.119413	0.137601	0.000000	0.745449	-0.224325	0.000000	0.000000	0.092395	0.000000	0.187800	-0.126033	0.000000	-0.156001	0.154620	0.000000	0.176994	0.000000	0.000000	0.000000	0.179229	-0.260814	0.146758	0.000000	0.092159	-0.166483	0.000000	0.000000	0.135173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.189014	0.050182	0.000000	0.008977	0.000000	0.000000	-0.104585	-0.160780	0.104604	0.000000	-0.082990	0.071851	0.000000	0.000000	0.000000	0.232018	0.000000	0.175163	0.000000	-0.253258	-0.105289	0.000000	0.000000	0.130897	-0.198423	0.057684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163748	0.000000	-0.111050	-0.160661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211722	0.000000	0.000000	0.000000	-0.150910	-0.112067	0.249059	-0.030157	0.057935	-0.090867	-0.195404	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.132288	-0.126338	0.000000	0.000000	0.075054	0.091314	0.000000	-0.134453	0.000000	0.000000	0.077176	0.000000	0.000000	0.000000	0.000000	-0.143292	0.107027	0.000000	0.105089	0.000000	-0.160716	0.000000	-0.113730	0.000000	0.000000	0.000000	-0.112204	0.000000	0.000000	0.000000	0.000000	0.000000	0.067189	0.000000	0.000000	0.171139	0.000000	-0.044191	0.000000	-0.171969	0.087248	0.240205	-0.129282	0.322168	-0.100182	-0.185468	0.000000	0.000000	0.000000	0.000000	0.000000	0.299042	0.000000	-0.154501	0.000000	0.000000	0.000000	-0.146383	-0.101343	-0.154587	0.000000	0.000000	0.110059	-0.142507	-0.192822	-0.124829	-0.235760	0.000000	0.107042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.311777	-0.125020	0.000000	0.132079	0.158631	0.065199	0.000000	-0.094568	0.241524	-0.158431	0.000000	0.000000	0.000000	0.169457	0.000000	0.000000	0.000000	0.000000	0.160646	0.000000	-0.140045	0.000000	0.066429	
G14	0.000000	0.217629	0.000000	0.000000	0.183040	0.138937	0.000000	0.176804	0.000000	0.000000	0.000000	-0.067900	0.227918	0.170858	0.000000	0.000000	0.000000	-0.174605	0.000000	0.000000	0.000000	0.000000	0.118495	0.000000	0.147849	0.188325	0.000000	0.000000	0.000000	-0.214190	0.000000	0.183931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161126	0.000000	0.000000	0.000000	0.301029	0.000000	0.109320	0.116721	-0.206285	0.104999	-0.105793	-0.215938	-0.055277	-0.110233	-0.057023	0.000000	0.104757	-0.137618	0.000000	0.000000	0.000000	-0.174090	0.128289	0.165228	0.104033	0.000000	-0.138547	0.000000	0.000000	-0.360041	0.000000	0.125771	0.000000	-0.121120	-0.104345	0.000000	0.000000	0.000000	-0.106984	0.052608	0.199023	0.000000	0.000000	0.000000	0.275019	-0.223692	0.153932	0.000000	0.000000	0.069790	0.000000	0.000000	0.000000	0.000000	-0.221195	-0.354330	0.086791	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.087303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.200262	0.000000	0.000000	0.203615	0.129268	-0.111417	-0.049984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.284213	-0.148302	0.000000	-0.171935	-0.170833	0.212895	0.000000	0.000000	0.173028	0.000000	0.000000	-0.163150	-0.146604	0.000000	-0.061386	0.109436	-0.206640	0.000000	0.044067	0.000000	0.217122	0.000000	-0.066968	0.000000	-0.201011	0.056946	0.000000	0.000000	0.239100	0.079307	-0.075080	0.000000	0.193543	0.135839	-0.201367	0.000000	0.000000	0.100947	0.083220	0.000000	0.000000	-0.276484	0.168801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.198979	0.061740	0.000000	-0.147529	0.179324	0.000000	0.098932	0.227780	0.000000	0.193569	-0.196938	0.000000	0.097157	-0.149448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.064709	-0.165841	0.112299	
G16	0.000000	0.155349	-0.121971	-0.224302	0.105094	0.000000	0.068180	-0.090706	0.000000	0.000000	0.000000	0.000000	0.222512	0.000000	-0.166667	0.486764	0.000000	0.177997	0.000000	-0.164371	0.000000	0.000000	0.000000	-0.171332	0.000000	0.129735	-0.083296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132315	-0.217513	0.000000	-0.132153	0.149773	0.152892	0.000000	0.000000	0.000000	-0.061048	0.215082	0.000000	-0.370404	0.058251	0.000000	0.000000	0.000000	-0.075512	0.194853	0.000000	-0.088372	0.000000	-0.179238	0.000000	0.115747	0.000000	0.178932	0.000000	0.000000	-0.116460	0.000000	0.000000	0.000000	-0.035199	0.235275	0.282449	0.000000	0.000000	0.000000	0.000000	0.000000	-0.192507	-0.228010	0.000000	0.000000	0.000000	0.000000	0.164878	0.134085	0.000000	-0.157217	0.000000	0.110235	-0.109012	0.000000	0.000000	0.121161	0.194678	-0.225003	0.122315	-0.092530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.180953	-0.190513	0.000000	0.126320	0.000000	0.059689	-0.135912	0.141710	-0.120141	0.000000	-0.097920	0.000000	0.000000	-0.253471	0.000000	0.862588	-0.073546	0.000000	0.000000	-0.085255	0.162657	0.000000	0.000000	0.000000	0.163605	0.000000	0.179014	-0.126855	0.000000	0.000000	0.000000	-0.177778	0.050734	-0.114287	0.000000	0.000000	0.000000	0.243723	0.106219	0.000000	-0.048937	-0.136468	0.000000	0.000000	0.100151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088480	0.000000	0.000000	0.000000	0.165577	-0.100974	0.000000	0.000000	0.000000	0.000000	0.126190	0.000000	-0.182949	0.000000	0.080122	-0.291640	-0.080130	0.141060	0.000000	0.000000	0.000000	0.116546	-0.063375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004024	0.000000	0.103466	0.172051	-0.134624	0.000000	-0.075566	-0.105151	0.139839	0.110999	-0.048122	-0.102716	0.000000	0.000000	0.000000	0.000000	
G18	0.096324	0.179426	0.000000	-0.088945	-0.127095	0.000000	0.000000	0.122284	0.000000	0.063784	0.000000	-0.179882	-0.152429	0.000000	-0.073445	-0.136189	0.000000	0.646609	0.000000	0.000000	0.000000	0.000000	0.000000	-0.258990	0.000000	0.000000	-0.074814	0.072441	-0.134462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.151418	0.000000	0.000000	0.000000	-0.236324	-0.146143	0.000000	0.000000	0.000000	0.059629	0.090748	-0.121789	0.000000	0.000000	0.215894	0.000000	0.000000	0.000000	-0.208148	-0.192508	0.114367	0.000000	0.122092	0.155162	-0.201661	0.000000	0.000000	-0.173518	0.000000	0.000000	0.000000	-0.123459	0.000000	0.000000	0.158237	0.000000	0.000000	0.000000	0.147199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047427	0.000000	-0.099033	0.137419	-0.194373	0.116121	0.000000	0.000000	0.093492	0.203429	0.000000	0.100624	0.000000	0.000000	0.000000	-0.051564	-0.201090	0.095717	0.064521	-0.060907	
G19	-0.110775	0.314471	-0.035639	-0.166734	0.000000	-0.176787	-0.049866	0.000000	0.000000	0.000000	0.000000	0.112798	0.000000	0.000000	0.000000	0.000000	0.000000	-0.236672	0.326922	0.000000	0.293684	-0.228977	0.188342	0.000000	0.000000	0.000000	-0.180341	0.000000	0.000000	-0.143291	0.137343	-0.186489	0.129555	0.000000	0.000000	0.051861	0.302928	0.000000	0.000000	-0.073043	0.000000	0.000000	0.073155	0.000000	0.000000	-0.091463	0.000000	0.000000	0.186138	0.000000	-0.072212	-0.097312	0.157362	0.000000	-0.095855	0.000000	-0.221674	0.000000	-0.071861	0.131931	0.000000	0.000000	-0.085005	-0.255730	0.000000	0.000000	0.000000	0.104118	0.000000	0.163471	0.000000	0.000000	0.114233	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155453	0.000000	0.000000	0.000000	0.170607	0.000000	0.000000	-0.092661	0.000000	0.000000	0.000000	0.148680	-0.086539	0.083512	0.000000	0.000000	-0.117567	0.149057	0.000000	-0.094229	0.000000	0.098008	
G20	0.000000	0.000000	0.000000	-0.038178	0.079878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.108777	0.000000	0.077315	-0.124001	-0.131846	0.000000	0.153488	-0.175281	-0.183710	0.091222	-0.152984	0.000000	0.171527	0.000000	0.000000	-0.274310	0.052524	0.000000	0.000000	0.172961	0.000000	0.000000	0.000000	0.000000	0.064124	-0.073256	0.000000	0.000000	-0.088801	0.000000	0.000000	0.120020	0.000000	0.000000	0.087264	0.000000	-0.472717	-0.257219	-0.390302	0.000000	0.131337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094112	-0.100096	0.086722	-0.071965	0.139475	0.000000	0.130948	0.000000	0.000000	0.000000	0.000000	0.141049	0.000000	-0.096746	0.000000	0.000000	0.000000	0.103320	0.087889	0.000000	-0.304395	0.167779	0.000000	-0.224937	0.309569	0.159944	0.000000	-0.109419	0.000000	0.107553	-0.108351	-0.236397	0.000000	0.220194	0.000000	0.287694	
G21	-0.140649	-0.112263	-0.207302	0.126054	0.000000	0.000000	-0.091324	0.000000	0.000000	0.000000	0.000000	-0.118881	-0.148803	0.000000	0.000000	0.238068	0.107969	0.113860	0.000000	0.000000	0.179923	-0.306922	0.000000	0.000000	0.356864	0.000000	0.000000	0.145038	0.167239	0.000000	0.000000	0.000000	0.137017	-0.197830	-0.184392	-0.093621	0.228673	0.000000	0.000000	-0.124610	-0.221157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.186190	0.065104	-0.124425	0.070114	-0.113182	0.000000	0.000000	0.000000	0.000000	0.000000	0.103915	0.000000	0.000000	0.000000	0.215543	0.124245	0.000000	0.000000	0.096513	0.000000	-0.093875	0.000000	0.000000	0.110079	0.128728	0.000000	-0.229999	-0.223324	0.000000	0.000000	0.000000	0.000000	0.000000	0.157164	0.000000	0.000000	0.133044	0.000000	0.000000	0.000000	0.000000	0.000000	-0.204952	-0.106734	0.154309	0.122917	0.000000	0.000000	0.000000	-0.094596	0.158297	0.104418	0.000000	
G22	0.000000	0.126785	-0.164693	0.203992	0.000000	0.000000	0.151573	-0.132965	0.000000	-0.130384	0.000000	0.000000	0.000000	0.000000	0.105484	0.000000	0.000000	-0.013975	0.000000	0.000000	0.000000	0.683789	0.000000	0.000000	-0.290173	0.000000	-0.117073	0.000000	0.000000	0.000000	0.135908	0.000000	0.100991	0.000000	0.192335	-0.135131	-0.126984	0.000000	0.000000	-0.077428	0.000000	0.000000	0.213055	0.000000	-0.120240	0.000000	0.095981	0.000000	0.151902	-0.205097	0.000000	0.000000	-0.077566	0.186655	0.199821	0.000000	0.000000	0.000000	0.000000	0.144099	0.000000	0.140511	0.000000	-0.113715	0.072367	0.000000	0.097138	0.000000	-0.083048	0.000000	0.162295	0.000000	-0.145127	0.000000	-0.106092	0.000000	-0.171817	-0.108247	0.000000	0.000000	0.000000	0.000000	0.123682	0.000000	-0.304016	0.104575	0.000000	-0.293744	0.000000	-0.038606	0.000000	-0.073358	0.000000	-0.068947	0.000000	0.000000	0.000000	-0.065033	0.000000	-0.054069	
G23	0.000000	0.000000	0.149221	0.000000	0.000000	0.000000	0.062622	-0.076836	0.000000	-0.152244	0.208498	-0.116016	0.000000	0.000000	0.000000	0.000000	0.108161	0.113807	0.000000	0.000000	-0.152818	0.000000	0.471379	0.000000	0.266771	0.000000	0.138990	0.185100	-0.224344	0.000000	0.213905	0.000000	0.000000	0.000000	0.000000	0.000000	0.210985	0.000000	0.000000	-0.098073	0.000000	0.000000	-0.085650	0.163405	0.000000	-0.260310	-0.170770	0.062115	0.000000	0.000000	-0.212161	0.136552	0.000000	0.098691	0.068820	-0.059264	0.000000	0.080514	0.142296	0.232660	0.000000	0.000000	0.208449	0.107028	0.000000	-0.141362	0.000000	0.000000	-0.110446	0.000000	0.000000	-0.145495	0.000000	-0.228123	0.000000	0.000000	0.000000	0.186174	0.000000	0.000000	0.000000	0.000000	-0.095176	0.000000	0.076546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116745	0.000000	0.000000	0.000000	-0.248892	-0.091722	-0.088916	-0.119274	-0.074922	
G24	0.111094	0.000000	-0.096822	0.000000	-0.092067	-0.226477	-0.067798	0.000000	0.000000	-0.231710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133734	-0.082761	-0.145444	-0.161766	0.000000	0.000000	-0.161463	0.395036	0.000000	-0.189684	0.000000	-0.071448	-0.098965	0.000000	0.000000	-0.139803	0.000000	0.000000	0.000000	0.090650	0.000000	0.000000	0.000000	0.000000	-0.053401	0.000000	0.000000	0.000000	0.000000	-0.071748	0.078311	0.000000	0.000000	0.250430	0.135740	-0.107798	0.000000	0.000000	-0.174097	-0.121759	-0.201977	-0.131992	0.000000	0.320607	-0.138326	0.225743	0.000000	-0.137676	0.302636	0.187491	-0.160180	0.144158	0.000000	0.000000	0.000000	0.000000	0.068006	0.000000	0.088561	0.223037	-0.130230	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180114	0.069716	0.000000	0.061292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068035	0.000000	0.000000	0.000000	0.134036	0.039024	0.000000	0.000000	
G25	-0.123950	0.000000	0.000000	0.000000	0.045270	0.000000	0.405067	-0.118463	0.000000	0.000000	0.000000	0.000000	0.149713	0.166747	0.205885	0.000000	-0.122296	-0.074300	0.000000	0.000000	0.000000	-0.103236	-0.177327	0.213224	0.362757	0.184672	0.000000	0.000000	-0.077378	0.080794	-0.147608	0.144445	-0.283063	0.160767	0.000000	-0.084778	0.000000	0.000000	0.000000	0.000000	0.000000	0.061873	0.000000	0.000000	0.000000	0.061303	-0.099680	-0.142894	-0.050473	-0.054726	-0.124067	0.000000	0.093503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123476	0.000000	-0.091355	0.000000	0.000000	0.000000	0.000000	-0.100020	0.117012	-0.134097	0.196521	0.000000	0.000000	-0.100100	-0.099502	-0.056503	0.000000	0.000000	-0.194966	0.000000	-0.211150	0.000000	0.191867	-0.108231	0.142279	0.103002	0.000000	0.000000	0.000000	-0.134782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
