G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.157929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.187745	0.000000	-0.276996	0.000000	0.000000	0.000000	0.000000	0.062757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.297784	0.000000	-0.140912	0.000000	0.000000	0.000000	-0.079075	0.000000	0.162852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138449	0.255715	0.000000	-0.154508	-0.105345	0.000000	0.146099	-0.148258	-0.153583	0.000000	-0.185049	0.000000	0.000000	0.000000	0.000000	0.000000	-0.170946	0.000000	0.000000	0.000000	-0.303327	0.303680	0.000000	0.000000	-0.135742	0.000000	0.000000	0.000000	0.000000	0.000000	0.119674	0.000000	0.000000	0.000000	0.000000	0.292673	0.000000	0.000000	0.000000	0.000000	0.000000	0.240415	-0.116854	0.000000	-0.104225	0.000000	0.156149	0.079204	0.268350	-0.216586	0.000000	0.208404	
G12	-0.239704	-0.184217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112886	0.000000	0.744481	-0.259811	0.000000	0.000000	0.000000	0.000000	0.184981	-0.126347	0.000000	-0.187987	0.000000	0.000000	0.163011	0.000000	0.000000	0.000000	0.152266	-0.171413	0.171878	0.000000	0.000000	0.000000	0.000000	0.000000	0.125611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.171871	0.000000	0.000000	-0.076571	0.000000	0.000000	-0.111790	-0.185793	0.119178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.252840	0.000000	0.100713	0.000000	-0.233830	0.000000	0.000000	0.000000	0.132017	-0.199025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.182329	0.000000	-0.119603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.203103	0.000000	0.000000	0.000000	-0.126934	0.000000	0.224132	-0.070257	0.000000	0.000000	-0.240018	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.107553	0.000000	0.000000	0.000000	0.089586	0.000000	0.000000	-0.144015	0.000000	0.000000	0.141813	0.000000	0.000000	0.000000	0.000000	-0.100946	0.000000	0.000000	0.000000	0.000000	-0.147877	0.000000	-0.099831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.113849	0.000000	0.294279	-0.090863	0.290294	-0.109206	-0.163123	0.000000	0.000000	0.000000	0.000000	0.000000	0.271526	0.000000	-0.125488	0.000000	0.000000	0.000000	-0.159058	0.000000	-0.165954	0.000000	0.000000	0.000000	-0.195850	-0.150066	-0.120690	-0.209773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.289235	-0.129888	0.000000	0.173607	0.190496	0.000000	0.000000	0.000000	0.241628	0.000000	0.000000	0.000000	0.000000	0.187299	0.000000	0.000000	0.000000	0.000000	0.112763	0.000000	-0.141324	0.000000	0.079850	
G14	0.000000	0.190292	0.000000	0.000000	0.210910	0.146106	0.000000	0.226570	0.000000	0.000000	0.000000	0.000000	0.182319	0.136297	0.000000	0.000000	0.000000	-0.150425	0.000000	0.000000	0.000000	0.000000	0.197198	0.000000	0.169428	0.200649	0.000000	0.000000	0.000000	-0.219960	0.000000	0.195654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.138359	0.000000	0.000000	0.000000	0.303815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.207228	-0.021009	0.000000	0.000000	0.000000	0.129821	0.000000	0.000000	0.000000	0.000000	-0.210344	0.143138	0.000000	0.000000	0.000000	-0.123969	0.000000	0.000000	-0.278244	0.000000	0.000000	-0.137310	0.000000	-0.100518	0.000000	0.000000	0.000000	-0.134539	0.094016	0.183501	0.000000	0.000000	0.000000	0.304872	-0.153261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179802	-0.344875	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.158216	0.000000	0.000000	0.141873	0.000000	-0.115931	-0.086213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.317216	-0.169045	0.000000	-0.207121	-0.240999	0.149799	0.000000	0.000000	0.141819	0.000000	0.000000	-0.125471	-0.186645	0.000000	0.000000	0.143427	-0.167630	0.000000	0.074813	0.000000	0.264479	0.000000	0.000000	0.000000	0.000000	0.087124	0.000000	0.000000	0.262162	0.000000	0.000000	0.000000	0.200987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.223773	0.208014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.141235	0.000000	0.000000	-0.172364	0.149852	0.000000	0.089467	0.209637	0.000000	0.204085	-0.210977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132648	0.099633	
G16	0.000000	0.159438	-0.114072	-0.246751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142602	0.000000	-0.292145	0.495916	0.000000	0.157736	0.000000	0.000000	0.000000	0.000000	0.000000	-0.178539	0.000000	0.169882	-0.097182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.154019	0.000000	-0.114665	0.129301	0.000000	0.000000	0.000000	0.000000	0.000000	0.158404	0.000000	-0.363460	0.000000	0.000000	0.000000	0.000000	0.000000	0.182239	0.000000	0.000000	0.000000	-0.159332	0.000000	0.000000	0.000000	0.208970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004246	0.174794	0.234476	0.000000	0.000000	0.000000	0.000000	0.000000	-0.231019	-0.211071	0.000000	0.000000	0.000000	0.000000	0.139430	0.169311	0.000000	-0.121867	0.000000	0.131090	0.000000	0.000000	0.000000	0.095032	0.164611	-0.211537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.198322	-0.191446	0.000000	0.000000	0.000000	0.000000	-0.117509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.388629	0.000000	0.895735	-0.041514	0.000000	0.000000	-0.090372	0.096052	0.000000	0.000000	0.000000	0.155621	0.000000	0.231082	-0.114003	0.000000	0.000000	0.000000	-0.151373	0.000000	-0.132382	0.000000	0.000000	0.000000	0.216632	0.120328	0.000000	0.000000	-0.129307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139819	0.000000	0.000000	0.000000	0.000000	0.000000	0.149769	0.000000	-0.199000	0.000000	0.000000	-0.278144	-0.101385	0.133456	0.000000	0.000000	0.000000	0.000000	-0.119629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020106	0.000000	0.130868	0.205917	0.000000	0.000000	-0.091760	0.000000	0.114600	0.097890	0.000000	-0.109963	0.000000	0.000000	0.000000	0.000000	
G18	0.153775	0.225792	0.000000	0.000000	-0.083396	0.000000	0.000000	0.106601	0.000000	0.000000	0.000000	-0.139009	0.000000	0.000000	-0.171337	0.000000	0.000000	0.642059	0.000000	0.000000	0.000000	0.000000	0.000000	-0.231530	0.000000	0.000000	-0.063752	0.000000	-0.116599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138543	0.000000	0.000000	0.000000	-0.215443	-0.142539	0.000000	0.000000	0.000000	0.000000	0.000000	-0.108936	0.000000	0.000000	0.198817	0.000000	0.000000	0.000000	-0.191452	-0.195526	0.000000	0.000000	0.000000	0.166350	-0.243834	0.000000	0.000000	-0.134089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178213	0.000000	0.000000	0.000000	0.133196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098998	0.121023	0.000000	0.118968	0.000000	0.000000	0.051892	0.203848	0.000000	0.000000	0.000000	0.000000	0.000000	-0.080376	-0.197689	0.097991	0.000000	0.000000	
G19	-0.147192	0.340446	-0.104966	-0.183931	0.000000	-0.189003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185613	0.366242	0.000000	0.206240	-0.227564	0.237764	0.000000	0.000000	0.000000	-0.186912	0.000000	0.000000	0.000000	0.196374	-0.139988	0.176033	0.000000	0.000000	0.055476	0.266016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133507	0.000000	0.000000	0.194356	0.000000	0.000000	-0.125292	0.145264	0.000000	0.000000	0.000000	-0.213775	0.000000	-0.135127	0.000000	0.000000	0.000000	0.000000	-0.241214	0.000000	0.000000	0.000000	0.000000	0.000000	0.142164	0.000000	0.000000	0.129932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138807	0.000000	0.000000	0.000000	0.000000	-0.101594	0.113850	0.000000	-0.075000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.092852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.141068	0.000000	0.000643	0.000000	0.000000	0.000000	0.086859	-0.194926	-0.218145	0.063362	-0.099530	0.000000	0.171465	0.000000	0.000000	-0.266796	0.000000	0.000000	0.000000	0.224032	0.000000	0.000000	0.000000	0.107344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.097321	0.000000	0.000000	0.000000	0.000000	-0.489549	-0.268557	-0.391319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172463	0.000000	0.000000	-0.080879	0.091902	0.000000	0.185720	0.000000	0.000000	0.000000	0.000000	0.131302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.277556	0.246669	0.000000	-0.215093	0.331735	0.136689	0.000000	0.000000	0.000000	0.065326	0.000000	-0.134603	0.000000	0.196602	0.000000	0.272669	
G21	0.000000	0.000000	-0.159566	0.134058	0.000000	0.000000	-0.103453	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163858	0.000000	0.000000	0.204126	0.128768	0.111879	0.000000	0.000000	0.184674	-0.284640	0.000000	0.000000	0.357074	0.000000	0.000000	0.000000	0.160582	0.000000	0.000000	0.000000	0.000000	-0.110586	-0.185360	-0.081835	0.212091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161847	0.000000	0.000000	0.000000	-0.120770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160604	0.095333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138118	0.000000	0.000000	-0.189885	-0.212174	0.000000	0.000000	0.000000	0.000000	0.000000	0.152777	0.000000	0.000000	0.123692	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148607	-0.105997	0.109469	0.136275	0.000000	0.000000	0.000000	-0.125045	0.146355	0.000000	0.000000	
G22	0.000000	0.000000	-0.144075	0.155385	0.000000	0.000000	0.164357	-0.128574	0.000000	-0.104175	0.000000	0.000000	0.000000	0.000000	0.117335	0.000000	0.000000	0.032728	0.000000	0.000000	0.000000	0.678317	0.000000	0.000000	-0.325111	0.000000	-0.079711	0.000000	0.000000	0.000000	0.000000	0.000000	0.126001	0.000000	0.177399	0.000000	-0.115738	0.000000	0.000000	-0.091183	0.000000	0.000000	0.199116	0.000000	-0.099432	0.000000	0.076188	0.000000	0.000000	-0.190570	0.000000	0.000000	0.000000	0.129456	0.158047	0.000000	0.000000	0.000000	0.000000	0.131913	0.000000	0.123796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139311	0.000000	0.000000	0.000000	0.000000	0.000000	-0.223537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.316046	0.128184	0.000000	-0.316626	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119675	0.000000	0.000000	0.000000	-0.064436	0.000000	-0.084249	
G23	0.000000	0.000000	0.114575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.114804	0.000000	-0.147803	0.000000	0.000000	0.000000	0.000000	0.083426	0.093540	0.000000	0.000000	-0.157586	0.000000	0.465194	0.000000	0.249918	0.000000	0.137248	0.171719	-0.214356	0.000000	0.213400	0.000000	0.000000	0.000000	0.000000	0.000000	0.156825	0.000000	0.000000	-0.082735	0.000000	0.000000	0.000000	0.109730	0.000000	-0.217207	-0.204636	0.000000	0.000000	0.000000	-0.172510	0.153019	0.000000	0.060411	0.000000	0.000000	0.000000	0.000000	0.235944	0.278354	0.000000	0.000000	0.148237	0.000000	0.000000	-0.181488	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148885	0.000000	-0.259289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133138	0.000000	0.000000	0.000000	-0.201659	0.000000	-0.088754	0.000000	-0.100337	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066752	0.000000	0.000000	-0.226801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112455	0.000000	-0.160642	-0.178413	0.000000	0.000000	-0.191887	0.348014	0.000000	-0.207320	0.000000	0.000000	-0.100281	0.000000	0.000000	-0.184915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098272	0.000000	0.000000	0.000000	0.256064	0.137378	-0.083444	0.000000	0.000000	-0.151017	-0.096815	-0.161166	-0.136861	0.000000	0.341159	-0.161262	0.236070	0.000000	-0.117328	0.303348	0.184075	-0.164536	0.127521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.202121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.186701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.097866	0.000000	0.000000	0.000000	0.000000	0.068065	0.000000	0.000000	
G25	-0.186535	0.000000	0.000000	0.000000	0.000000	0.000000	0.443364	-0.117034	0.000000	0.000000	0.000000	0.000000	0.192333	0.000000	0.236597	0.000000	-0.099945	0.000000	0.000000	0.000000	0.000000	-0.101802	-0.219105	0.214603	0.326613	0.179277	0.000000	0.000000	-0.108706	0.000000	-0.188168	0.000000	-0.276242	0.186391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106376	-0.117667	-0.075474	-0.081396	-0.116765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086607	0.115425	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098083	-0.073264	0.000000	0.000000	-0.176127	0.000000	-0.211297	0.000000	0.148343	-0.138022	0.139482	0.156151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
