G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.186556	-0.085794	0.126926	0.000000	0.101670	0.155052	0.000000	0.000000	0.000000	0.000000	0.182885	0.000000	-0.181110	0.000000	0.000000	0.000000	0.000000	0.032154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096510	0.076472	-0.344321	0.000000	-0.232490	0.000000	0.000000	-0.142826	-0.102623	0.000000	0.134805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086467	0.069985	0.234520	0.000000	-0.106451	-0.091944	0.000000	0.111056	-0.156263	-0.126459	-0.171235	-0.227885	0.000000	0.000000	0.097184	0.000000	0.157645	-0.192425	0.000000	0.000000	0.000000	-0.309798	0.253250	0.000000	0.000000	-0.252010	0.000000	0.000000	0.000000	0.153816	0.000000	0.058664	0.110709	0.000000	0.114839	0.000000	0.219011	0.072073	-0.135299	0.000000	-0.106840	0.000000	0.212400	-0.112090	0.000000	-0.132879	-0.048940	0.152032	0.094355	0.217896	-0.201425	-0.072824	0.211648	
G12	-0.214300	-0.170819	0.000000	0.067027	0.000000	0.000000	0.000000	0.000000	-0.102933	0.140136	0.000000	0.754196	-0.187078	0.000000	-0.077565	0.109493	0.000000	0.191285	-0.096559	0.000000	-0.163204	0.142548	0.000000	0.170915	-0.108476	0.000000	0.000000	0.180461	-0.279174	0.137040	0.000000	0.107207	-0.166814	0.000000	0.045230	0.136326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188283	0.043648	0.000000	-0.005154	0.000000	0.000000	-0.100818	-0.161926	0.105877	0.000000	-0.099080	0.077224	0.000000	0.000000	0.000000	0.232727	0.000000	0.164461	0.000000	-0.260290	-0.102283	0.000000	0.000000	0.135785	-0.191375	0.057345	0.000000	0.000000	0.000000	0.000000	0.000000	0.075166	0.000000	-0.154920	0.000000	-0.110340	-0.161446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.214390	0.000000	0.000000	0.000000	-0.151947	-0.113288	0.251283	-0.039224	0.060064	-0.091932	-0.205483	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.128482	-0.120412	-0.072955	0.000000	0.077107	0.075254	0.000000	-0.139548	0.000000	0.000000	0.095563	0.000000	-0.119390	0.000000	0.000000	-0.140049	0.132987	0.000000	0.105844	-0.122275	-0.140576	0.000000	-0.106232	0.000000	0.000000	0.000000	-0.125805	0.000000	0.000000	0.000000	0.000000	0.000000	0.065094	0.000000	0.000000	0.215691	0.000000	-0.038093	0.000000	-0.182899	0.095591	0.233084	-0.140586	0.293796	-0.108526	-0.171398	0.000000	0.000000	0.000000	0.000000	0.000000	0.325224	0.000000	-0.160576	0.000000	0.072506	0.000000	-0.190254	-0.088244	-0.162178	0.000000	0.000000	0.103054	-0.143183	-0.162840	-0.135288	-0.234177	0.000000	0.103549	0.000000	0.000000	0.000000	0.087455	0.000000	0.000000	0.313093	-0.101197	0.000000	0.119613	0.162718	0.048281	0.000000	0.000000	0.249724	-0.125492	0.000000	0.000000	0.000000	0.169554	0.000000	0.000000	0.000000	0.000000	0.131026	0.000000	-0.142014	0.000000	0.094321	
G14	0.000000	0.220841	0.000000	0.000000	0.131876	0.121931	0.000000	0.172528	0.000000	0.000000	0.000000	-0.069131	0.230985	0.155870	0.000000	0.000000	0.000000	-0.191279	0.000000	0.000000	0.000000	0.000000	0.091595	0.000000	0.142564	0.186929	0.000000	0.000000	0.000000	-0.209719	0.000000	0.181193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.170834	0.062365	0.000000	-0.097336	0.289730	0.074076	0.134865	0.127455	-0.231887	0.103491	-0.111760	-0.235017	-0.043276	-0.122576	-0.077003	0.000000	0.110666	-0.143461	0.000000	0.000000	0.000000	-0.163173	0.127177	0.184556	0.104269	0.000000	-0.125307	0.000000	0.000000	-0.326295	0.000000	0.140387	0.000000	-0.109919	-0.120750	0.000000	0.000000	0.000000	-0.118634	0.033309	0.163529	0.000000	0.000000	0.000000	0.274287	-0.236523	0.158268	0.000000	0.000000	0.069493	0.000000	0.000000	0.000000	0.000000	-0.232662	-0.331789	0.090350	0.000000	0.055238	
G15	0.068551	0.000000	0.000000	-0.077754	0.086147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.198578	0.000000	0.000000	0.170549	0.134181	-0.105932	-0.059134	0.000000	0.000000	0.000000	0.000000	0.160811	-0.101043	0.000000	0.291214	-0.141740	0.000000	-0.196487	-0.160129	0.219469	0.000000	0.000000	0.195254	0.000000	0.000000	-0.144462	-0.144784	0.000000	-0.049007	0.144206	-0.223025	0.000000	0.043745	0.000000	0.217643	0.000000	-0.076978	0.000000	-0.199738	0.064077	0.000000	0.000000	0.251647	0.082669	-0.083392	0.000000	0.190127	0.141617	-0.200828	0.000000	0.000000	0.100980	0.082393	0.000000	0.000000	-0.263250	0.146626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213308	0.079806	0.000000	-0.133597	0.181944	0.000000	0.088478	0.230153	0.000000	0.182191	-0.195901	0.000000	0.110905	-0.136638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059344	-0.173980	0.107746	
G16	0.000000	0.140422	-0.124424	-0.219664	0.088837	-0.118292	0.066458	-0.091573	0.000000	0.000000	0.000000	0.000000	0.207640	0.000000	-0.116359	0.488639	0.000000	0.168673	0.000000	-0.121247	0.000000	0.000000	0.000000	-0.147735	0.000000	0.145781	-0.083961	0.000000	-0.077056	0.000000	0.000000	0.000000	0.000000	-0.130304	-0.212673	0.000000	-0.143927	0.132845	0.154194	0.000000	0.000000	0.000000	-0.069627	0.212304	0.000000	-0.377863	0.069233	0.000000	0.000000	0.000000	-0.080064	0.210985	0.000000	-0.100553	0.000000	-0.186816	0.000000	0.138195	0.000000	0.182734	0.000000	0.000000	-0.124279	0.000000	0.000000	0.000000	-0.050791	0.227714	0.254465	0.000000	0.000000	0.000000	0.000000	0.000000	-0.207974	-0.234064	0.000000	0.115460	0.000000	-0.146638	0.165601	0.148937	0.091657	-0.190801	0.000000	0.103389	0.000000	0.000000	0.000000	0.114285	0.191794	-0.239255	0.115889	-0.080858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.171057	-0.190721	0.000000	0.150803	0.000000	0.054906	-0.135209	0.135267	-0.122183	0.000000	-0.111668	0.000000	0.000000	-0.258181	0.000000	0.861453	-0.068860	0.090760	0.000000	-0.091143	0.170912	0.000000	-0.092015	0.000000	0.154461	0.000000	0.174567	-0.108981	0.000000	0.000000	0.000000	-0.178318	0.055806	-0.106819	0.000000	0.000000	0.000000	0.223188	0.092752	0.000000	-0.057774	-0.119632	0.000000	0.000000	0.107832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092399	0.000000	0.000000	0.000000	0.175434	-0.123313	0.000000	0.000000	0.000000	0.000000	0.140928	0.000000	-0.181598	0.000000	0.073816	-0.286095	-0.081608	0.141455	0.000000	0.000000	0.000000	0.139665	-0.056998	0.000000	0.000000	0.000000	0.000000	0.070064	0.000000	0.000000	0.000000	0.000000	-0.000572	0.000000	0.101794	0.173762	-0.109134	0.000000	-0.070828	-0.099773	0.145882	0.109880	-0.040668	-0.102071	0.000000	0.000000	0.000000	-0.045690	
G18	0.083833	0.182083	-0.043813	-0.090727	-0.132886	0.000000	0.000000	0.141844	0.000000	0.090515	0.000000	-0.189376	-0.146017	0.000000	-0.095190	-0.134248	0.000000	0.645946	0.000000	0.000000	0.000000	0.000000	0.000000	-0.264739	0.000000	0.000000	-0.076126	0.073429	-0.154357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172968	0.000000	0.000000	0.000000	-0.233145	-0.145180	0.000000	0.000000	-0.046096	0.076984	0.092860	-0.117808	0.000000	0.000000	0.233165	0.000000	0.000000	0.000000	-0.214192	-0.183642	0.115981	0.000000	0.114131	0.158301	-0.214369	0.000000	0.000000	-0.159560	0.000000	0.000000	0.000000	-0.118723	0.000000	0.000000	0.158490	0.000000	0.098479	0.000000	0.114521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043008	0.000000	-0.093855	0.144426	-0.193327	0.111308	0.000000	0.000000	0.069710	0.205438	-0.044259	0.112616	0.000000	0.000000	0.000000	-0.036902	-0.193040	0.093981	0.077085	-0.062998	
G19	-0.104131	0.320772	-0.032410	-0.146603	0.000000	-0.172697	-0.045676	0.000000	0.000000	0.000000	0.000000	0.130031	0.000000	0.000000	0.000000	0.000000	0.000000	-0.242570	0.328901	0.000000	0.293384	-0.204253	0.167949	0.095040	0.000000	0.000000	-0.184641	0.000000	0.000000	-0.164736	0.136684	-0.213963	0.118161	0.000000	0.000000	0.046948	0.307397	0.000000	0.000000	-0.063508	0.000000	0.000000	0.082280	0.000000	0.000000	-0.104704	0.000000	0.000000	0.187059	0.000000	-0.072620	-0.097160	0.162736	0.000000	-0.117016	0.000000	-0.215438	-0.103785	-0.057711	0.146455	-0.109384	-0.055429	-0.083535	-0.275145	0.000000	0.000000	0.000000	0.095058	0.000000	0.166153	0.000000	0.000000	0.096427	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165934	0.000000	0.000000	0.000000	0.174150	0.000000	0.061031	0.000000	0.000000	0.000000	0.000000	0.142977	-0.095171	0.082934	0.000000	0.000000	-0.111798	0.146890	0.000000	-0.106650	0.000000	0.096840	
G20	0.000000	0.000000	0.000000	-0.041804	0.068310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.058922	-0.099408	0.000000	0.080907	-0.128100	-0.137105	0.000000	0.145367	-0.198119	-0.162598	0.084344	-0.170666	0.000000	0.171833	0.000000	0.000000	-0.269912	0.035149	-0.057764	0.000000	0.191920	0.000000	0.000000	0.000000	0.000000	0.069651	-0.082429	0.000000	0.000000	-0.072525	0.000000	0.000000	0.124516	0.083861	0.000000	0.084859	0.000000	-0.475930	-0.250932	-0.382457	0.000000	0.152246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086218	-0.116721	0.095979	-0.069619	0.153376	0.000000	0.100800	0.000000	0.000000	0.000000	0.000000	0.141438	0.129915	-0.093982	0.000000	0.000000	0.000000	0.109132	0.103763	0.000000	-0.289973	0.165295	0.000000	-0.211089	0.264049	0.157282	0.000000	-0.114365	0.000000	0.100831	-0.112204	-0.230680	0.000000	0.218436	0.000000	0.298317	
G21	-0.158915	-0.117768	-0.202991	0.113226	0.000000	0.000000	-0.068684	-0.104564	0.000000	0.000000	0.000000	-0.104613	-0.143919	0.000000	0.000000	0.232742	0.101820	0.105116	0.000000	0.000000	0.181635	-0.314250	0.000000	0.000000	0.335845	0.000000	0.000000	0.155724	0.193413	0.000000	0.000000	0.000000	0.134295	-0.210604	-0.202130	-0.095637	0.237380	0.000000	0.000000	-0.130870	-0.215942	0.000000	0.000000	0.000000	0.049016	0.000000	0.000000	-0.184483	0.065521	-0.137753	0.076074	-0.136189	0.000000	0.000000	0.000000	0.000000	0.000000	0.105447	0.000000	0.000000	0.000000	0.193575	0.125635	0.000000	0.000000	0.115233	0.000000	-0.099463	0.000000	0.000000	0.121807	0.141255	0.000000	-0.213851	-0.233518	0.000000	0.000000	0.000000	0.000000	0.000000	0.159399	0.000000	0.000000	0.147212	0.000000	0.000000	0.000000	0.000000	0.000000	-0.202229	-0.100147	0.174576	0.134979	-0.082269	0.088630	0.000000	-0.084123	0.147518	0.107924	0.000000	
G22	0.000000	0.130515	-0.155779	0.209241	0.000000	0.000000	0.162783	-0.147724	0.000000	-0.154881	0.000000	0.000000	0.000000	0.000000	0.104926	0.000000	0.000000	0.007396	0.000000	0.000000	0.000000	0.679140	0.000000	0.000000	-0.300543	0.000000	-0.097020	-0.114528	0.000000	0.000000	0.119979	0.000000	0.114462	0.000000	0.184825	-0.108128	-0.104796	0.000000	0.082281	-0.113373	-0.080592	0.000000	0.207507	0.000000	-0.139544	0.000000	0.115779	0.000000	0.130282	-0.198662	0.000000	0.000000	-0.054709	0.139418	0.184653	0.000000	0.000000	0.000000	0.000000	0.122845	0.000000	0.117865	0.082845	-0.145657	0.084690	0.000000	0.119733	0.000000	-0.077080	0.000000	0.126952	0.000000	0.000000	0.000000	-0.116132	0.000000	-0.206794	0.000000	0.000000	0.000000	0.000000	0.000000	0.164875	-0.121532	-0.303443	0.088125	0.000000	-0.295821	0.000000	-0.037433	0.000000	-0.106553	0.000000	-0.064730	0.000000	0.000000	0.051280	-0.081350	0.000000	-0.056046	
G23	0.000000	0.000000	0.147598	0.000000	0.000000	0.000000	0.059747	-0.073145	0.000000	-0.156482	0.204968	-0.122863	0.000000	0.000000	0.000000	0.000000	0.122936	0.106954	0.000000	0.000000	-0.147496	0.000000	0.484784	0.000000	0.255074	0.000000	0.145017	0.185059	-0.235419	0.000000	0.216833	0.000000	0.000000	0.000000	0.000000	0.000000	0.200917	0.000000	0.000000	-0.099822	0.000000	0.000000	-0.071004	0.169066	0.000000	-0.243887	-0.174333	0.061425	0.000000	0.000000	-0.212272	0.131941	0.000000	0.115365	0.072465	-0.053647	0.000000	0.092069	0.147062	0.245383	0.000000	0.000000	0.205027	0.112629	0.000000	-0.130647	0.000000	0.000000	-0.102591	-0.104986	0.000000	-0.141630	0.000000	-0.224515	0.000000	0.000000	0.000000	0.183134	0.000000	0.000000	0.000000	0.000000	-0.108574	0.076993	0.093741	0.000000	0.000000	0.000000	0.081377	-0.084579	0.000000	0.130561	0.000000	0.000000	0.000000	-0.246925	-0.098831	-0.086227	-0.120920	-0.069273	
G24	0.118491	0.000000	-0.106346	0.000000	-0.108717	-0.183709	-0.066902	0.000000	0.000000	-0.252799	0.000000	0.000000	0.000000	-0.146756	0.000000	0.000000	0.137458	-0.076260	-0.127146	-0.141547	0.000000	0.000000	-0.162840	0.402813	0.000000	-0.194893	0.000000	-0.075708	-0.100507	-0.037733	0.088368	-0.138713	0.000000	0.000000	0.000000	0.081623	0.000000	0.000000	0.000000	0.000000	-0.056262	0.000000	0.000000	0.000000	0.000000	-0.068822	0.079481	0.000000	0.000000	0.262224	0.128832	-0.107053	0.000000	0.000000	-0.172400	-0.129861	-0.192933	-0.129708	0.000000	0.319872	-0.138319	0.214791	0.000000	-0.145758	0.300879	0.195720	-0.155020	0.150431	0.000000	0.000000	0.000000	0.000000	0.064836	0.000000	0.101948	0.233674	-0.127202	0.000000	0.000000	0.000000	0.056367	0.000000	-0.179215	0.083863	0.000000	0.089316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057256	0.000000	0.000000	0.000000	0.133211	0.027116	0.000000	0.000000	
G25	-0.129611	0.000000	0.000000	0.000000	0.071864	0.000000	0.410300	-0.100275	0.000000	0.000000	0.000000	0.000000	0.185817	0.165994	0.210999	0.000000	-0.126674	-0.065024	0.000000	0.000000	0.000000	-0.105542	-0.185814	0.200383	0.380433	0.182096	0.000000	0.000000	-0.058112	0.082238	-0.129823	0.146527	-0.260320	0.170096	0.000000	-0.080754	-0.062534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099445	-0.112645	-0.146097	-0.062553	-0.054473	-0.098064	0.000000	0.098180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137198	0.000000	-0.074013	0.000000	0.000000	0.048490	-0.101650	-0.073801	0.124194	-0.160662	0.175357	0.000000	0.000000	-0.121901	-0.123417	-0.046357	0.000000	0.000000	-0.159804	0.000000	-0.198361	0.000000	0.169712	-0.087157	0.136734	0.103481	-0.104069	0.000000	0.000000	-0.141065	0.000000	0.072345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
