G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.217507	0.000000	-0.268086	0.000000	0.000000	0.000000	0.000000	0.083012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.331894	0.000000	-0.141470	0.000000	0.000000	0.000000	-0.090473	0.000000	0.198002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099888	0.314216	0.000000	-0.174805	0.000000	0.000000	0.129389	-0.108181	-0.119103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175923	0.000000	0.000000	0.000000	-0.269666	0.285196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228463	0.000000	-0.148047	0.000000	0.000000	0.000000	0.209740	-0.155578	0.000000	0.000000	0.000000	0.000000	0.111882	0.270379	-0.197349	0.000000	0.212910	
G12	-0.252772	-0.154881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095400	0.000000	0.736392	-0.293075	0.000000	0.000000	0.000000	0.000000	0.207425	0.000000	0.000000	-0.183259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125210	0.000000	0.160355	0.000000	0.000000	0.000000	0.000000	0.000000	0.099718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.162888	0.000000	0.000000	-0.056258	0.000000	0.000000	-0.117808	-0.218441	0.093698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.227636	0.000000	0.000000	0.000000	-0.226829	0.000000	0.000000	0.000000	0.128092	-0.212117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.204149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.212808	0.000000	0.000000	0.000000	-0.118608	0.000000	0.211004	0.000000	0.000000	0.000000	-0.229439	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080260	0.000000	0.000000	0.000000	0.000000	0.000000	0.119571	0.000000	0.000000	0.000000	0.000000	-0.095429	0.000000	0.000000	0.000000	0.000000	-0.161781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.112047	0.000000	0.278248	0.000000	0.298519	-0.111454	-0.171555	0.000000	0.000000	0.000000	0.000000	0.000000	0.248257	0.000000	-0.098374	0.000000	0.000000	0.000000	-0.156127	0.000000	-0.197228	0.000000	0.000000	0.000000	-0.178778	-0.180299	-0.133575	-0.226646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.229406	0.000000	0.000000	0.170742	0.176730	0.000000	0.000000	0.000000	0.227476	0.000000	0.000000	0.000000	0.000000	0.171811	0.000000	0.000000	0.000000	0.000000	0.113214	0.000000	-0.135468	0.000000	0.000000	
G14	0.000000	0.193472	0.000000	0.000000	0.177569	0.211379	0.000000	0.214668	0.000000	0.000000	0.000000	0.000000	0.000000	0.183462	0.000000	0.000000	0.000000	-0.114313	0.000000	0.000000	0.000000	0.000000	0.177638	0.000000	0.197025	0.000000	0.000000	0.000000	0.000000	-0.205053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.146834	0.000000	0.000000	0.000000	0.259984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139912	-0.023384	0.000000	0.000000	0.000000	0.129453	0.000000	0.000000	0.000000	0.000000	-0.181785	0.138031	0.000000	0.000000	0.000000	-0.092281	0.000000	0.000000	-0.299689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137063	0.133978	0.196483	0.000000	0.000000	0.000000	0.330391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179087	-0.345137	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133071	0.000000	0.000000	0.103270	0.000000	0.000000	-0.094617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.289621	-0.160174	0.000000	-0.206230	-0.242436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122625	-0.168348	0.000000	0.000000	0.136061	-0.151426	0.000000	0.131586	0.000000	0.224168	0.000000	0.000000	0.000000	0.000000	0.095923	0.000000	0.000000	0.278872	0.000000	0.000000	0.000000	0.193308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.201886	0.197803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.209814	0.000000	0.200995	-0.216970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119642	0.132500	
G16	0.000000	0.000000	0.000000	-0.264403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211058	0.478915	0.000000	0.185390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.118282	-0.128003	0.000000	0.000000	0.256914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.413259	0.000000	0.000000	0.000000	0.000000	-0.091811	0.175425	0.000000	-0.124310	0.000000	-0.132712	0.000000	0.000000	0.000000	0.151252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056336	0.133814	0.249978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.183932	0.000000	0.000000	0.000000	0.000000	0.173950	0.125550	0.000000	-0.166460	0.000000	0.176177	0.000000	0.000000	0.000000	0.117959	0.183117	-0.227794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.238246	-0.206330	0.000000	0.000000	0.000000	0.000000	-0.104902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.409484	0.000000	0.840692	-0.056159	0.000000	0.000000	-0.130099	0.000000	0.000000	0.000000	0.000000	0.172447	0.000000	0.216039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122004	0.000000	0.000000	0.000000	0.256687	0.125456	0.000000	0.000000	-0.141428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137964	0.000000	0.000000	0.000000	0.000000	0.000000	0.100654	0.000000	-0.214584	0.000000	0.000000	-0.264049	0.000000	0.105856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.043863	0.000000	0.000000	0.213689	0.000000	0.000000	-0.083210	0.000000	0.098602	0.077143	0.000000	-0.142116	0.000000	0.000000	0.000000	0.000000	
G18	0.000000	0.221788	0.000000	0.000000	0.000000	0.000000	0.000000	0.103826	0.000000	0.000000	0.000000	-0.109663	0.000000	0.000000	-0.113583	0.000000	0.000000	0.647195	0.000000	0.000000	0.000000	0.000000	0.000000	-0.242096	0.000000	0.000000	-0.084852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116012	0.000000	0.000000	0.000000	-0.238551	-0.160164	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105867	0.000000	0.000000	0.191920	0.000000	0.000000	0.000000	-0.196034	-0.172707	0.000000	0.000000	0.000000	0.189985	-0.210265	0.000000	0.000000	-0.139618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076373	0.000000	0.000000	0.000000	0.000000	0.000000	0.089646	0.210704	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082984	-0.216011	0.096731	0.000000	0.000000	
G19	-0.141839	0.337618	0.000000	-0.187743	0.000000	-0.147641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.160368	0.384774	0.000000	0.000000	-0.225120	0.290970	0.000000	0.000000	0.000000	-0.150925	0.000000	0.000000	0.000000	0.191756	-0.156503	0.202204	0.000000	0.000000	0.074924	0.238609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.140935	0.000000	0.000000	0.201431	0.000000	0.000000	-0.093778	0.145140	0.000000	0.000000	0.000000	-0.201364	0.000000	-0.126904	0.000000	0.000000	0.000000	0.000000	-0.211354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.119231	0.000000	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.130462	0.000000	-0.020763	0.000000	0.000000	0.000000	0.111915	-0.185938	-0.175985	0.000000	-0.113221	0.000000	0.163047	0.000000	0.000000	-0.240746	0.000000	0.000000	0.000000	0.234822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140120	0.000000	0.000000	0.000000	0.000000	-0.457091	-0.261459	-0.376489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184275	0.000000	0.000000	-0.075950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.234966	0.251756	0.000000	-0.225686	0.363533	0.140342	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132082	0.000000	0.186246	0.000000	0.293399	
G21	0.000000	0.000000	-0.112160	0.000000	0.000000	0.000000	-0.082298	0.000000	0.000000	0.000000	0.000000	-0.097770	0.000000	0.000000	0.000000	0.000000	0.164066	0.000000	0.000000	0.000000	0.147976	-0.313921	0.000000	0.000000	0.391233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.160790	-0.175207	0.000000	0.236589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.141917	0.000000	0.000000	0.000000	-0.091644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172683	0.096437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085148	0.204864	0.000000	0.000000	0.000000	-0.196430	0.000000	0.000000	0.000000	0.000000	0.000000	0.115105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163333	-0.089848	0.124398	0.168502	0.000000	0.000000	0.000000	-0.117668	0.162696	0.000000	0.000000	
G22	0.000000	0.000000	-0.185790	0.171728	0.000000	0.000000	0.152140	-0.130629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107879	0.000000	0.000000	0.076368	0.000000	0.000000	0.000000	0.694503	0.000000	0.000000	-0.312863	0.000000	-0.112161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147128	0.000000	-0.152233	0.000000	0.000000	0.000000	0.000000	0.000000	0.129309	0.000000	0.000000	0.000000	0.074121	0.000000	0.000000	-0.237578	0.000000	0.000000	-0.080294	0.125257	0.173828	0.000000	0.000000	0.000000	0.000000	0.146386	0.000000	0.099650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.321429	0.000000	0.000000	-0.316422	0.000000	0.000000	0.000000	0.000000	0.000000	-0.117654	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077846	
G23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115464	0.000000	-0.156517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.136810	0.000000	0.407119	0.000000	0.233311	0.000000	0.000000	0.204505	-0.192679	0.000000	0.264999	0.000000	0.000000	0.000000	0.000000	0.000000	0.180208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123865	0.000000	-0.154752	-0.187518	0.000000	0.000000	0.000000	-0.132160	0.141071	0.000000	0.105260	0.000000	0.000000	0.000000	0.000000	0.192801	0.291194	0.000000	0.000000	0.137189	0.000000	0.000000	-0.149979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.339787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137218	0.000000	0.000000	0.000000	-0.152568	0.000000	-0.091051	0.000000	-0.105280	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.070826	0.000000	0.000000	-0.214661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.244542	0.000000	0.000000	-0.157354	0.351354	0.000000	-0.195974	0.000000	0.000000	-0.125586	0.000000	0.000000	-0.177314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.111942	0.000000	0.000000	0.000000	0.259697	0.122887	0.000000	0.000000	0.000000	-0.136185	0.000000	-0.134553	-0.128937	0.000000	0.363342	-0.175385	0.204597	0.000000	-0.109848	0.293591	0.169901	-0.145815	0.126500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.128952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G25	-0.203709	0.000000	0.000000	0.000000	0.000000	0.000000	0.431324	-0.113607	0.000000	0.000000	0.000000	0.000000	0.150039	0.000000	0.222598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.250904	0.215906	0.306198	0.175258	0.000000	0.000000	-0.147891	0.000000	-0.195753	0.000000	-0.306100	0.186938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.102394	-0.111714	0.000000	0.000000	-0.119250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.113938	-0.071723	0.000000	0.000000	-0.179820	0.000000	-0.203187	0.000000	0.107407	0.000000	0.125646	0.166879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
