G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.167054	0.000000	0.135349	0.000000	0.000000	0.112653	0.000000	0.000000	0.000000	0.000000	0.161149	0.000000	-0.231136	0.000000	0.000000	0.000000	0.000000	0.045097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.101007	0.079162	-0.372918	0.000000	-0.222404	0.000000	0.000000	-0.165485	-0.103579	0.000000	0.138891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084140	0.079821	0.239196	0.000000	-0.101246	-0.095799	0.000000	0.115291	-0.159914	-0.134190	-0.124396	-0.245372	0.000000	0.000000	0.109691	0.000000	0.137373	-0.154270	0.000000	0.000000	0.000000	-0.318017	0.251436	0.000000	0.000000	-0.239372	0.000000	0.000000	0.000000	0.153820	0.000000	0.072641	0.105936	0.000000	0.088913	0.000000	0.222178	0.000000	-0.122848	0.000000	-0.110789	0.000000	0.215911	-0.107760	0.000000	-0.134650	0.000000	0.135524	0.086120	0.230775	-0.205830	0.000000	0.223035	
G12	-0.209312	-0.181199	0.000000	0.059766	0.000000	0.000000	0.000000	0.000000	-0.120599	0.133474	0.000000	0.758676	-0.240164	0.000000	0.000000	0.091723	0.000000	0.189706	-0.113492	0.000000	-0.148351	0.158203	0.000000	0.187320	0.000000	0.000000	0.000000	0.163500	-0.245440	0.151207	0.000000	0.097201	-0.156326	0.000000	0.000000	0.133564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.193848	0.050829	0.000000	-0.012415	0.000000	0.000000	-0.116981	-0.142558	0.106092	0.000000	0.000000	0.065928	0.000000	0.000000	0.000000	0.233447	0.000000	0.157168	0.000000	-0.261072	-0.100774	0.000000	0.000000	0.132710	-0.200978	0.059213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.158392	0.000000	-0.116613	-0.150212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.223138	0.000000	0.000000	0.000000	-0.155739	-0.117037	0.249275	-0.039498	0.050235	-0.093902	-0.196585	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.131189	-0.115112	0.000000	0.000000	0.074046	0.089148	0.000000	-0.131353	0.000000	0.000000	0.085363	0.000000	0.000000	0.000000	0.000000	-0.151719	0.112582	0.000000	0.103971	0.000000	-0.150040	0.000000	-0.098723	0.000000	0.000000	0.000000	-0.108269	0.000000	0.000000	0.000000	0.000000	0.000000	0.059159	0.000000	0.000000	0.209889	0.000000	-0.049829	0.000000	-0.182672	0.090011	0.235563	-0.127322	0.322176	-0.109108	-0.181755	0.000000	0.000000	0.000000	0.000000	0.000000	0.303982	0.000000	-0.168194	0.000000	0.000000	0.000000	-0.161134	-0.093303	-0.158087	0.000000	0.000000	0.094569	-0.149009	-0.190518	-0.140664	-0.243965	0.000000	0.086506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.306141	-0.130201	0.000000	0.119154	0.162076	0.061844	0.000000	0.000000	0.244440	-0.134654	0.000000	0.000000	0.000000	0.162517	0.000000	0.000000	0.000000	0.000000	0.155307	0.000000	-0.150033	0.000000	0.076845	
G14	0.000000	0.213611	0.000000	0.000000	0.176841	0.142939	0.000000	0.173253	0.000000	0.000000	0.000000	-0.068355	0.218439	0.172351	0.000000	0.000000	0.000000	-0.180181	0.000000	0.000000	0.000000	0.000000	0.123126	0.000000	0.141914	0.187609	0.000000	0.000000	0.000000	-0.221250	0.000000	0.185245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.153310	0.000000	0.000000	0.000000	0.305004	0.000000	0.107044	0.125380	-0.205054	0.104072	-0.108979	-0.211746	-0.061966	-0.116488	0.000000	0.000000	0.103073	-0.122029	0.000000	0.000000	0.000000	-0.175245	0.119957	0.160443	0.105234	0.000000	-0.140234	0.000000	0.000000	-0.367182	0.000000	0.125282	0.000000	-0.119204	-0.105698	0.000000	0.000000	0.000000	-0.116241	0.050273	0.190103	0.000000	0.000000	0.000000	0.271270	-0.218159	0.144102	0.000000	0.000000	0.069841	0.000000	0.000000	0.000000	0.000000	-0.215951	-0.345091	0.077847	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.089588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.186474	0.000000	0.000000	0.202441	0.123253	-0.117479	-0.052872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288780	-0.149187	0.000000	-0.162989	-0.171675	0.214473	0.000000	0.000000	0.175103	0.000000	0.000000	-0.159288	-0.108146	0.000000	-0.057712	0.106300	-0.210504	0.000000	0.042552	0.000000	0.219194	0.000000	-0.068680	0.000000	-0.199305	0.062600	0.000000	0.000000	0.242534	0.082232	-0.076929	0.000000	0.183732	0.132140	-0.201579	0.000000	0.000000	0.101596	0.083759	0.000000	0.000000	-0.281114	0.172618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.199780	0.067194	0.000000	-0.148300	0.184785	0.000000	0.097255	0.220876	0.000000	0.196891	-0.209653	0.000000	0.000000	-0.127943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068986	-0.172127	0.114764	
G16	0.000000	0.156468	-0.127736	-0.229603	0.096269	0.000000	0.070656	-0.093439	0.000000	0.000000	0.000000	0.000000	0.199559	0.000000	-0.161449	0.498079	0.000000	0.184672	0.000000	-0.171438	0.000000	0.000000	0.000000	-0.177463	0.000000	0.128041	-0.084758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.128936	-0.214964	0.000000	-0.132074	0.114229	0.125560	0.000000	0.000000	0.000000	-0.065700	0.221997	0.000000	-0.373004	0.059739	0.000000	0.000000	0.000000	-0.079532	0.197437	0.000000	-0.090002	0.000000	-0.178415	0.000000	0.131413	0.000000	0.181960	0.000000	0.000000	-0.117079	0.000000	0.000000	0.000000	-0.035810	0.234653	0.270922	0.000000	0.000000	0.000000	0.000000	0.000000	-0.197342	-0.230259	0.000000	0.000000	0.000000	0.000000	0.169827	0.140570	0.000000	-0.157535	0.000000	0.119578	0.000000	0.000000	0.000000	0.119993	0.198718	-0.227768	0.120866	-0.096904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.177982	-0.187887	0.000000	0.127185	0.000000	0.061238	-0.137344	0.144140	-0.122386	0.000000	-0.096241	0.000000	0.000000	-0.250090	0.000000	0.863773	-0.073005	0.000000	0.000000	-0.091911	0.162358	0.000000	0.000000	0.000000	0.150478	0.000000	0.183404	-0.128222	0.000000	0.000000	0.000000	-0.159297	0.000000	-0.120525	0.000000	0.000000	0.000000	0.242582	0.106424	0.000000	-0.045697	-0.133509	0.000000	0.000000	0.093177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081591	0.000000	0.000000	0.000000	0.166168	-0.101047	0.000000	0.000000	0.000000	0.000000	0.129421	0.000000	-0.181162	0.000000	0.081404	-0.290202	-0.077592	0.140193	0.000000	0.000000	0.000000	0.119525	-0.064021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004451	0.000000	0.101086	0.173443	-0.132890	0.000000	-0.069238	-0.101968	0.139397	0.103816	-0.044630	-0.104340	0.000000	0.000000	0.000000	0.000000	
G18	0.100267	0.187512	0.000000	-0.082655	-0.114423	0.000000	0.000000	0.115671	0.000000	0.070334	0.000000	-0.178924	-0.151103	0.000000	-0.097133	0.000000	0.000000	0.648375	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253061	0.000000	0.000000	-0.077629	0.074577	-0.137208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149839	0.000000	0.000000	0.000000	-0.243163	-0.146768	0.000000	0.000000	0.000000	0.062787	0.085217	-0.121860	0.000000	0.000000	0.213544	0.000000	0.000000	0.000000	-0.210577	-0.202054	0.115141	0.000000	0.118716	0.159054	-0.208637	0.000000	0.000000	-0.175550	0.000000	0.000000	0.000000	-0.116563	0.000000	0.000000	0.165896	0.000000	0.000000	0.000000	0.142213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051499	0.000000	-0.106166	0.148710	-0.194290	0.112202	0.000000	0.000000	0.090596	0.204809	0.000000	0.089575	0.000000	0.000000	0.000000	-0.061778	-0.211737	0.093837	0.065278	-0.058777	
G19	-0.114101	0.318076	-0.035237	-0.170202	0.000000	-0.179525	-0.044792	0.000000	0.000000	0.000000	0.000000	0.118776	0.000000	0.000000	0.000000	0.000000	0.000000	-0.238128	0.322117	0.000000	0.288798	-0.225839	0.192137	0.000000	0.000000	0.000000	-0.179986	0.000000	0.000000	-0.152879	0.136026	-0.196853	0.127721	0.000000	0.000000	0.051870	0.305337	0.000000	0.000000	-0.074254	0.000000	0.000000	0.076442	0.000000	0.000000	-0.094750	0.000000	0.000000	0.188537	0.000000	-0.074091	-0.098233	0.150507	0.000000	-0.098414	0.000000	-0.219565	0.000000	-0.068567	0.136447	0.000000	0.000000	-0.084833	-0.255772	0.000000	0.000000	0.000000	0.098293	0.000000	0.162067	0.000000	0.000000	0.114739	0.000000	0.000000	0.000000	0.000000	0.000000	-0.162354	0.000000	0.000000	0.000000	0.158571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149321	-0.086837	0.080921	0.000000	0.000000	-0.109368	0.146847	0.000000	-0.099266	0.000000	0.094191	
G20	0.000000	0.000000	0.000000	-0.047430	0.080116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105525	0.000000	0.075891	-0.101508	-0.121681	0.000000	0.140981	-0.157129	-0.189670	0.091592	-0.149515	0.000000	0.179952	0.000000	0.000000	-0.279838	0.066290	0.000000	0.000000	0.173043	0.000000	0.000000	0.000000	0.000000	0.000000	-0.072112	0.000000	0.000000	-0.080170	0.000000	0.000000	0.118694	0.000000	0.000000	0.090248	0.000000	-0.461088	-0.259004	-0.406437	0.000000	0.133910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103977	-0.098343	0.073868	-0.070350	0.135945	0.000000	0.125104	0.000000	0.000000	0.000000	0.000000	0.141737	0.000000	-0.095953	0.000000	0.000000	0.000000	0.111401	0.090555	0.000000	-0.297041	0.177926	0.000000	-0.221175	0.316561	0.168804	0.000000	-0.105403	0.000000	0.114787	-0.109336	-0.226815	0.000000	0.225493	0.000000	0.294187	
G21	-0.142349	-0.109948	-0.202220	0.130293	0.000000	0.000000	-0.096498	0.000000	0.000000	0.000000	0.000000	-0.119745	-0.158738	0.000000	0.000000	0.235266	0.103076	0.112851	0.000000	0.000000	0.175426	-0.319910	0.000000	0.000000	0.353697	0.000000	0.000000	0.131139	0.148807	0.000000	0.000000	0.000000	0.131471	-0.194625	-0.186149	-0.093213	0.232347	0.000000	0.000000	-0.125882	-0.216301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188645	0.069310	0.000000	0.068858	-0.104970	0.000000	0.000000	0.000000	0.000000	0.000000	0.108083	0.000000	0.000000	0.000000	0.218198	0.113446	0.000000	0.000000	0.087950	0.000000	-0.083458	0.000000	0.000000	0.121180	0.135862	0.000000	-0.235449	-0.221141	0.000000	0.000000	0.000000	0.000000	0.000000	0.156716	0.000000	0.000000	0.140489	0.000000	0.000000	0.000000	0.000000	0.000000	-0.205544	-0.120959	0.158373	0.124989	0.000000	0.000000	0.000000	-0.102936	0.149866	0.107857	0.000000	
G22	0.000000	0.120704	-0.169101	0.196505	0.000000	0.000000	0.155930	-0.140464	0.000000	-0.132982	0.000000	0.000000	0.000000	0.000000	0.107552	0.000000	0.000000	-0.015354	0.000000	0.000000	0.000000	0.685456	0.000000	0.000000	-0.305124	0.000000	-0.121426	0.000000	0.000000	0.000000	0.142524	0.000000	0.098910	0.000000	0.190880	-0.119537	-0.102857	0.000000	0.000000	-0.085320	0.000000	0.000000	0.214775	0.000000	-0.114423	0.000000	0.101335	0.000000	0.145720	-0.211807	0.000000	0.000000	-0.076674	0.182335	0.200798	0.000000	0.000000	0.000000	0.000000	0.134785	0.000000	0.130350	0.000000	-0.129288	0.066349	0.000000	0.106901	0.000000	-0.064683	0.000000	0.130434	0.000000	0.000000	0.000000	-0.113419	0.000000	-0.232690	-0.112370	0.000000	0.000000	0.000000	0.000000	0.124969	0.000000	-0.315055	0.105738	0.000000	-0.295058	0.000000	-0.039703	0.000000	-0.066687	0.000000	-0.067143	0.000000	0.000000	0.000000	-0.062020	0.000000	-0.062422	
G23	0.000000	0.000000	0.141709	0.000000	0.000000	0.000000	0.066142	-0.065779	0.000000	-0.152130	0.205104	-0.118050	0.000000	0.000000	0.000000	0.000000	0.104994	0.119391	0.000000	0.000000	-0.151460	0.000000	0.473531	0.000000	0.264095	0.000000	0.141950	0.178602	-0.225592	0.000000	0.226158	0.000000	0.000000	0.000000	0.000000	0.000000	0.225922	0.000000	0.000000	-0.092698	0.000000	0.000000	-0.094146	0.160001	0.000000	-0.252888	-0.172842	0.000000	0.000000	0.000000	-0.205787	0.143901	0.000000	0.103898	0.078901	-0.061305	0.000000	0.086499	0.146876	0.233760	0.000000	0.000000	0.207874	0.101390	0.000000	-0.138317	0.000000	0.000000	-0.107024	0.000000	0.000000	-0.156736	0.000000	-0.228260	0.000000	0.000000	0.000000	0.178217	0.000000	0.000000	0.000000	0.000000	-0.087268	0.000000	0.068071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119876	0.000000	0.000000	0.000000	-0.247265	-0.084256	-0.096960	-0.109875	-0.074175	
G24	0.110266	0.000000	-0.094421	0.000000	-0.092812	-0.222211	-0.069590	0.000000	0.000000	-0.230189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.132756	-0.087154	-0.147536	-0.159400	0.000000	0.000000	-0.157090	0.384707	0.000000	-0.190387	0.000000	-0.070730	-0.100456	0.000000	0.000000	-0.140504	0.000000	0.000000	0.000000	0.091142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.070243	0.080580	0.000000	0.000000	0.252196	0.133264	-0.108553	0.000000	0.000000	-0.172171	-0.121115	-0.198928	-0.130231	0.000000	0.318494	-0.133242	0.226415	0.000000	-0.135282	0.303404	0.189020	-0.165019	0.146492	0.000000	0.000000	0.000000	0.000000	0.072592	0.000000	0.086015	0.220549	-0.133284	0.000000	0.000000	0.000000	0.000000	0.000000	-0.181644	0.068045	0.000000	0.055615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073389	0.000000	0.000000	0.000000	0.130308	0.037481	0.000000	0.000000	
G25	-0.127335	0.000000	0.000000	0.000000	0.000000	0.000000	0.410540	-0.120383	0.000000	0.000000	0.000000	0.000000	0.141912	0.156149	0.186259	0.000000	-0.121637	-0.072040	0.000000	0.000000	0.000000	-0.098320	-0.175005	0.219323	0.362744	0.187283	0.000000	0.000000	-0.078704	0.078895	-0.145252	0.139933	-0.276427	0.160499	0.000000	-0.077139	0.000000	0.000000	0.000000	0.000000	0.000000	0.062707	0.000000	0.000000	0.000000	0.060033	-0.095436	-0.137408	-0.052243	-0.051748	-0.127709	0.000000	0.095758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122837	0.000000	-0.083838	0.000000	0.000000	0.000000	0.000000	-0.097123	0.116280	-0.138664	0.200270	0.000000	0.000000	-0.095315	-0.093860	-0.052860	0.000000	0.000000	-0.190661	0.000000	-0.206536	0.000000	0.189924	-0.101125	0.138727	0.113750	0.000000	0.000000	0.000000	-0.135684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
