G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.183166	-0.097115	0.121624	0.000000	0.113175	0.152805	0.000000	0.000000	0.000000	0.000000	0.187630	0.000000	-0.182872	0.000000	0.000000	0.000000	0.000000	0.031852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.104722	0.073424	-0.346423	0.000000	-0.221244	0.000000	0.000000	-0.144806	-0.094197	0.000000	0.120700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080849	0.073281	0.225205	0.000000	-0.105752	-0.094396	0.000000	0.112118	-0.155703	-0.139706	-0.176632	-0.230315	0.000000	0.000000	0.089508	0.000000	0.152756	-0.161603	0.079441	0.000000	0.000000	-0.315204	0.248211	0.000000	0.000000	-0.253471	0.000000	0.000000	0.000000	0.148896	0.000000	0.063119	0.111896	0.000000	0.117661	0.000000	0.214416	0.071336	-0.137890	0.000000	-0.116632	0.000000	0.200058	-0.112420	0.000000	-0.134883	-0.046509	0.159708	0.089411	0.210496	-0.213338	-0.065939	0.202916	
G12	-0.222440	-0.172691	0.000000	0.059213	0.000000	0.000000	0.000000	0.000000	-0.096136	0.143422	0.000000	0.755929	-0.191735	0.000000	-0.077924	0.106770	0.000000	0.195283	-0.086371	0.000000	-0.150377	0.144441	0.000000	0.159557	-0.102908	0.000000	0.000000	0.184174	-0.275620	0.140704	0.000000	0.118182	-0.168079	0.000000	0.047485	0.134728	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046192	-0.187816	0.046297	0.000000	0.001146	0.000000	0.000000	-0.104941	-0.158262	0.111906	0.000000	-0.100014	0.083956	0.000000	0.000000	0.000000	0.238790	0.000000	0.163565	0.000000	-0.260433	-0.096843	0.000000	0.000000	0.137171	-0.203313	0.058058	0.000000	0.000000	0.000000	0.000000	0.000000	0.082612	0.000000	-0.155138	0.000000	-0.108166	-0.153667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.206789	0.000000	0.000000	0.000000	-0.145853	-0.109159	0.255765	-0.042288	0.062435	-0.090100	-0.200561	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.130923	-0.130133	-0.079300	0.000000	0.079677	0.078105	0.000000	-0.142467	0.000000	0.000000	0.078426	0.000000	-0.106262	0.000000	0.000000	-0.131860	0.119139	0.000000	0.108360	-0.120626	-0.150096	0.000000	-0.121358	0.000000	0.000000	0.000000	-0.130828	0.000000	0.000000	0.000000	0.000000	0.000000	0.072047	0.000000	0.000000	0.181742	0.000000	-0.033237	0.000000	-0.173196	0.091655	0.239313	-0.143983	0.295257	-0.098021	-0.175068	0.000000	0.000000	0.000000	0.000000	0.000000	0.321702	0.000000	-0.146956	0.000000	0.085212	0.000000	-0.175660	-0.094553	-0.156882	0.000000	0.000000	0.118005	-0.138380	-0.165849	-0.119331	-0.226759	0.000000	0.122242	0.000000	0.000000	0.000000	0.085137	0.000000	0.000000	0.318368	-0.098994	0.000000	0.132415	0.158510	0.051672	0.000000	-0.096182	0.246532	-0.143824	0.000000	0.000000	0.000000	0.176704	0.000000	0.000000	0.000000	0.000000	0.136554	0.000000	-0.131214	0.000000	0.085693	
G14	0.000000	0.218869	0.000000	0.000000	0.135003	0.121262	0.000000	0.174616	0.000000	0.000000	0.000000	-0.069035	0.234439	0.156759	0.000000	0.000000	0.000000	-0.194951	0.000000	0.000000	0.000000	0.000000	0.090518	0.000000	0.141309	0.186227	0.000000	0.000000	0.000000	-0.204575	0.000000	0.178545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169503	0.062139	0.000000	-0.098337	0.291302	0.071006	0.136795	0.129415	-0.235279	0.106549	-0.109880	-0.231995	-0.035870	-0.119345	-0.078434	0.000000	0.115608	-0.121609	0.000000	0.000000	0.000000	-0.172500	0.124305	0.187045	0.102495	0.000000	-0.119724	0.000000	0.000000	-0.325492	0.000000	0.136521	0.000000	-0.114740	-0.121482	0.000000	-0.106547	0.000000	-0.065389	0.028842	0.161435	0.000000	0.000000	0.000000	0.273037	-0.237557	0.156742	0.000000	0.000000	0.068559	0.000000	0.000000	0.000000	0.000000	-0.235008	-0.326048	0.096143	0.000000	0.058133	
G15	0.067278	0.000000	0.000000	-0.075734	0.084412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.195298	0.000000	0.000000	0.164386	0.139638	-0.107269	-0.060300	0.000000	0.000000	0.000000	0.000000	0.163862	-0.096400	0.000000	0.298739	-0.148062	0.000000	-0.192832	-0.158050	0.227854	0.000000	0.000000	0.200621	0.000000	0.000000	-0.139468	-0.150195	0.000000	-0.053035	0.133007	-0.223270	0.000000	0.045574	0.000000	0.215469	0.000000	-0.076658	0.000000	-0.199777	0.066946	0.000000	0.000000	0.255606	0.089366	-0.082589	0.000000	0.183707	0.134345	-0.198157	0.000000	0.000000	0.105621	0.086886	0.000000	0.000000	-0.257839	0.145846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211711	0.083360	0.000000	-0.130124	0.190264	0.000000	0.093371	0.238146	0.000000	0.191728	-0.195837	0.000000	0.109266	-0.136287	0.000000	0.000000	0.000000	0.000000	-0.037215	0.000000	0.000000	0.000000	0.000000	0.060790	-0.183514	0.110877	
G16	0.000000	0.132824	-0.124224	-0.228239	0.083355	-0.120256	0.068932	-0.097536	0.000000	0.000000	0.000000	0.000000	0.207860	0.000000	-0.119346	0.488250	0.000000	0.165505	0.000000	-0.123315	0.000000	0.000000	0.000000	-0.169809	0.000000	0.147367	-0.084054	0.000000	-0.093352	0.000000	0.000000	0.000000	0.000000	-0.132077	-0.212633	0.000000	-0.119380	0.136006	0.152461	0.000000	0.000000	0.000000	-0.071822	0.209432	0.000000	-0.379922	0.076640	0.000000	0.000000	0.000000	-0.079564	0.209526	0.000000	-0.098160	0.000000	-0.188755	0.000000	0.137236	0.000000	0.172878	0.000000	0.000000	-0.121082	0.000000	0.000000	0.000000	-0.044433	0.225363	0.259866	0.000000	0.000000	0.084235	0.000000	0.000000	-0.217999	-0.226504	0.000000	0.114707	0.000000	-0.144782	0.160989	0.145822	0.090281	-0.191638	0.000000	0.103193	0.000000	0.000000	0.000000	0.113573	0.184498	-0.242822	0.123192	-0.081195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.165494	-0.177416	0.000000	0.152416	0.000000	0.054010	-0.120571	0.139059	-0.112817	0.000000	-0.106360	0.000000	0.000000	-0.253152	0.000000	0.865944	-0.063557	0.095223	0.000000	-0.104113	0.183994	0.000000	-0.076703	0.000000	0.156646	0.000000	0.183672	-0.116605	0.000000	0.000000	0.000000	-0.181857	0.050201	-0.112130	0.000000	0.000000	0.000000	0.220260	0.098923	0.000000	-0.059538	-0.122516	0.000000	0.000000	0.101800	0.000000	0.000000	0.000000	0.000000	0.000000	0.036184	-0.096193	0.000000	0.000000	0.000000	0.194727	-0.113093	0.000000	0.000000	0.000000	0.000000	0.113740	0.000000	-0.207519	-0.048138	0.073327	-0.287212	-0.081955	0.136980	0.000000	0.000000	0.000000	0.132896	-0.074266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003667	0.000000	0.111701	0.168339	-0.105274	0.000000	-0.070990	-0.100519	0.147044	0.111623	-0.050767	-0.102486	0.000000	0.000000	0.000000	-0.040406	
G18	0.084422	0.183658	0.000000	-0.102134	-0.129739	0.000000	0.000000	0.130303	0.000000	0.075547	0.000000	-0.189683	-0.152556	0.000000	-0.096738	-0.138981	0.000000	0.647566	0.000000	0.082065	0.000000	0.000000	0.000000	-0.263196	0.000000	0.000000	-0.070306	0.072706	-0.154110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.168024	0.000000	0.000000	0.000000	-0.236091	-0.148318	0.000000	0.000000	-0.052395	0.074798	0.094687	-0.115945	0.000000	0.000000	0.226342	0.000000	0.000000	0.000000	-0.213440	-0.182178	0.116571	0.000000	0.108570	0.165349	-0.200368	-0.113706	0.000000	-0.165183	0.000000	0.000000	0.000000	-0.118077	0.000000	0.000000	0.155085	0.000000	0.100228	0.000000	0.130871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044169	0.000000	-0.081089	0.141700	-0.195406	0.108630	0.000000	0.000000	0.067403	0.198303	-0.039886	0.109922	0.000000	0.000000	0.000000	-0.044927	-0.196655	0.094209	0.078187	-0.063635	
G19	-0.103493	0.318074	-0.041615	-0.144735	0.000000	-0.171487	-0.046577	0.000000	0.000000	0.000000	0.000000	0.120642	0.000000	0.000000	0.000000	0.000000	0.000000	-0.248380	0.321211	0.000000	0.291944	-0.211089	0.166700	0.098508	0.000000	0.000000	-0.181177	0.000000	0.000000	-0.168737	0.135461	-0.211458	0.114936	0.000000	0.000000	0.041814	0.308739	0.000000	0.000000	-0.061743	0.000000	0.000000	0.077587	0.000000	0.000000	-0.105021	0.000000	0.000000	0.185895	0.000000	-0.065276	-0.103991	0.160932	0.000000	-0.112272	0.000000	-0.213870	-0.099258	-0.062624	0.146132	-0.110294	-0.062572	-0.085062	-0.277959	0.000000	0.000000	0.000000	0.096838	0.000000	0.168151	0.000000	0.000000	0.096510	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167039	0.000000	0.000000	0.000000	0.180279	0.000000	0.082163	0.000000	0.000000	0.100807	0.000000	0.141245	-0.093392	0.081415	0.000000	0.000000	-0.109619	0.141718	0.000000	-0.103317	0.000000	0.092071	
G20	0.000000	0.000000	0.000000	-0.043460	0.067027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.054299	-0.099167	0.000000	0.075259	-0.125016	-0.141267	0.000000	0.144267	-0.209069	-0.162590	0.083458	-0.173606	0.000000	0.168953	0.000000	0.000000	-0.272920	0.035923	-0.057857	0.000000	0.192185	0.000000	0.000000	0.000000	0.000000	0.068921	-0.082464	0.000000	0.000000	-0.074209	0.000000	0.000000	0.124766	0.084934	0.000000	0.086556	0.000000	-0.474383	-0.254336	-0.383416	0.000000	0.160638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083302	-0.118774	0.095254	-0.072234	0.145686	0.000000	0.097158	0.000000	0.000000	0.000000	0.000000	0.138616	0.133943	-0.092949	0.000000	0.000000	0.000000	0.115249	0.108494	0.000000	-0.274361	0.171083	0.054803	-0.227277	0.263563	0.156208	0.000000	-0.115823	0.000000	0.095835	-0.112579	-0.230516	0.000000	0.215316	0.000000	0.297117	
G21	-0.156512	-0.108420	-0.206888	0.111786	0.000000	0.000000	-0.064294	-0.114471	0.000000	0.000000	0.000000	-0.118400	-0.134452	0.000000	0.000000	0.239093	0.087377	0.097372	0.000000	0.000000	0.198810	-0.323510	0.000000	0.000000	0.342618	0.000000	0.000000	0.143959	0.171737	0.000000	0.000000	0.000000	0.129563	-0.217482	-0.199744	-0.103634	0.228363	0.000000	0.000000	-0.130370	-0.213439	0.000000	0.000000	0.000000	0.049644	0.000000	0.000000	-0.188244	0.071755	-0.146067	0.076869	-0.147915	0.000000	0.000000	0.000000	0.000000	0.000000	0.091414	0.000000	0.000000	0.000000	0.188856	0.130324	0.000000	0.085502	0.155037	0.000000	-0.099383	0.000000	0.000000	0.114902	0.137844	0.000000	-0.200681	-0.239201	0.000000	0.000000	0.000000	0.000000	0.000000	0.147300	0.000000	0.000000	0.132621	0.000000	0.000000	0.000000	0.000000	0.000000	-0.204340	-0.098417	0.176436	0.130409	-0.088368	0.091485	0.000000	-0.088429	0.138720	0.120757	0.000000	
G22	0.000000	0.133763	-0.155219	0.207346	0.000000	0.000000	0.163517	-0.146812	0.000000	-0.152342	0.000000	0.000000	0.000000	0.000000	0.107913	0.000000	0.000000	0.008040	0.000000	0.000000	0.000000	0.681373	0.000000	0.000000	-0.293916	0.000000	-0.099576	-0.108214	0.000000	0.000000	0.114529	0.000000	0.113575	0.000000	0.183156	-0.114566	-0.098853	0.000000	0.080960	-0.103909	-0.074523	0.000000	0.200635	0.000000	-0.139700	0.000000	0.119552	0.000000	0.137501	-0.201265	0.000000	0.000000	-0.056082	0.147008	0.193222	0.000000	0.000000	0.000000	-0.076341	0.142231	0.000000	0.118616	0.068471	-0.148830	0.084418	0.000000	0.120033	0.000000	-0.080138	0.000000	0.129142	0.000000	0.000000	0.000000	-0.129275	0.000000	-0.196263	0.000000	0.000000	0.000000	0.000000	0.000000	0.168921	-0.121348	-0.305958	0.085872	0.000000	-0.291780	0.000000	-0.035745	0.000000	-0.106020	0.000000	-0.064864	0.000000	0.000000	0.052876	-0.079186	0.000000	-0.056498	
G23	0.000000	0.072547	0.153477	0.000000	0.000000	0.000000	0.064819	-0.076045	0.000000	-0.162964	0.183536	-0.134802	0.000000	0.000000	0.000000	0.000000	0.121465	0.099512	0.000000	0.140534	-0.144790	0.000000	0.495332	0.000000	0.251516	0.000000	0.139047	0.180844	-0.225957	0.000000	0.220066	0.000000	0.000000	0.000000	0.000000	0.000000	0.182629	0.000000	0.000000	-0.103185	0.000000	0.000000	-0.076580	0.178520	0.000000	-0.242117	-0.180755	0.065418	0.000000	0.000000	-0.209181	0.132528	0.000000	0.106774	0.069414	-0.055424	0.000000	0.085965	0.128044	0.238789	0.000000	0.000000	0.219645	0.118470	0.000000	-0.132823	0.000000	0.000000	-0.109532	-0.105149	0.000000	-0.125444	0.000000	-0.204806	0.000000	0.000000	0.000000	0.151554	0.000000	0.000000	0.000000	0.000000	-0.108500	0.092073	0.102588	0.000000	0.000000	0.000000	0.000000	-0.083389	0.000000	0.131099	0.000000	0.000000	0.000000	-0.249035	-0.093891	-0.087951	-0.125475	-0.067287	
G24	0.117600	0.000000	-0.106718	0.000000	-0.109737	-0.184591	-0.067069	0.000000	0.000000	-0.253136	0.000000	0.000000	0.000000	-0.146269	0.000000	0.000000	0.137794	-0.073480	-0.133004	-0.160292	0.000000	0.000000	-0.163242	0.397306	0.000000	-0.189712	0.000000	-0.081481	-0.097869	-0.040363	0.093480	-0.130803	0.000000	0.000000	0.000000	0.081790	0.000000	0.000000	0.000000	0.000000	-0.058273	0.000000	0.000000	0.000000	0.000000	-0.064302	0.075929	0.000000	0.000000	0.265399	0.125721	-0.110434	0.000000	0.000000	-0.170558	-0.128348	-0.197701	-0.131582	0.000000	0.314052	-0.155819	0.214018	0.000000	-0.145930	0.302679	0.196756	-0.156671	0.151042	0.000000	0.000000	0.000000	0.000000	0.066161	0.000000	0.111227	0.231866	-0.126591	0.000000	0.045829	0.000000	0.055733	0.000000	-0.186569	0.086726	0.000000	0.088229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054603	0.000000	0.000000	0.000000	0.136034	0.025539	0.000000	0.000000	
G25	-0.128803	0.000000	0.000000	0.000000	0.080174	0.000000	0.409075	-0.093447	0.000000	0.000000	0.000000	0.000000	0.188726	0.166027	0.218730	0.000000	-0.128662	-0.063942	0.000000	0.000000	0.000000	-0.100597	-0.191690	0.200185	0.384370	0.178209	0.000000	0.000000	-0.050708	0.085772	-0.124475	0.141752	-0.253014	0.170852	0.000000	-0.075805	-0.066890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103768	-0.114821	-0.145701	-0.065069	-0.044277	-0.099504	0.000000	0.102315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133100	0.000000	-0.075876	0.000000	0.000000	0.049258	-0.103996	-0.071780	0.129031	-0.162789	0.183854	0.000000	0.000000	-0.126036	-0.125164	-0.045277	0.000000	0.000000	-0.163050	0.000000	-0.195615	0.000000	0.167486	-0.087287	0.137009	0.105710	-0.106925	0.000000	0.000000	-0.146281	0.000000	0.075698	0.000000	0.000000	0.000000	0.000000	-0.055486	0.000000	0.000000	0.000000	
