G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.149689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184642	0.000000	-0.275533	0.000000	0.000000	0.000000	0.000000	0.074099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.329075	0.000000	-0.136926	0.000000	0.000000	0.000000	-0.080822	0.000000	0.180386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129114	0.259651	0.000000	-0.159185	-0.095943	0.000000	0.150267	-0.143658	-0.158392	0.000000	-0.191180	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161107	0.000000	0.000000	0.000000	-0.293722	0.281319	0.000000	0.000000	-0.192336	0.000000	0.000000	0.000000	0.149690	0.000000	0.129650	0.000000	0.000000	0.000000	0.000000	0.274219	0.000000	-0.128117	0.000000	0.000000	0.000000	0.231075	-0.117352	0.000000	-0.097799	0.000000	0.140876	0.083921	0.278377	-0.204588	0.000000	0.214945	
G12	-0.242972	-0.194159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121926	0.000000	0.730432	-0.259034	0.000000	0.000000	0.000000	0.000000	0.198943	-0.121571	0.000000	-0.176230	0.120438	0.000000	0.173997	0.000000	0.000000	0.000000	0.146532	-0.196090	0.158090	0.000000	0.000000	0.000000	0.000000	0.000000	0.133709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.172535	0.000000	0.000000	-0.047154	0.000000	0.000000	-0.110844	-0.155839	0.118514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223679	0.000000	0.132989	0.000000	-0.237041	0.000000	0.000000	0.000000	0.139379	-0.198025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.180808	0.000000	-0.134601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.193791	0.000000	0.000000	0.000000	-0.149026	-0.094881	0.252464	-0.069443	0.000000	0.000000	-0.213855	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.094859	0.000000	0.000000	0.000000	0.085180	0.000000	0.000000	-0.147005	0.000000	0.000000	0.105892	0.000000	0.000000	0.000000	0.000000	-0.093329	0.000000	0.000000	0.000000	0.000000	-0.148807	0.000000	-0.143116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.118075	0.000000	0.000000	0.000000	-0.127542	0.000000	0.299424	-0.095692	0.298623	-0.109606	-0.171360	0.000000	0.000000	0.000000	0.000000	0.000000	0.288067	0.000000	-0.135108	0.000000	0.112224	0.000000	-0.165053	0.000000	-0.164712	0.000000	0.000000	0.000000	-0.200449	-0.170866	-0.121011	-0.222477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279008	-0.123203	0.000000	0.167098	0.180173	0.000000	0.000000	0.000000	0.251411	0.000000	0.000000	0.000000	0.000000	0.194314	0.000000	0.000000	0.000000	0.000000	0.104955	0.000000	-0.139095	0.000000	0.080584	
G14	0.000000	0.203993	0.000000	0.000000	0.222761	0.146839	0.000000	0.220544	0.000000	0.000000	0.000000	0.000000	0.198033	0.147742	0.000000	0.000000	0.000000	-0.144079	0.000000	0.000000	0.000000	0.000000	0.179965	0.000000	0.157040	0.197693	0.000000	0.000000	0.000000	-0.219508	0.000000	0.190760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148571	0.000000	0.000000	0.000000	0.254893	0.000000	0.000000	0.093263	0.000000	0.078910	0.000000	-0.202800	-0.037390	0.000000	0.000000	0.000000	0.144114	0.000000	0.000000	0.000000	0.000000	-0.186799	0.131983	0.000000	0.000000	0.000000	-0.128886	0.000000	0.000000	-0.356417	0.000000	0.000000	0.000000	-0.109441	-0.093899	0.000000	0.000000	0.000000	-0.179364	0.084761	0.186561	0.000000	0.000000	0.000000	0.303568	-0.181632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.199963	-0.348482	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.162650	0.000000	0.000000	0.125508	0.000000	-0.128470	-0.070650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.305158	-0.173647	0.000000	-0.185369	-0.201342	0.190179	0.000000	0.000000	0.167740	0.000000	0.000000	-0.143469	-0.174904	0.000000	0.000000	0.148242	-0.175192	0.000000	0.046717	0.000000	0.258072	0.000000	0.000000	0.000000	0.000000	0.065186	0.000000	0.000000	0.278872	0.119807	0.000000	0.000000	0.212326	0.000000	-0.158686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.228575	0.205437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.128116	0.000000	0.000000	-0.156857	0.178261	0.000000	0.086501	0.194258	0.000000	0.194219	-0.211407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.140937	0.093585	
G16	0.000000	0.173171	-0.110007	-0.239647	0.094849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173332	0.000000	-0.239277	0.504860	0.000000	0.158942	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190197	0.000000	0.126495	-0.116481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.131053	-0.171662	0.000000	-0.127911	0.121882	0.000000	0.000000	0.000000	0.000000	0.000000	0.171044	0.000000	-0.384842	0.000000	0.000000	0.000000	0.000000	0.000000	0.200593	0.000000	0.000000	0.000000	-0.174133	0.000000	0.000000	0.000000	0.220563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001310	0.181415	0.241813	0.000000	0.000000	0.000000	0.000000	0.000000	-0.249012	-0.209257	0.000000	0.000000	0.000000	0.000000	0.130587	0.175302	0.000000	-0.150429	0.000000	0.127894	0.000000	0.000000	0.000000	0.096696	0.182551	-0.218058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.212315	-0.202436	0.000000	0.000000	0.000000	0.073370	-0.122008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.345358	0.000000	0.892326	-0.029154	0.000000	0.000000	-0.096884	0.102841	0.000000	0.000000	0.000000	0.148152	0.000000	0.229075	-0.114881	0.000000	0.000000	0.000000	-0.142418	0.000000	-0.125791	0.000000	0.000000	0.000000	0.236788	0.121350	0.000000	-0.058039	-0.147855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147914	0.000000	0.000000	0.000000	0.000000	0.000000	0.162930	0.000000	-0.194237	0.000000	0.000000	-0.274734	-0.106658	0.129219	0.000000	0.000000	0.000000	0.000000	-0.117166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.017372	0.000000	0.124928	0.199196	0.000000	0.000000	-0.090781	0.000000	0.118166	0.086553	0.000000	-0.118336	0.000000	0.000000	0.000000	0.000000	
G18	0.130200	0.206053	0.000000	0.000000	-0.104255	0.000000	0.000000	0.107690	0.000000	0.000000	0.000000	-0.122478	-0.115773	0.000000	-0.118347	0.000000	0.000000	0.663271	0.000000	0.000000	0.000000	0.000000	0.000000	-0.216956	0.000000	0.000000	-0.056349	0.000000	-0.116944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128640	0.000000	0.000000	0.000000	-0.216136	-0.155344	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098353	0.000000	0.000000	0.211743	0.000000	0.000000	0.000000	-0.178266	-0.170287	0.000000	0.000000	0.110705	0.148133	-0.224336	0.000000	0.000000	-0.136054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086249	0.135667	-0.121257	0.113153	0.000000	0.000000	0.134723	0.223729	0.000000	0.000000	0.000000	0.000000	0.000000	-0.079715	-0.192034	0.110164	0.000000	0.000000	
G19	-0.141663	0.329943	-0.119507	-0.167528	0.000000	-0.174165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.182341	0.323583	0.000000	0.203836	-0.262409	0.185732	0.000000	0.000000	0.000000	-0.186507	0.000000	0.000000	-0.115312	0.180964	-0.193614	0.139113	0.000000	0.000000	0.037667	0.273007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155233	0.000000	0.000000	0.190833	0.000000	0.000000	-0.127328	0.127516	0.000000	0.000000	0.000000	-0.206900	0.000000	-0.125504	0.000000	0.000000	0.000000	0.000000	-0.257794	0.000000	0.000000	0.000000	0.094169	0.000000	0.158582	0.000000	0.000000	0.139125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105512	0.000000	0.000000	0.000000	0.000000	0.175179	0.000000	0.153915	0.000000	0.000000	0.000000	0.000000	-0.095768	0.090021	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.065593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.117427	0.000000	-0.023793	0.000000	0.000000	0.000000	0.118502	-0.174848	-0.204453	0.078353	-0.118677	0.000000	0.187694	0.000000	0.000000	-0.250848	0.000000	0.000000	0.000000	0.220517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099590	0.000000	0.000000	0.000000	0.000000	-0.484930	-0.268298	-0.396711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156483	-0.070924	0.000000	-0.073988	0.101010	0.000000	0.161201	0.000000	0.000000	0.000000	0.000000	0.151907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.271436	0.243321	0.000000	-0.219651	0.341140	0.149785	0.000000	-0.066272	0.000000	0.097464	-0.113511	-0.123871	0.000000	0.220235	0.000000	0.285866	
G21	0.000000	0.000000	-0.136202	0.148316	0.000000	0.000000	-0.101100	0.000000	0.000000	0.000000	0.000000	0.000000	-0.166855	0.000000	0.000000	0.222188	0.151098	0.122653	0.000000	0.000000	0.191609	-0.290164	0.000000	0.000000	0.353279	0.000000	0.000000	0.000000	0.164038	0.000000	0.000000	0.000000	0.000000	-0.099358	-0.180829	-0.082606	0.244011	0.000000	0.000000	-0.114120	-0.182899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.152087	0.000000	0.000000	0.000000	-0.107264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175803	0.088598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.159887	0.000000	0.000000	-0.176135	-0.216346	0.000000	0.000000	0.000000	0.000000	0.000000	0.164799	0.000000	0.000000	0.123716	0.000000	0.000000	0.000000	0.000000	0.000000	-0.144451	-0.105398	0.113323	0.117003	0.000000	0.000000	0.000000	-0.105903	0.155918	0.000000	0.000000	
G22	0.000000	0.000000	-0.147173	0.173505	0.000000	0.000000	0.163388	-0.110546	0.000000	-0.120600	0.000000	0.000000	0.000000	0.000000	0.115084	0.000000	0.000000	0.040711	0.000000	0.000000	0.000000	0.676651	0.000000	0.000000	-0.328873	0.000000	-0.077800	0.000000	0.000000	0.000000	0.000000	0.000000	0.124453	0.000000	0.194176	-0.067267	-0.095546	0.000000	0.000000	-0.094062	0.000000	0.000000	0.202478	0.000000	-0.104557	0.000000	0.091578	0.000000	0.000000	-0.224028	0.000000	0.000000	-0.077017	0.140810	0.172065	0.000000	0.000000	0.000000	0.000000	0.117635	0.000000	0.149806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142056	0.000000	0.000000	0.000000	0.000000	0.000000	-0.234697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.317513	0.137985	0.000000	-0.302380	0.000000	0.000000	0.000000	-0.058606	0.000000	-0.108560	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074512	
G23	0.000000	0.000000	0.112570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.121660	0.202522	-0.158725	0.000000	0.000000	0.000000	0.000000	0.000000	0.083476	0.000000	0.000000	-0.160421	0.000000	0.462540	0.000000	0.243614	0.000000	0.126790	0.175561	-0.208289	0.000000	0.233985	0.000000	0.000000	0.000000	0.000000	0.000000	0.178321	0.000000	0.000000	-0.093341	0.000000	0.000000	0.000000	0.107386	0.000000	-0.203917	-0.205696	0.000000	0.000000	0.000000	-0.175531	0.138276	0.000000	0.080378	0.000000	0.000000	0.000000	0.000000	0.241102	0.277950	0.000000	0.000000	0.153037	0.000000	0.000000	-0.173685	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149310	0.000000	-0.233813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125595	0.000000	0.000000	0.000000	-0.193183	0.000000	-0.070309	-0.084825	-0.095661	
G24	0.000000	0.000000	-0.084092	0.000000	0.000000	-0.183543	-0.069812	0.000000	0.000000	-0.223523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123463	0.000000	0.000000	-0.196433	0.000000	0.000000	-0.182361	0.345017	0.000000	-0.188672	0.000000	0.000000	-0.107688	0.000000	0.000000	-0.164862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.099110	0.000000	0.000000	0.000000	0.231634	0.142907	-0.091760	0.000000	0.000000	-0.141727	-0.102692	-0.177674	-0.123574	0.000000	0.354853	-0.181216	0.227593	0.000000	-0.127144	0.293396	0.185298	-0.173040	0.122407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.160718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095035	0.000000	0.000000	0.000000	0.115686	0.061787	0.000000	0.000000	
G25	-0.179865	0.000000	0.000000	0.000000	0.000000	0.000000	0.441476	-0.122947	0.000000	0.000000	0.000000	0.000000	0.174928	0.000000	0.262623	0.000000	-0.098824	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213907	0.220240	0.349940	0.166384	0.000000	0.000000	-0.102822	0.000000	-0.180761	0.000000	-0.268267	0.183845	0.000000	-0.075577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.104637	-0.115739	-0.069064	-0.090051	-0.118042	0.000000	0.070544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095268	0.103733	0.000000	0.000000	0.000000	0.000000	0.000000	-0.132738	-0.054711	0.000000	0.000000	-0.152914	0.000000	-0.204276	0.000000	0.162563	-0.132289	0.139034	0.150411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
