G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.139365	0.000000	0.101071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175110	0.000000	-0.215994	0.000000	0.000000	0.000000	0.000000	0.071576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.088336	0.073464	-0.375894	0.000000	-0.195319	0.000000	0.000000	-0.159044	-0.110895	0.000000	0.162221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094874	0.249658	0.000000	-0.097281	-0.102320	0.000000	0.159170	-0.167977	-0.144882	0.000000	-0.238277	0.000000	0.000000	0.109914	0.000000	0.121836	-0.158418	0.000000	0.000000	0.000000	-0.331708	0.265541	0.000000	0.000000	-0.247464	0.000000	0.000000	0.000000	0.140639	0.000000	0.094653	0.086373	0.000000	0.000000	0.000000	0.209876	0.000000	-0.127469	0.000000	0.000000	0.000000	0.213691	-0.092562	0.000000	-0.128101	0.000000	0.138384	0.073926	0.236383	-0.212748	0.000000	0.224041	
G12	-0.219713	-0.173518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134998	0.130098	0.000000	0.760913	-0.232297	0.000000	0.000000	0.000000	0.000000	0.192148	-0.097678	0.000000	-0.140140	0.161814	0.000000	0.185288	0.000000	0.000000	0.000000	0.156484	-0.224019	0.162609	0.000000	0.103932	-0.138858	0.000000	0.000000	0.148239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.189357	0.000000	0.000000	-0.021751	0.000000	0.000000	-0.102009	-0.120482	0.117468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223951	0.000000	0.153537	0.000000	-0.230504	-0.078288	0.000000	0.000000	0.135553	-0.203775	0.056836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161957	0.000000	-0.116266	-0.150468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211651	0.000000	0.000000	0.000000	-0.144241	-0.113861	0.253761	-0.029128	0.000000	-0.066233	-0.182107	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.127081	-0.107959	0.000000	0.000000	0.075167	0.000000	0.000000	-0.152943	0.000000	0.000000	0.075183	0.000000	0.000000	0.000000	0.000000	-0.138472	0.102766	0.000000	0.105763	0.000000	-0.139050	0.000000	-0.101829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.227607	0.000000	0.000000	0.000000	-0.169744	0.079491	0.245329	-0.117110	0.315802	-0.104146	-0.181953	0.000000	0.000000	0.000000	0.000000	0.000000	0.298321	0.000000	-0.149639	0.000000	0.000000	0.000000	-0.132184	-0.100854	-0.164521	0.000000	0.000000	0.084509	-0.151042	-0.179044	-0.141521	-0.226990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294103	-0.113594	0.000000	0.133118	0.153547	0.065022	0.000000	0.000000	0.247322	-0.137146	0.000000	0.000000	0.000000	0.178589	0.000000	0.000000	0.000000	0.000000	0.148628	0.000000	-0.151109	0.000000	0.072594	
G14	0.000000	0.209184	0.000000	0.000000	0.216820	0.140680	0.000000	0.189647	0.000000	0.000000	0.000000	-0.060816	0.240620	0.168766	0.000000	0.000000	0.000000	-0.182957	0.000000	0.000000	0.000000	0.000000	0.154869	0.000000	0.151657	0.198154	0.000000	0.000000	0.000000	-0.238395	0.000000	0.174670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.146578	0.000000	0.000000	0.000000	0.317421	0.000000	0.000000	0.123209	-0.180500	0.091169	-0.088988	-0.209563	-0.038263	-0.108277	0.000000	0.000000	0.095966	0.000000	0.000000	0.000000	0.000000	-0.170273	0.130293	0.162604	0.127283	0.000000	-0.154810	0.000000	0.000000	-0.336363	0.000000	0.000000	0.000000	-0.096801	-0.102430	0.000000	0.000000	0.000000	-0.161242	0.059432	0.207788	0.000000	0.000000	0.000000	0.289666	-0.193377	0.000000	0.000000	0.000000	0.071715	0.000000	0.000000	0.000000	0.000000	-0.203549	-0.333897	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.176902	0.000000	0.000000	0.159433	0.000000	-0.111736	-0.047905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300487	-0.158433	0.000000	-0.149812	-0.172940	0.191974	0.000000	0.000000	0.172015	0.000000	0.000000	-0.191059	-0.114107	0.000000	0.000000	0.142783	-0.207641	0.000000	0.041028	0.000000	0.210462	0.000000	0.000000	0.000000	-0.204717	0.063824	0.000000	0.000000	0.244742	0.086013	-0.079245	0.000000	0.191468	0.000000	-0.187485	0.000000	0.000000	0.104079	0.080403	0.000000	0.000000	-0.274817	0.177780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196350	0.064705	0.000000	-0.127090	0.222188	0.000000	0.078003	0.211179	0.000000	0.190950	-0.209432	0.000000	0.000000	-0.112822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084812	-0.173685	0.118027	
G16	0.000000	0.165894	-0.103130	-0.230589	0.115410	0.000000	0.000000	-0.076941	0.000000	0.000000	0.000000	0.000000	0.198288	0.000000	-0.190407	0.514346	0.000000	0.165738	0.000000	-0.169776	0.000000	0.000000	0.000000	-0.206449	0.000000	0.123628	-0.092227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.122094	-0.208378	0.000000	-0.131950	0.183939	0.000000	0.000000	0.000000	0.000000	0.000000	0.200929	0.000000	-0.334976	0.000000	0.000000	0.000000	0.000000	-0.073093	0.198018	0.000000	0.000000	0.000000	-0.168512	0.000000	0.121721	0.000000	0.213453	0.000000	0.000000	-0.140223	0.000000	0.000000	0.000000	-0.018704	0.220409	0.280427	0.000000	0.000000	0.000000	0.000000	0.000000	-0.200047	-0.230014	0.000000	0.000000	0.000000	0.000000	0.142753	0.137518	0.000000	-0.154951	0.000000	0.115662	0.000000	0.000000	0.000000	0.103803	0.195078	-0.216328	0.107948	-0.079937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.194587	-0.191126	0.000000	0.130839	0.000000	0.053697	-0.150888	0.000000	-0.132091	0.000000	-0.079486	0.000000	0.000000	-0.257842	0.000000	0.856274	-0.078888	0.000000	0.000000	-0.104017	0.147108	0.000000	0.000000	0.000000	0.146924	0.000000	0.185044	-0.130320	0.000000	0.000000	0.000000	-0.163119	0.000000	-0.127550	0.000000	0.000000	0.000000	0.243490	0.103499	0.000000	0.000000	-0.127725	0.000000	0.000000	0.084476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073384	0.000000	0.000000	0.000000	0.166123	-0.099850	0.000000	0.000000	0.000000	0.000000	0.123999	0.000000	-0.188694	0.000000	0.103486	-0.298139	-0.068748	0.146952	0.000000	0.000000	0.000000	0.000000	-0.068835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011614	0.000000	0.115947	0.175965	0.000000	0.000000	-0.071206	-0.104018	0.138003	0.090588	0.000000	-0.105061	0.000000	0.000000	0.000000	0.000000	
G18	0.098300	0.193419	0.000000	0.000000	-0.112372	0.000000	0.000000	0.101236	0.000000	0.000000	0.000000	-0.152932	-0.152096	0.000000	-0.114054	0.000000	0.000000	0.670479	0.000000	0.000000	0.000000	0.000000	0.000000	-0.242656	0.000000	0.000000	-0.059517	0.000000	-0.137613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.121429	0.000000	0.000000	0.000000	-0.233186	-0.150233	0.000000	0.000000	0.000000	0.050718	0.000000	-0.103486	0.000000	0.000000	0.220362	0.000000	0.000000	0.000000	-0.213199	-0.184150	0.094961	0.000000	0.126470	0.185090	-0.217056	0.000000	0.000000	-0.146568	0.000000	0.000000	0.000000	-0.081857	0.000000	0.000000	0.149122	0.000000	0.000000	0.000000	0.158043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052638	0.000000	-0.100656	0.145494	-0.159496	0.116200	0.000000	0.000000	0.054181	0.193335	0.000000	0.056552	0.000000	0.000000	0.000000	-0.076453	-0.195204	0.094059	0.061778	0.000000	
G19	-0.129069	0.332011	-0.052202	-0.154563	0.000000	-0.176199	0.000000	0.000000	0.000000	0.000000	0.000000	0.140704	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213349	0.308684	0.000000	0.266138	-0.240831	0.211896	0.000000	0.000000	0.000000	-0.194379	0.000000	0.000000	-0.118289	0.171299	-0.167942	0.108936	0.000000	0.000000	0.034997	0.306878	0.000000	0.000000	-0.062452	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120861	0.000000	0.000000	0.195909	0.000000	-0.096396	-0.101977	0.153895	0.000000	0.000000	0.000000	-0.195513	0.000000	-0.066507	0.000000	0.000000	0.000000	-0.074018	-0.242995	0.000000	0.000000	0.000000	0.110340	0.000000	0.191245	0.000000	0.000000	0.096721	0.000000	0.000000	0.000000	0.000000	0.000000	-0.139798	0.000000	0.000000	0.000000	0.151331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173448	-0.064417	0.000000	0.000000	0.000000	-0.106278	0.136661	0.000000	-0.111141	0.000000	0.097470	
G20	0.000000	0.000000	0.000000	-0.059819	0.084070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115313	0.000000	0.089395	-0.103796	0.000000	0.000000	0.133754	-0.157212	-0.182886	0.087749	-0.150860	0.000000	0.184737	0.000000	0.000000	-0.273658	0.079967	0.000000	0.000000	0.181687	0.000000	0.000000	0.000000	0.000000	0.000000	-0.049795	0.000000	0.000000	0.000000	0.000000	0.000000	0.097033	0.000000	0.000000	0.086953	0.000000	-0.512338	-0.282035	-0.401721	0.000000	0.000000	0.000000	0.000000	-0.106626	0.000000	0.000000	0.000000	0.112150	-0.095507	0.000000	-0.061239	0.106044	0.000000	0.152606	0.000000	0.000000	0.000000	0.000000	0.151821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089864	0.000000	-0.279551	0.195697	0.000000	-0.226609	0.316479	0.158398	0.000000	-0.092722	0.000000	0.112053	-0.121563	-0.191726	0.000000	0.210135	0.000000	0.266187	
G21	-0.165491	0.000000	-0.140261	0.126294	0.000000	0.000000	-0.092509	-0.114680	0.000000	0.000000	0.000000	0.000000	-0.167747	0.000000	0.000000	0.247938	0.136958	0.110686	0.000000	0.000000	0.203228	-0.271669	0.000000	0.000000	0.333085	0.000000	0.000000	0.109938	0.158211	0.000000	0.000000	0.000000	0.000000	-0.151395	-0.205642	-0.075279	0.243172	0.000000	0.000000	-0.123708	-0.193836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.144181	0.000000	0.000000	0.000000	-0.119100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117523	0.000000	0.153963	0.114557	0.000000	0.000000	0.079908	0.000000	0.000000	0.000000	0.000000	0.144956	0.121313	0.000000	-0.225917	-0.215493	0.000000	0.000000	0.000000	0.000000	0.000000	0.166392	0.000000	0.000000	0.119573	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187366	-0.122021	0.152068	0.136581	0.000000	0.000000	0.000000	-0.104776	0.127408	0.070023	0.000000	
G22	0.000000	0.131936	-0.164561	0.178814	0.000000	0.000000	0.169809	-0.145655	0.000000	-0.143864	0.000000	0.000000	0.000000	0.000000	0.090016	0.000000	0.000000	0.022819	0.000000	0.000000	0.000000	0.679708	0.000000	0.000000	-0.318154	0.000000	-0.125357	0.000000	0.000000	0.000000	0.151169	0.000000	0.110893	0.000000	0.203520	-0.098908	-0.118209	0.000000	0.000000	-0.093175	0.000000	0.000000	0.215024	0.000000	-0.107939	0.000000	0.080455	0.000000	0.093599	-0.194323	0.000000	0.000000	-0.111741	0.168181	0.189229	0.000000	0.000000	0.000000	0.000000	0.104629	0.000000	0.125253	0.000000	-0.110229	0.060198	0.000000	0.130075	0.000000	0.000000	0.000000	0.142514	0.000000	0.000000	0.000000	0.000000	0.000000	-0.233295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.308683	0.137445	0.000000	-0.337214	0.000000	0.000000	0.000000	-0.070704	0.000000	-0.081837	0.000000	0.000000	0.000000	-0.067551	0.000000	-0.072495	
G23	0.000000	0.000000	0.128718	0.000000	0.000000	0.000000	0.048333	0.000000	0.000000	-0.131170	0.201626	-0.139833	0.000000	0.000000	0.000000	0.000000	0.109715	0.113630	0.000000	0.000000	-0.170852	0.000000	0.479764	0.000000	0.242649	0.000000	0.140919	0.166486	-0.237886	0.000000	0.182897	0.000000	0.000000	0.000000	0.000000	0.000000	0.206691	0.000000	0.000000	-0.094859	0.000000	0.000000	-0.075242	0.151468	0.000000	-0.232225	-0.188098	0.000000	0.000000	0.000000	-0.186806	0.142275	0.000000	0.059247	0.000000	0.000000	0.000000	0.000000	0.171030	0.239823	0.000000	0.000000	0.213844	0.086400	0.000000	-0.149470	0.000000	0.000000	-0.105420	0.000000	0.000000	-0.174968	0.000000	-0.230671	0.000000	0.000000	0.000000	0.175017	0.000000	0.000000	0.000000	0.000000	-0.087354	0.000000	0.081517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.118242	0.000000	0.000000	0.000000	-0.208568	0.000000	-0.095204	-0.104839	-0.084108	
G24	0.092405	0.000000	-0.086360	0.000000	-0.089650	-0.195910	-0.074111	0.000000	0.000000	-0.215785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127142	-0.079569	-0.160138	-0.159563	0.000000	0.000000	-0.165197	0.368837	0.000000	-0.201344	0.000000	0.000000	-0.119658	0.000000	0.000000	-0.157953	0.000000	0.000000	0.000000	0.080382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083579	0.087894	0.000000	0.000000	0.228198	0.141248	-0.108558	0.000000	0.000000	-0.166891	-0.113969	-0.203874	-0.135215	0.000000	0.325458	-0.142658	0.224291	0.000000	-0.125945	0.303782	0.188429	-0.167578	0.130660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076187	0.219323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.174190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079806	0.000000	0.000000	0.000000	0.130707	0.051994	0.000000	0.000000	
G25	-0.164929	0.000000	0.000000	0.000000	0.000000	0.000000	0.429557	-0.119254	0.000000	0.000000	0.000000	0.000000	0.165422	0.000000	0.242502	0.000000	-0.095312	0.000000	0.000000	0.000000	0.000000	-0.095585	-0.161164	0.207271	0.370571	0.177456	0.000000	0.000000	-0.079944	0.080384	-0.154235	0.118892	-0.273995	0.157348	0.000000	-0.086141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.102239	-0.130328	-0.063355	-0.057728	-0.115368	0.000000	0.090239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.100076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107783	0.102535	-0.125423	0.168104	0.000000	0.000000	-0.078274	-0.121113	-0.053581	0.000000	0.000000	-0.134571	0.000000	-0.200085	0.000000	0.160846	-0.126599	0.151405	0.131741	0.000000	0.000000	0.000000	-0.111198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
