G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.183517	0.000000	0.127845	0.000000	0.100170	0.159221	0.000000	0.000000	0.000000	0.000000	0.187919	0.000000	-0.186662	0.000000	0.000000	0.000000	0.000000	0.033560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.102484	0.072918	-0.353877	0.000000	-0.214358	0.000000	0.000000	-0.142822	-0.097366	0.000000	0.130306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084338	0.078596	0.226342	0.000000	-0.104778	-0.107278	0.000000	0.121134	-0.165453	-0.131505	-0.169808	-0.238866	0.000000	0.000000	0.089094	0.000000	0.132640	-0.185144	0.000000	0.000000	0.000000	-0.316177	0.247880	0.000000	0.000000	-0.249966	0.000000	0.000000	0.000000	0.156089	0.000000	0.071748	0.113112	0.000000	0.111957	0.000000	0.214378	0.065124	-0.129355	0.000000	-0.108762	0.000000	0.209727	-0.110267	0.000000	-0.141723	0.000000	0.141956	0.083746	0.211594	-0.206358	-0.069362	0.210671	
G12	-0.210380	-0.166208	0.000000	0.079628	0.000000	0.000000	0.000000	0.000000	-0.097966	0.135565	0.000000	0.754245	-0.217972	0.000000	0.000000	0.090319	0.000000	0.179301	-0.132179	0.000000	-0.157586	0.148383	0.000000	0.186997	-0.081939	0.000000	0.000000	0.188533	-0.253530	0.140076	0.000000	0.111447	-0.163470	0.000000	0.040770	0.127685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.189941	0.048413	0.000000	-0.000757	0.000000	0.000000	-0.100501	-0.164436	0.107511	0.000000	-0.094863	0.073444	0.000000	0.000000	0.000000	0.223972	0.000000	0.173326	0.000000	-0.250629	-0.103034	0.000000	0.000000	0.133815	-0.195469	0.055082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167491	0.000000	-0.108427	-0.165950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.213461	0.000000	0.000000	0.000000	-0.152145	-0.111886	0.256201	-0.041198	0.058724	-0.086559	-0.199662	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.128493	-0.126073	0.000000	0.000000	0.075480	0.082746	0.000000	-0.143026	0.000000	0.000000	0.061394	0.000000	0.000000	0.000000	0.000000	-0.136696	0.108718	0.000000	0.099338	0.000000	-0.153799	0.000000	-0.127184	0.000000	0.000000	0.000000	-0.121204	0.000000	0.000000	0.000000	0.000000	0.000000	0.072475	0.000000	0.000000	0.172447	0.000000	-0.045529	0.000000	-0.168142	0.084129	0.241833	-0.131053	0.311170	-0.102231	-0.179106	0.000000	0.000000	0.000000	0.000000	0.000000	0.300867	0.000000	-0.153231	0.000000	0.000000	0.000000	-0.162536	-0.130466	-0.169703	0.000000	0.000000	0.104319	-0.143675	-0.170271	-0.121476	-0.224129	0.000000	0.115675	0.000000	0.000000	0.000000	0.090346	0.000000	0.000000	0.273940	-0.150398	0.124883	0.133824	0.161982	0.047181	0.000000	-0.099704	0.237672	-0.162457	0.000000	0.000000	0.000000	0.174290	0.000000	0.000000	0.000000	0.000000	0.145245	0.000000	-0.142123	0.000000	0.063412	
G14	0.000000	0.218908	0.000000	0.000000	0.153510	0.135832	0.000000	0.173834	0.000000	0.000000	0.000000	-0.069359	0.228733	0.168808	0.000000	0.000000	0.000000	-0.183020	0.000000	0.000000	0.000000	0.000000	0.112218	0.000000	0.138478	0.192257	0.000000	0.000000	0.000000	-0.209022	0.000000	0.196197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.166144	0.000000	0.000000	-0.078262	0.292543	0.077862	0.129216	0.122606	-0.209715	0.100576	-0.103068	-0.233897	-0.046365	-0.110144	-0.063424	0.000000	0.117204	-0.161344	0.000000	0.000000	0.000000	-0.162419	0.133320	0.175111	0.117315	0.000000	-0.115361	0.000000	0.000000	-0.327828	0.000000	0.132119	0.000000	-0.105930	-0.113006	0.000000	0.000000	0.000000	-0.110901	0.051620	0.178832	0.000000	0.000000	0.000000	0.268129	-0.224685	0.168316	0.000000	0.000000	0.069245	0.000000	0.000000	0.000000	0.000000	-0.233560	-0.334420	0.085395	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.086346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.193214	0.000000	0.000000	0.192820	0.139078	-0.108986	-0.055223	0.000000	0.000000	0.000000	0.000000	0.140694	-0.094338	0.000000	0.279008	-0.138401	0.000000	-0.192991	-0.159675	0.215492	0.000000	0.000000	0.181212	0.000000	0.000000	-0.146295	-0.152294	0.000000	-0.059780	0.131434	-0.219403	0.000000	0.045671	0.000000	0.210304	0.000000	-0.068697	0.000000	-0.198932	0.060954	0.000000	0.000000	0.253001	0.086087	-0.077943	0.000000	0.195124	0.146958	-0.210867	0.000000	0.000000	0.101175	0.077827	0.000000	0.000000	-0.265863	0.152946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.208643	0.063431	0.000000	-0.126644	0.181072	0.000000	0.085204	0.224112	0.000000	0.184009	-0.190076	0.000000	0.103709	-0.137355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056486	-0.168445	0.107328	
G16	0.000000	0.137554	-0.136009	-0.234360	0.095178	-0.117855	0.066437	-0.100506	0.000000	0.000000	0.000000	0.000000	0.211404	0.000000	-0.113693	0.487355	0.000000	0.169106	0.000000	-0.146413	0.000000	0.000000	0.000000	-0.178128	0.000000	0.139708	-0.097325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.137416	-0.218898	0.000000	-0.129613	0.128137	0.144831	0.000000	0.000000	0.000000	-0.070299	0.214780	0.000000	-0.380803	0.060503	0.000000	0.000000	0.000000	-0.073198	0.206794	0.000000	-0.100848	0.000000	-0.190920	0.000000	0.113514	0.000000	0.182691	0.000000	0.000000	-0.107286	0.000000	0.000000	0.000000	-0.032639	0.223156	0.269406	0.000000	0.000000	0.000000	0.000000	0.000000	-0.207549	-0.238194	0.000000	0.000000	0.000000	0.000000	0.156622	0.148732	0.075873	-0.192907	0.000000	0.113639	0.000000	0.000000	0.000000	0.113192	0.199643	-0.229639	0.104201	-0.098735	0.056840	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.183079	-0.192671	0.000000	0.140214	0.000000	0.056580	-0.111083	0.137334	-0.111402	0.000000	-0.102772	0.000000	0.000000	-0.245936	0.000000	0.863360	-0.062870	0.000000	0.000000	-0.089594	0.164343	0.000000	0.000000	0.000000	0.173981	0.000000	0.174042	-0.123953	0.000000	0.000000	0.000000	-0.166545	0.049708	-0.114307	0.000000	0.000000	0.000000	0.232992	0.109347	0.000000	-0.052591	-0.142237	0.000000	0.000000	0.100988	0.000000	-0.066850	0.000000	0.000000	0.000000	0.040526	-0.097185	0.000000	0.000000	0.000000	0.170605	-0.094301	0.000000	0.000000	0.000000	0.000000	0.126075	0.000000	-0.187407	0.000000	0.072816	-0.297900	-0.080395	0.133404	0.000000	0.000000	0.000000	0.107596	-0.066938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.006588	0.000000	0.106938	0.164209	-0.149032	0.000000	-0.067149	-0.103850	0.131819	0.120415	-0.051034	-0.105872	0.000000	0.000000	0.000000	0.000000	
G18	0.088668	0.181832	0.000000	-0.092454	-0.131946	0.000000	0.000000	0.132514	0.000000	0.084045	0.000000	-0.185596	-0.144012	0.000000	-0.080073	-0.139240	0.000000	0.652304	0.000000	0.000000	0.000000	0.000000	0.000000	-0.257332	0.000000	0.000000	-0.072183	0.066610	-0.147673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.162672	0.000000	0.000000	0.000000	-0.235810	-0.143339	0.000000	0.000000	-0.047833	0.069505	0.090000	-0.120801	0.000000	0.000000	0.230099	0.000000	0.000000	0.000000	-0.217777	-0.186721	0.117363	0.000000	0.110209	0.151593	-0.206111	0.000000	0.000000	-0.160301	0.000000	0.000000	0.000000	-0.118445	0.000000	0.000000	0.165605	0.000000	0.000000	0.000000	0.156003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043222	0.000000	-0.089127	0.125477	-0.192119	0.107175	0.000000	0.000000	0.100164	0.208339	-0.038611	0.111179	0.000000	0.000000	0.000000	-0.044279	-0.194837	0.091240	0.073496	-0.062092	
G19	-0.096466	0.327749	-0.027105	-0.154102	0.000000	-0.174872	-0.049023	0.000000	0.000000	0.000000	0.000000	0.126744	0.000000	0.000000	0.000000	0.000000	0.000000	-0.249681	0.333284	0.000000	0.296368	-0.207635	0.201716	0.000000	0.000000	0.000000	-0.184450	0.000000	0.000000	-0.155766	0.145632	-0.203310	0.123966	0.000000	0.000000	0.049239	0.307590	0.000000	0.000000	-0.076150	0.000000	0.000000	0.091178	0.000000	0.000000	-0.099727	0.000000	0.000000	0.186733	0.000000	-0.074494	-0.100229	0.157546	0.000000	-0.114862	0.000000	-0.210729	-0.097955	-0.052693	0.135817	0.000000	-0.047401	-0.079024	-0.261661	0.000000	0.000000	0.000000	0.093025	0.000000	0.166033	0.000000	0.000000	0.112353	0.000000	0.000000	0.000000	0.000000	0.000000	-0.171057	0.000000	0.000000	0.000000	0.163013	0.000000	0.063234	0.000000	0.000000	0.000000	0.000000	0.142730	-0.096947	0.087574	0.000000	0.000000	-0.110503	0.155432	0.000000	-0.113641	0.000000	0.093844	
G20	0.000000	0.000000	0.000000	-0.041660	0.082299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107824	0.000000	0.075549	-0.129941	-0.139583	0.000000	0.141342	-0.187445	-0.188153	0.091933	-0.162341	0.000000	0.167672	0.000000	0.000000	-0.272780	0.050313	0.000000	0.000000	0.194421	0.000000	0.000000	0.000000	0.000000	0.062669	-0.081301	0.000000	0.000000	-0.087132	0.000000	0.000000	0.120341	0.069909	0.000000	0.081715	0.000000	-0.474402	-0.254295	-0.386973	0.000000	0.134737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088911	-0.107649	0.096729	-0.075720	0.147714	0.000000	0.111148	0.000000	0.000000	0.000000	0.000000	0.143350	0.123480	-0.088364	0.000000	0.000000	0.000000	0.106065	0.084198	0.000000	-0.307944	0.165811	0.000000	-0.218973	0.260852	0.161270	0.000000	-0.110794	0.000000	0.103791	-0.111125	-0.237748	0.000000	0.221288	0.000000	0.285116	
G21	-0.138107	-0.109530	-0.213352	0.121419	0.000000	0.000000	-0.088471	0.000000	0.000000	0.000000	0.000000	-0.132978	-0.142649	0.000000	0.000000	0.240106	0.099312	0.100524	0.000000	0.000000	0.197123	-0.323153	0.000000	0.000000	0.358830	0.000000	0.000000	0.139459	0.151035	0.000000	0.000000	0.000000	0.131330	-0.201020	-0.182101	-0.101835	0.224704	0.000000	0.000000	-0.132443	-0.220483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194593	0.069783	-0.138197	0.075964	-0.124896	0.000000	0.000000	0.000000	0.000000	0.000000	0.088403	0.000000	0.000000	0.000000	0.210670	0.129542	0.000000	0.071099	0.136052	0.000000	-0.098614	0.000000	0.000000	0.119397	0.121973	0.000000	-0.224747	-0.235667	0.000000	0.000000	0.000000	0.000000	0.000000	0.146139	0.000000	0.000000	0.122262	0.000000	0.000000	0.000000	0.000000	0.000000	-0.210803	-0.103637	0.159825	0.104986	0.000000	0.051544	0.000000	-0.099250	0.147617	0.113408	0.000000	
G22	0.000000	0.132716	-0.150618	0.202203	0.000000	0.000000	0.158356	-0.136139	0.000000	-0.144223	0.000000	0.000000	0.000000	0.000000	0.112754	0.000000	0.000000	0.007333	0.000000	0.000000	0.000000	0.688242	0.000000	0.000000	-0.273381	0.000000	-0.106783	-0.097332	0.000000	0.000000	0.113886	0.000000	0.114489	0.000000	0.188739	-0.113894	-0.102054	0.000000	0.000000	-0.083738	0.000000	0.000000	0.203840	0.000000	-0.135797	0.000000	0.118861	0.000000	0.132674	-0.192908	0.000000	0.000000	-0.053355	0.152973	0.197554	0.000000	0.000000	0.000000	-0.081248	0.138626	0.000000	0.122953	0.065262	-0.146677	0.084702	0.000000	0.115900	0.000000	-0.074378	0.000000	0.130897	0.000000	0.000000	0.000000	-0.136819	0.000000	-0.204089	0.000000	0.000000	0.000000	0.000000	0.000000	0.151951	-0.115291	-0.329706	0.082860	0.000000	-0.270160	0.000000	-0.035811	0.000000	-0.100885	0.000000	-0.056395	0.000000	0.000000	0.000000	-0.074880	0.000000	-0.057819	
G23	0.000000	0.000000	0.140858	0.000000	0.000000	0.000000	0.063853	-0.061553	0.000000	-0.159940	0.201416	-0.126255	0.000000	0.000000	0.000000	0.000000	0.118602	0.111222	0.000000	0.000000	-0.143383	0.000000	0.496142	0.000000	0.258965	0.000000	0.147788	0.181797	-0.224310	0.000000	0.225223	0.000000	0.000000	0.000000	0.000000	0.000000	0.206100	0.000000	0.000000	-0.091507	0.000000	0.000000	-0.081164	0.167435	0.000000	-0.239572	-0.177834	0.000000	0.000000	0.000000	-0.203179	0.139188	0.000000	0.123929	0.083748	-0.054275	0.000000	0.099768	0.155619	0.248640	0.000000	0.000000	0.204526	0.110229	0.000000	-0.122319	0.000000	0.000000	-0.100642	-0.097852	0.000000	-0.133945	0.000000	-0.207421	0.000000	0.000000	0.000000	0.169793	0.000000	0.000000	0.000000	0.000000	-0.103913	0.076912	0.087968	0.000000	0.000000	0.000000	0.000000	-0.087327	0.000000	0.133427	0.000000	0.000000	0.000000	-0.245206	-0.091813	-0.093607	-0.112076	-0.065701	
G24	0.114355	0.000000	-0.099707	0.000000	-0.109418	-0.177357	-0.070754	0.000000	0.000000	-0.241507	0.000000	0.000000	0.000000	-0.139378	0.000000	0.000000	0.142314	-0.077347	-0.132884	-0.147318	0.000000	0.000000	-0.155957	0.393712	0.000000	-0.191653	0.000000	-0.074991	-0.102314	-0.040179	0.000000	-0.156954	0.000000	0.000000	0.000000	0.085572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.065749	0.082993	0.000000	0.000000	0.261497	0.128851	-0.106479	0.000000	0.000000	-0.176460	-0.116651	-0.189413	-0.129417	0.000000	0.322390	-0.142630	0.234323	0.000000	-0.137695	0.298395	0.192206	-0.164410	0.154432	0.000000	0.000000	0.000000	0.000000	0.064909	0.000000	0.098867	0.225942	-0.138101	0.000000	0.000000	0.000000	0.046438	0.000000	-0.182967	0.076343	0.000000	0.077946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069244	0.000000	0.000000	0.000000	0.131941	0.029420	0.000000	0.000000	
G25	-0.133534	0.000000	0.000000	0.000000	0.070650	0.000000	0.414913	-0.091352	0.000000	0.000000	0.000000	0.000000	0.187464	0.172965	0.208992	0.000000	-0.132851	-0.063037	0.000000	0.000000	0.000000	-0.093321	-0.179731	0.202250	0.387663	0.189441	0.000000	0.000000	-0.069071	0.086543	-0.135525	0.150228	-0.265183	0.177880	0.000000	-0.082227	-0.053792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088959	-0.105458	-0.137603	-0.057620	-0.051874	-0.101392	0.000000	0.094076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.143672	0.000000	-0.077086	0.000000	0.000000	0.000000	-0.078437	-0.070754	0.129623	-0.142210	0.176848	0.000000	0.000000	-0.120561	-0.115904	-0.044956	0.000000	0.000000	-0.163014	0.000000	-0.200956	0.000000	0.181449	-0.096027	0.131643	0.104848	-0.097857	0.000000	0.000000	-0.120719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
