"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.5035528	0.7677646	0.2654915	0.5055697	0.6259644	0.2651755	0.6403005	0.1946097	0.2629895	0.3696176	0.1781189	0.1145821	0.0778500	0.1162242	0.0008905	0.3161239	0.5546363	0.2916840	0.3461420	0.3943540	0.6653702	0.2424287	0.6544703	0.4096306	0.3693033	0.7426704	0.4653166	0.0285644	0.2124645	0.5962291	0.2886620	0.0305147	0.0002302	0.0173076	0.7333172	0.6220068	0.2836571	0.0009969	0.7388306	0.5891958	0.6503750	0.7745065	0.7084908	0.4776578	0.3951416	0.0613651	0.5621629	0.2247386	0.2038412	0.3010807	0.1988945	0.0178521	0.0715725	0.3942952	0.4597805	0.0736910	0.3783262	0.7259001	0.1229112	0.3284131	0.0563835	0.4554542	0.6592609	0.6256659	0.0506677	0.7031560	0.2800433	0.1478902	0.5436102	0.4806267	0.4926334	0.0050534	0.4171851	0.0388734	0.4960924	0.2115462	0.0295443	0.0015599	0.2037567	0.0042947	0.1708925	0.6390619	0.6682976	0.4558150	0.4810082	0.1755189	0.4569568	0.2723319	0.6580308	0.7858198	0.4589411	0.3074347	0.5926164	0.6145729	0.5505372	0.7547893	0.2179207	0.0460726	0.1294091	0.1232047
400	0.5138381	0.7108328	0.2511268	0.4994291	0.6901964	0.2012725	0.7323023	0.2558899	0.2333000	0.4612098	0.1325928	0.1559002	0.0905779	0.0776067	0.0054075	0.3235982	0.5030696	0.2057324	0.3738492	0.3758091	0.6826533	0.2734158	0.5442124	0.7106936	0.4612565	0.7624531	0.4252988	0.0447333	0.1861859	0.4888460	0.3474466	0.0455334	0.0012453	0.0130022	0.7410869	0.6926020	0.2700819	0.0013983	0.7452712	0.8316364	0.5843368	0.7379966	0.7882184	0.4529849	0.4021778	0.0411135	0.5804301	0.2954044	0.1571516	0.3235690	0.1985527	0.0733445	0.0615929	0.3280510	0.4729371	0.0823892	0.3057058	0.5699235	0.1679405	0.3162399	0.0387755	0.4306879	0.5075537	0.6460682	0.1770543	0.7646555	0.3044214	0.1648715	0.6973190	0.4623056	0.3976923	0.0091639	0.4563947	0.0520922	0.5298416	0.2533267	0.0393464	0.0115112	0.3486730	0.0030113	0.1755861	0.6725109	0.6179417	0.5263359	0.5612638	0.1588909	0.4329825	0.2252548	0.6870621	0.6926892	0.5107534	0.3565650	0.6297665	0.5274739	0.6696670	0.7600814	0.2303000	0.0796218	0.0784083	0.0858222
450	0.4857453	0.7431817	0.2598103	0.4337110	0.6837989	0.2152145	0.7195021	0.2049331	0.2557865	0.4825770	0.1031875	0.1622514	0.0872434	0.1051842	0.0063546	0.3654164	0.5557584	0.2478080	0.3022311	0.4602695	0.6641834	0.2511605	0.5004721	0.5567666	0.3816609	0.7071257	0.3696073	0.0363820	0.2323501	0.5101131	0.3180898	0.0170540	0.0004062	0.0217372	0.6885595	0.6491082	0.4116653	0.0020918	0.6045470	0.6456824	0.7715721	0.6294573	0.7074466	0.5206405	0.3874585	0.0871281	0.5728602	0.4162129	0.1447476	0.4052471	0.1513273	0.0465448	0.0636899	0.4756809	0.4831861	0.1433042	0.4121529	0.5622060	0.1274195	0.3268081	0.0711413	0.3861395	0.5248404	0.6777552	0.1250891	0.5922379	0.3543237	0.2515442	0.5825011	0.4795015	0.3175754	0.0046637	0.4812281	0.0406407	0.5948594	0.1775118	0.0263866	0.0182968	0.1968468	0.0046907	0.1581398	0.5766676	0.6968893	0.3906689	0.5637344	0.1826070	0.4155546	0.2910506	0.6988337	0.6894736	0.5972731	0.2319464	0.6292408	0.6677665	0.5899666	0.7546319	0.1464544	0.0473834	0.0882944	0.1007730
500	0.4022547	0.7199607	0.2814961	0.3653495	0.6873045	0.2372177	0.6654349	0.2358128	0.2544183	0.4317787	0.1682594	0.0898406	0.1069243	0.0993186	0.0047424	0.3682281	0.5245618	0.2747423	0.3873602	0.3606564	0.7135356	0.3260928	0.4424640	0.5697099	0.4014157	0.6595902	0.2858403	0.0294604	0.2462613	0.5050141	0.2902752	0.0265929	0.0000290	0.0069061	0.6886318	0.7910430	0.3485612	0.0007780	0.7358803	0.5917383	0.5942723	0.6252106	0.6620331	0.4209840	0.4712271	0.0450415	0.6490148	0.4228485	0.2056488	0.3667068	0.1986385	0.0237022	0.0385365	0.4265109	0.5186103	0.1340803	0.3522270	0.5814740	0.1304151	0.2995763	0.0758944	0.3585586	0.6126945	0.5599770	0.0667344	0.5922279	0.2667362	0.1067281	0.4546771	0.4677020	0.3530647	0.0101141	0.3476273	0.0246041	0.6430661	0.3293213	0.0184553	0.0375045	0.2931673	0.0167365	0.1258714	0.5867195	0.6302465	0.4796353	0.4636471	0.1686740	0.4139407	0.2862228	0.6915049	0.6081726	0.5630500	0.2094257	0.7283983	0.7752608	0.6133662	0.6300022	0.1782923	0.0865448	0.0527448	0.0687110
550	0.4512665	0.7083291	0.2958420	0.3692465	0.7258564	0.2002860	0.5770463	0.2072167	0.3522221	0.3888947	0.4701576	0.0965607	0.1391459	0.0659585	0.0224788	0.2565568	0.7021488	0.3541247	0.3070048	0.4912634	0.5899904	0.3641039	0.4711849	0.5122083	0.4742881	0.6499487	0.3844319	0.1844086	0.2213571	0.4870189	0.2936283	0.0181973	0.0230683	0.0146396	0.6495598	0.6397728	0.2772112	0.1118889	0.0950599	0.5325024	0.6395302	0.7545049	0.6814247	0.4995400	0.4055895	0.5155916	0.2881229	0.4470435	0.2678237	0.4304674	0.2348939	0.0879777	0.2972247	0.5466213	0.6079162	0.4551336	0.5514503	0.6161884	0.2088736	0.3177827	0.1177023	0.6549577	0.4599371	0.4395682	0.0723231	0.5823785	0.3470349	0.1291948	0.5510789	0.5862354	0.4098574	0.0218933	0.4259523	0.0322835	0.6468477	0.5359610	0.0256389	0.1803400	0.2743939	0.0476416	0.1990836	0.6353841	0.6614172	0.4413649	0.5548771	0.1497021	0.4173127	0.3231735	0.6238738	0.6862097	0.6546184	0.2099955	0.7349356	0.6970215	0.6236935	0.6794157	0.1961238	0.3312484	0.1489071	0.6399992
600	0.4050152	0.6128342	0.3462647	0.3116957	0.8219241	0.2166817	0.7278018	0.2575900	0.4216126	0.2104084	0.4754699	0.0953005	0.1078839	0.0906069	0.0316071	0.4327458	0.6986848	0.4174403	0.3919569	0.5407774	0.5199651	0.3127339	0.5035408	0.3163051	0.5344544	0.6414725	0.3898190	0.2677767	0.2083434	0.4911605	0.2552175	0.0261160	0.0226576	0.0245774	0.6313731	0.6620299	0.2745931	0.1119579	0.0362491	0.7478466	0.6231430	0.6029443	0.5901889	0.5857991	0.3640128	0.7165299	0.3442950	0.4100882	0.4836219	0.2703989	0.3556953	0.1766939	0.4763904	0.5769885	0.6791687	0.4498641	0.5608342	0.7389679	0.2556500	0.3879622	0.1214827	0.7039678	0.4986203	0.4429200	0.0472576	0.6607269	0.3343516	0.1646716	0.5704585	0.5188204	0.4169713	0.0052039	0.4210694	0.0273994	0.4370436	0.5890908	0.0252823	0.3052934	0.2806676	0.0494578	0.2145915	0.5629046	0.6207612	0.3683993	0.6178155	0.1453420	0.3704510	0.4068313	0.5694847	0.7617841	0.5768744	0.3116253	0.6295280	0.6759417	0.6073482	0.6404033	0.3560934	0.5509086	0.2673206	0.6836130
650	0.4997749	0.6400641	0.2779237	0.2808065	0.7129525	0.2696704	0.7408006	0.3298638	0.2600834	0.1232317	0.5018280	0.0842611	0.0740331	0.0992986	0.0587737	0.4914645	0.7113067	0.5021710	0.3790627	0.3795123	0.5549347	0.3081380	0.5364736	0.4081277	0.4725582	0.6780766	0.4113170	0.3076898	0.2350865	0.5298798	0.2523864	0.0283066	0.0295276	0.0472931	0.6142701	0.6144390	0.3218462	0.0821205	0.0394600	0.6425163	0.6050770	0.5763420	0.6836818	0.5375127	0.3870475	0.7182720	0.4928466	0.4072344	0.6072404	0.1390288	0.4723734	0.2643758	0.6974241	0.6495482	0.6440242	0.5224199	0.3720787	0.6896624	0.2698768	0.3370122	0.1029991	0.7287428	0.5076406	0.4005459	0.1171841	0.6728522	0.2461570	0.1184574	0.6234215	0.4876288	0.4166921	0.0152167	0.4277936	0.0223020	0.5417815	0.6407129	0.0338659	0.3978588	0.3314840	0.0498299	0.2337310	0.4702934	0.8191242	0.4851080	0.4644559	0.0932895	0.3857351	0.4952378	0.6420997	0.6252046	0.7385185	0.3120208	0.7128531	0.5655405	0.5521613	0.8612249	0.3104255	0.6681167	0.5289040	0.5916999
700	0.5094580	0.6540960	0.3477684	0.2550283	0.6090861	0.2030793	0.6356848	0.2681006	0.2321734	0.1343888	0.4598575	0.0828058	0.0978383	0.1102114	0.0452867	0.5509467	0.7514440	0.5179247	0.3348921	0.4479649	0.4685212	0.2922410	0.5907867	0.2554756	0.4391373	0.7134164	0.3602002	0.3563622	0.1909337	0.4990498	0.2010435	0.0476452	0.0284413	0.0371543	0.6334271	0.6258057	0.2813519	0.0920541	0.0586854	0.6714415	0.5789788	0.6137690	0.6272427	0.5447677	0.4268605	0.6058080	0.4421065	0.3816575	0.4947030	0.1132081	0.3954802	0.4205314	0.6224147	0.5639343	0.5657696	0.4132468	0.3496954	0.6203603	0.3219793	0.4194969	0.0805962	0.6171646	0.5347740	0.3875995	0.0289078	0.7225083	0.3160337	0.1643825	0.5093398	0.5164053	0.5241672	0.0029806	0.4780402	0.0467427	0.4960940	0.6549052	0.0316912	0.3258982	0.3314670	0.0646179	0.3472948	0.3581412	0.7096586	0.3361902	0.5681492	0.1255750	0.4236914	0.4258054	0.6661733	0.7463538	0.7526365	0.3188568	0.6574793	0.5832779	0.5826514	0.7479647	0.2930872	0.5872937	0.6187973	0.7689139
750	0.3723296	0.7094821	0.3529495	0.2653421	0.6656082	0.2480523	0.6929463	0.2463286	0.3372730	0.1385327	0.4542447	0.1099033	0.0871056	0.1486035	0.0337519	0.4918544	0.6684224	0.6184624	0.3191661	0.4870398	0.6206845	0.2530705	0.4395860	0.3658345	0.3655634	0.7457143	0.3618379	0.3191936	0.1736057	0.4910982	0.1677947	0.0268707	0.0269248	0.0105573	0.6216520	0.6102199	0.3209569	0.0994631	0.0225845	0.7846864	0.5612272	0.6116165	0.5328047	0.2692064	0.4985500	0.6148786	0.5165826	0.4967456	0.7236777	0.0651543	0.5558034	0.4973473	0.5862732	0.6055897	0.7710796	0.4777146	0.4558189	0.6561996	0.3088985	0.5079203	0.0804544	0.6928092	0.3980953	0.3865341	0.1116881	0.6776733	0.3636608	0.1252659	0.7430557	0.4955825	0.3924163	0.0054819	0.3566710	0.0426370	0.4940992	0.7929059	0.0307337	0.3363017	0.2930737	0.0568369	0.4924969	0.3077467	0.6084220	0.3220891	0.4569461	0.0908884	0.3901757	0.4515819	0.6799926	0.7189035	0.6583155	0.3716787	0.6836856	0.5689644	0.4862011	0.7399748	0.3116513	0.6697478	0.4827331	0.5934318
800	0.3563689	0.6680800	0.3248418	0.3058618	0.5938344	0.2473574	0.7066402	0.2622624	0.2385450	0.1468494	0.4536340	0.1020930	0.0952892	0.1058560	0.0712080	0.5204130	0.6918325	0.5548161	0.3143985	0.4629215	0.5634221	0.3381285	0.6643668	0.3567442	0.4660174	0.6356206	0.3192989	0.4385228	0.2022519	0.4024845	0.1491731	0.0269212	0.0335775	0.0256965	0.6395062	0.7134202	0.3054893	0.1322879	0.0270226	0.6545720	0.5880142	0.6906176	0.8314786	0.2841185	0.4466674	0.7654953	0.4393443	0.4153297	0.6092514	0.0655162	0.4922755	0.4610606	0.5783477	0.5141167	0.6627699	0.4058635	0.4362772	0.6052542	0.2475837	0.3884287	0.0930100	0.5768330	0.4210944	0.3715285	0.0756009	0.7230429	0.3352561	0.1457163	0.5247884	0.4390921	0.3172439	0.0184845	0.4417685	0.0462392	0.4338678	0.7912187	0.0187018	0.4419271	0.4291476	0.0909545	0.3160803	0.2867859	0.5827684	0.4209873	0.5021690	0.0931611	0.4114924	0.3427607	0.5816242	0.6442142	0.6520265	0.3730837	0.6471656	0.5148033	0.4533187	0.6680707	0.2691547	0.7165312	0.4700381	0.6397026
850	0.3639973	0.6318954	0.2979931	0.2489643	0.6061013	0.2282997	0.6689136	0.2371756	0.2499778	0.1045454	0.4482968	0.1095146	0.0819076	0.1121857	0.0322653	0.5345248	0.7203821	0.5554297	0.4406847	0.6209687	0.5924813	0.2432547	0.5488342	0.3082954	0.4301335	0.7166788	0.3499801	0.3223865	0.1606505	0.3837140	0.1601884	0.0277887	0.0358699	0.0179549	0.6750606	0.7721014	0.2781378	0.1211115	0.0538157	0.6042481	0.4649991	0.6135792	1.0000000	0.3054008	0.5007442	0.6178313	0.3609547	0.5447777	0.5243143	0.0448554	0.4406242	0.4525591	0.6909380	0.6616569	0.5614324	0.4704308	0.4094797	0.6274072	0.2850299	0.4012418	0.2020834	0.5840679	0.3538047	0.3452254	0.0859736	0.6234760	0.3048378	0.2186477	0.5619309	0.5042390	0.4027943	0.0109593	0.3898221	0.0075323	0.3918315	0.6136978	0.0493370	0.4479821	0.4010199	0.1109691	0.3870593	0.3243908	0.5583887	0.5848234	0.5373937	0.0900236	0.4782189	0.4510692	0.6837874	0.6816708	0.6887108	0.3363061	0.7755923	0.5777751	0.4536698	0.7631732	0.3042880	0.6724626	0.5152979	0.6585566
900	0.4857464	0.6974115	0.3429439	0.3392780	0.7098133	0.2649120	0.6899850	0.1952428	0.2867123	0.0923931	0.4238594	0.1541084	0.0917958	0.1040996	0.0250666	0.4592118	0.7281218	0.6407739	0.4314513	0.5530435	0.4825752	0.2490665	0.5295186	0.2995694	0.4842918	0.6116179	0.3409083	0.4101202	0.2290082	0.4417477	0.1834663	0.0582895	0.0386346	0.0282109	0.6772749	0.6103588	0.3065533	0.0994866	0.1227796	0.6047653	0.4854964	0.6674249	0.8265118	0.3046428	0.4980981	0.7126841	0.4921168	0.4377334	0.5415520	0.0427403	0.3845959	0.4698522	0.6470915	0.6268791	0.7006132	0.3992238	0.2700781	0.5986863	0.2699585	0.4551016	0.2886999	0.6254234	0.2660760	0.2600001	0.0924497	0.6704497	0.2823983	0.1913419	0.5041580	0.4298796	0.3784296	0.0106458	0.3323970	0.0184274	0.2950196	0.5358624	0.0197950	0.5356831	0.5082291	0.1398357	0.3288855	0.3151739	0.7507299	0.4361446	0.5130390	0.1339927	0.3694920	0.5115863	0.5934149	0.6764808	0.6522341	0.4820521	0.6660681	0.5870002	0.4651054	0.7051003	0.3134458	0.7208258	0.5427136	0.5172900
950	0.4035747	0.5910824	0.3066343	0.3234367	0.6524838	0.2211818	0.6070345	0.1661331	0.2350505	0.1305132	0.4740243	0.1448623	0.0983216	0.1388742	0.0461724	0.5441562	0.5779806	0.5355903	0.3767742	0.5805610	0.5583163	0.2322351	0.5621036	0.3963005	0.4813244	0.6414216	0.2920368	0.4388840	0.1966164	0.4767665	0.1779204	0.0798388	0.0217687	0.0366202	0.7548584	0.6356110	0.2863678	0.1387880	0.0455008	0.5742069	0.3863270	0.6052984	0.8161636	0.2817897	0.4901515	0.7067533	0.4631488	0.3638949	0.6023502	0.0552873	0.5766548	0.5235982	0.7537238	0.5420742	0.6612918	0.4435647	0.3465489	0.4857843	0.2643560	0.5131382	0.2977315	0.5885424	0.2147809	0.3737794	0.0648363	0.6468782	0.3359798	0.1367337	0.5148722	0.4919488	0.5367824	0.0078915	0.3926129	0.0226326	0.2785676	0.5963625	0.0284792	0.5646906	0.5300031	0.1775220	0.3937962	0.1805490	0.5405997	0.4613053	0.4706548	0.1484908	0.4713958	0.4757825	0.7160042	0.5949249	0.5873909	0.4123417	0.7214755	0.5388223	0.4954377	0.7381826	0.2373595	0.7828433	0.6140951	0.6451732
1000	0.4147559	0.6370015	0.2476174	0.3045416	0.7304397	0.2979056	0.5516651	0.2705207	0.2212415	0.1335192	0.5418062	0.1385899	0.0975219	0.1172415	0.0251342	0.5540510	0.7371102	0.5653913	0.3929554	0.5133758	0.4668916	0.2556942	0.4833923	0.3979443	0.4614686	0.6952612	0.2719855	0.4628326	0.2274572	0.3747309	0.1202515	0.0366421	0.0148333	0.0462578	0.6704875	0.6837610	0.3312224	0.1333220	0.0592293	0.7034002	0.4017197	0.7667246	0.7137508	0.3347225	0.3901346	0.6122665	0.4571453	0.5843453	0.6757686	0.0379816	0.6100090	0.4483494	0.7299686	0.5690817	0.6275790	0.4423798	0.4509499	0.5801366	0.3234221	0.4537399	0.3686916	0.6065850	0.2161383	0.2821138	0.0694734	0.6670527	0.4022750	0.2381074	0.5565281	0.4348153	0.3916112	0.0176449	0.3593417	0.0190303	0.3306065	0.6670463	0.0152748	0.5138387	0.5664576	0.1447632	0.3517852	0.2339450	0.7069234	0.4232310	0.5182845	0.1167948	0.4671388	0.4523048	0.6805206	0.7435611	0.7699607	0.3269569	0.7672173	0.5800754	0.4192969	0.6161804	0.3081577	0.6365692	0.6232358	0.8039314

0	0.4524806	0.6322861	0.2992042	0.3489313	0.6324761	0.2760189	0.6307343	0.2804137	0.2323953	0.1348109	0.4918655	0.1336065	0.0769852	0.0804586	0.0506910	0.4689627	0.7035898	0.5826857	0.4247755	0.5888815	0.4868627	0.2726003	0.5341466	0.4070860	0.6058525	0.7168013	0.4232025	0.3794305	0.2048688	0.5497442	0.1110441	0.0131515	0.0187358	0.0231401	0.7204540	0.6706440	0.3350512	0.1495362	0.0578405	0.9021026	0.3268932	0.8649682	0.6946936	0.2361890	0.3209366	0.6244403	0.4921832	0.4782279	0.5042111	0.0422683	0.5388327	0.4061390	0.6448594	0.6859425	0.6750809	0.4815813	0.3160895	0.5967054	0.3679566	0.5838791	0.2786842	0.6158989	0.3197797	0.2686965	0.0820579	0.6491323	0.3212677	0.1035808	0.6055793	0.4856396	0.3829579	0.0161414	0.6124083	0.0250267	0.3758541	0.7045884	0.0394045	0.5534651	0.6238284	0.1033306	0.3117817	0.3281080	0.8051711	0.4213363	0.6215627	0.1477765	0.4770565	0.4474707	0.6159256	0.5714846	0.7802990	0.5061155	0.7284402	0.5248830	0.5248682	0.6886486	0.2814855	0.5697474	0.4794377	0.8096056
50	0.4758249	0.7903966	0.3352204	0.2502971	0.6858862	0.2769791	0.6293710	0.2348783	0.2698258	0.0483866	0.1463388	0.1623998	0.0987072	0.0544861	0.0396000	0.4783136	0.8186546	0.4764842	0.5021820	0.5878593	0.5583492	0.1317586	0.5073631	0.2767760	0.3103554	0.6203379	0.6838427	0.4316505	0.2900693	0.4217436	0.1721111	0.0123222	0.0054213	0.0304789	0.6341898	0.7531804	0.5626261	0.0267304	0.0296393	0.7129982	0.3956555	0.6154730	0.6568623	0.4664715	0.4964861	0.4102465	0.3921576	0.5486760	0.4051142	0.2226666	0.5189088	0.3939625	0.5820967	0.6055923	0.7043169	0.3688609	0.3019414	0.6064175	0.2955645	0.3857423	0.3534892	0.6085698	0.4804571	0.2358377	0.0789921	0.6631153	0.3557881	0.1257695	0.6983293	0.4255481	0.1466081	0.0249246	0.1637431	0.0578630	0.3676804	0.3075947	0.0201826	0.4842325	0.5357075	0.1512275	0.3979086	0.1510853	0.7123513	0.3111835	0.5100316	0.1440487	0.2796491	0.4213134	0.7623346	0.7065139	0.6352412	0.6344376	0.3517651	0.4205419	0.5821616	0.5501976	0.3375709	0.7137126	0.5639377	0.7420493
100	0.3414721	0.7589387	0.2721189	0.2886635	0.6769449	0.2109054	0.6682894	0.1795445	0.2925623	0.0135648	0.0979273	0.1459250	0.0453771	0.1030923	0.0518386	0.4526481	0.7243678	0.4862796	0.3723653	0.6099467	0.5567279	0.1819176	0.4076803	0.2992772	0.2673654	0.6075642	0.5416563	0.3473658	0.1717639	0.5306856	0.2132996	0.0150645	0.0000317	0.0167056	0.7495529	0.7806761	0.5613292	0.0047855	0.0330634	0.6684023	0.3838732	0.6826617	0.7355360	0.4969160	0.4404672	0.3919870	0.4599271	0.4648107	0.4718829	0.3201599	0.3633875	0.4323990	0.5133081	0.6511774	0.6099741	0.3041227	0.4286139	0.7414070	0.2318556	0.3932446	0.1747684	0.5389208	0.5080572	0.3458895	0.0762501	0.8322445	0.3688476	0.1819152	0.6450344	0.4318981	0.0489933	0.0074828	0.0959804	0.0370761	0.4520817	0.2371512	0.0297915	0.4016115	0.5349578	0.1391891	0.3400324	0.1333203	0.7763096	0.2744883	0.5061467	0.1776782	0.3668876	0.3912421	0.6975054	0.6999412	0.7035944	0.5661679	0.2985336	0.5723843	0.3934621	0.7051459	0.2729593	0.6497869	0.4188394	0.6037374
150	0.3894319	0.7433131	0.2836120	0.2766331	0.7221860	0.2334942	0.6181924	0.1644115	0.1666719	0.0358177	0.0895973	0.0754240	0.0966479	0.0555877	0.0348272	0.3877969	0.7036600	0.4320779	0.3927309	0.5433704	0.5435367	0.1451680	0.3561721	0.3102901	0.2337033	0.6810112	0.6199324	0.4649917	0.2487757	0.5959104	0.1549903	0.0060951	0.0028503	0.0477073	0.8178973	0.8423043	0.6342922	0.0014978	0.0162742	0.7623446	0.4322196	0.6482969	0.6470402	0.5777517	0.3979413	0.5297200	0.5171994	0.5234740	0.3482258	0.2935981	0.3476770	0.3101722	0.5437701	0.6638853	0.7659064	0.2910808	0.3727536	0.6596435	0.2333794	0.3755183	0.1127598	0.5933863	0.6962560	0.3640056	0.0528454	0.7727855	0.4009976	0.1805056	0.6011743	0.3659357	0.0845108	0.0013754	0.0318842	0.0561257	0.5497477	0.2698441	0.0525740	0.3427041	0.3936195	0.0700253	0.3884299	0.1036766	0.8333830	0.4225877	0.5068457	0.1673784	0.3389699	0.4229904	0.4517397	0.6307101	0.6770628	0.6187219	0.2674758	0.4725217	0.3826923	0.6518258	0.3388205	0.5979279	0.4200545	0.6116981
200	0.3106960	0.6588831	0.3072686	0.2977158	0.6933352	0.2134092	0.2973779	0.1353949	0.1428876	0.0120576	0.1255830	0.0974107	0.0588714	0.0606350	0.0285785	0.4239090	0.6758825	0.5107562	0.4003840	0.5107720	0.4898977	0.1710593	0.3615475	0.1974014	0.1875690	0.7180684	0.6412352	0.3329537	0.1640633	0.4861053	0.1836775	0.0118611	0.0014853	0.0248501	0.6981287	0.7018118	0.6356601	0.0011254	0.0005394	0.5975497	0.5062630	0.6670912	0.5855960	0.5137857	0.4901412	0.4034566	0.2955626	0.5698150	0.3185884	0.4085233	0.2824633	0.1515220	0.6544061	0.6702313	0.6632211	0.2957850	0.3980345	0.7987577	0.1699606	0.2751245	0.1481336	0.6688663	0.6282324	0.3723357	0.1025286	0.7345985	0.4175243	0.1531836	0.7693574	0.3546793	0.0294634	0.0013366	0.0134353	0.0351312	0.3664282	0.2547192	0.0360081	0.3047253	0.3004272	0.0465809	0.3895356	0.0625520	0.6232236	0.5675998	0.5586290	0.1026306	0.3903539	0.5678850	0.2275635	0.6862200	0.6826220	0.6409689	0.1683454	0.6745095	0.4061037	0.6693958	0.2979152	0.6407532	0.4667283	0.8337388
250	0.2977642	0.6707200	0.2618961	0.3276971	0.6493069	0.2183016	0.2609761	0.1322501	0.1786055	0.0063570	0.1187671	0.1651079	0.0511795	0.0491840	0.0297727	0.3464112	0.7089163	0.4612296	0.3089209	0.4290831	0.5699274	0.1156897	0.2851567	0.2144200	0.1710554	0.8017980	0.6828978	0.3900344	0.1925024	0.4147030	0.2038203	0.0020725	0.0001859	0.0337458	0.6610097	0.6399968	0.5510139	0.0001496	0.0002978	0.6771107	0.4891350	0.6243826	0.6562534	0.5949486	0.4031108	0.4686829	0.3749706	0.4807476	0.2956043	0.3612324	0.3098564	0.2282418	0.4586027	0.6708221	0.6340176	0.2585442	0.3910193	0.6590863	0.1716862	0.2305662	0.1237958	0.6439167	0.6482650	0.3198791	0.0903838	0.7392445	0.4197149	0.1520580	0.6453044	0.3554729	0.0417705	0.0007495	0.0140074	0.0459516	0.4395707	0.1622776	0.0415450	0.2302125	0.3004625	0.0829457	0.4200356	0.0770229	0.7657811	0.4600843	0.5187656	0.1849756	0.3360758	0.6006965	0.0810497	0.7332780	0.7474648	0.7275846	0.2364669	0.6027919	0.5079388	0.6331807	0.2730703	0.6630130	0.5462326	0.6295422
300	0.3575651	0.7040645	0.3016659	0.2720305	0.7481968	0.2472396	0.2740412	0.1211561	0.2245997	0.0010901	0.0810341	0.0859469	0.0495657	0.0491916	0.0575929	0.3226244	0.6986320	0.4207943	0.2985611	0.4727335	0.5741921	0.1499126	0.3705865	0.2538392	0.1177484	0.5684513	0.4598544	0.4428064	0.2462435	0.5519580	0.2361026	0.0050775	0.0000776	0.0200717	0.6667217	0.6641754	0.6513440	0.0002128	0.0008180	0.7744150	0.5817204	0.7218395	0.6185890	0.6706215	0.5143975	0.4567514	0.4222559	0.6067572	0.2773020	0.4089275	0.3048213	0.1874111	0.4713746	0.7748104	0.6351812	0.2925201	0.4918511	0.5605774	0.0988117	0.2008132	0.0665664	0.6403607	0.6509567	0.3716237	0.1010422	0.7631472	0.4804931	0.1427395	0.7154417	0.3221640	0.0833577	0.0051101	0.0190186	0.0223247	0.4441778	0.2348522	0.0424845	0.1659648	0.2649159	0.1111329	0.3828613	0.1329971	0.7726398	0.4066604	0.4619723	0.1694665	0.4059185	0.4716823	0.0469169	0.6355511	0.7321143	0.5392862	0.1945825	0.6241933	0.5170902	0.6155782	0.2608436	0.7098552	0.5531266	0.6187086
350	0.3771789	0.7490541	0.1956392	0.2688782	0.6434516	0.2461846	0.2026935	0.1542946	0.2009186	0.0048083	0.0692573	0.0944943	0.0389107	0.0464716	0.0487576	0.3912889	0.6437691	0.4116117	0.3164280	0.5249569	0.5032870	0.1721474	0.3213973	0.3557535	0.1512851	0.6260582	0.4930978	0.4370268	0.2429588	0.4818988	0.2015199	0.0043432	0.0013167	0.0249312	0.6196795	0.5871088	0.7112297	0.0003296	0.0001277	0.6178390	0.4986494	0.7496533	0.6289027	0.5541070	0.4027594	0.4859143	0.4654659	0.5154800	0.2549169	0.3593893	0.2788083	0.2414138	0.4411684	0.7970584	0.5894642	0.3064088	0.4423534	0.6671435	0.0918296	0.3111051	0.0903003	0.6778812	0.5970185	0.3507299	0.1157743	0.6822349	0.3359443	0.1329879	0.6681758	0.3642308	0.0202459	0.0043485	0.0084674	0.0267005	0.3932048	0.1682898	0.0243473	0.2094219	0.2207012	0.0416533	0.4103508	0.0814556	0.7296576	0.4152815	0.5038683	0.1385460	0.4410429	0.3916562	0.0149018	0.5901912	0.7070365	0.5425015	0.2119700	0.5610928	0.3754911	0.6300985	0.3010836	0.7538498	0.5490051	0.6413363
