G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.153958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.199844	0.000000	-0.268266	0.000000	0.000000	0.000000	0.000000	0.081625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.343466	0.000000	-0.134046	0.000000	0.000000	0.000000	-0.087616	0.000000	0.182475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.106648	0.309548	0.000000	-0.181670	0.000000	0.000000	0.121485	-0.120626	-0.135873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164823	0.000000	0.000000	0.000000	-0.277229	0.282068	0.000000	0.000000	-0.200335	0.000000	0.000000	0.000000	0.165114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228656	0.000000	-0.156887	0.000000	0.000000	0.000000	0.218018	-0.150108	0.000000	0.000000	0.000000	0.000000	0.107517	0.269957	-0.197593	0.000000	0.216162	
G12	-0.226878	-0.169747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093795	0.000000	0.736189	-0.258107	0.000000	0.000000	0.000000	0.000000	0.200005	0.000000	-0.144309	-0.194986	0.000000	0.000000	0.154698	0.000000	0.000000	0.000000	0.132642	-0.178381	0.169227	0.000000	0.000000	0.000000	0.000000	0.000000	0.108920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.171102	0.000000	0.000000	-0.065615	0.000000	0.000000	-0.113467	-0.198491	0.098302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.256132	0.000000	0.000000	0.000000	-0.223144	0.000000	0.000000	0.000000	0.130116	-0.208493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.194405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.212946	0.000000	0.000000	0.000000	-0.122573	0.000000	0.202380	0.000000	0.000000	0.000000	-0.231931	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091733	0.000000	0.000000	-0.125092	0.000000	0.000000	0.113387	0.000000	0.000000	0.000000	0.000000	-0.096910	0.000000	0.000000	0.000000	0.000000	-0.169112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105856	0.000000	0.307637	-0.083704	0.297896	-0.100033	-0.156581	0.000000	0.000000	0.000000	0.000000	0.000000	0.264964	0.000000	-0.102131	0.000000	0.000000	0.000000	-0.147272	0.000000	-0.161112	0.000000	0.000000	0.000000	-0.177463	-0.155943	-0.101817	-0.195213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.296900	-0.119562	0.000000	0.198405	0.179373	0.000000	0.000000	0.000000	0.256769	0.000000	0.000000	0.000000	0.000000	0.181896	0.000000	0.000000	0.000000	0.000000	0.120430	0.000000	-0.129185	0.000000	0.000000	
G14	0.000000	0.174808	0.000000	0.000000	0.177611	0.194872	0.000000	0.202797	0.000000	0.000000	0.000000	0.000000	0.000000	0.189722	0.000000	0.000000	0.000000	-0.111047	0.000000	0.000000	0.000000	0.000000	0.150730	0.000000	0.159995	0.195609	0.000000	0.000000	0.000000	-0.229416	0.000000	0.184686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.136100	0.000000	0.000000	0.000000	0.279462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.195826	-0.030312	0.000000	0.000000	0.000000	0.144487	0.000000	0.000000	0.000000	0.000000	-0.195901	0.133881	0.000000	0.000000	0.000000	-0.120371	0.000000	0.000000	-0.347357	0.000000	0.000000	0.000000	0.000000	-0.085231	0.000000	0.000000	0.000000	-0.130695	0.116390	0.186814	0.000000	0.000000	0.000000	0.315686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.191142	-0.336761	0.000000	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.095811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.144523	0.000000	0.000000	0.167221	0.000000	0.000000	-0.100924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.287385	-0.159520	0.000000	-0.214830	-0.247689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134252	-0.152031	0.000000	0.000000	0.131233	-0.162181	0.000000	0.116045	0.000000	0.234150	0.000000	0.000000	0.000000	0.000000	0.100948	0.000000	0.000000	0.266443	0.000000	0.000000	0.000000	0.181570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.226997	0.199225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161976	0.000000	0.000000	-0.179320	0.139566	0.000000	0.000000	0.205569	0.000000	0.195832	-0.212912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.121725	0.110486	
G16	0.000000	0.000000	-0.109822	-0.226108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.228449	0.491741	0.000000	0.175602	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163692	0.000000	0.129640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149688	0.000000	-0.114996	0.203166	0.000000	0.000000	0.000000	0.000000	0.000000	0.155579	0.000000	-0.374827	0.000000	0.000000	0.000000	0.000000	0.000000	0.175457	0.000000	0.000000	0.000000	-0.154240	0.000000	0.000000	0.000000	0.206339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.002643	0.157896	0.238649	0.000000	0.000000	0.000000	0.000000	0.000000	-0.212453	-0.203969	0.000000	0.000000	0.000000	0.000000	0.148038	0.163830	0.000000	-0.093100	0.000000	0.135766	0.000000	0.000000	0.000000	0.090162	0.156671	-0.203497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.215904	-0.186597	0.000000	0.000000	0.000000	0.000000	-0.128861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.392037	0.000000	0.867265	-0.047427	0.000000	0.000000	-0.101545	0.000000	0.000000	0.000000	0.000000	0.153785	0.000000	0.220855	0.000000	0.000000	0.000000	0.000000	-0.131432	0.000000	-0.138040	0.000000	0.000000	0.000000	0.254256	0.122553	0.000000	0.000000	-0.127843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145258	0.000000	0.000000	0.000000	0.000000	0.000000	0.135213	0.000000	-0.212028	0.000000	0.087536	-0.290131	0.000000	0.137020	0.000000	0.000000	0.000000	0.000000	-0.092883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.047967	0.000000	0.000000	0.226597	0.000000	0.000000	-0.094672	0.000000	0.102248	0.101629	0.000000	-0.130735	0.000000	0.000000	0.000000	0.000000	
G18	0.149736	0.219979	0.000000	0.000000	0.000000	0.000000	0.000000	0.100088	0.000000	0.000000	0.000000	-0.131099	0.000000	0.000000	-0.114101	0.000000	0.000000	0.645597	0.000000	0.000000	0.000000	0.000000	0.000000	-0.239783	0.000000	0.000000	-0.079559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109374	0.000000	0.000000	0.000000	-0.224932	-0.156911	0.000000	0.000000	0.000000	0.000000	0.000000	-0.117611	0.000000	0.000000	0.188670	0.000000	0.000000	0.000000	-0.197597	-0.187312	0.000000	0.000000	0.000000	0.172635	-0.232667	0.000000	0.000000	-0.145403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.106746	0.106598	0.000000	0.107723	0.000000	0.000000	0.068893	0.212573	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092883	-0.229225	0.092223	0.000000	0.000000	
G19	-0.141898	0.336449	-0.100835	-0.172080	0.000000	-0.173112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.176791	0.367192	0.000000	0.183590	-0.205999	0.278801	0.000000	0.000000	0.000000	-0.178055	0.000000	0.000000	0.000000	0.199451	-0.156516	0.188346	0.000000	0.000000	0.058996	0.243872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134366	0.000000	0.000000	0.208934	0.000000	0.000000	-0.115883	0.160254	0.000000	0.000000	0.000000	-0.200164	0.000000	-0.123733	0.000000	0.000000	0.000000	0.000000	-0.233727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.192299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.108864	0.109026	0.000000	0.000000	0.000000	0.000000	
G20	0.000000	0.000000	0.000000	-0.089111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.145621	0.000000	-0.017601	0.000000	0.000000	0.000000	0.103860	-0.202295	-0.186150	0.000000	-0.086280	0.000000	0.178084	0.000000	0.000000	-0.269010	0.000000	0.000000	0.000000	0.258820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128937	0.000000	0.000000	0.000000	0.000000	-0.469550	-0.256715	-0.392700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164684	0.000000	0.000000	-0.095377	0.000000	0.000000	0.163992	0.000000	0.000000	0.000000	0.000000	0.134031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.267699	0.259011	0.000000	-0.212914	0.313579	0.130307	0.000000	0.000000	0.000000	0.073111	0.000000	-0.125254	0.000000	0.190135	0.000000	0.283163	
G21	0.000000	0.000000	-0.122298	0.000000	0.000000	0.000000	-0.093023	0.000000	0.000000	0.000000	0.000000	0.000000	-0.125280	0.000000	0.000000	0.150106	0.102214	0.115578	0.000000	0.000000	0.154344	-0.299084	0.000000	0.000000	0.393938	0.000000	0.000000	0.000000	0.147722	0.000000	0.000000	0.000000	0.000000	-0.130481	-0.197095	0.000000	0.199826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.160461	0.000000	0.000000	0.000000	-0.106254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.159997	0.096115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.143567	0.000000	0.000000	-0.159605	-0.213740	0.000000	0.000000	0.000000	0.000000	0.000000	0.140612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.147619	-0.097811	0.103200	0.154567	0.000000	0.000000	0.000000	-0.144692	0.151161	0.000000	0.000000	
G22	0.000000	0.000000	-0.174371	0.150520	0.000000	0.000000	0.160752	-0.133421	0.000000	-0.106527	0.000000	0.000000	0.000000	0.000000	0.102142	0.000000	0.000000	0.055233	0.000000	0.000000	0.000000	0.690846	0.000000	0.000000	-0.308453	0.000000	-0.081802	0.000000	0.000000	0.000000	0.000000	0.000000	0.116335	0.000000	0.168327	0.000000	-0.148398	0.000000	0.000000	0.000000	0.000000	0.000000	0.170670	0.000000	-0.092679	0.000000	0.055345	0.000000	0.000000	-0.203072	0.000000	0.000000	0.000000	0.120337	0.147566	0.000000	0.000000	0.000000	0.000000	0.129777	0.000000	0.136008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.326862	0.124371	0.000000	-0.322290	0.000000	0.000000	0.000000	0.000000	0.000000	-0.117783	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086761	
G23	0.000000	0.000000	0.090868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093768	0.000000	-0.148157	0.000000	0.000000	0.000000	0.000000	0.000000	0.128569	0.000000	0.000000	-0.162406	0.000000	0.457035	0.000000	0.208979	0.000000	0.129917	0.187918	-0.207553	0.000000	0.221959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119779	0.000000	-0.198404	-0.224193	0.000000	0.000000	0.000000	-0.143097	0.166678	0.000000	0.070391	0.000000	0.000000	0.000000	0.000000	0.231580	0.281037	0.000000	0.000000	0.149122	0.000000	0.000000	-0.160261	0.000000	0.000000	0.000000	0.000000	0.000000	-0.224459	0.000000	-0.324670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149753	0.000000	0.000000	0.000000	-0.168280	0.000000	-0.090752	0.000000	-0.103510	
G24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.060094	0.000000	-0.176972	-0.230976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.217358	0.000000	0.000000	-0.175220	0.340736	0.000000	-0.205310	0.000000	0.000000	-0.102893	0.000000	0.000000	-0.155200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.078417	0.000000	0.000000	0.000000	0.265320	0.123048	-0.080049	0.000000	0.000000	-0.137593	0.000000	-0.142139	-0.125438	0.000000	0.362610	-0.170601	0.206503	0.000000	-0.113667	0.299947	0.196393	-0.154458	0.124440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.211865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.173266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.096145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G25	-0.207775	0.000000	0.000000	0.000000	0.000000	0.000000	0.433467	-0.120769	0.000000	0.000000	0.000000	0.000000	0.180108	0.000000	0.238135	0.000000	-0.102687	0.000000	0.000000	0.000000	0.000000	0.000000	-0.227162	0.217307	0.302309	0.163951	0.000000	0.000000	-0.124330	0.000000	-0.188538	0.000000	-0.292225	0.185003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105284	-0.118682	0.000000	0.000000	-0.120855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.091518	0.082744	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107351	-0.080198	0.000000	0.000000	-0.180842	0.000000	-0.220703	0.000000	0.143991	-0.112449	0.137460	0.169346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
