G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.148945	-0.107417	0.110859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169241	0.000000	-0.214386	0.000000	0.000000	0.000000	0.000000	0.067786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085123	0.090218	-0.381606	0.000000	-0.223478	0.000000	0.000000	-0.160247	-0.106415	0.000000	0.148059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081886	0.070250	0.241377	0.000000	-0.101188	-0.095676	0.000000	0.144111	-0.164792	-0.145292	0.000000	-0.247077	0.000000	0.000000	0.119539	0.000000	0.139336	-0.170642	0.000000	0.000000	0.000000	-0.326170	0.270621	0.000000	0.000000	-0.236353	0.000000	0.000000	0.000000	0.151695	0.000000	0.085094	0.095985	0.000000	0.000000	0.000000	0.195425	0.000000	-0.145515	0.000000	0.000000	0.000000	0.217307	-0.102359	0.000000	-0.124348	0.000000	0.133643	0.076465	0.225007	-0.198519	0.000000	0.217277	
G12	-0.206698	-0.175463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126555	0.126093	0.000000	0.768728	-0.236067	0.000000	0.000000	0.000000	0.000000	0.194397	-0.107600	0.000000	-0.144108	0.153033	0.000000	0.187547	0.000000	0.000000	0.000000	0.153788	-0.223447	0.164114	0.000000	0.102907	-0.147904	0.000000	0.000000	0.141962	0.000000	0.000000	0.000000	0.039261	0.000000	0.000000	-0.206917	0.036174	0.000000	-0.032217	0.000000	0.000000	-0.107628	-0.122186	0.119011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216915	0.000000	0.155240	0.000000	-0.251803	-0.086893	0.000000	0.000000	0.135285	-0.206310	0.057837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.157223	0.000000	-0.123967	-0.150894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211370	0.000000	0.000000	0.000000	-0.146842	-0.112496	0.254750	-0.029855	0.000000	-0.076182	-0.186592	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.124938	-0.113832	0.000000	0.000000	0.068018	0.070684	0.000000	-0.137584	0.000000	0.000000	0.084071	0.000000	0.000000	0.000000	0.000000	-0.138917	0.104382	0.000000	0.108056	0.000000	-0.143520	0.000000	-0.103532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.223206	0.000000	-0.036734	0.000000	-0.176185	0.084524	0.234813	-0.116939	0.326066	-0.104866	-0.185043	0.000000	0.000000	0.000000	0.000000	0.000000	0.296196	0.000000	-0.153582	0.000000	0.000000	0.000000	-0.146738	-0.091185	-0.154924	0.000000	0.000000	0.079355	-0.159567	-0.188279	-0.143608	-0.225699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.302347	-0.123015	0.000000	0.132831	0.161828	0.065100	0.000000	0.000000	0.244591	-0.147686	0.000000	0.000000	0.000000	0.174645	0.000000	0.000000	0.000000	0.000000	0.156347	0.000000	-0.145902	0.000000	0.078760	
G14	0.000000	0.209872	0.000000	0.000000	0.200516	0.151324	0.000000	0.198000	0.000000	0.000000	0.000000	-0.071538	0.217452	0.180548	0.000000	0.000000	0.000000	-0.179046	0.000000	0.000000	0.000000	0.000000	0.151964	0.000000	0.136993	0.192329	0.000000	0.000000	0.000000	-0.233510	0.000000	0.163511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.153450	0.000000	0.000000	0.000000	0.304826	0.000000	0.000000	0.125058	-0.191325	0.109128	-0.096855	-0.210821	-0.048193	-0.113149	0.000000	0.000000	0.099337	0.000000	0.000000	0.000000	0.000000	-0.176833	0.125050	0.163057	0.114127	0.000000	-0.150650	0.000000	0.000000	-0.332658	0.000000	0.000000	0.000000	-0.099464	-0.105336	0.000000	0.000000	0.000000	-0.169058	0.054775	0.200053	0.000000	0.000000	0.000000	0.283380	-0.219272	0.138399	0.000000	0.000000	0.079363	0.000000	0.000000	0.000000	0.000000	-0.213644	-0.347755	0.059940	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.062358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.182602	0.000000	0.000000	0.206318	0.000000	-0.108984	-0.051781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.286358	-0.156652	0.000000	-0.151419	-0.178835	0.190893	0.000000	0.000000	0.162667	0.000000	0.000000	-0.191967	-0.114069	0.000000	0.000000	0.145179	-0.214598	0.000000	0.039747	0.000000	0.202743	0.000000	0.000000	0.000000	-0.210609	0.063266	0.000000	0.000000	0.235911	0.071518	-0.083720	0.000000	0.172343	0.000000	-0.188013	0.000000	0.000000	0.098422	0.076038	0.000000	0.000000	-0.289560	0.186392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.206162	0.063198	0.000000	-0.133249	0.220111	0.000000	0.077280	0.210351	0.000000	0.192153	-0.216928	0.000000	0.000000	-0.125046	0.000000	0.059663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.074883	-0.175395	0.102507	
G16	0.000000	0.152950	-0.112506	-0.222610	0.093294	0.000000	0.055164	-0.096845	0.000000	0.000000	0.000000	0.000000	0.211637	0.000000	-0.174180	0.502401	0.000000	0.165088	0.000000	-0.170842	0.000000	0.000000	0.000000	-0.191737	0.000000	0.120425	-0.093141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.140321	-0.217610	0.000000	-0.132463	0.177739	0.000000	0.000000	0.000000	0.000000	0.000000	0.207571	0.000000	-0.360395	0.063345	0.000000	0.000000	0.000000	-0.078044	0.192001	0.000000	0.000000	0.000000	-0.180887	0.000000	0.125822	0.000000	0.188908	0.000000	0.000000	-0.133854	0.000000	0.000000	0.000000	-0.019700	0.223705	0.272563	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196551	-0.239992	0.000000	0.000000	0.000000	0.000000	0.146292	0.146167	0.000000	-0.158389	0.000000	0.121540	0.000000	0.000000	0.000000	0.106991	0.193913	-0.230328	0.120048	-0.098350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.175686	-0.185943	0.000000	0.127820	0.000000	0.065160	-0.157546	0.126483	-0.133833	0.000000	-0.079831	0.000000	0.000000	-0.264628	0.000000	0.867148	-0.053513	0.000000	0.000000	-0.099708	0.120875	0.000000	0.000000	0.000000	0.149763	0.000000	0.178318	-0.116192	0.000000	0.000000	0.000000	-0.163105	0.000000	-0.118298	0.000000	0.000000	0.000000	0.231364	0.116219	0.000000	0.000000	-0.136784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.059520	0.000000	0.000000	0.000000	0.153464	-0.108522	0.000000	0.000000	0.000000	0.000000	0.136758	0.000000	-0.182644	0.000000	0.114493	-0.285492	-0.060901	0.137171	0.000000	0.000000	0.000000	0.132189	-0.070953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002321	0.000000	0.113358	0.169717	-0.136627	0.000000	-0.065727	-0.105418	0.135725	0.081290	0.000000	-0.119948	0.000000	0.000000	0.000000	0.000000	
G18	0.100975	0.197444	0.000000	-0.058675	-0.119630	0.000000	0.000000	0.120437	0.000000	0.059796	0.000000	-0.160534	-0.148203	0.000000	-0.119102	0.000000	0.000000	0.675379	0.000000	0.000000	0.000000	0.000000	0.000000	-0.246463	0.000000	0.000000	-0.068424	0.000000	-0.139097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136949	0.000000	0.000000	0.000000	-0.228256	-0.134710	0.000000	0.000000	0.000000	0.055550	0.000000	-0.108162	0.000000	0.000000	0.217228	0.000000	0.000000	0.000000	-0.217421	-0.189527	0.093149	0.000000	0.118880	0.187834	-0.208045	0.000000	0.000000	-0.150700	0.000000	0.000000	0.000000	-0.092085	0.000000	0.000000	0.146143	0.000000	0.000000	0.000000	0.168565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043326	0.000000	-0.109190	0.143591	-0.173774	0.114906	0.000000	0.000000	0.068077	0.203926	0.000000	0.061588	0.000000	0.000000	0.000000	-0.076659	-0.205870	0.096049	0.058455	0.000000	
G19	-0.136634	0.332516	-0.054564	-0.160353	0.000000	-0.168287	0.000000	0.000000	0.000000	0.000000	0.000000	0.128014	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219142	0.327348	0.000000	0.268536	-0.226920	0.201260	0.000000	0.000000	0.000000	-0.186831	0.000000	0.000000	-0.134356	0.161586	-0.174143	0.112256	0.000000	0.000000	0.040680	0.318858	0.000000	0.000000	-0.066811	0.000000	0.000000	0.000000	0.000000	0.000000	-0.124320	0.000000	0.000000	0.191813	0.000000	-0.098211	-0.103341	0.140996	0.000000	0.000000	0.000000	-0.195642	0.000000	-0.086027	0.110015	0.000000	0.000000	-0.073536	-0.253390	0.000000	0.000000	0.000000	0.111808	0.000000	0.171839	0.000000	0.000000	0.109556	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164191	0.000000	0.000000	0.000000	0.149387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156394	-0.087871	0.077113	0.000000	0.000000	-0.102135	0.128908	0.000000	-0.114503	0.000000	0.094938	
G20	0.000000	0.000000	0.000000	-0.048566	0.104651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.110414	0.101439	0.055338	-0.127899	0.000000	0.000000	0.128677	-0.168950	-0.183950	0.075395	-0.158827	0.000000	0.173144	0.000000	0.000000	-0.296188	0.075217	0.000000	0.000000	0.178707	0.000000	0.000000	0.000000	0.000000	0.000000	-0.054455	0.000000	0.000000	0.000000	0.000000	0.000000	0.097600	0.000000	0.000000	0.101932	0.000000	-0.522924	-0.271686	-0.393117	0.090124	0.000000	0.000000	0.000000	-0.102388	0.000000	0.000000	0.000000	0.093256	-0.109089	0.000000	-0.069373	0.098387	0.000000	0.137120	0.000000	0.000000	0.000000	0.000000	0.157958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099585	0.000000	-0.275450	0.194291	0.000000	-0.230341	0.314591	0.157422	0.000000	-0.098131	0.000000	0.113584	-0.119704	-0.197489	0.000000	0.202083	0.000000	0.244379	
G21	-0.154434	0.000000	-0.185272	0.147171	-0.089872	0.000000	-0.084153	0.000000	0.000000	0.000000	0.000000	-0.102032	-0.169232	0.000000	0.000000	0.195185	0.103593	0.108199	0.000000	0.000000	0.165074	-0.301405	0.000000	0.000000	0.345151	0.000000	0.000000	0.120488	0.133020	0.000000	0.000000	0.000000	0.117674	-0.190981	-0.199948	-0.077730	0.239084	0.000000	0.000000	-0.137256	-0.212685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148880	0.074463	0.000000	0.000000	-0.107567	0.000000	0.000000	0.000000	0.000000	0.000000	0.099786	0.000000	0.000000	0.000000	0.212182	0.111815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120255	0.141202	0.000000	-0.228073	-0.212544	0.000000	0.000000	0.000000	0.000000	0.000000	0.163689	0.000000	0.000000	0.173719	0.000000	0.000000	0.000000	0.000000	0.000000	-0.173910	-0.116483	0.156283	0.128836	0.000000	0.000000	0.000000	-0.083489	0.157362	0.089461	0.000000	
G22	0.000000	0.134007	-0.168728	0.200411	0.000000	0.000000	0.162702	-0.146199	0.000000	-0.149617	0.000000	0.000000	0.000000	0.000000	0.085249	0.000000	0.000000	0.005058	0.000000	0.000000	0.000000	0.664245	0.000000	0.000000	-0.302276	0.000000	-0.112278	-0.102674	0.000000	0.000000	0.153278	0.000000	0.121378	0.000000	0.195092	-0.103471	-0.120327	0.000000	0.000000	-0.086888	0.000000	0.000000	0.216085	0.000000	-0.123865	0.000000	0.097911	0.000000	0.117361	-0.174070	0.000000	0.000000	-0.087222	0.159447	0.173278	0.000000	0.000000	0.000000	0.000000	0.094787	0.000000	0.103118	0.000000	-0.140339	0.070363	0.000000	0.145970	0.000000	0.000000	0.000000	0.149783	0.000000	0.000000	0.000000	0.000000	0.000000	-0.217196	0.000000	0.000000	0.000000	0.000000	0.000000	0.101352	0.000000	-0.319147	0.114750	0.000000	-0.320454	0.000000	0.000000	0.000000	-0.107920	0.000000	-0.079724	0.000000	0.000000	0.000000	-0.078192	0.000000	-0.065823	
G23	0.000000	0.000000	0.146864	0.000000	0.000000	0.000000	0.053122	-0.079691	0.000000	-0.146721	0.204492	-0.129958	0.000000	0.000000	0.000000	0.000000	0.112159	0.103403	0.000000	0.000000	-0.172781	0.000000	0.476251	0.000000	0.241884	0.000000	0.139805	0.180446	-0.230442	0.000000	0.181975	0.000000	0.000000	0.000000	0.000000	0.000000	0.198440	0.000000	0.000000	-0.098732	0.000000	0.000000	-0.068852	0.160638	0.000000	-0.241354	-0.181470	0.067632	0.000000	0.000000	-0.197448	0.130070	0.000000	0.059241	0.000000	0.000000	0.000000	0.000000	0.162997	0.244581	0.000000	0.000000	0.214896	0.096020	0.000000	-0.144420	0.000000	0.000000	-0.105484	0.000000	0.000000	-0.154277	0.000000	-0.225624	0.000000	0.000000	0.000000	0.188779	0.000000	0.000000	0.000000	0.000000	-0.094083	0.000000	0.090549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120094	0.000000	0.000000	0.000000	-0.212567	0.000000	-0.090859	-0.117815	-0.086970	
G24	0.112591	0.000000	-0.081681	0.000000	-0.082024	-0.208756	-0.075232	0.000000	0.000000	-0.229748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124683	-0.082860	-0.153547	-0.156219	0.000000	0.000000	-0.139085	0.379925	0.000000	-0.192866	0.000000	-0.069046	-0.089925	0.000000	0.000000	-0.137054	0.000000	0.000000	0.000000	0.081036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077162	0.083251	0.000000	0.000000	0.254446	0.137963	-0.104560	0.000000	0.000000	-0.169081	-0.114864	-0.199766	-0.138997	0.000000	0.330376	-0.122452	0.227553	0.000000	-0.139729	0.310737	0.192088	-0.158882	0.141488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090638	0.214204	-0.089361	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.072815	0.000000	0.000000	0.000000	0.134572	0.041038	0.000000	0.000000	
G25	-0.151788	0.000000	0.000000	0.000000	0.000000	0.000000	0.430978	-0.112196	0.000000	0.000000	0.000000	0.000000	0.139779	0.155876	0.180758	0.000000	-0.109608	0.000000	0.000000	0.000000	0.000000	-0.097747	-0.161097	0.204027	0.371884	0.177100	0.000000	0.000000	-0.078454	0.083428	-0.143690	0.132907	-0.274127	0.161979	0.000000	-0.083870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.099409	-0.132249	-0.055270	-0.047566	-0.114438	0.000000	0.099665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120869	0.000000	-0.057903	0.000000	0.000000	0.000000	0.000000	-0.094937	0.115784	-0.130457	0.176689	0.000000	0.000000	-0.079464	-0.099132	-0.053673	0.000000	0.000000	-0.168000	0.000000	-0.193451	0.000000	0.165751	-0.110897	0.143944	0.129792	0.000000	0.000000	0.000000	-0.113541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
