G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G11	0.179385	0.000000	0.135117	0.000000	0.000000	0.138184	0.000000	0.000000	0.000000	0.000000	0.160305	0.000000	-0.222404	0.000000	0.000000	0.000000	0.000000	0.038944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.087212	0.083921	-0.356804	0.000000	-0.210689	0.000000	0.000000	-0.129960	-0.097913	0.000000	0.159386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.064970	0.000000	0.000000	0.102487	0.084459	0.232562	0.000000	-0.112217	-0.093697	0.000000	0.131551	-0.164565	-0.119525	-0.145358	-0.250275	0.000000	0.000000	0.106741	0.000000	0.147058	-0.175528	0.000000	0.000000	0.000000	-0.321747	0.244481	0.000000	0.000000	-0.241852	0.000000	0.000000	0.000000	0.180486	0.000000	0.048686	0.108472	0.000000	0.089795	0.000000	0.221295	0.072062	-0.113954	0.000000	0.000000	0.000000	0.204570	-0.110646	0.000000	-0.137853	0.000000	0.129471	0.083268	0.239688	-0.180678	-0.082356	0.224770	
G12	-0.210500	-0.171426	0.000000	0.065135	0.000000	0.000000	0.000000	0.000000	-0.118444	0.135712	0.000000	0.748663	-0.233945	0.000000	0.000000	0.091865	0.000000	0.182282	-0.130610	0.000000	-0.157013	0.144739	0.000000	0.180983	0.000000	0.000000	0.000000	0.182723	-0.266527	0.141110	0.000000	0.112514	-0.160083	0.000000	0.042291	0.127494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.188767	0.048400	0.000000	-0.000029	0.000000	0.000000	-0.103495	-0.166149	0.107551	0.000000	-0.087994	0.073361	0.000000	0.000000	0.000000	0.225708	0.000000	0.170238	0.000000	-0.256678	-0.102790	0.000000	0.000000	0.135829	-0.191329	0.052321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163070	0.000000	-0.110381	-0.162061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.211063	0.000000	0.000000	0.000000	-0.151576	-0.114952	0.249499	-0.037545	0.059448	-0.090299	-0.202141	0.000000	0.000000	0.000000	0.000000	
G13	0.000000	0.000000	0.137240	-0.125734	0.000000	0.000000	0.076132	0.091547	0.000000	-0.132230	0.000000	0.000000	0.071468	0.000000	0.000000	0.000000	0.000000	-0.148119	0.102452	0.000000	0.105922	-0.096264	-0.160074	0.000000	-0.110681	0.000000	0.000000	0.000000	-0.109650	0.000000	0.000000	0.000000	0.000000	0.000000	0.072522	0.000000	0.000000	0.176156	0.000000	-0.042470	0.000000	-0.169176	0.091624	0.243429	-0.133711	0.307310	-0.103355	-0.188014	0.000000	0.000000	0.000000	0.000000	0.000000	0.307676	0.000000	-0.149861	0.000000	0.000000	0.000000	-0.156260	-0.107116	-0.156484	0.000000	0.000000	0.113542	-0.136868	-0.187493	-0.120381	-0.229095	0.000000	0.118061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.310823	-0.115805	0.000000	0.130320	0.162630	0.072034	0.000000	-0.092336	0.237179	-0.154818	0.000000	0.000000	0.000000	0.168623	0.000000	0.000000	0.000000	0.000000	0.153894	0.000000	-0.139176	0.000000	0.070329	
G14	0.000000	0.223469	0.000000	0.000000	0.164154	0.133991	0.000000	0.182970	0.000000	0.000000	0.000000	-0.069139	0.228216	0.177289	0.000000	0.000000	0.000000	-0.168395	0.000000	0.000000	0.000000	0.000000	0.104312	0.000000	0.141086	0.199631	0.000000	0.000000	0.000000	-0.208943	0.000000	0.199384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167174	0.000000	0.000000	-0.075903	0.312141	0.000000	0.121882	0.118278	-0.194193	0.108020	-0.101694	-0.216694	-0.050045	-0.110951	-0.056190	0.000000	0.112668	-0.149894	0.000000	0.000000	0.000000	-0.163822	0.139246	0.173288	0.108618	0.000000	-0.118520	0.000000	0.000000	-0.344408	0.000000	0.118352	0.000000	-0.113488	-0.114278	0.000000	0.000000	0.000000	-0.106313	0.046117	0.181960	0.000000	0.000000	0.000000	0.275912	-0.225777	0.172386	0.000000	0.000000	0.072792	0.000000	0.000000	0.000000	0.000000	-0.226313	-0.336036	0.090119	0.000000	0.000000	
G15	0.000000	0.000000	0.000000	0.000000	0.086375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196760	0.000000	0.000000	0.197732	0.134216	-0.112753	-0.050951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292421	-0.155038	0.000000	-0.165231	-0.168553	0.221769	0.000000	0.000000	0.179807	0.000000	0.000000	-0.159690	-0.152580	0.000000	-0.064819	0.099344	-0.207240	0.000000	0.046083	0.000000	0.215500	0.000000	-0.067001	0.000000	-0.201024	0.059700	0.000000	0.000000	0.243597	0.086551	-0.074170	0.000000	0.187218	0.129992	-0.197393	0.000000	0.000000	0.105359	0.088849	0.000000	0.000000	-0.272160	0.168921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.197992	0.064679	0.000000	-0.143895	0.188489	0.000000	0.104081	0.235940	0.000000	0.202813	-0.197662	0.000000	0.096288	-0.149379	0.000000	0.000000	0.000000	0.000000	-0.036920	0.000000	0.000000	0.000000	0.000000	0.066074	-0.175523	0.115117	
G16	0.000000	0.136679	-0.132904	-0.231170	0.090743	-0.118240	0.061899	-0.096987	0.000000	0.000000	0.000000	0.000000	0.208114	0.000000	-0.119002	0.496521	0.000000	0.170804	0.000000	-0.150647	0.000000	0.000000	0.000000	-0.176382	0.000000	0.144164	-0.091722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129753	-0.218612	0.000000	-0.132679	0.127991	0.151251	0.000000	0.000000	0.000000	-0.065667	0.216689	0.000000	-0.369802	0.066350	0.000000	0.000000	0.000000	-0.082308	0.208235	0.000000	-0.096972	0.000000	-0.187684	0.000000	0.123648	0.000000	0.180679	0.000000	0.000000	-0.112790	0.000000	0.000000	0.000000	-0.039976	0.224687	0.267542	0.000000	0.000000	0.000000	0.000000	0.000000	-0.201859	-0.232971	0.000000	0.000000	0.000000	0.000000	0.160156	0.144589	0.076587	-0.191339	0.000000	0.101700	0.000000	0.000000	0.000000	0.112098	0.196177	-0.232602	0.113944	-0.083680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G17	0.000000	-0.169930	-0.188121	0.000000	0.126136	0.000000	0.058540	-0.128327	0.142091	-0.118138	0.000000	-0.096734	0.000000	0.000000	-0.250065	0.000000	0.864312	-0.071877	0.000000	0.000000	-0.093540	0.170285	0.000000	0.000000	0.000000	0.165213	0.000000	0.179863	-0.124802	0.000000	0.000000	0.000000	-0.175324	0.051164	-0.117714	0.000000	0.000000	0.000000	0.239392	0.107520	0.000000	-0.046859	-0.131543	0.000000	0.000000	0.100872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086553	0.000000	0.000000	0.000000	0.175405	-0.101269	0.000000	0.000000	0.000000	0.000000	0.124491	0.000000	-0.200639	-0.045143	0.083106	-0.290994	-0.075527	0.140038	0.000000	0.000000	0.000000	0.110913	-0.062788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005274	0.000000	0.107367	0.176451	-0.129832	0.000000	-0.072409	-0.108465	0.140529	0.112813	-0.052658	-0.100830	0.000000	0.000000	0.000000	0.000000	
G18	0.097837	0.179171	0.000000	-0.086140	-0.129417	0.000000	0.000000	0.123255	0.000000	0.071262	0.000000	-0.183529	-0.152524	0.000000	-0.075112	-0.133957	0.000000	0.649502	0.000000	0.000000	0.000000	0.000000	0.000000	-0.258222	0.000000	0.000000	-0.073517	0.070576	-0.145957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.155453	0.000000	0.000000	0.000000	-0.237051	-0.142090	0.000000	0.000000	0.000000	0.061603	0.094561	-0.122306	0.000000	0.000000	0.228576	0.000000	0.000000	0.000000	-0.209998	-0.190860	0.111906	0.000000	0.117143	0.157110	-0.201994	0.000000	0.000000	-0.173450	0.000000	0.000000	0.000000	-0.121644	0.000000	0.000000	0.165359	0.000000	0.000000	0.000000	0.145529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047708	0.000000	-0.097017	0.137043	-0.192145	0.114452	0.000000	0.000000	0.096898	0.202873	-0.034653	0.112991	0.000000	0.000000	0.000000	-0.044480	-0.195500	0.091474	0.068578	-0.060291	
G19	-0.096673	0.320538	-0.031763	-0.155036	0.000000	-0.174570	-0.048394	0.000000	0.000000	0.000000	0.000000	0.122506	0.000000	0.000000	0.000000	0.000000	0.000000	-0.250161	0.328192	0.000000	0.290270	-0.209968	0.195953	0.000000	0.000000	0.000000	-0.188473	0.000000	0.000000	-0.159655	0.134230	-0.204467	0.122075	0.000000	0.000000	0.046994	0.309630	0.000000	0.000000	-0.076995	0.000000	0.000000	0.088141	0.000000	0.000000	-0.095243	0.000000	0.000000	0.187791	0.000000	-0.072690	-0.097633	0.152443	0.000000	-0.111250	0.000000	-0.206382	-0.094560	-0.054051	0.132204	0.000000	0.000000	-0.081527	-0.264702	0.000000	0.000000	0.000000	0.094378	0.000000	0.163521	0.000000	0.000000	0.106027	0.000000	0.000000	0.000000	0.000000	0.000000	-0.169841	0.000000	0.000000	0.000000	0.160013	0.000000	0.061115	0.000000	0.000000	0.000000	0.000000	0.143139	-0.097188	0.086410	0.000000	0.000000	-0.109863	0.155062	0.000000	-0.109357	0.000000	0.093478	
G20	0.000000	0.000000	0.000000	-0.043813	0.079162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.107686	0.000000	0.074478	-0.126306	-0.136327	0.000000	0.142127	-0.182624	-0.187085	0.095151	-0.153063	0.000000	0.168156	0.000000	0.000000	-0.271716	0.049298	0.000000	0.000000	0.193843	0.000000	0.000000	0.000000	0.000000	0.064673	-0.073492	0.000000	0.000000	-0.088595	0.000000	0.000000	0.118973	0.000000	0.000000	0.078923	0.000000	-0.471021	-0.255297	-0.389258	0.000000	0.133287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090902	-0.103789	0.095950	-0.081943	0.147444	0.000000	0.107972	0.000000	0.000000	0.000000	0.000000	0.146046	0.123704	-0.094072	0.000000	0.000000	0.000000	0.104466	0.085534	0.000000	-0.306189	0.164951	0.000000	-0.218120	0.264881	0.159112	0.000000	-0.110588	0.000000	0.109451	-0.112816	-0.239954	0.000000	0.226402	0.000000	0.287009	
G21	-0.140870	-0.117109	-0.209263	0.122396	0.000000	0.000000	-0.090587	0.000000	0.000000	0.000000	0.000000	-0.120186	-0.149811	0.000000	0.000000	0.234749	0.111010	0.107158	0.000000	0.000000	0.182634	-0.315640	0.000000	0.000000	0.351809	0.000000	0.000000	0.149209	0.170480	0.000000	0.000000	0.000000	0.134913	-0.195943	-0.185010	-0.095159	0.232512	0.000000	0.000000	-0.132345	-0.221886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.190517	0.064602	-0.131286	0.075395	-0.116320	0.000000	0.000000	0.000000	0.000000	0.000000	0.100364	0.000000	0.000000	0.000000	0.213666	0.126016	0.000000	0.000000	0.103878	0.000000	-0.097923	0.000000	0.000000	0.125427	0.125448	0.000000	-0.234325	-0.230823	0.000000	0.000000	0.000000	0.000000	0.000000	0.156450	0.000000	0.000000	0.134687	0.000000	0.000000	0.000000	0.000000	0.000000	-0.208634	-0.104762	0.158873	0.110565	0.000000	0.051353	0.000000	-0.094213	0.154477	0.102547	0.000000	
G22	0.000000	0.129604	-0.151269	0.204256	0.000000	0.000000	0.157279	-0.137506	0.000000	-0.146628	0.000000	0.000000	0.000000	0.000000	0.109511	0.000000	0.000000	0.006333	0.000000	0.000000	0.000000	0.686105	0.000000	0.000000	-0.279863	0.000000	-0.104354	-0.104216	0.000000	0.000000	0.119637	0.000000	0.114964	0.000000	0.190631	-0.107264	-0.108676	0.000000	0.000000	-0.092090	0.000000	0.000000	0.210879	0.000000	-0.135713	0.000000	0.114896	0.000000	0.124732	-0.190237	0.000000	0.000000	-0.051928	0.144543	0.188405	0.000000	0.000000	0.000000	0.000000	0.117811	0.000000	0.121764	0.080746	-0.143275	0.084906	0.000000	0.115306	0.000000	-0.071074	0.000000	0.128115	0.000000	0.000000	0.000000	-0.122851	0.000000	-0.215475	0.000000	0.000000	0.000000	0.000000	0.000000	0.147296	-0.115469	-0.327428	0.084567	0.000000	-0.274317	0.000000	-0.037276	0.000000	-0.101499	0.000000	-0.056078	0.000000	0.000000	0.000000	-0.077455	0.000000	-0.057166	
G23	0.000000	0.000000	0.151453	0.000000	0.000000	0.000000	0.062487	-0.062740	0.000000	-0.159240	0.210768	-0.117136	0.000000	0.000000	0.000000	0.000000	0.104559	0.116441	0.000000	0.000000	-0.149743	0.000000	0.496322	0.000000	0.270135	0.000000	0.145384	0.175495	-0.223943	0.000000	0.223224	0.000000	0.000000	0.000000	0.000000	0.000000	0.208770	0.000000	0.000000	-0.091404	0.000000	0.000000	-0.083657	0.160769	0.000000	-0.246054	-0.171878	0.000000	0.000000	0.000000	-0.197346	0.147080	0.000000	0.113209	0.086414	-0.050612	0.000000	0.093434	0.150129	0.253332	0.000000	0.000000	0.206555	0.104245	0.000000	-0.125405	0.000000	0.000000	-0.101830	-0.089852	0.000000	-0.139415	0.000000	-0.206698	0.000000	0.000000	0.000000	0.172943	0.000000	0.000000	0.000000	0.000000	-0.083466	0.000000	0.078059	0.000000	0.000000	0.000000	0.000000	-0.085007	0.000000	0.127788	0.000000	0.000000	0.000000	-0.245989	-0.088214	-0.089343	-0.110631	-0.068305	
G24	0.109847	0.000000	-0.102669	0.000000	-0.108408	-0.180518	-0.073391	0.000000	0.000000	-0.241185	0.000000	0.000000	0.000000	-0.140345	0.000000	0.000000	0.142573	-0.074970	-0.133075	-0.146412	0.000000	0.000000	-0.150928	0.388529	0.000000	-0.198431	0.000000	-0.071628	-0.099012	0.000000	0.000000	-0.143271	0.000000	0.000000	0.000000	0.085673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073049	0.083448	0.000000	0.000000	0.260221	0.128894	-0.108366	0.000000	0.000000	-0.166213	-0.120679	-0.195961	-0.126907	0.000000	0.313676	-0.137897	0.233848	0.000000	-0.134846	0.297494	0.188717	-0.164556	0.151817	0.000000	0.000000	0.000000	0.000000	0.066377	0.000000	0.095726	0.224644	-0.140499	0.000000	0.000000	0.000000	0.042606	0.000000	-0.187031	0.072909	0.000000	0.070216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.066871	0.000000	0.000000	0.000000	0.129835	0.034492	0.000000	0.000000	
G25	-0.123906	0.000000	0.000000	0.000000	0.053662	0.000000	0.405107	-0.110811	0.000000	0.000000	0.000000	0.000000	0.182185	0.163213	0.196912	0.000000	-0.131914	-0.075327	0.000000	0.000000	0.000000	-0.098669	-0.176477	0.214573	0.377101	0.187411	0.000000	0.000000	-0.070321	0.080422	-0.142804	0.151491	-0.275139	0.156415	0.000000	-0.085598	0.000000	0.000000	0.000000	0.000000	0.000000	0.060576	0.000000	0.000000	0.000000	0.067078	-0.100174	-0.144781	-0.048261	-0.051568	-0.119396	0.000000	0.093317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.127914	0.000000	-0.093696	0.000000	0.000000	0.000000	0.000000	-0.096059	0.130281	-0.132038	0.198531	0.000000	0.000000	-0.106168	-0.097095	-0.051365	0.000000	0.000000	-0.191633	0.000000	-0.208331	0.000000	0.177844	-0.097585	0.120478	0.096638	-0.096582	0.000000	0.000000	-0.129386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
